,query_gene,BiGG_gene,score
0,gene_0,STM_v1_0.STM0047,61
1,gene_1,STM_v1_0.STM0054,379
2,gene_2,STM_v1_0.STM0055,475
3,gene_3,STM_v1_0.STM0106,102
4,gene_4,STM_v1_0.STM0137,45
5,gene_5,STM_v1_0.STM0163,271
6,gene_6,STM_v1_0.STM0207,107
7,gene_7,STM_v1_0.STM0221,193
8,gene_8,STM_v1_0.STM0247,293
9,gene_9,STM_v1_0.STM0322,346
10,gene_10,STM_v1_0.STM0380,259
11,gene_11,STM_v1_0.STM0386,179
12,gene_12,STM_v1_0.STM0422,427
13,gene_13,STM_v1_0.STM0429,69
14,gene_14,STM_v1_0.STM0457,83
15,gene_15,STM_v1_0.STM0488,205
16,gene_16,STM_v1_0.STM0643,65
17,gene_17,STM_v1_0.STM0644,221
18,gene_18,STM_v1_0.STM0659,266
19,gene_19,STM_v1_0.STM0686,584
20,gene_20,STM_v1_0.STM0774,128
22,gene_22,STM_v1_0.STM0878,125
23,gene_23,STM_v1_0.STM0887,117
24,gene_24,STM_v1_0.STM0890,111
25,gene_25,STM_v1_0.STM0891,39
26,gene_26,STM_v1_0.STM0963,231
27,gene_27,STM_v1_0.STM0965,71
28,gene_28,STM_v1_0.STM0973,871
29,gene_29,STM_v1_0.STM0984,289
30,gene_30,STM_v1_0.STM1101,121
31,gene_31,STM_v1_0.STM1193,192
33,gene_33,STM_v1_0.STM1221,109
34,gene_34,STM_v1_0.STM1340,147
35,gene_35,STM_v1_0.STM1358,207
36,gene_36,STM_v1_0.STM1385,77
37,gene_37,STM_v1_0.STM1449,290
38,gene_38,STM_v1_0.STM1497,71
39,gene_39,STM_v1_0.STM1686,62
40,gene_40,STM_v1_0.STM1718,83
41,gene_41,STM_v1_0.STM1742,299
42,gene_42,STM_v1_0.STM1743,326
43,gene_43,STM_v1_0.STM1750,144
45,gene_45,STM_v1_0.STM1818,146
46,gene_46,STM_v1_0.STM1884,152
47,gene_47,STM_v1_0.STM1933,212
48,gene_48,STM_v1_0.STM1954,115
49,gene_49,STM_v1_0.STM2018,72
50,gene_50,STM_v1_0.STM2019,459
51,gene_51,STM_v1_0.STM2026,109
52,gene_52,STM_v1_0.STM2028,139
53,gene_53,STM_v1_0.STM2029,244
54,gene_54,STM_v1_0.STM2032,205
55,gene_55,STM_v1_0.STM2035,233
56,gene_56,STM_v1_0.STM2064,77
57,gene_57,STM_v1_0.STM2082,153
58,gene_58,STM_v1_0.STM2095,394
60,gene_60,STM_v1_0.STM2188,241
61,gene_61,STM_v1_0.STM2189,501
62,gene_62,STM_v1_0.STM2190,178
63,gene_63,STM_v1_0.STM2332,142
64,gene_64,STM_v1_0.STM2354,77
66,gene_66,STM_v1_0.STM2427,505
67,gene_67,STM_v1_0.STM2431,70
68,gene_68,STM_v1_0.STM2432,390
69,gene_69,STM_v1_0.STM2433,120
70,gene_70,STM_v1_0.STM2529,73
71,gene_71,STM_v1_0.STM2543,183
72,gene_72,STM_v1_0.STM2555,456
73,gene_73,STM_v1_0.STM2573,44
74,gene_74,STM_v1_0.STM2649,94
75,gene_75,STM_v1_0.STM2662,102
76,gene_76,STM_v1_0.STM2774,209
77,gene_77,STM_v1_0.STM2788,266
79,gene_79,STM_v1_0.STM2954,154
80,gene_80,STM_v1_0.STM2973,405
81,gene_81,STM_v1_0.STM3002,71
82,gene_82,STM_v1_0.STM3103,160
83,gene_83,STM_v1_0.STM3137,478
84,gene_84,STM_v1_0.STM3190,64
85,gene_85,STM_v1_0.STM3225,372
86,gene_86,STM_v1_0.STM3257,340
87,gene_87,STM_v1_0.STM3339,169
88,gene_88,STM_v1_0.STM3351,378
89,gene_89,STM_v1_0.STM3352,475
90,gene_90,STM_v1_0.STM3356,118
91,gene_91,STM_v1_0.STM3407,237
92,gene_92,STM_v1_0.STM3409,220
93,gene_93,STM_v1_0.STM3500,731
94,gene_94,STM_v1_0.STM3506,47
95,gene_95,STM_v1_0.STM3514,646
96,gene_96,STM_v1_0.STM3534,630
97,gene_97,STM_v1_0.STM3538,635
98,gene_98,STM_v1_0.STM3541,315
99,gene_99,STM_v1_0.STM3553,97
100,gene_100,STM_v1_0.STM3554,224
101,gene_101,STM_v1_0.STM3557,60
102,gene_102,STM_v1_0.STM3560,245
103,gene_103,STM_v1_0.STM3561,251
104,gene_104,STM_v1_0.STM3562,171
105,gene_105,STM_v1_0.STM3576,41
106,gene_106,STM_v1_0.STM3630,64
107,gene_107,STM_v1_0.STM3671,42
108,gene_108,STM_v1_0.STM3704,528
109,gene_109,STM_v1_0.STM3719,59
110,gene_110,STM_v1_0.STM3725,156
111,gene_111,STM_v1_0.STM3731,119
112,gene_112,STM_v1_0.STM3802,516
113,gene_113,STM_v1_0.STM3865,560
114,gene_114,STM_v1_0.STM3867,480
115,gene_115,STM_v1_0.STM3884,58
116,gene_116,STM_v1_0.STM3915,99
118,gene_118,STM_v1_0.STM4086,646
119,gene_119,STM_v1_0.STM4162,69
120,gene_120,STM_v1_0.STM4299,241
121,gene_121,STM_v1_0.STM4366,286
122,gene_122,STM_v1_0.STM4451,123
123,gene_123,STM_v1_0.STM4452,404
124,gene_124,STM_v1_0.STM4465,426
125,gene_125,STM_v1_0.STM4469,392
126,gene_126,STM_v1_0.STM4483,211
127,gene_127,STM_v1_0.STM4570,187
128,gene_128,STM_v1_0.STM4585,85
129,gene_130,iAF692.Mbar_A0034,435
131,gene_132,iAF692.Mbar_A0086,209
132,gene_133,iAF692.Mbar_A0171,40
133,gene_134,iAF692.Mbar_A0218,498
134,gene_135,iAF692.Mbar_A0219,127
136,gene_137,iAF692.Mbar_A0227,546
137,gene_138,iAF692.Mbar_A0232,70
138,gene_139,iAF692.Mbar_A0255,36
139,gene_140,iAF692.Mbar_A0309,66
140,gene_141,iAF692.Mbar_A0403,276
141,gene_142,iAF692.Mbar_A0408,49
142,gene_143,iAF692.Mbar_A0541,238
144,gene_145,iAF692.Mbar_A0666,351
145,gene_146,iAF692.Mbar_A0742,63
146,gene_147,iAF692.Mbar_A0760,276
147,gene_148,iAF692.Mbar_A0995,109
148,gene_149,iAF692.Mbar_A1138,73
149,gene_150,iAF692.Mbar_A1195,387
150,gene_151,iAF692.Mbar_A1219,107
151,gene_152,iAF692.Mbar_A1223,523
152,gene_153,iAF692.Mbar_A1238,71
153,gene_154,iAF692.Mbar_A1305,99
154,gene_155,iAF692.Mbar_A1361,122
155,gene_156,iAF692.Mbar_A1365,87
156,gene_157,iAF692.Mbar_A1452,440
157,gene_158,iAF692.Mbar_A1586,512
158,gene_159,iAF692.Mbar_A1641,469
159,gene_160,iAF692.Mbar_A1731,58
160,gene_161,iAF692.Mbar_A1778,99
161,gene_162,iAF692.Mbar_A1781,345
162,gene_163,iAF692.Mbar_A1820,427
163,gene_164,iAF692.Mbar_A1823,72
164,gene_165,iAF692.Mbar_A1889,58
165,gene_166,iAF692.Mbar_A2023,53
166,gene_167,iAF692.Mbar_A2069,377
167,gene_168,iAF692.Mbar_A2079,37
168,gene_169,iAF692.Mbar_A2092,112
170,gene_171,iAF692.Mbar_A2179,152
171,gene_172,iAF692.Mbar_A2221,63
172,gene_173,iAF692.Mbar_A2316,456
173,gene_174,iAF692.Mbar_A2422,360
174,gene_175,iAF692.Mbar_A2616,59
175,gene_176,iAF692.Mbar_A2656,287
177,gene_178,iAF692.Mbar_A2943,132
178,gene_179,iAF692.Mbar_A3045,430
179,gene_180,iAF692.Mbar_A3173,242
180,gene_181,iAF692.Mbar_A3182,67
181,gene_182,iAF692.Mbar_A3319,182
182,gene_183,iAF692.Mbar_A3353,164
183,gene_184,iAF692.Mbar_A3423,333
184,gene_185,iAF692.Mbar_A3429,320
185,gene_186,iAF692.Mbar_A3463,404
186,gene_187,iAF692.Mbar_A3498,398
187,gene_188,iAF692.Mbar_A3512,248
188,gene_189,iAF987.Gmet_0043,97
189,gene_190,iAF987.Gmet_0058,600
190,gene_191,iAF987.Gmet_0059,202
191,gene_192,iAF987.Gmet_0069,84
192,gene_193,iAF987.Gmet_0078,107
193,gene_194,iAF987.Gmet_0103,130
194,gene_195,iAF987.Gmet_0205,264
195,gene_196,iAF987.Gmet_0209,460
196,gene_197,iAF987.Gmet_0213,419
197,gene_198,iAF987.Gmet_0300,92
198,gene_199,iAF987.Gmet_0301,233
199,gene_200,iAF987.Gmet_0302,153
200,gene_201,iAF987.Gmet_0337,47
201,gene_202,iAF987.Gmet_0351,863
202,gene_203,iAF987.Gmet_0383,179
203,gene_204,iAF987.Gmet_0384,419
204,gene_205,iAF987.Gmet_0386,182
205,gene_206,iAF987.Gmet_0388,181
206,gene_207,iAF987.Gmet_0389,242
207,gene_208,iAF987.Gmet_0406,277
208,gene_209,iAF987.Gmet_0408,273
209,gene_210,iAF987.Gmet_0466,37
210,gene_211,iAF987.Gmet_0467,220
211,gene_212,iAF987.Gmet_0477,171
212,gene_213,iAF987.Gmet_0481,179
213,gene_214,iAF987.Gmet_0483,253
214,gene_215,iAF987.Gmet_0484,155
215,gene_216,iAF987.Gmet_0485,231
216,gene_217,iAF987.Gmet_0486,269
217,gene_218,iAF987.Gmet_0504,233
218,gene_219,iAF987.Gmet_0547,247
219,gene_220,iAF987.Gmet_0552,330
220,gene_221,iAF987.Gmet_0602,365
221,gene_222,iAF987.Gmet_0647,205
222,gene_223,iAF987.Gmet_0662,41
223,gene_224,iAF987.Gmet_0684,298
224,gene_225,iAF987.Gmet_0700,160
225,gene_226,iAF987.Gmet_0782,186
226,gene_227,iAF987.Gmet_0816,46
227,gene_228,iAF987.Gmet_0819,454
228,gene_229,iAF987.Gmet_0865,178
229,gene_230,iAF987.Gmet_0885,116
230,gene_231,iAF987.Gmet_0902,443
231,gene_232,iAF987.Gmet_0903,355
232,gene_233,iAF987.Gmet_0916,303
233,gene_234,iAF987.Gmet_0928,249
234,gene_235,iAF987.Gmet_0940,671
235,gene_236,iAF987.Gmet_0941,140
236,gene_237,iAF987.Gmet_0957,198
237,gene_238,iAF987.Gmet_0978,213
238,gene_239,iAF987.Gmet_0981,99
239,gene_240,iAF987.Gmet_0987,182
240,gene_241,iAF987.Gmet_0991,137
241,gene_242,iAF987.Gmet_0992,207
242,gene_243,iAF987.Gmet_1036,159
243,gene_244,iAF987.Gmet_1037,149
244,gene_245,iAF987.Gmet_1038,198
245,gene_246,iAF987.Gmet_1043,75
246,gene_247,iAF987.Gmet_1062,83
247,gene_248,iAF987.Gmet_1159,261
248,gene_249,iAF987.Gmet_1168,150
249,gene_250,iAF987.Gmet_1179,81
250,gene_251,iAF987.Gmet_1186,555
251,gene_252,iAF987.Gmet_1188,60
252,gene_253,iAF987.Gmet_1216,287
253,gene_254,iAF987.Gmet_1254,193
255,gene_256,iAF987.Gmet_1260,495
256,gene_257,iAF987.Gmet_1261,119
257,gene_258,iAF987.Gmet_1262,398
258,gene_259,iAF987.Gmet_1293,222
259,gene_260,iAF987.Gmet_1298,67
261,gene_262,iAF987.Gmet_1350,80
262,gene_263,iAF987.Gmet_1353,342
263,gene_264,iAF987.Gmet_1415,353
264,gene_265,iAF987.Gmet_1416,431
265,gene_266,iAF987.Gmet_1434,353
268,gene_269,iAF987.Gmet_1531,103
269,gene_270,iAF987.Gmet_1548,54
270,gene_271,iAF987.Gmet_1558,392
271,gene_272,iAF987.Gmet_1568,73
272,gene_273,iAF987.Gmet_1573,80
273,gene_274,iAF987.Gmet_1593,117
274,gene_275,iAF987.Gmet_1599,194
275,gene_276,iAF987.Gmet_1601,242
276,gene_277,iAF987.Gmet_1603,440
277,gene_278,iAF987.Gmet_1605,468
278,gene_279,iAF987.Gmet_1629,239
279,gene_280,iAF987.Gmet_1640,280
280,gene_281,iAF987.Gmet_1706,110
281,gene_282,iAF987.Gmet_1736,179
282,gene_283,iAF987.Gmet_1762,225
283,gene_284,iAF987.Gmet_1770,266
284,gene_285,iAF987.Gmet_1790,86
285,gene_286,iAF987.Gmet_1802,140
286,gene_287,iAF987.Gmet_1819,254
287,gene_288,iAF987.Gmet_1841,42
288,gene_289,iAF987.Gmet_1844,333
289,gene_290,iAF987.Gmet_1880,383
290,gene_291,iAF987.Gmet_1884,57
291,gene_292,iAF987.Gmet_1888,147
292,gene_293,iAF987.Gmet_1903,107
293,gene_294,iAF987.Gmet_1914,78
294,gene_295,iAF987.Gmet_1917,75
295,gene_296,iAF987.Gmet_1919,73
296,gene_297,iAF987.Gmet_1934,436
297,gene_298,iAF987.Gmet_1935,204
298,gene_299,iAF987.Gmet_1939,428
299,gene_300,iAF987.Gmet_1953,60
300,gene_301,iAF987.Gmet_1986,154
301,gene_302,iAF987.Gmet_1987,143
302,gene_303,iAF987.Gmet_1991,65
303,gene_304,iAF987.Gmet_1994,439
304,gene_305,iAF987.Gmet_2054,268
305,gene_306,iAF987.Gmet_2066,296
306,gene_307,iAF987.Gmet_2071,211
307,gene_308,iAF987.Gmet_2094,148
308,gene_309,iAF987.Gmet_2095,253
309,gene_310,iAF987.Gmet_2257,150
310,gene_311,iAF987.Gmet_2349,303
311,gene_312,iAF987.Gmet_2372,500
312,gene_313,iAF987.Gmet_2390,451
313,gene_314,iAF987.Gmet_2391,402
314,gene_315,iAF987.Gmet_2399,146
315,gene_316,iAF987.Gmet_2425,71
316,gene_317,iAF987.Gmet_2444,47
317,gene_318,iAF987.Gmet_2465,89
318,gene_319,iAF987.Gmet_2476,246
319,gene_320,iAF987.Gmet_2559,41
320,gene_321,iAF987.Gmet_2629,196
321,gene_322,iAF987.Gmet_2731,92
322,gene_323,iAF987.Gmet_2732,81
323,gene_324,iAF987.Gmet_2767,503
324,gene_325,iAF987.Gmet_2822,451
325,gene_326,iAF987.Gmet_2849,149
326,gene_327,iAF987.Gmet_2853,400
327,gene_328,iAF987.Gmet_2903,138
328,gene_329,iAF987.Gmet_2907,253
329,gene_330,iAF987.Gmet_2909,214
330,gene_331,iAF987.Gmet_2988,153
331,gene_332,iAF987.Gmet_2999,216
332,gene_333,iAF987.Gmet_3012,84
333,gene_334,iAF987.Gmet_3026,103
334,gene_335,iAF987.Gmet_3085,181
335,gene_336,iAF987.Gmet_3203,552
336,gene_337,iAF987.Gmet_3243,155
338,gene_339,iAF987.Gmet_3260,303
339,gene_340,iAF987.Gmet_3272,193
340,gene_341,iAF987.Gmet_3294,281
341,gene_342,iAF987.Gmet_3304,281
342,gene_343,iAF987.Gmet_3339,260
343,gene_344,iAF987.Gmet_3406,580
344,gene_345,iAF987.Gmet_3408,630
345,gene_346,iAF987.Gmet_3469,159
346,gene_347,iAF987.Gmet_3470,66
347,gene_348,iAF987.Gmet_3508,52
348,gene_349,iAF987.Gmet_3509,164
349,gene_350,iAF987.Gmet_3528,229
350,gene_351,iAF987.Gmet_3529,85
351,gene_352,iAF987.Gmet_3535,229
352,gene_353,iAM_Pb448.PBANKA_083310,159
353,gene_354,iAM_Pb448.PBANKA_112620,81
354,gene_355,iAM_Pb448.PBANKA_113700,172
355,gene_356,iAM_Pb448.PBANKA_131810,254
356,gene_357,iAM_Pb448.PBANKA_135860,441
357,gene_358,iAM_Pb448.PBANKA_146280,87
358,gene_359,iAM_Pc455.PCYB_111980,169
359,gene_360,iAM_Pc455.PCYB_113330,109
360,gene_361,iAM_Pc455.PCYB_124360,45
361,gene_362,iAM_Pc455.PCYB_126090,248
362,gene_363,iAM_Pc455.PCYB_147430,88
363,gene_364,iAM_Pf480.PF3D7_0922900,101
364,gene_365,iAM_Pf480.PF3D7_1032400,64
365,gene_366,iAM_Pf480.PF3D7_1235700,553
366,gene_367,iAM_Pf480.PF3D7_1249900,82
367,gene_368,iAM_Pf480.PF3D7_1420900,47
369,gene_370,iAM_Pv461.PVX_001880,48
370,gene_371,iAM_Pv461.PVX_085660,84
371,gene_372,iAM_Pv461.PVX_099555,97
372,gene_373,iAM_Pv461.PVX_100735,550
373,gene_374,iAM_Pv461.PVX_101390,88
374,gene_375,iAM_Pv461.PVX_114480,81
375,gene_376,iAM_Pv461.PVX_115000,174
376,gene_377,iAM_Pv461.PVX_116900,46
377,gene_378,iAM_Pv461.PVX_117760,254
378,gene_379,iAT_PLT_636.3417,436
379,gene_380,iAT_PLT_636.3418,444
380,gene_381,iAT_PLT_636.4905,141
381,gene_382,iAT_PLT_636.506,569
382,gene_383,iAT_PLT_636.54981,40
383,gene_384,iAT_PLT_636.5834,662
384,gene_385,iAT_PLT_636.5836,626
385,gene_386,iAT_PLT_636.6532,125
386,gene_387,iAT_PLT_636.6534,123
387,gene_388,iAT_PLT_636.6539,112
388,gene_389,iCHOv1.100682535,225
390,gene_391,iCHOv1.100689232,41
391,gene_392,iCHOv1.100689436,395
392,gene_393,iCHOv1.100689446,365
393,gene_394,iCHOv1.100689464,67
394,gene_395,iCHOv1.100751055,125
395,gene_396,iCHOv1.100751193,68
396,gene_397,iCHOv1.100751791,202
397,gene_398,iCHOv1.100751825,277
398,gene_399,iCHOv1.100751894,40
399,gene_400,iCHOv1.100752162,248
400,gene_401,iCHOv1.100752285,74
401,gene_402,iCHOv1.100752445,115
402,gene_403,iCHOv1.100753544,129
403,gene_404,iCHOv1.100754706,125
404,gene_405,iCHOv1.100754792,364
405,gene_406,iCHOv1.100755105,243
406,gene_407,iCHOv1.100755392,47
407,gene_408,iCHOv1.100756130,198
408,gene_409,iCHOv1.100757328,55
409,gene_410,iCHOv1.100757350,673
410,gene_411,iCHOv1.100757362,123
411,gene_412,iCHOv1.100757895,135
412,gene_413,iCHOv1.100758958,438
413,gene_414,iCHOv1.100758970,43
414,gene_415,iCHOv1.100759374,124
415,gene_416,iCHOv1.100760370,110
416,gene_417,iCHOv1.100760751,311
417,gene_418,iCHOv1.100761226,111
418,gene_419,iCHOv1.100762480,207
419,gene_420,iCHOv1.100763024,569
420,gene_421,iCHOv1.100763494,42
421,gene_422,iCHOv1.100765478,111
422,gene_423,iCHOv1.100766065,75
424,gene_425,iCHOv1.100767455,80
425,gene_426,iCHOv1.100769016,246
426,gene_427,iCHOv1.100769186,654
427,gene_428,iCHOv1.100770033,261
428,gene_429,iCHOv1.100770348,45
429,gene_430,iCHOv1.100770431,466
431,gene_432,iCHOv1.100773599,103
432,gene_433,iCHOv1.103158535,444
433,gene_434,iCN718.ABAYE_RS00870,90
434,gene_435,iCN718.ABAYE_RS01085,89
435,gene_436,iCN718.ABAYE_RS01785,185
436,gene_437,iCN718.ABAYE_RS04335,243
437,gene_438,iCN718.ABAYE_RS04365,159
438,gene_439,iCN718.ABAYE_RS04470,361
439,gene_440,iCN718.ABAYE_RS04535,313
440,gene_441,iCN718.ABAYE_RS04620,637
441,gene_442,iCN718.ABAYE_RS04905,318
442,gene_443,iCN718.ABAYE_RS04960,321
443,gene_444,iCN718.ABAYE_RS05140,100
444,gene_445,iCN718.ABAYE_RS06300,454
445,gene_446,iCN718.ABAYE_RS06435,142
446,gene_447,iCN718.ABAYE_RS07235,176
447,gene_448,iCN718.ABAYE_RS07660,553
448,gene_449,iCN718.ABAYE_RS07975,165
450,gene_451,iCN718.ABAYE_RS09790,75
451,gene_452,iCN718.ABAYE_RS10200,37
453,gene_454,iCN718.ABAYE_RS12990,275
454,gene_455,iCN718.ABAYE_RS13010,361
455,gene_456,iCN718.ABAYE_RS13105,97
456,gene_457,iCN718.ABAYE_RS13345,56
457,gene_458,iCN718.ABAYE_RS13825,213
458,gene_459,iCN718.ABAYE_RS13845,74
459,gene_460,iCN718.ABAYE_RS13985,370
460,gene_461,iCN718.ABAYE_RS14065,496
461,gene_462,iCN718.ABAYE_RS14110,252
462,gene_463,iCN718.ABAYE_RS14155,70
463,gene_464,iCN718.ABAYE_RS14580,121
464,gene_465,iCN718.ABAYE_RS14895,126
465,gene_466,iCN718.ABAYE_RS15590,299
466,gene_467,iCN718.ABAYE_RS15595,389
467,gene_468,iCN718.ABAYE_RS15600,167
468,gene_469,iCN718.ABAYE_RS15605,254
469,gene_470,iCN718.ABAYE_RS15755,402
470,gene_471,iCN718.ABAYE_RS16270,54
471,gene_472,iCN718.ABAYE_RS16300,320
472,gene_473,iCN718.ABAYE_RS16380,478
473,gene_474,iCN718.ABAYE_RS16685,379
474,gene_475,iCN718.ABAYE_RS17470,446
475,gene_476,iCN718.ABAYE_RS17565,224
476,gene_477,iCN718.ABAYE_RS17600,511
477,gene_478,iCN718.ABAYE_RS18530,344
478,gene_479,iCN718.ABAYE_RS18840,101
479,gene_480,iCN718.ABAYE_RS18875,321
481,gene_482,iCN718.ABAYE_RS19060,85
482,gene_483,iCN718.ABAYE_RS19265,194
483,gene_484,iCN900.CD630_00140,229
484,gene_485,iCN900.CD630_00340,184
485,gene_486,iCN900.CD630_00480,191
486,gene_487,iCN900.CD630_00500,569
487,gene_488,iCN900.CD630_00510,167
488,gene_489,iCN900.CD630_00520,469
489,gene_490,iCN900.CD630_00540,273
490,gene_491,iCN900.CD630_00910,217
491,gene_492,iCN900.CD630_01000,308
492,gene_493,iCN900.CD630_01010,291
493,gene_494,iCN900.CD630_01020,256
494,gene_495,iCN900.CD630_01030,182
495,gene_496,iCN900.CD630_01190,360
496,gene_497,iCN900.CD630_01200,605
497,gene_498,iCN900.CD630_01230,257
498,gene_499,iCN900.CD630_01300,539
499,gene_500,iCN900.CD630_01840,352
500,gene_501,iCN900.CD630_01860,320
501,gene_502,iCN900.CD630_01870,207
502,gene_503,iCN900.CD630_01980,649
503,gene_504,iCN900.CD630_02200,407
504,gene_505,iCN900.CD630_02210,335
505,gene_506,iCN900.CD630_02220,163
506,gene_507,iCN900.CD630_02240,399
507,gene_508,iCN900.CD630_02250,1328
508,gene_509,iCN900.CD630_03130,613
510,gene_511,iCN900.CD630_03960,126
511,gene_512,iCN900.CD630_04050,169
512,gene_513,iCN900.CD630_04300,77
513,gene_514,iCN900.CD630_05740,538
514,gene_515,iCN900.CD630_05910,719
515,gene_516,iCN900.CD630_06570,53
516,gene_517,iCN900.CD630_06960,319
517,gene_518,iCN900.CD630_06970,180
518,gene_519,iCN900.CD630_06990,374
519,gene_520,iCN900.CD630_07180,704
520,gene_521,iCN900.CD630_07190,130
521,gene_522,iCN900.CD630_07200,252
522,gene_523,iCN900.CD630_07510,139
523,gene_524,iCN900.CD630_07520,285
524,gene_525,iCN900.CD630_07530,207
525,gene_526,iCN900.CD630_07540,312
526,gene_527,iCN900.CD630_07590,969
527,gene_528,iCN900.CD630_07600,157
528,gene_529,iCN900.CD630_08000,226
529,gene_530,iCN900.CD630_08330,226
530,gene_531,iCN900.CD630_08410,541
532,gene_533,iCN900.CD630_08680,43
533,gene_534,iCN900.CD630_08700,174
534,gene_535,iCN900.CD630_08820,393
535,gene_536,iCN900.CD630_08840,436
536,gene_537,iCN900.CD630_08850,690
537,gene_538,iCN900.CD630_08880,394
538,gene_539,iCN900.CD630_08900,326
539,gene_540,iCN900.CD630_08910,262
540,gene_541,iCN900.CD630_08930,272
541,gene_542,iCN900.CD630_08940,282
542,gene_543,iCN900.CD630_09000,105
543,gene_544,iCN900.CD630_09270,64
544,gene_545,iCN900.CD630_09890,528
545,gene_546,iCN900.CD630_09900,569
546,gene_547,iCN900.CD630_09910,210
547,gene_548,iCN900.CD630_09920,387
548,gene_549,iCN900.CD630_10030,303
549,gene_550,iCN900.CD630_10040,202
550,gene_551,iCN900.CD630_10050,460
551,gene_552,iCN900.CD630_10100,221
552,gene_553,iCN900.CD630_10110,253
