,query_gene,BiGG_gene,score
553,gene_554,iCN900.CD630_10240,438
554,gene_555,iCN900.CD630_10250,249
555,gene_556,iCN900.CD630_10260,209
556,gene_557,iCN900.CD630_10270,289
558,gene_559,iCN900.CD630_10540,474
560,gene_561,iCN900.CD630_10560,281
561,gene_562,iCN900.CD630_10570,226
562,gene_563,iCN900.CD630_10580,262
563,gene_564,iCN900.CD630_10590,425
564,gene_565,iCN900.CD630_10600,105
565,gene_566,iCN900.CD630_10620,77
566,gene_567,iCN900.CD630_10780,165
567,gene_568,iCN900.CD630_11290,100
568,gene_569,iCN900.CD630_11530,124
569,gene_570,iCN900.CD630_11750,409
570,gene_571,iCN900.CD630_11780,293
571,gene_572,iCN900.CD630_11790,187
572,gene_573,iCN900.CD630_11800,316
573,gene_574,iCN900.CD630_11820,242
574,gene_575,iCN900.CD630_11840,403
575,gene_576,iCN900.CD630_11910,626
576,gene_577,iCN900.CD630_12050,199
577,gene_578,iCN900.CD630_12070,448
578,gene_579,iCN900.CD630_12200,131
579,gene_580,iCN900.CD630_12230,379
580,gene_581,iCN900.CD630_12240,272
581,gene_582,iCN900.CD630_12250,405
582,gene_583,iCN900.CD630_12260,112
583,gene_584,iCN900.CD630_12790,379
584,gene_585,iCN900.CD630_12820,896
585,gene_586,iCN900.CD630_13270,138
586,gene_587,iCN900.CD630_13320,256
587,gene_588,iCN900.CD630_13530,115
588,gene_589,iCN900.CD630_13820,649
589,gene_590,iCN900.CD630_14770,78
590,gene_591,iCN900.CD630_14780,103
591,gene_592,iCN900.CD630_14790,774
592,gene_593,iCN900.CD630_14890,159
593,gene_594,iCN900.CD630_14900,163
594,gene_595,iCN900.CD630_14910,139
595,gene_596,iCN900.CD630_14950,179
596,gene_597,iCN900.CD630_15020,241
597,gene_598,iCN900.CD630_15360,260
598,gene_599,iCN900.CD630_15370,585
599,gene_600,iCN900.CD630_15480,183
600,gene_601,iCN900.CD630_15500,177
601,gene_602,iCN900.CD630_15510,199
602,gene_603,iCN900.CD630_15530,269
603,gene_604,iCN900.CD630_15540,208
604,gene_605,iCN900.CD630_15660,469
605,gene_606,iCN900.CD630_15770,399
606,gene_607,iCN900.CD630_15800,221
607,gene_608,iCN900.CD630_15870,308
608,gene_609,iCN900.CD630_15890,45
609,gene_610,iCN900.CD630_15990,227
610,gene_611,iCN900.CD630_16000,176
611,gene_612,iCN900.CD630_16010,164
612,gene_613,iCN900.CD630_16140,126
615,gene_616,iCN900.CD630_16550,249
616,gene_617,iCN900.CD630_16740,194
617,gene_618,iCN900.CD630_16960,294
618,gene_619,iCN900.CD630_16970,239
619,gene_620,iCN900.CD630_17020,523
620,gene_621,iCN900.CD630_17030,63
621,gene_622,iCN900.CD630_17290,354
622,gene_623,iCN900.CD630_17750,149
623,gene_624,iCN900.CD630_17850,442
624,gene_625,iCN900.CD630_18060,282
625,gene_626,iCN900.CD630_18170,73
627,gene_628,iCN900.CD630_18250,454
628,gene_629,iCN900.CD630_18320,389
629,gene_630,iCN900.CD630_18330,206
630,gene_631,iCN900.CD630_18340,271
631,gene_632,iCN900.CD630_18350,297
632,gene_633,iCN900.CD630_18370,148
633,gene_634,iCN900.CD630_18390,190
634,gene_635,iCN900.CD630_19360,276
635,gene_636,iCN900.CD630_19370,264
636,gene_637,iCN900.CD630_19470,228
637,gene_638,iCN900.CD630_20140,653
638,gene_639,iCN900.CD630_20200,971
639,gene_640,iCN900.CD630_20310,350
640,gene_641,iCN900.CD630_20320,287
641,gene_642,iCN900.CD630_20330,326
642,gene_643,iCN900.CD630_20500,163
643,gene_644,iCN900.CD630_20540,57
644,gene_645,iCN900.CD630_20590,569
645,gene_646,iCN900.CD630_20740,166
646,gene_647,iCN900.CD630_20800,159
647,gene_648,iCN900.CD630_20810,171
648,gene_649,iCN900.CD630_20910,299
649,gene_650,iCN900.CD630_20990,790
650,gene_651,iCN900.CD630_21000,159
651,gene_652,iCN900.CD630_21010,169
652,gene_653,iCN900.CD630_21020,47
653,gene_654,iCN900.CD630_21070,365
654,gene_655,iCN900.CD630_21150,632
655,gene_656,iCN900.CD630_21170,219
656,gene_657,iCN900.CD630_21180,372
657,gene_658,iCN900.CD630_21190,204
658,gene_659,iCN900.CD630_21240,128
659,gene_660,iCN900.CD630_21280,382
660,gene_661,iCN900.CD630_21300,365
661,gene_662,iCN900.CD630_21350,124
662,gene_663,iCN900.CD630_21360,196
663,gene_664,iCN900.CD630_21380,251
664,gene_665,iCN900.CD630_21680,605
665,gene_666,iCN900.CD630_21720,263
666,gene_667,iCN900.CD630_22170,212
667,gene_668,iCN900.CD630_22450,577
668,gene_669,iCN900.CD630_22560,284
669,gene_670,iCN900.CD630_22690,608
670,gene_671,iCN900.CD630_22700,301
671,gene_672,iCN900.CD630_22760,330
672,gene_673,iCN900.CD630_23210,346
673,gene_674,iCN900.CD630_23220,303
674,gene_675,iCN900.CD630_23300,190
675,gene_676,iCN900.CD630_23350,743
676,gene_677,iCN900.CD630_23560,114
677,gene_678,iCN900.CD630_24100,1057
678,gene_679,iCN900.CD630_24910,187
679,gene_680,iCN900.CD630_24930,82
680,gene_681,iCN900.CD630_24960,266
681,gene_682,iCN900.CD630_25000,421
682,gene_683,iCN900.CD630_25100,556
683,gene_684,iCN900.CD630_25370,166
684,gene_685,iCN900.CD630_25490,171
685,gene_686,iCN900.CD630_25740,71
686,gene_687,iCN900.CD630_25750,189
687,gene_688,iCN900.CD630_25770,218
688,gene_689,iCN900.CD630_25840,236
689,gene_690,iCN900.CD630_25870,384
690,gene_691,iCN900.CD630_25940,299
691,gene_692,iCN900.CD630_25960,289
693,gene_694,iCN900.CD630_26230,126
694,gene_695,iCN900.CD630_26270,62
695,gene_696,iCN900.CD630_26300,318
696,gene_697,iCN900.CD630_26640,309
697,gene_698,iCN900.CD630_26760,394
698,gene_699,iCN900.CD630_26790,72
699,gene_700,iCN900.CD630_26820,1227
700,gene_701,iCN900.CD630_26910,209
701,gene_702,iCN900.CD630_26950,371
702,gene_703,iCN900.CD630_27140,443
703,gene_704,iCN900.CD630_27150,265
704,gene_705,iCN900.CD630_27260,488
705,gene_706,iCN900.CD630_27410,277
706,gene_707,iCN900.CD630_27420,108
707,gene_708,iCN900.CD630_27440,597
708,gene_709,iCN900.CD630_27550,422
709,gene_710,iCN900.CD630_27800,479
710,gene_711,iCN900.CD630_28280,325
711,gene_712,iCN900.CD630_28320,289
712,gene_713,iCN900.CD630_30270,114
713,gene_714,iCN900.CD630_30600,424
714,gene_715,iCN900.CD630_30680,93
716,gene_717,iCN900.CD630_30960,674
717,gene_718,iCN900.CD630_30970,417
718,gene_719,iCN900.CD630_31100,313
719,gene_720,iCN900.CD630_31240,620
720,gene_721,iCN900.CD630_31250,408
723,gene_724,iCN900.CD630_31700,525
724,gene_725,iCN900.CD630_31710,553
725,gene_726,iCN900.CD630_31720,258
726,gene_727,iCN900.CD630_31730,513
727,gene_728,iCN900.CD630_31740,418
728,gene_729,iCN900.CD630_31890,187
729,gene_730,iCN900.CD630_31950,498
730,gene_731,iCN900.CD630_32150,114
731,gene_732,iCN900.CD630_32230,278
732,gene_733,iCN900.CD630_32250,303
733,gene_734,iCN900.CD630_32530,285
734,gene_735,iCN900.CD630_32560,1000
735,gene_736,iCN900.CD630_32610,358
736,gene_737,iCN900.CD630_32620,184
737,gene_738,iCN900.CD630_32630,221
738,gene_739,iCN900.CD630_32680,169
739,gene_740,iCN900.CD630_32740,45
740,gene_741,iCN900.CD630_32760,179
741,gene_742,iCN900.CD630_32770,156
742,gene_743,iCN900.CD630_32780,57
743,gene_744,iCN900.CD630_32810,194
744,gene_745,iCN900.CD630_32850,513
745,gene_746,iCN900.CD630_32860,348
746,gene_747,iCN900.CD630_33080,151
748,gene_749,iCN900.CD630_33940,570
749,gene_750,iCN900.CD630_33950,334
750,gene_751,iCN900.CD630_34020,248
751,gene_752,iCN900.CD630_34140,55
752,gene_753,iCN900.CD630_34150,131
753,gene_754,iCN900.CD630_34160,172
754,gene_755,iCN900.CD630_34170,110
755,gene_756,iCN900.CD630_34220,151
756,gene_757,iCN900.CD630_34240,233
757,gene_758,iCN900.CD630_34260,268
758,gene_759,iCN900.CD630_34350,444
759,gene_760,iCN900.CD630_34400,115
760,gene_761,iCN900.CD630_34560,84
762,gene_763,iCN900.CD630_34600,294
763,gene_764,iCN900.CD630_34680,696
764,gene_765,iCN900.CD630_34690,232
765,gene_766,iCN900.CD630_34700,680
766,gene_767,iCN900.CD630_34710,92
767,gene_768,iCN900.CD630_34720,58
768,gene_769,iCN900.CD630_34730,61
769,gene_770,iCN900.CD630_34740,157
770,gene_771,iCN900.CD630_34790,280
771,gene_772,iCN900.CD630_34880,282
772,gene_773,iCN900.CD630_35150,137
773,gene_774,iCN900.CD630_35180,306
774,gene_775,iCN900.CD630_35270,108
775,gene_776,iCN900.CD630_35300,109
776,gene_777,iCN900.CD630_35430,308
777,gene_778,iCN900.CD630_35500,212
778,gene_779,iCN900.CD630_35520,538
779,gene_780,iCN900.CD630_35550,128
780,gene_781,iCN900.CD630_35620,234
781,gene_782,iCN900.CD630_35660,146
782,gene_783,iCN900.CD630_35880,1150
783,gene_784,iCN900.CD630_35890,346
784,gene_785,iCN900.CD630_35900,1136
785,gene_786,iCN900.CD630_35960,696
786,gene_787,iCN900.CD630_36270,226
787,gene_788,iCN900.CD630_36320,201
788,gene_789,iCN900.CD630_36550,297
789,gene_790,iCN900.CD630_36640,44
790,gene_791,iCN900.CD630_36700,303
791,gene_792,iEK1008.Rv0018c,140
792,gene_793,iEK1008.Rv0115,128
793,gene_794,iEK1008.Rv0125,107
794,gene_795,iEK1008.Rv0202c,46
795,gene_796,iEK1008.Rv0357c,286
796,gene_797,iEK1008.Rv0486,63
797,gene_798,iEK1008.Rv0684,825
798,gene_799,iEK1008.Rv0808,388
799,gene_800,iEK1008.Rv1308,492
800,gene_801,iEK1008.Rv1326c,629
801,gene_802,iEK1008.Rv1389,133
802,gene_803,iEK1008.Rv1605,241
803,gene_804,iEK1008.Rv1656,248
804,gene_805,iEK1008.Rv1712,186
805,gene_806,iEK1008.Rv1928c,102
806,gene_807,iEK1008.Rv2039c,184
807,gene_808,iEK1008.Rv2040c,184
808,gene_809,iEK1008.Rv2156c,74
809,gene_810,iEK1008.Rv2182c,67
810,gene_811,iEK1008.Rv2188c,71
811,gene_812,iEK1008.Rv2228c,43
812,gene_813,iEK1008.Rv2284,49
813,gene_814,iEK1008.Rv2316,130
814,gene_815,iEK1008.Rv2334,370
815,gene_816,iEK1008.Rv2397c,224
816,gene_817,iEK1008.Rv2435c,43
817,gene_818,iEK1008.Rv2447c,48
818,gene_819,iEK1008.Rv2581c,59
819,gene_820,iEK1008.Rv2584c,51
820,gene_821,iEK1008.Rv2691,79
821,gene_822,iEK1008.Rv2835c,171
822,gene_823,iEK1008.Rv2936,112
823,gene_824,iEK1008.Rv2981c,249
824,gene_825,iEK1008.Rv2996c,48
825,gene_826,iEK1008.Rv3002c,116
826,gene_827,iEK1008.Rv3010c,253
828,gene_829,iEK1008.Rv3089,137
829,gene_830,iEK1008.Rv3111,151
830,gene_831,iEK1008.Rv3113,61
831,gene_832,iEK1008.Rv3116,74
832,gene_833,iEK1008.Rv3206c,75
833,gene_834,iEK1008.Rv3265c,70
834,gene_835,iEK1008.Rv3275c,135
835,gene_836,iEK1008.Rv3285,42
836,gene_837,iEK1008.Rv3537,103
837,gene_838,iEK1008.Rv3624c,199
838,gene_839,iEK1008.Rv3709c,360
839,gene_840,iEK1008.Rv3710,486
840,gene_841,iEK1008.Rv3807c,52
841,gene_842,iEK1008.Rv3913,122
842,gene_843,iHN637.CLJU_RS00085,236
843,gene_844,iHN637.CLJU_RS00610,198
844,gene_845,iHN637.CLJU_RS00620,323
845,gene_846,iHN637.CLJU_RS00680,220
846,gene_847,iHN637.CLJU_RS00840,749
847,gene_848,iHN637.CLJU_RS01030,145
848,gene_849,iHN637.CLJU_RS01075,681
849,gene_850,iHN637.CLJU_RS01130,159
850,gene_851,iHN637.CLJU_RS01135,286
851,gene_852,iHN637.CLJU_RS01165,71
852,gene_853,iHN637.CLJU_RS01180,657
853,gene_854,iHN637.CLJU_RS01190,650
854,gene_855,iHN637.CLJU_RS01195,73
855,gene_856,iHN637.CLJU_RS01205,241
856,gene_857,iHN637.CLJU_RS01260,532
857,gene_858,iHN637.CLJU_RS01300,588
858,gene_859,iHN637.CLJU_RS01315,137
859,gene_860,iHN637.CLJU_RS01390,129
860,gene_861,iHN637.CLJU_RS01495,296
861,gene_862,iHN637.CLJU_RS01500,361
862,gene_863,iHN637.CLJU_RS01560,229
863,gene_864,iHN637.CLJU_RS01590,345
864,gene_865,iHN637.CLJU_RS02030,476
865,gene_866,iHN637.CLJU_RS02100,296
866,gene_867,iHN637.CLJU_RS02150,332
867,gene_868,iHN637.CLJU_RS02155,1106
868,gene_869,iHN637.CLJU_RS02205,51
869,gene_870,iHN637.CLJU_RS02275,311
870,gene_871,iHN637.CLJU_RS02395,46
871,gene_872,iHN637.CLJU_RS02400,42
872,gene_873,iHN637.CLJU_RS02615,538
873,gene_874,iHN637.CLJU_RS02625,325
874,gene_875,iHN637.CLJU_RS02630,241
876,gene_877,iHN637.CLJU_RS02730,540
877,gene_878,iHN637.CLJU_RS02740,323
878,gene_879,iHN637.CLJU_RS02745,239
879,gene_880,iHN637.CLJU_RS02945,229
880,gene_881,iHN637.CLJU_RS02950,353
881,gene_882,iHN637.CLJU_RS03245,171
883,gene_884,iHN637.CLJU_RS03265,491
884,gene_885,iHN637.CLJU_RS03270,669
885,gene_886,iHN637.CLJU_RS03295,439
886,gene_887,iHN637.CLJU_RS03300,439
887,gene_888,iHN637.CLJU_RS03400,588
888,gene_889,iHN637.CLJU_RS03520,238
889,gene_890,iHN637.CLJU_RS03525,199
890,gene_891,iHN637.CLJU_RS03675,271
891,gene_892,iHN637.CLJU_RS03805,563
892,gene_893,iHN637.CLJU_RS04010,1176
893,gene_894,iHN637.CLJU_RS04215,431
894,gene_895,iHN637.CLJU_RS04220,351
895,gene_896,iHN637.CLJU_RS04225,172
896,gene_897,iHN637.CLJU_RS04235,359
897,gene_898,iHN637.CLJU_RS04385,372
898,gene_899,iHN637.CLJU_RS04410,182
899,gene_900,iHN637.CLJU_RS04420,242
900,gene_901,iHN637.CLJU_RS04465,585
901,gene_902,iHN637.CLJU_RS04470,204
902,gene_903,iHN637.CLJU_RS04475,368
903,gene_904,iHN637.CLJU_RS04575,398
904,gene_905,iHN637.CLJU_RS04605,1296
905,gene_906,iHN637.CLJU_RS04950,244
906,gene_907,iHN637.CLJU_RS05135,410
907,gene_908,iHN637.CLJU_RS05190,316
908,gene_909,iHN637.CLJU_RS05195,265
909,gene_910,iHN637.CLJU_RS05255,113
910,gene_911,iHN637.CLJU_RS05470,464
911,gene_912,iHN637.CLJU_RS05505,120
912,gene_913,iHN637.CLJU_RS05525,217
913,gene_914,iHN637.CLJU_RS05570,278
914,gene_915,iHN637.CLJU_RS05575,170
915,gene_916,iHN637.CLJU_RS05585,145
916,gene_917,iHN637.CLJU_RS05590,144
917,gene_918,iHN637.CLJU_RS05595,126
918,gene_919,iHN637.CLJU_RS05660,1312
919,gene_920,iHN637.CLJU_RS05725,176
920,gene_921,iHN637.CLJU_RS05730,416
921,gene_922,iHN637.CLJU_RS05735,184
922,gene_923,iHN637.CLJU_RS05745,178
923,gene_924,iHN637.CLJU_RS05750,308
924,gene_925,iHN637.CLJU_RS05755,265
925,gene_926,iHN637.CLJU_RS05895,280
926,gene_927,iHN637.CLJU_RS06095,362
927,gene_928,iHN637.CLJU_RS06145,131
928,gene_929,iHN637.CLJU_RS06240,157
929,gene_930,iHN637.CLJU_RS06265,451
930,gene_931,iHN637.CLJU_RS06280,298
931,gene_932,iHN637.CLJU_RS06285,75
932,gene_933,iHN637.CLJU_RS06400,265
933,gene_934,iHN637.CLJU_RS06410,213
934,gene_935,iHN637.CLJU_RS06420,342
935,gene_936,iHN637.CLJU_RS06430,361
936,gene_937,iHN637.CLJU_RS06465,152
937,gene_938,iHN637.CLJU_RS06475,141
938,gene_939,iHN637.CLJU_RS06515,130
939,gene_940,iHN637.CLJU_RS06565,579
940,gene_941,iHN637.CLJU_RS06575,569
941,gene_942,iHN637.CLJU_RS06595,316
942,gene_943,iHN637.CLJU_RS06865,456
943,gene_944,iHN637.CLJU_RS07005,422
944,gene_945,iHN637.CLJU_RS07045,249
945,gene_946,iHN637.CLJU_RS08540,234
946,gene_947,iHN637.CLJU_RS08700,728
947,gene_948,iHN637.CLJU_RS08905,121
948,gene_949,iHN637.CLJU_RS08920,376
949,gene_950,iHN637.CLJU_RS08925,395
950,gene_951,iHN637.CLJU_RS09865,142
951,gene_952,iHN637.CLJU_RS09915,144
952,gene_953,iHN637.CLJU_RS10005,419
953,gene_954,iHN637.CLJU_RS10010,418
954,gene_955,iHN637.CLJU_RS10015,663
955,gene_956,iHN637.CLJU_RS10025,121
956,gene_957,iHN637.CLJU_RS10190,267
957,gene_958,iHN637.CLJU_RS10465,397
958,gene_959,iHN637.CLJU_RS10560,354
959,gene_960,iHN637.CLJU_RS10565,271
960,gene_961,iHN637.CLJU_RS10570,359
961,gene_962,iHN637.CLJU_RS10870,257
962,gene_963,iHN637.CLJU_RS10875,172
963,gene_964,iHN637.CLJU_RS10880,157
964,gene_965,iHN637.CLJU_RS11515,518
965,gene_966,iHN637.CLJU_RS11545,129
966,gene_967,iHN637.CLJU_RS11570,41
967,gene_968,iHN637.CLJU_RS11775,429
968,gene_969,iHN637.CLJU_RS11970,378
969,gene_970,iHN637.CLJU_RS12040,97
970,gene_971,iHN637.CLJU_RS12255,471
971,gene_972,iHN637.CLJU_RS12520,85
972,gene_973,iHN637.CLJU_RS13065,92
973,gene_974,iHN637.CLJU_RS13070,137
974,gene_975,iHN637.CLJU_RS13075,252
975,gene_976,iHN637.CLJU_RS13140,148
976,gene_977,iHN637.CLJU_RS13685,264
977,gene_978,iHN637.CLJU_RS13735,115
978,gene_979,iHN637.CLJU_RS13835,393
979,gene_980,iHN637.CLJU_RS14190,217
980,gene_981,iHN637.CLJU_RS14330,633
981,gene_982,iHN637.CLJU_RS14365,146
982,gene_983,iHN637.CLJU_RS14370,181
983,gene_984,iHN637.CLJU_RS14375,318
984,gene_985,iHN637.CLJU_RS14380,298
985,gene_986,iHN637.CLJU_RS14390,180
986,gene_987,iHN637.CLJU_RS14395,388
987,gene_988,iHN637.CLJU_RS14475,1208
988,gene_989,iHN637.CLJU_RS15025,231
989,gene_990,iHN637.CLJU_RS15095,359
990,gene_991,iHN637.CLJU_RS15695,149
991,gene_992,iHN637.CLJU_RS15710,261
992,gene_993,iHN637.CLJU_RS15730,216
993,gene_994,iHN637.CLJU_RS15740,233
994,gene_995,iHN637.CLJU_RS15745,264
995,gene_996,iHN637.CLJU_RS15780,428
996,gene_997,iHN637.CLJU_RS15830,253
998,gene_999,iHN637.CLJU_RS16285,225
999,gene_1000,iHN637.CLJU_RS16295,154
1000,gene_1001,iHN637.CLJU_RS16355,378
1001,gene_1002,iHN637.CLJU_RS16390,186
1002,gene_1003,iHN637.CLJU_RS16395,157
1003,gene_1004,iHN637.CLJU_RS16615,602
1004,gene_1005,iHN637.CLJU_RS16730,268
1005,gene_1006,iHN637.CLJU_RS16855,282
1006,gene_1007,iHN637.CLJU_RS16870,403
1007,gene_1008,iHN637.CLJU_RS16970,355
1008,gene_1009,iHN637.CLJU_RS17035,233
1009,gene_1010,iHN637.CLJU_RS17040,299
1010,gene_1011,iHN637.CLJU_RS17100,263
1011,gene_1012,iHN637.CLJU_RS17105,966
1012,gene_1013,iHN637.CLJU_RS17225,104
1013,gene_1014,iHN637.CLJU_RS17275,184
1015,gene_1016,iHN637.CLJU_RS17575,315
1016,gene_1017,iHN637.CLJU_RS17580,200
1017,gene_1018,iHN637.CLJU_RS17585,324
1018,gene_1019,iHN637.CLJU_RS17590,118
1019,gene_1020,iHN637.CLJU_RS17595,388
1020,gene_1021,iHN637.CLJU_RS17680,166
1021,gene_1022,iHN637.CLJU_RS18285,506
1022,gene_1023,iHN637.CLJU_RS18300,651
1023,gene_1024,iHN637.CLJU_RS18325,292
1024,gene_1025,iHN637.CLJU_RS18335,584
1025,gene_1026,iHN637.CLJU_RS18405,187
1026,gene_1027,iHN637.CLJU_RS18530,268
1027,gene_1028,iHN637.CLJU_RS18535,127
1028,gene_1029,iHN637.CLJU_RS18540,712
1029,gene_1030,iHN637.CLJU_RS18940,461
1030,gene_1031,iHN637.CLJU_RS19255,529
1031,gene_1032,iHN637.CLJU_RS19260,566
1032,gene_1033,iHN637.CLJU_RS19265,270
1033,gene_1034,iHN637.CLJU_RS19270,506
1034,gene_1035,iHN637.CLJU_RS19350,234
1035,gene_1036,iHN637.CLJU_RS19400,141
1036,gene_1037,iHN637.CLJU_RS19680,459
1037,gene_1038,iHN637.CLJU_RS19845,39
1038,gene_1039,iHN637.CLJU_RS19905,614
1039,gene_1040,iHN637.CLJU_RS19990,205
1040,gene_1041,iHN637.CLJU_RS19995,332
1041,gene_1042,iHN637.CLJU_RS20110,203
1042,gene_1043,iHN637.CLJU_RS20420,384
1043,gene_1044,iHN637.CLJU_RS20455,160
1044,gene_1045,iHN637.CLJU_RS20465,209
1045,gene_1046,iHN637.CLJU_RS20535,155
1046,gene_1047,iHN637.CLJU_RS20585,142
1047,gene_1048,iHN637.CLJU_RS20600,301
1048,gene_1049,iHN637.CLJU_RS20680,452
1049,gene_1050,iHN637.CLJU_RS20735,291
1050,gene_1051,iHN637.CLJU_RS20740,267
1051,gene_1052,iHN637.CLJU_RS20750,160
1052,gene_1053,iHN637.CLJU_RS20760,446
1053,gene_1054,iHN637.CLJU_RS20765,244
1054,gene_1055,iHN637.CLJU_RS20770,214
1055,gene_1056,iHN637.CLJU_RS20775,305
1056,gene_1057,iHN637.CLJU_RS20780,184
1057,gene_1058,iHN637.CLJU_RS20860,290
1058,gene_1059,iHN637.CLJU_RS20995,317
1059,gene_1060,iIS312.TCDM_08491,241
1060,gene_1061,iIS312.TCDM_14202,50
1061,gene_1062,iIT341.HP0089,112
1062,gene_1063,iIT341.HP0493,78
1063,gene_1064,iIT341.HP0680,479
1064,gene_1065,iIT341.HP0687,45
1065,gene_1066,iIT341.HP0819,77
1066,gene_1067,iIT341.HP0824,100
1067,gene_1068,iIT341.HP0857,117
1068,gene_1069,iIT341.HP1038,99
1069,gene_1070,iIT341.HP1099,158
