,query_gene,BiGG_gene,score
1070,gene_1071,iIT341.HP1132,561
1071,gene_1072,iIT341.HP1134,489
1073,gene_1074,iIT341.HP1394,134
1074,gene_1075,iIT341.HP1576,264
1075,gene_1076,iJN1463.PP_0043,152
1076,gene_1077,iJN1463.PP_0065,218
1077,gene_1078,iJN1463.PP_0077,120
1078,gene_1079,iJN1463.PP_0112,133
1079,gene_1080,iJN1463.PP_0113,173
1080,gene_1081,iJN1463.PP_0114,273
1081,gene_1082,iJN1463.PP_0118,81
1082,gene_1083,iJN1463.PP_0129,70
1083,gene_1084,iJN1463.PP_0184,426
1084,gene_1085,iJN1463.PP_0219,165
1085,gene_1086,iJN1463.PP_0220,162
1086,gene_1087,iJN1463.PP_0225,283
1087,gene_1088,iJN1463.PP_0227,126
1088,gene_1089,iJN1463.PP_0240,85
1089,gene_1090,iJN1463.PP_0282,58
1090,gene_1091,iJN1463.PP_0289,186
1092,gene_1093,iJN1463.PP_0411,235
1093,gene_1094,iJN1463.PP_0416,79
1094,gene_1095,iJN1463.PP_0437,95
1095,gene_1096,iJN1463.PP_0527,435
1096,gene_1097,iJN1463.PP_0528,199
1097,gene_1098,iJN1463.PP_0671,474
1098,gene_1099,iJN1463.PP_0722,80
1099,gene_1100,iJN1463.PP_0735,74
1100,gene_1101,iJN1463.PP_0762,204
1102,gene_1103,iJN1463.PP_0833,368
1103,gene_1104,iJN1463.PP_0842,183
1104,gene_1105,iJN1463.PP_0843,137
1105,gene_1106,iJN1463.PP_0879,99
1106,gene_1107,iJN1463.PP_0914,182
1107,gene_1108,iJN1463.PP_0936,134
1108,gene_1109,iJN1463.PP_0953,125
1110,gene_1111,iJN1463.PP_0964,257
1111,gene_1112,iJN1463.PP_0965,173
1112,gene_1113,iJN1463.PP_0967,317
1113,gene_1114,iJN1463.PP_1025,481
1114,gene_1115,iJN1463.PP_1075,633
1115,gene_1116,iJN1463.PP_1137,249
1116,gene_1117,iJN1463.PP_1138,256
1117,gene_1118,iJN1463.PP_1139,184
1118,gene_1119,iJN1463.PP_1144,173
1119,gene_1120,iJN1463.PP_1167,387
1120,gene_1121,iJN1463.PP_1169,185
1121,gene_1122,iJN1463.PP_1280,312
1122,gene_1123,iJN1463.PP_1292,154
1123,gene_1124,iJN1463.PP_1323,110
1124,gene_1125,iJN1463.PP_1336,162
1126,gene_1127,iJN1463.PP_1416,249
1127,gene_1128,iJN1463.PP_1470,227
1129,gene_1130,iJN1463.PP_1494,91
1130,gene_1131,iJN1463.PP_1506,208
1131,gene_1132,iJN1463.PP_1612,486
1132,gene_1133,iJN1463.PP_1665,321
1133,gene_1134,iJN1463.PP_1672,79
1134,gene_1135,iJN1463.PP_1681,89
1135,gene_1136,iJN1463.PP_1722,104
1136,gene_1137,iJN1463.PP_1768,336
1137,gene_1138,iJN1463.PP_1783,373
1138,gene_1139,iJN1463.PP_1801,59
1139,gene_1140,iJN1463.PP_1805,320
1141,gene_1142,iJN1463.PP_1988,401
1142,gene_1143,iJN1463.PP_2008,245
1143,gene_1144,iJN1463.PP_2012,147
1144,gene_1145,iJN1463.PP_2123,193
1146,gene_1147,iJN1463.PP_2152,99
1147,gene_1148,iJN1463.PP_2407,102
1148,gene_1149,iJN1463.PP_2416,77
1149,gene_1150,iJN1463.PP_2443,369
1150,gene_1151,iJN1463.PP_2456,53
1151,gene_1152,iJN1463.PP_2469,349
1152,gene_1153,iJN1463.PP_2528,466
1153,gene_1154,iJN1463.PP_2668,130
1154,gene_1155,iJN1463.PP_2794,105
1155,gene_1156,iJN1463.PP_2872,59
1156,gene_1157,iJN1463.PP_2904,588
1157,gene_1158,iJN1463.PP_3285,47
1158,gene_1159,iJN1463.PP_3461,161
1159,gene_1160,iJN1463.PP_3633,238
1160,gene_1161,iJN1463.PP_3817,109
1161,gene_1162,iJN1463.PP_3844,210
1162,gene_1163,iJN1463.PP_4000,248
1163,gene_1164,iJN1463.PP_4029,58
1164,gene_1165,iJN1463.PP_4058,682
1165,gene_1166,iJN1463.PP_4059,145
1166,gene_1167,iJN1463.PP_4144,55
1167,gene_1168,iJN1463.PP_4210,238
1169,gene_1170,iJN1463.PP_4219,210
1171,gene_1172,iJN1463.PP_4473,369
1172,gene_1173,iJN1463.PP_4486,72
1173,gene_1174,iJN1463.PP_4636,394
1174,gene_1175,iJN1463.PP_4639,85
1175,gene_1176,iJN1463.PP_4653,348
1176,gene_1177,iJN1463.PP_4724,315
1177,gene_1178,iJN1463.PP_4736,100
1178,gene_1179,iJN1463.PP_4803,108
1179,gene_1180,iJN1463.PP_4811,319
1180,gene_1181,iJN1463.PP_4863,239
1181,gene_1182,iJN1463.PP_4865,167
1182,gene_1183,iJN1463.PP_4882,135
1183,gene_1184,iJN1463.PP_4889,290
1184,gene_1185,iJN1463.PP_4935,292
1185,gene_1186,iJN1463.PP_4943,68
1186,gene_1187,iJN1463.PP_5056,541
1187,gene_1188,iJN1463.PP_5123,162
1188,gene_1189,iJN1463.PP_5137,229
1189,gene_1190,iJN1463.PP_5168,239
1190,gene_1191,iJN1463.PP_5179,94
1191,gene_1192,iJN1463.PP_5217,378
1192,gene_1193,iJN1463.PP_5286,116
1193,gene_1194,iJN1463.PP_5346,496
1194,gene_1195,iJN1463.PP_5411,140
1195,gene_1196,iJN1463.PP_5413,555
1196,gene_1197,iJN1463.PP_5415,469
1197,gene_1198,iLB1027_lipid.PHATRDRAFT_16944,142
1198,gene_1199,iLB1027_lipid.PHATRDRAFT_19000,199
1199,gene_1200,iLB1027_lipid.PHATRDRAFT_20015,198
1200,gene_1201,iLB1027_lipid.PHATRDRAFT_20318,76
1201,gene_1202,iLB1027_lipid.PHATRDRAFT_20934,362
1202,gene_1203,iLB1027_lipid.PHATRDRAFT_22568,108
1203,gene_1204,iLB1027_lipid.PHATRDRAFT_23920,144
1204,gene_1205,iLB1027_lipid.PHATRDRAFT_31440,47
1205,gene_1206,iLB1027_lipid.PHATRDRAFT_47067,366
1206,gene_1207,iLB1027_lipid.PHATRDRAFT_50149,67
1207,gene_1208,iLB1027_lipid.PHATRDRAFT_50372,153
1208,gene_1209,iLB1027_lipid.PHATRDRAFT_54086,549
1209,gene_1210,iLB1027_lipid.PHATRDRAFT_9348,201
1210,gene_1211,iLJ478.TM0025,386
1211,gene_1212,iLJ478.TM0057,326
1212,gene_1213,iLJ478.TM0067,358
1213,gene_1214,iLJ478.TM0068,525
1214,gene_1215,iLJ478.TM0069,402
1215,gene_1216,iLJ478.TM0115,313
1216,gene_1217,iLJ478.TM0124,78
1217,gene_1218,iLJ478.TM0156,149
1218,gene_1219,iLJ478.TM0167,345
1219,gene_1220,iLJ478.TM0191,76
1220,gene_1221,iLJ478.TM0274,445
1221,gene_1222,iLJ478.TM0282,250
1222,gene_1223,iLJ478.TM0293,337
1223,gene_1224,iLJ478.TM0349,102
1224,gene_1225,iLJ478.TM0356,384
1225,gene_1226,iLJ478.TM0402,430
1226,gene_1227,iLJ478.TM0446,128
1227,gene_1228,iLJ478.TM0550,399
1228,gene_1229,iLJ478.TM0551,600
1229,gene_1230,iLJ478.TM0716,134
1230,gene_1231,iLJ478.TM0717,43
1231,gene_1232,iLJ478.TM0720,466
1233,gene_1234,iLJ478.TM0751,133
1234,gene_1235,iLJ478.TM0819,319
1235,gene_1236,iLJ478.TM0822,416
1237,gene_1238,iLJ478.TM0869,119
1238,gene_1239,iLJ478.TM0877,488
1239,gene_1240,iLJ478.TM0880,289
1240,gene_1241,iLJ478.TM0881,360
1241,gene_1242,iLJ478.TM0956,328
1242,gene_1243,iLJ478.TM1036,256
1243,gene_1244,iLJ478.TM1062,162
1244,gene_1245,iLJ478.TM1063,318
1245,gene_1246,iLJ478.TM1088,118
1246,gene_1247,iLJ478.TM1120,58
1247,gene_1248,iLJ478.TM1121,175
1248,gene_1249,iLJ478.TM1135,141
1249,gene_1250,iLJ478.TM1136,258
1250,gene_1251,iLJ478.TM1137,168
1251,gene_1252,iLJ478.TM1138,266
1252,gene_1253,iLJ478.TM1139,260
1253,gene_1254,iLJ478.TM1148,483
1254,gene_1255,iLJ478.TM1161,242
1255,gene_1256,iLJ478.TM1192,157
1256,gene_1257,iLJ478.TM1193,610
1258,gene_1259,iLJ478.TM1351,170
1259,gene_1260,iLJ478.TM1361,867
1260,gene_1261,iLJ478.TM1374,68
1261,gene_1262,iLJ478.TM1376,222
1262,gene_1263,iLJ478.TM1379,242
1263,gene_1264,iLJ478.TM1384,55
1264,gene_1265,iLJ478.TM1430,669
1265,gene_1266,iLJ478.TM1432,306
1266,gene_1267,iLJ478.TM1433,318
1267,gene_1268,iLJ478.TM1469,169
1268,gene_1269,iLJ478.TM1564,51
1269,gene_1270,iLJ478.TM1585,365
1270,gene_1271,iLJ478.TM1610,635
1271,gene_1272,iLJ478.TM1612,512
1272,gene_1273,iLJ478.TM1615,60
1273,gene_1274,iLJ478.TM1624,57
1274,gene_1275,iLJ478.TM1628,82
1275,gene_1276,iLJ478.TM1653,402
1276,gene_1277,iLJ478.TM1693,68
1277,gene_1278,iLJ478.TM1737,249
1278,gene_1279,iLJ478.TM1748,202
1279,gene_1280,iLJ478.TM1750,330
1280,gene_1281,iLJ478.TM1845,391
1281,gene_1282,iLJ478.TM1848,1076
1282,gene_1283,iLJ478.TM1878,124
1283,gene_1284,iML1515.b0066,96
1284,gene_1285,iML1515.b0078,116
1285,gene_1286,iML1515.b0089,81
1286,gene_1287,iML1515.b0159,108
1287,gene_1288,iML1515.b0174,195
1288,gene_1289,iML1515.b0199,290
1289,gene_1290,iML1515.b0243,331
1290,gene_1291,iML1515.b0273,388
1292,gene_1293,iML1515.b0366,90
1293,gene_1294,iML1515.b0381,256
1294,gene_1295,iML1515.b0386,187
1295,gene_1296,iML1515.b0420,427
1296,gene_1297,iML1515.b0474,205
1298,gene_1299,iML1515.b0589,138
1299,gene_1300,iML1515.b0650,261
1300,gene_1301,iML1515.b0652,87
1301,gene_1302,iML1515.b0757,129
1302,gene_1303,iML1515.b0766,59
1303,gene_1304,iML1515.b0783,155
1306,gene_1307,iML1515.b0826,71
1307,gene_1308,iML1515.b0827,209
1309,gene_1310,iML1515.b0844,85
1310,gene_1311,iML1515.b0855,117
1311,gene_1312,iML1515.b0860,116
1312,gene_1313,iML1515.b0863,117
1313,gene_1314,iML1515.b0895,74
1314,gene_1315,iML1515.b0903,879
1315,gene_1316,iML1515.b0914,288
1316,gene_1317,iML1515.b0933,106
1317,gene_1318,iML1515.b0968,49
1318,gene_1319,iML1515.b1010,69
1319,gene_1320,iML1515.b1091,200
1321,gene_1322,iML1515.b1103,94
1322,gene_1323,iML1515.b1126,96
1323,gene_1324,iML1515.b1207,79
1324,gene_1325,iML1515.b1238,136
1325,gene_1326,iML1515.b1243,251
1326,gene_1327,iML1515.b1246,330
1327,gene_1328,iML1515.b1270,82
1328,gene_1329,iML1515.b1308,67
1330,gene_1331,iML1515.b1330,124
1331,gene_1332,iML1515.b1341,93
1332,gene_1333,iML1515.b1400,48
1333,gene_1334,iML1515.b1490,66
1334,gene_1335,iML1515.b1521,390
1335,gene_1336,iML1515.b1535,67
1336,gene_1337,iML1515.b1589,74
1337,gene_1338,iML1515.b1616,151
1338,gene_1339,iML1515.b1617,471
1339,gene_1340,iML1515.b1655,83
1340,gene_1341,iML1515.b1693,199
1341,gene_1342,iML1515.b1711,150
1342,gene_1343,iML1515.b1727,83
1343,gene_1344,iML1515.b1771,271
1344,gene_1345,iML1515.b1805,147
1345,gene_1346,iML1515.b1821,86
1346,gene_1347,iML1515.b1850,148
1347,gene_1348,iML1515.b1856,84
1348,gene_1349,iML1515.b1858,82
1349,gene_1350,iML1515.b1917,247
1350,gene_1351,iML1515.b1918,166
1351,gene_1352,iML1515.b1920,124
1352,gene_1353,iML1515.b1985,208
1353,gene_1354,iML1515.b1991,213
1354,gene_1355,iML1515.b1993,65
1356,gene_1357,iML1515.b2036,481
1357,gene_1358,iML1515.b2039,399
1358,gene_1359,iML1515.b2047,120
1359,gene_1360,iML1515.b2053,415
1360,gene_1361,iML1515.b2148,242
1361,gene_1362,iML1515.b2149,501
1362,gene_1363,iML1515.b2150,175
1363,gene_1364,iML1515.b2166,70
1364,gene_1365,iML1515.b2173,90
1365,gene_1366,iML1515.b2291,145
1366,gene_1367,iML1515.b2309,75
1367,gene_1368,iML1515.b2366,524
1368,gene_1369,iML1515.b2411,508
1369,gene_1370,iML1515.b2415,70
1370,gene_1371,iML1515.b2416,385
1371,gene_1372,iML1515.b2417,117
1372,gene_1373,iML1515.b2428,301
1373,gene_1374,iML1515.b2430,355
1374,gene_1375,iML1515.b2499,337
1375,gene_1376,iML1515.b2529,128
1376,gene_1377,iML1515.b2530,180
1377,gene_1378,iML1515.b2551,467
1378,gene_1379,iML1515.b2582,92
1379,gene_1380,iML1515.b2615,137
1380,gene_1381,iML1515.b2690,79
1381,gene_1382,iML1515.b2700,116
1382,gene_1383,iML1515.b2710,160
1383,gene_1384,iML1515.b2781,160
1384,gene_1385,iML1515.b2799,409
1385,gene_1386,iML1515.b2842,102
1386,gene_1387,iML1515.b2843,318
1387,gene_1388,iML1515.b2883,46
1388,gene_1389,iML1515.b2954,155
1391,gene_1392,iML1515.b3012,186
1392,gene_1393,iML1515.b3040,63
1393,gene_1394,iML1515.b3089,360
1394,gene_1395,iML1515.b3091,482
1395,gene_1396,iML1515.b3092,487
1396,gene_1397,iML1515.b3132,366
1397,gene_1398,iML1515.b3189,231
1398,gene_1399,iML1515.b3201,125
1399,gene_1400,iML1515.b3225,162
1400,gene_1401,iML1515.b3248,135
1401,gene_1402,iML1515.b3290,217
1402,gene_1403,iML1515.b3291,85
1403,gene_1404,iML1515.b3371,98
1404,gene_1405,iML1515.b3403,729
1405,gene_1406,iML1515.b3409,47
1406,gene_1407,iML1515.b3417,645
1407,gene_1408,iML1515.b3428,627
1408,gene_1409,iML1515.b3432,635
1409,gene_1410,iML1515.b3449,102
1410,gene_1411,iML1515.b3453,62
1411,gene_1412,iML1515.b3454,243
1412,gene_1413,iML1515.b3455,256
1413,gene_1414,iML1515.b3456,167
1415,gene_1416,iML1515.b3567,305
1416,gene_1417,iML1515.b3577,43
1417,gene_1418,iML1515.b3590,78
1418,gene_1419,iML1515.b3612,522
1419,gene_1420,iML1515.b3628,54
1420,gene_1421,iML1515.b3634,159
1421,gene_1422,iML1515.b3640,119
1422,gene_1423,iML1515.b3697,133
1423,gene_1424,iML1515.b3730,131
1424,gene_1425,iML1515.b3732,561
1425,gene_1426,iML1515.b3734,478
1426,gene_1427,iML1515.b3751,60
1427,gene_1428,iML1515.b3781,99
1428,gene_1429,iML1515.b3789,366
1429,gene_1430,iML1515.b3856,98
1430,gene_1431,iML1515.b3904,285
1431,gene_1432,iML1515.b3926,644
1432,gene_1433,iML1515.b3992,73
1434,gene_1435,iML1515.b4090,149
1435,gene_1436,iML1515.b4120,249
1436,gene_1437,iML1515.b4167,114
1437,gene_1438,iML1515.b4173,222
1438,gene_1439,iML1515.b4177,285
1439,gene_1440,iML1515.b4237,125
1440,gene_1441,iML1515.b4238,410
1441,gene_1442,iML1515.b4254,404
1442,gene_1443,iML1515.b4266,209
1443,gene_1444,iML1515.b4352,82
1444,gene_1445,iML1515.b4374,129
1445,gene_1446,iML1515.b4384,190
1446,gene_1447,iML1515.b4476,315
1447,gene_1448,iMM1415.104245,122
1448,gene_1449,iMM1415.107272,313
1449,gene_1450,iMM1415.110006,124
1450,gene_1451,iMM1415.110095,657
1451,gene_1452,iMM1415.11303,125
1452,gene_1453,iMM1415.11431,105
1453,gene_1454,iMM1415.11946,473
1454,gene_1455,iMM1415.11947,569
1455,gene_1456,iMM1415.14387,249
1456,gene_1457,iMM1415.14411,117
1457,gene_1458,iMM1415.14412,105
1460,gene_1461,iMM1415.15487,72
1461,gene_1462,iMM1415.15567,125
1462,gene_1463,iMM1415.15926,439
1463,gene_1464,iMM1415.18195,142
1464,gene_1465,iMM1415.18563,43
1465,gene_1466,iMM1415.18670,219
1466,gene_1467,iMM1415.19309,676
1467,gene_1468,iMM1415.20512,67
1468,gene_1469,iMM1415.225994,39
1469,gene_1470,iMM1415.232333,111
1470,gene_1471,iMM1415.232714,240
1471,gene_1472,iMM1415.23923,46
1472,gene_1473,iMM1415.23945,79
1473,gene_1474,iMM1415.23959,127
1474,gene_1475,iMM1415.240332,138
1475,gene_1476,iMM1415.243616,130
1476,gene_1477,iMM1415.269951,447
1477,gene_1478,iMM1415.320685,201
1478,gene_1479,iMM1415.56185,110
1479,gene_1480,iMM1415.66646,214
1481,gene_1482,iMM1415.72269,111
1482,gene_1483,iMM904.YAR015W,276
1483,gene_1484,iMM904.YBL099W,473
1484,gene_1485,iMM904.YBR034C,43
1486,gene_1487,iMM904.YDL055C,48
1487,gene_1488,iMM904.YDL066W,452
1488,gene_1489,iMM904.YDR158W,259
1489,gene_1490,iMM904.YER081W,49
1490,gene_1491,iMM904.YGL256W,174
1491,gene_1492,iMM904.YIL074C,48
1492,gene_1493,iMM904.YJR121W,579
1493,gene_1494,iMM904.YML054C,101
1494,gene_1495,iMM904.YML059C,51
1495,gene_1496,iMM904.YOR128C,135
1496,gene_1497,iMM904.YPL057C,48
1498,gene_1499,iNF517.LLMG_RS00415,106
1499,gene_1500,iNF517.LLMG_RS00430,396
1500,gene_1501,iNF517.LLMG_RS00495,489
1501,gene_1502,iNF517.LLMG_RS00670,67
1502,gene_1503,iNF517.LLMG_RS00675,390
1504,gene_1505,iNF517.LLMG_RS01055,447
1505,gene_1506,iNF517.LLMG_RS01090,383
1506,gene_1507,iNF517.LLMG_RS01180,477
1507,gene_1508,iNF517.LLMG_RS01465,422
1508,gene_1509,iNF517.LLMG_RS01625,104
1509,gene_1510,iNF517.LLMG_RS01755,110
1510,gene_1511,iNF517.LLMG_RS01855,244
1511,gene_1512,iNF517.LLMG_RS01970,162
1512,gene_1513,iNF517.LLMG_RS01990,100
1513,gene_1514,iNF517.LLMG_RS01995,527
1514,gene_1515,iNF517.LLMG_RS02055,319
1515,gene_1516,iNF517.LLMG_RS02290,381
1516,gene_1517,iNF517.LLMG_RS02315,77
1517,gene_1518,iNF517.LLMG_RS02630,238
1518,gene_1519,iNF517.LLMG_RS02785,379
1519,gene_1520,iNF517.LLMG_RS02890,147
1520,gene_1521,iNF517.LLMG_RS02930,483
1521,gene_1522,iNF517.LLMG_RS02940,323
1522,gene_1523,iNF517.LLMG_RS03215,488
1523,gene_1524,iNF517.LLMG_RS03315,500
1524,gene_1525,iNF517.LLMG_RS03735,223
1525,gene_1526,iNF517.LLMG_RS03765,84
1526,gene_1527,iNF517.LLMG_RS03940,219
1527,gene_1528,iNF517.LLMG_RS03945,306
1528,gene_1529,iNF517.LLMG_RS04060,326
1529,gene_1530,iNF517.LLMG_RS04065,42
1530,gene_1531,iNF517.LLMG_RS04525,211
1531,gene_1532,iNF517.LLMG_RS04530,352
1532,gene_1533,iNF517.LLMG_RS04660,219
1533,gene_1534,iNF517.LLMG_RS04970,417
1534,gene_1535,iNF517.LLMG_RS05020,339
1536,gene_1537,iNF517.LLMG_RS05380,375
1537,gene_1538,iNF517.LLMG_RS05530,1072
1538,gene_1539,iNF517.LLMG_RS05965,55
1539,gene_1540,iNF517.LLMG_RS06000,492
1540,gene_1541,iNF517.LLMG_RS06045,163
1541,gene_1542,iNF517.LLMG_RS06540,256
1542,gene_1543,iNF517.LLMG_RS06560,180
1543,gene_1544,iNF517.LLMG_RS06565,382
1544,gene_1545,iNF517.LLMG_RS06585,294
1545,gene_1546,iNF517.LLMG_RS06665,238
1547,gene_1548,iNF517.LLMG_RS06750,234
1548,gene_1549,iNF517.LLMG_RS07195,270
1549,gene_1550,iNF517.LLMG_RS07220,175
1550,gene_1551,iNF517.LLMG_RS07275,378
1551,gene_1552,iNF517.LLMG_RS07320,103
1552,gene_1553,iNF517.LLMG_RS07670,277
1553,gene_1554,iNF517.LLMG_RS07695,227
1554,gene_1555,iNF517.LLMG_RS07700,537
1556,gene_1557,iNF517.LLMG_RS08000,117
1557,gene_1558,iNF517.LLMG_RS08030,671
1558,gene_1559,iNF517.LLMG_RS08170,184
1559,gene_1560,iNF517.LLMG_RS08440,72
1560,gene_1561,iNF517.LLMG_RS08455,242
1561,gene_1562,iNF517.LLMG_RS08710,170
1562,gene_1563,iNF517.LLMG_RS08750,801
1563,gene_1564,iNF517.LLMG_RS08920,284
1564,gene_1565,iNF517.LLMG_RS08925,273
1565,gene_1566,iNF517.LLMG_RS08950,222
1566,gene_1567,iNF517.LLMG_RS08955,209
1567,gene_1568,iNF517.LLMG_RS08965,186
1568,gene_1569,iNF517.LLMG_RS08975,194
1569,gene_1570,iNF517.LLMG_RS09360,375
1570,gene_1571,iNF517.LLMG_RS09365,648
1571,gene_1572,iNF517.LLMG_RS09700,218
1573,gene_1574,iNF517.LLMG_RS09720,273
1574,gene_1575,iNF517.LLMG_RS09735,555
1575,gene_1576,iNF517.LLMG_RS09740,167
1576,gene_1577,iNF517.LLMG_RS09745,492
1577,gene_1578,iNF517.LLMG_RS09915,272
1578,gene_1579,iNF517.LLMG_RS10005,276
1579,gene_1580,iNF517.LLMG_RS10360,139
1580,gene_1581,iNF517.LLMG_RS10755,42
1581,gene_1582,iNF517.LLMG_RS10780,134
1582,gene_1583,iNF517.LLMG_RS10835,319
1583,gene_1584,iNF517.LLMG_RS10940,282
1584,gene_1585,iNF517.LLMG_RS11030,339
1585,gene_1586,iNF517.LLMG_RS11055,317
1586,gene_1587,iNF517.LLMG_RS11155,137
1587,gene_1588,iNF517.LLMG_RS11205,443
1588,gene_1589,iNF517.LLMG_RS11220,66
1589,gene_1590,iNF517.LLMG_RS11240,237
1590,gene_1591,iNF517.LLMG_RS11535,215
1591,gene_1592,iNF517.LLMG_RS11835,197
1592,gene_1593,iNF517.LLMG_RS11965,414
1593,gene_1594,iNF517.LLMG_RS12010,75
1594,gene_1595,iNF517.LLMG_RS12290,482
1595,gene_1596,iNF517.LLMG_RS12440,271
1596,gene_1597,iNF517.LLMG_RS12755,395
1597,gene_1598,iPC815.YPO0047,121
1598,gene_1599,iPC815.YPO0053,155
1599,gene_1600,iPC815.YPO0132,46
1600,gene_1601,iPC815.YPO0138,744
1601,gene_1602,iPC815.YPO0156,82
1602,gene_1603,iPC815.YPO0239,218
1603,gene_1604,iPC815.YPO0241,240
1605,gene_1606,iPC815.YPO0329,439
1606,gene_1607,iPC815.YPO0378,288
1607,gene_1608,iPC815.YPO0411,48
1608,gene_1609,iPC815.YPO0425,75
1609,gene_1610,iPC815.YPO0440,192
1610,gene_1611,iPC815.YPO0520,94
1611,gene_1612,iPC815.YPO0565,49
1612,gene_1613,iPC815.YPO0579,474
1613,gene_1614,iPC815.YPO0581,470
1614,gene_1615,iPC815.YPO0584,380
1615,gene_1616,iPC815.YPO0832,354
1616,gene_1617,iPC815.YPO0945,160
1617,gene_1618,iPC815.YPO0995,73
1618,gene_1619,iPC815.YPO1060,268
1619,gene_1620,iPC815.YPO1073,292
1620,gene_1621,iPC815.YPO1106,142
1621,gene_1622,iPC815.YPO1137,124
1622,gene_1623,iPC815.YPO1176,45
1623,gene_1624,iPC815.YPO1198,110
1624,gene_1625,iPC815.YPO1332,117
1625,gene_1626,iPC815.YPO1379,240
