,query_gene,BiGG_gene,score
1627,gene_1628,iPC815.YPO1389,313
1628,gene_1629,iPC815.YPO1395,290
1629,gene_1630,iPC815.YPO1507,178
1630,gene_1631,iPC815.YPO1508,484
1631,gene_1632,iPC815.YPO1509,225
1632,gene_1633,iPC815.YPO1569,100
1633,gene_1634,iPC815.YPO1597,186
1634,gene_1635,iPC815.YPO1615,128
1635,gene_1636,iPC815.YPO1758,85
1637,gene_1638,iPC815.YPO1914,269
1638,gene_1639,iPC815.YPO1926,265
1640,gene_1641,iPC815.YPO2060,83
1641,gene_1642,iPC815.YPO2067,160
1643,gene_1644,iPC815.YPO2176,146
1645,gene_1646,iPC815.YPO2295,134
1646,gene_1647,iPC815.YPO2369,294
1647,gene_1648,iPC815.YPO2421,110
1648,gene_1649,iPC815.YPO2425,144
1649,gene_1650,iPC815.YPO2514,100
1650,gene_1651,iPC815.YPO2539,222
1651,gene_1652,iPC815.YPO2559,142
1652,gene_1653,iPC815.YPO2607,95
1653,gene_1654,iPC815.YPO2628,360
1654,gene_1655,iPC815.YPO2630,583
1655,gene_1656,iPC815.YPO2828,347
1656,gene_1657,iPC815.YPO2896,192
1657,gene_1658,iPC815.YPO2907,451
1658,gene_1659,iPC815.YPO2993,68
1659,gene_1660,iPC815.YPO2995,116
1660,gene_1661,iPC815.YPO3076,128
1661,gene_1662,iPC815.YPO3118,209
1662,gene_1663,iPC815.YPO3144,250
1663,gene_1664,iPC815.YPO3172,87
1664,gene_1665,iPC815.YPO3177,420
1665,gene_1666,iPC815.YPO3221,335
1666,gene_1667,iPC815.YPO3318,43
1667,gene_1668,iPC815.YPO3324,70
1668,gene_1669,iPC815.YPO3378,147
1669,gene_1670,iPC815.YPO3446,393
1670,gene_1671,iPC815.YPO3454,409
1672,gene_1673,iPC815.YPO3796,63
1673,gene_1674,iPC815.YPO3804,238
1674,gene_1675,iPC815.YPO3805,251
1675,gene_1676,iPC815.YPO3806,174
1676,gene_1677,iPC815.YPO3820,39
1677,gene_1678,iPC815.YPO3861,378
1678,gene_1679,iPC815.YPO3868,92
1679,gene_1680,iPC815.YPO3938,506
1680,gene_1681,iPC815.YPO3942,662
1681,gene_1682,iPC815.YPO3964,307
1682,gene_1683,iPC815.YPO4003,64
1684,gene_1685,iPC815.YPO4121,566
1685,gene_1686,iPC815.YPO4123,474
1686,gene_1687,iSDY_1059.SDY_0059,141
1687,gene_1688,iSDY_1059.SDY_0093,95
1688,gene_1689,iSDY_1059.SDY_0108,119
1689,gene_1690,iSDY_1059.SDY_0175,108
1690,gene_1691,iSDY_1059.SDY_0190,195
1691,gene_1692,iSDY_1059.SDY_0218,292
1692,gene_1693,iSDY_1059.SDY_0310,426
1693,gene_1694,iSDY_1059.SDY_0356,188
1694,gene_1695,iSDY_1059.SDY_0358,81
1695,gene_1696,iSDY_1059.SDY_0365,255
1696,gene_1697,iSDY_1059.SDY_0445,202
1697,gene_1698,iSDY_1059.SDY_0473,334
1698,gene_1699,iSDY_1059.SDY_0504,87
1699,gene_1700,iSDY_1059.SDY_0520,139
1700,gene_1701,iSDY_1059.SDY_0614,584
1701,gene_1702,iSDY_1059.SDY_0704,127
1702,gene_1703,iSDY_1059.SDY_0740,128
1703,gene_1704,iSDY_1059.SDY_0756,128
1704,gene_1705,iSDY_1059.SDY_0760,206
1705,gene_1706,iSDY_1059.SDY_0761,72
1707,gene_1708,iSDY_1059.SDY_0823,154
1709,gene_1710,iSDY_1059.SDY_0943,49
1710,gene_1711,iSDY_1059.SDY_0985,69
1711,gene_1712,iSDY_1059.SDY_1025,207
1712,gene_1713,iSDY_1059.SDY_1136,150
1713,gene_1714,iSDY_1059.SDY_1145,79
1714,gene_1715,iSDY_1059.SDY_1290,135
1715,gene_1716,iSDY_1059.SDY_1301,250
1716,gene_1717,iSDY_1059.SDY_1304,335
1717,gene_1718,iSDY_1059.SDY_1340,82
1718,gene_1719,iSDY_1059.SDY_1567,74
1719,gene_1720,iSDY_1059.SDY_1709,147
1720,gene_1721,iSDY_1059.SDY_1806,149
1721,gene_1722,iSDY_1059.SDY_1860,292
1722,gene_1723,iSDY_1059.SDY_1936,68
1723,gene_1724,iSDY_1059.SDY_2026,97
1724,gene_1725,iSDY_1059.SDY_2043,130
1726,gene_1727,iSDY_1059.SDY_2059,200
1727,gene_1728,iSDY_1059.SDY_2206,394
1728,gene_1729,iSDY_1059.SDY_2240,72
1729,gene_1730,iSDY_1059.SDY_2344,288
1730,gene_1731,iSDY_1059.SDY_2358,877
1731,gene_1732,iSDY_1059.SDY_2487,143
1732,gene_1733,iSDY_1059.SDY_2508,74
1733,gene_1734,iSDY_1059.SDY_2561,523
1734,gene_1735,iSDY_1059.SDY_2608,501
1735,gene_1736,iSDY_1059.SDY_2612,70
1736,gene_1737,iSDY_1059.SDY_2613,386
1737,gene_1738,iSDY_1059.SDY_2614,117
1738,gene_1739,iSDY_1059.SDY_2624,304
1739,gene_1740,iSDY_1059.SDY_2688,336
1740,gene_1741,iSDY_1059.SDY_2725,128
1741,gene_1742,iSDY_1059.SDY_2726,186
1742,gene_1743,iSDY_1059.SDY_2741,466
1743,gene_1744,iSDY_1059.SDY_2788,137
1744,gene_1745,iSDY_1059.SDY_2825,92
1745,gene_1746,iSDY_1059.SDY_2837,90
1746,gene_1747,iSDY_1059.SDY_2887,73
1747,gene_1748,iSDY_1059.SDY_2912,609
1748,gene_1749,iSDY_1059.SDY_2998,162
1749,gene_1750,iSDY_1059.SDY_3016,410
1750,gene_1751,iSDY_1059.SDY_3118,154
1751,gene_1752,iSDY_1059.SDY_3200,67
1752,gene_1753,iSDY_1059.SDY_3274,359
1753,gene_1754,iSDY_1059.SDY_3276,480
1754,gene_1755,iSDY_1059.SDY_3382,125
1755,gene_1756,iSDY_1059.SDY_3400,162
1756,gene_1757,iSDY_1059.SDY_3464,241
1757,gene_1758,iSDY_1059.SDY_3466,217
1758,gene_1759,iSDY_1059.SDY_3574,628
1759,gene_1760,iSDY_1059.SDY_3578,633
1760,gene_1761,iSDY_1059.SDY_3587,314
1761,gene_1762,iSDY_1059.SDY_3603,239
1762,gene_1763,iSDY_1059.SDY_3604,249
1763,gene_1764,iSDY_1059.SDY_3605,169
1764,gene_1765,iSDY_1059.SDY_3620,38
1765,gene_1766,iSDY_1059.SDY_3659,644
1766,gene_1767,iSDY_1059.SDY_3667,47
1767,gene_1768,iSDY_1059.SDY_3673,728
1768,gene_1769,iSDY_1059.SDY_3734,75
1769,gene_1770,iSDY_1059.SDY_3818,644
1770,gene_1771,iSDY_1059.SDY_3844,278
1771,gene_1772,iSDY_1059.SDY_3889,96
1772,gene_1773,iSDY_1059.SDY_3959,363
1773,gene_1774,iSDY_1059.SDY_3968,99
1774,gene_1775,iSDY_1059.SDY_4014,478
1775,gene_1776,iSDY_1059.SDY_4016,561
1776,gene_1777,iSDY_1059.SDY_4018,131
1777,gene_1778,iSDY_1059.SDY_4045,523
1778,gene_1779,iSDY_1059.SDY_4064,154
1779,gene_1780,iSDY_1059.SDY_4070,121
1781,gene_1782,iSDY_1059.SDY_4256,125
1782,gene_1783,iSDY_1059.SDY_4257,409
1783,gene_1784,iSDY_1059.SDY_4276,404
1784,gene_1785,iSDY_1059.SDY_4317,251
1785,gene_1786,iSDY_1059.SDY_4412,284
1786,gene_1787,iSDY_1059.SDY_4633,126
1787,gene_1788,iSDY_1059.SDY_4644,190
1788,gene_1789,iSF_1195.SF0034,137
1789,gene_1790,iSF_1195.SF0061,97
1790,gene_1791,iSF_1195.SF0073,119
1791,gene_1792,iSF_1195.SF0151,108
1792,gene_1793,iSF_1195.SF0164,195
1793,gene_1794,iSF_1195.SF0190,289
1794,gene_1795,iSF_1195.SF0232,258
1795,gene_1796,iSF_1195.SF0252,87
1796,gene_1797,iSF_1195.SF0293,336
1797,gene_1798,iSF_1195.SF0322,184
1798,gene_1799,iSF_1195.SF0357,428
1799,gene_1800,iSF_1195.SF0419,205
1801,gene_1802,iSF_1195.SF0538,58
1802,gene_1803,iSF_1195.SF0547,129
1803,gene_1804,iSF_1195.SF0613,583
1804,gene_1805,iSF_1195.SF0629,87
1805,gene_1806,iSF_1195.SF0643,65
1806,gene_1807,iSF_1195.SF0727,44
1807,gene_1808,iSF_1195.SF0733,155
1808,gene_1809,iSF_1195.SF0772,60
1809,gene_1810,iSF_1195.SF0776,72
1810,gene_1811,iSF_1195.SF0777,205
1812,gene_1813,iSF_1195.SF0809,118
1814,gene_1815,iSF_1195.SF0817,117
1815,gene_1816,iSF_1195.SF0898,880
1816,gene_1817,iSF_1195.SF0902,302
1817,gene_1818,iSF_1195.SF0910,288
1818,gene_1819,iSF_1195.SF0930,75
1819,gene_1820,iSF_1195.SF0969,50
1820,gene_1821,iSF_1195.SF1010,39
1821,gene_1822,iSF_1195.SF1013,68
1822,gene_1823,iSF_1195.SF1095,199
1823,gene_1824,iSF_1195.SF1097,100
1825,gene_1826,iSF_1195.SF1128,96
1827,gene_1828,iSF_1195.SF1238,137
1828,gene_1829,iSF_1195.SF1244,250
1829,gene_1830,iSF_1195.SF1247,337
1830,gene_1831,iSF_1195.SF1272,81
1831,gene_1832,iSF_1195.SF1313,70
1832,gene_1833,iSF_1195.SF1423,142
1833,gene_1834,iSF_1195.SF1520,150
1834,gene_1835,iSF_1195.SF1572,392
1835,gene_1836,iSF_1195.SF1610,75
1836,gene_1837,iSF_1195.SF1860,151
1837,gene_1838,iSF_1195.SF1867,79
1838,gene_1839,iSF_1195.SF2102,398
1839,gene_1840,iSF_1195.SF2233,241
1840,gene_1841,iSF_1195.SF2234,502
1841,gene_1842,iSF_1195.SF2235,174
1842,gene_1843,iSF_1195.SF2367,145
1843,gene_1844,iSF_1195.SF2433,521
1844,gene_1845,iSF_1195.SF2466,498
1845,gene_1846,iSF_1195.SF2470,68
1846,gene_1847,iSF_1195.SF2471,386
1847,gene_1848,iSF_1195.SF2472,117
1848,gene_1849,iSF_1195.SF2481,299
1849,gene_1850,iSF_1195.SF2543,337
1850,gene_1851,iSF_1195.SF2576,128
1851,gene_1852,iSF_1195.SF2577,186
1852,gene_1853,iSF_1195.SF2598,465
1853,gene_1854,iSF_1195.SF2644,92
1854,gene_1855,iSF_1195.SF2653,90
1855,gene_1856,iSF_1195.SF2674,137
1856,gene_1857,iSF_1195.SF2717,72
1857,gene_1858,iSF_1195.SF2796,159
1858,gene_1859,iSF_1195.SF2813,407
1859,gene_1860,iSF_1195.SF2945,160
1860,gene_1861,iSF_1195.SF3080,63
1861,gene_1862,iSF_1195.SF3129,365
1862,gene_1863,iSF_1195.SF3131,484
1863,gene_1864,iSF_1195.SF3132,486
1864,gene_1865,iSF_1195.SF3241,123
1865,gene_1866,iSF_1195.SF3261,161
1866,gene_1867,iSF_1195.SF3319,241
1867,gene_1868,iSF_1195.SF3321,217
1868,gene_1869,iSF_1195.SF3390,98
1869,gene_1870,iSF_1195.SF3422,730
1870,gene_1871,iSF_1195.SF3428,47
1871,gene_1872,iSF_1195.SF3440,639
1872,gene_1873,iSF_1195.SF3455,634
1873,gene_1874,iSF_1195.SF3458,303
1874,gene_1875,iSF_1195.SF3466,102
1875,gene_1876,iSF_1195.SF3472,242
1876,gene_1877,iSF_1195.SF3473,256
1877,gene_1878,iSF_1195.SF3474,167
1878,gene_1879,iSF_1195.SF3611,306
1879,gene_1880,iSF_1195.SF3651,519
1880,gene_1881,iSF_1195.SF3673,161
1881,gene_1882,iSF_1195.SF3679,122
1882,gene_1883,iSF_1195.SF3796,96
1883,gene_1884,iSF_1195.SF3810,131
1884,gene_1885,iSF_1195.SF3812,561
1885,gene_1886,iSF_1195.SF3814,478
1886,gene_1887,iSF_1195.SF3854,99
1887,gene_1888,iSF_1195.SF3863,365
1888,gene_1889,iSF_1195.SF3927,96
1889,gene_1890,iSF_1195.SF4064,75
1890,gene_1891,iSF_1195.SF4088,247
1891,gene_1892,iSF_1195.SF4103,251
1892,gene_1893,iSF_1195.SF4235,406
1893,gene_1894,iSF_1195.SF4252,409
1894,gene_1895,iSF_1195.SF4253,127
1895,gene_1896,iSF_1195.SF4332,286
1896,gene_1897,iSF_1195.SF4384,121
1897,gene_1898,iSF_1195.SF4405,126
1898,gene_1899,iSF_1195.SF4416,190
1899,gene_1900,iSF_1195.SF4427,62
1900,gene_1901,iSSON_1240.SSON_0043,140
1901,gene_1902,iSSON_1240.SSON_0072,94
1902,gene_1903,iSSON_1240.SSON_0085,120
1903,gene_1904,iSSON_1240.SSON_0171,108
1904,gene_1905,iSSON_1240.SSON_0186,196
1905,gene_1906,iSSON_1240.SSON_0213,291
1906,gene_1907,iSSON_1240.SSON_0285,331
1907,gene_1908,iSSON_1240.SSON_0344,89
1908,gene_1909,iSSON_1240.SSON_0356,256
1909,gene_1910,iSSON_1240.SSON_0362,185
1910,gene_1911,iSSON_1240.SSON_0397,427
1911,gene_1912,iSSON_1240.SSON_0434,87
1912,gene_1913,iSSON_1240.SSON_0461,206
1913,gene_1914,iSSON_1240.SSON_0540,138
1914,gene_1915,iSSON_1240.SSON_0604,260
1915,gene_1916,iSSON_1240.SSON_0606,86
1916,gene_1917,iSSON_1240.SSON_0634,583
1917,gene_1918,iSSON_1240.SSON_0709,128
1918,gene_1919,iSSON_1240.SSON_0762,152
1920,gene_1921,iSSON_1240.SSON_0808,69
1921,gene_1922,iSSON_1240.SSON_0809,207
1922,gene_1923,iSSON_1240.SSON_0840,117
1923,gene_1924,iSSON_1240.SSON_0848,117
1924,gene_1925,iSSON_1240.SSON_0896,74
1925,gene_1926,iSSON_1240.SSON_0904,881
1926,gene_1927,iSSON_1240.SSON_0908,302
1927,gene_1928,iSSON_1240.SSON_0916,288
1928,gene_1929,iSSON_1240.SSON_0936,85
1929,gene_1930,iSSON_1240.SSON_0973,49
1931,gene_1932,iSSON_1240.SSON_1111,200
1933,gene_1934,iSSON_1240.SSON_1144,97
1934,gene_1935,iSSON_1240.SSON_1283,82
1935,gene_1936,iSSON_1240.SSON_1298,148
1936,gene_1937,iSSON_1240.SSON_1356,146
1937,gene_1938,iSSON_1240.SSON_1447,149
1938,gene_1939,iSSON_1240.SSON_1519,291
1939,gene_1940,iSSON_1240.SSON_1595,504
1940,gene_1941,iSSON_1240.SSON_1607,385
1941,gene_1942,iSSON_1240.SSON_1832,70
1942,gene_1943,iSSON_1240.SSON_1873,80
1943,gene_1944,iSSON_1240.SSON_1934,337
1944,gene_1945,iSSON_1240.SSON_1937,249
1945,gene_1946,iSSON_1240.SSON_1941,136
1947,gene_1948,iSSON_1240.SSON_2052,213
1948,gene_1949,iSSON_1240.SSON_2054,72
1950,gene_1951,iSSON_1240.SSON_2204,242
1951,gene_1952,iSSON_1240.SSON_2205,501
1952,gene_1953,iSSON_1240.SSON_2206,175
1953,gene_1954,iSSON_1240.SSON_2348,142
1954,gene_1955,iSSON_1240.SSON_2367,75
1956,gene_1957,iSSON_1240.SSON_2457,521
1957,gene_1958,iSSON_1240.SSON_2500,505
1958,gene_1959,iSSON_1240.SSON_2504,70
1959,gene_1960,iSSON_1240.SSON_2505,386
1960,gene_1961,iSSON_1240.SSON_2506,117
1962,gene_1963,iSSON_1240.SSON_2517,301
1963,gene_1964,iSSON_1240.SSON_2581,337
1964,gene_1965,iSSON_1240.SSON_2611,128
1965,gene_1966,iSSON_1240.SSON_2612,180
1966,gene_1967,iSSON_1240.SSON_2634,466
1967,gene_1968,iSSON_1240.SSON_2708,92
1968,gene_1969,iSSON_1240.SSON_2720,90
1969,gene_1970,iSSON_1240.SSON_2771,137
1970,gene_1971,iSSON_1240.SSON_2834,78
1971,gene_1972,iSSON_1240.SSON_2859,231
1972,gene_1973,iSSON_1240.SSON_2938,162
1973,gene_1974,iSSON_1240.SSON_2956,409
1974,gene_1975,iSSON_1240.SSON_3036,45
1975,gene_1976,iSSON_1240.SSON_3108,158
1976,gene_1977,iSSON_1240.SSON_3177,63
1977,gene_1978,iSSON_1240.SSON_3242,360
1978,gene_1979,iSSON_1240.SSON_3244,483
1979,gene_1980,iSSON_1240.SSON_3245,486
1980,gene_1981,iSSON_1240.SSON_3349,125
1981,gene_1982,iSSON_1240.SSON_3366,161
1982,gene_1983,iSSON_1240.SSON_3428,241
1983,gene_1984,iSSON_1240.SSON_3430,217
1984,gene_1985,iSSON_1240.SSON_3503,96
1985,gene_1986,iSSON_1240.SSON_3534,729
1986,gene_1987,iSSON_1240.SSON_3540,44
1987,gene_1988,iSSON_1240.SSON_3549,645
1989,gene_1990,iSSON_1240.SSON_3672,633
1990,gene_1991,iSSON_1240.SSON_3678,314
1991,gene_1992,iSSON_1240.SSON_3687,99
1992,gene_1993,iSSON_1240.SSON_3692,243
1993,gene_1994,iSSON_1240.SSON_3693,256
1994,gene_1995,iSSON_1240.SSON_3694,167
1996,gene_1997,iSSON_1240.SSON_3766,121
1997,gene_1998,iSSON_1240.SSON_3773,161
1998,gene_1999,iSSON_1240.SSON_3782,105
1999,gene_2000,iSSON_1240.SSON_3793,519
2000,gene_2001,iSSON_1240.SSON_3885,478
2001,gene_2002,iSSON_1240.SSON_3887,561
2002,gene_2003,iSSON_1240.SSON_3889,133
2003,gene_2004,iSSON_1240.SSON_3952,99
2004,gene_2005,iSSON_1240.SSON_3961,363
2005,gene_2006,iSSON_1240.SSON_4028,98
2008,gene_2009,iSSON_1240.SSON_4095,647
2009,gene_2010,iSSON_1240.SSON_4165,72
2010,gene_2011,iSSON_1240.SSON_4362,285
2011,gene_2012,iSSON_1240.SSON_4418,126
2012,gene_2013,iSSON_1240.SSON_4419,413
2013,gene_2014,iSSON_1240.SSON_4436,405
2014,gene_2015,iSSON_1240.SSON_4451,210
2015,gene_2016,iSSON_1240.SSON_4499,119
2016,gene_2017,iSSON_1240.SSON_4524,124
2017,gene_2018,iSSON_1240.SSON_4535,190
2018,gene_2019,iSSON_1240.SSON_4545,62
2019,gene_2020,iSbBS512_1146.SbBS512_E0058,97
2020,gene_2021,iSbBS512_1146.SbBS512_E0151,108
2021,gene_2022,iSbBS512_1146.SbBS512_E0167,195
2022,gene_2023,iSbBS512_1146.SbBS512_E0193,291
2023,gene_2024,iSbBS512_1146.SbBS512_E0240,333
2024,gene_2025,iSbBS512_1146.SbBS512_E0279,87
2025,gene_2026,iSbBS512_1146.SbBS512_E0298,258
2026,gene_2027,iSbBS512_1146.SbBS512_E0302,100
2027,gene_2028,iSbBS512_1146.SbBS512_E0303,182
2028,gene_2029,iSbBS512_1146.SbBS512_E0341,427
2029,gene_2030,iSbBS512_1146.SbBS512_E0406,205
2030,gene_2031,iSbBS512_1146.SbBS512_E0491,139
2031,gene_2032,iSbBS512_1146.SbBS512_E0570,587
2032,gene_2033,iSbBS512_1146.SbBS512_E0599,260
2033,gene_2034,iSbBS512_1146.SbBS512_E0678,128
2034,gene_2035,iSbBS512_1146.SbBS512_E0687,60
2035,gene_2036,iSbBS512_1146.SbBS512_E0816,173
2036,gene_2037,iSbBS512_1146.SbBS512_E0823,242
2037,gene_2038,iSbBS512_1146.SbBS512_E0954,82
2038,gene_2039,iSbBS512_1146.SbBS512_E1179,415
2039,gene_2040,iSbBS512_1146.SbBS512_E1194,395
2040,gene_2041,iSbBS512_1146.SbBS512_E1304,97
2041,gene_2042,iSbBS512_1146.SbBS512_E1403,137
2042,gene_2043,iSbBS512_1146.SbBS512_E1412,248
2043,gene_2044,iSbBS512_1146.SbBS512_E1415,334
2044,gene_2045,iSbBS512_1146.SbBS512_E1544,67
2045,gene_2046,iSbBS512_1146.SbBS512_E1809,49
2046,gene_2047,iSbBS512_1146.SbBS512_E1829,291
2047,gene_2048,iSbBS512_1146.SbBS512_E2065,147
2048,gene_2049,iSbBS512_1146.SbBS512_E2125,148
2050,gene_2051,iSbBS512_1146.SbBS512_E2233,200
2051,gene_2052,iSbBS512_1146.SbBS512_E2346,50
2052,gene_2053,iSbBS512_1146.SbBS512_E2410,288
2053,gene_2054,iSbBS512_1146.SbBS512_E2425,879
2054,gene_2055,iSbBS512_1146.SbBS512_E2471,116
2055,gene_2056,iSbBS512_1146.SbBS512_E2476,117
2057,gene_2058,iSbBS512_1146.SbBS512_E2521,208
2058,gene_2059,iSbBS512_1146.SbBS512_E2522,71
2061,gene_2062,iSbBS512_1146.SbBS512_E2569,155
2063,gene_2064,iSbBS512_1146.SbBS512_E2667,140
2064,gene_2065,iSbBS512_1146.SbBS512_E2687,77
2065,gene_2066,iSbBS512_1146.SbBS512_E2735,488
2066,gene_2067,iSbBS512_1146.SbBS512_E2763,117
2067,gene_2068,iSbBS512_1146.SbBS512_E2764,384
2068,gene_2069,iSbBS512_1146.SbBS512_E2765,68
2069,gene_2070,iSbBS512_1146.SbBS512_E2800,303
2070,gene_2071,iSbBS512_1146.SbBS512_E2873,337
2071,gene_2072,iSbBS512_1146.SbBS512_E2904,125
2072,gene_2073,iSbBS512_1146.SbBS512_E2905,186
2073,gene_2074,iSbBS512_1146.SbBS512_E2916,467
2074,gene_2075,iSbBS512_1146.SbBS512_E2954,92
2075,gene_2076,iSbBS512_1146.SbBS512_E2975,90
2076,gene_2077,iSbBS512_1146.SbBS512_E3004,137
2077,gene_2078,iSbBS512_1146.SbBS512_E3092,162
2079,gene_2080,iSbBS512_1146.SbBS512_E3386,158
2080,gene_2081,iSbBS512_1146.SbBS512_E3430,117
2081,gene_2082,iSbBS512_1146.SbBS512_E3472,67
2082,gene_2083,iSbBS512_1146.SbBS512_E3525,363
2083,gene_2084,iSbBS512_1146.SbBS512_E3527,484
2084,gene_2085,iSbBS512_1146.SbBS512_E3528,485
2085,gene_2086,iSbBS512_1146.SbBS512_E3551,161
2086,gene_2087,iSbBS512_1146.SbBS512_E3569,123
2088,gene_2089,iSbBS512_1146.SbBS512_E3672,239
2089,gene_2090,iSbBS512_1146.SbBS512_E3674,217
2090,gene_2091,iSbBS512_1146.SbBS512_E3782,729
2091,gene_2092,iSbBS512_1146.SbBS512_E3790,47
2092,gene_2093,iSbBS512_1146.SbBS512_E3798,644
2094,gene_2095,iSbBS512_1146.SbBS512_E3866,167
2095,gene_2096,iSbBS512_1146.SbBS512_E3867,256
2096,gene_2097,iSbBS512_1146.SbBS512_E3868,243
2097,gene_2098,iSbBS512_1146.SbBS512_E3870,60
2098,gene_2099,iSbBS512_1146.SbBS512_E3875,97
2099,gene_2100,iSbBS512_1146.SbBS512_E3889,312
2100,gene_2101,iSbBS512_1146.SbBS512_E3892,630
2101,gene_2102,iSbBS512_1146.SbBS512_E3955,308
2103,gene_2104,iSbBS512_1146.SbBS512_E4040,519
2104,gene_2105,iSbBS512_1146.SbBS512_E4050,108
2105,gene_2106,iSbBS512_1146.SbBS512_E4059,159
2106,gene_2107,iSbBS512_1146.SbBS512_E4065,121
2107,gene_2108,iSbBS512_1146.SbBS512_E4132,366
2108,gene_2109,iSbBS512_1146.SbBS512_E4140,99
2109,gene_2110,iSbBS512_1146.SbBS512_E4187,478
2110,gene_2111,iSbBS512_1146.SbBS512_E4189,561
2111,gene_2112,iSbBS512_1146.SbBS512_E4191,131
2112,gene_2113,iSbBS512_1146.SbBS512_E4328,98
2113,gene_2114,iSbBS512_1146.SbBS512_E4408,641
2114,gene_2115,iSbBS512_1146.SbBS512_E4708,284
2115,gene_2116,iSbBS512_1146.SbBS512_E4829,403
2116,gene_2117,iSbBS512_1146.SbBS512_E4846,411
2117,gene_2118,iSbBS512_1146.SbBS512_E4847,127
2118,gene_2119,iSbBS512_1146.SbBS512_E4890,119
2119,gene_2120,iSbBS512_1146.SbBS512_E4917,127
2120,gene_2121,iSbBS512_1146.SbBS512_E4931,190
2121,gene_2122,iSbBS512_1146.SbBS512_E4944,62
2122,gene_2123,iSynCJ816.SGL_RS01935,137
2123,gene_2124,iSynCJ816.SGL_RS02240,145
2124,gene_2125,iSynCJ816.SGL_RS02245,67
2125,gene_2126,iSynCJ816.SGL_RS02445,215
2126,gene_2127,iSynCJ816.SGL_RS02635,47
2127,gene_2128,iSynCJ816.SGL_RS02675,493
