,query_gene,BiGG_gene,score
2128,gene_2129,iSynCJ816.SGL_RS02895,510
2129,gene_2130,iSynCJ816.SGL_RS02955,130
2130,gene_2131,iSynCJ816.SGL_RS03010,416
2132,gene_2133,iSynCJ816.SGL_RS04160,1568
2133,gene_2134,iSynCJ816.SGL_RS04550,213
2134,gene_2135,iSynCJ816.SGL_RS04690,499
2137,gene_2138,iSynCJ816.SGL_RS05520,429
2138,gene_2139,iSynCJ816.SGL_RS05525,40
2139,gene_2140,iSynCJ816.SGL_RS05665,425
2140,gene_2141,iSynCJ816.SGL_RS05700,287
2141,gene_2142,iSynCJ816.SGL_RS05885,267
2142,gene_2143,iSynCJ816.SGL_RS06105,236
2143,gene_2144,iSynCJ816.SGL_RS06370,215
2144,gene_2145,iSynCJ816.SGL_RS06585,94
2145,gene_2146,iSynCJ816.SGL_RS06895,635
2146,gene_2147,iSynCJ816.SGL_RS07100,673
2147,gene_2148,iSynCJ816.SGL_RS07245,102
2148,gene_2149,iSynCJ816.SGL_RS07575,260
2149,gene_2150,iSynCJ816.SGL_RS07645,206
2150,gene_2151,iSynCJ816.SGL_RS07670,153
2151,gene_2152,iSynCJ816.SGL_RS08250,130
2152,gene_2153,iSynCJ816.SGL_RS08905,80
2153,gene_2154,iSynCJ816.SGL_RS08960,42
2154,gene_2155,iSynCJ816.SGL_RS09310,60
2155,gene_2156,iSynCJ816.SGL_RS09325,201
2156,gene_2157,iSynCJ816.SGL_RS09375,378
2157,gene_2158,iSynCJ816.SGL_RS09640,84
2158,gene_2159,iSynCJ816.SGL_RS09705,558
2159,gene_2160,iSynCJ816.SGL_RS10250,249
2160,gene_2161,iSynCJ816.SGL_RS10925,556
2161,gene_2162,iSynCJ816.SGL_RS10930,820
2162,gene_2163,iSynCJ816.SGL_RS11275,397
2164,gene_2165,iSynCJ816.SGL_RS11925,623
2165,gene_2166,iSynCJ816.SGL_RS12175,253
2166,gene_2167,iSynCJ816.SGL_RS12820,670
2167,gene_2168,iSynCJ816.SGL_RS13005,197
2168,gene_2169,iSynCJ816.SGL_RS13365,61
2169,gene_2170,iSynCJ816.SGL_RS13580,377
2170,gene_2171,iSynCJ816.SGL_RS13805,437
2171,gene_2172,iSynCJ816.SGL_RS13860,119
2172,gene_2173,iSynCJ816.SGL_RS13900,80
2173,gene_2174,iSynCJ816.SGL_RS14120,236
2174,gene_2175,iSynCJ816.SGL_RS14665,176
2175,gene_2176,iSynCJ816.SGL_RS14865,218
2176,gene_2177,iSynCJ816.SGL_RS14930,208
2177,gene_2178,iSynCJ816.SGL_RS15225,169
2178,gene_2179,iSynCJ816.SGL_RS15350,58
2179,gene_2180,iSynCJ816.SGL_RS15395,172
2180,gene_2181,iSynCJ816.SGL_RS15455,389
2181,gene_2182,iSynCJ816.SGL_RS15640,227
2183,gene_2184,iSynCJ816.SGL_RS15845,390
2184,gene_2185,iSynCJ816.SGL_RS16015,208
2185,gene_2186,iSynCJ816.SGL_RS16080,52
2186,gene_2187,iSynCJ816.SGL_RS16100,593
2187,gene_2188,iSynCJ816.SGL_RS16185,107
2188,gene_2189,iSynCJ816.SGL_RS16430,265
2189,gene_2190,iSynCJ816.SGL_RS16580,96
2190,gene_2191,iSynCJ816.SGL_RS16610,42
2192,gene_2193,iSynCJ816.SGL_RS16700,204
2193,gene_2194,iSynCJ816.SGL_RS17160,101
2194,gene_2195,iSynCJ816.SGL_RS17200,222
2195,gene_2196,iSynCJ816.SGL_RS17215,390
2196,gene_2197,iSynCJ816.SGL_RS17225,193
2197,gene_2198,iSynCJ816.SGL_RS17290,55
2198,gene_2199,iSynCJ816.SGL_RS17635,369
2199,gene_2200,iSynCJ816.SGL_RS17655,57
2200,gene_2201,iSynCJ816.SGL_RS17805,241
2201,gene_2202,iSynCJ816.SGL_RS17890,237
2202,gene_2203,iSynCJ816.SGL_RS18145,66
2203,gene_2204,iSynCJ816.SGL_RS18250,250
2204,gene_2205,iYL1228.KPN_00030,381
2205,gene_2206,iYL1228.KPN_00031,468
2206,gene_2207,iYL1228.KPN_00065,92
2207,gene_2208,iYL1228.KPN_00083,120
2208,gene_2209,iYL1228.KPN_00106,107
2209,gene_2210,iYL1228.KPN_00213,293
2210,gene_2211,iYL1228.KPN_00280,332
2211,gene_2212,iYL1228.KPN_00312,93
2212,gene_2213,iYL1228.KPN_00323,259
2213,gene_2214,iYL1228.KPN_00329,183
2214,gene_2215,iYL1228.KPN_00372,425
2215,gene_2216,iYL1228.KPN_00440,128
2216,gene_2217,iYL1228.KPN_00456,206
2217,gene_2218,iYL1228.KPN_00514,316
2218,gene_2219,iYL1228.KPN_00700,112
2219,gene_2220,iYL1228.KPN_00701,584
2220,gene_2221,iYL1228.KPN_00771,127
2221,gene_2222,iYL1228.KPN_00838,97
2223,gene_2224,iYL1228.KPN_00886,124
2224,gene_2225,iYL1228.KPN_00893,112
2225,gene_2226,iYL1228.KPN_00896,122
2226,gene_2227,iYL1228.KPN_00925,231
2227,gene_2228,iYL1228.KPN_00931,878
2228,gene_2229,iYL1228.KPN_00937,171
2229,gene_2230,iYL1228.KPN_00941,294
2230,gene_2231,iYL1228.KPN_00969,93
2231,gene_2232,iYL1228.KPN_01089,191
2232,gene_2233,iYL1228.KPN_01132,243
2233,gene_2234,iYL1228.KPN_01266,78
2235,gene_2236,iYL1228.KPN_01640,396
2236,gene_2237,iYL1228.KPN_01799,79
2237,gene_2238,iYL1228.KPN_01975,291
2238,gene_2239,iYL1228.KPN_02169,141
2239,gene_2240,iYL1228.KPN_02175,395
2240,gene_2241,iYL1228.KPN_02194,331
2241,gene_2242,iYL1228.KPN_02197,249
2242,gene_2243,iYL1228.KPN_02238,81
2243,gene_2244,iYL1228.KPN_02365,153
2244,gene_2245,iYL1228.KPN_02373,81
2245,gene_2246,iYL1228.KPN_02455,183
2246,gene_2247,iYL1228.KPN_02463,216
2247,gene_2248,iYL1228.KPN_02490,388
2248,gene_2249,iYL1228.KPN_02496,389
2249,gene_2250,iYL1228.KPN_02586,243
2250,gene_2251,iYL1228.KPN_02587,489
2251,gene_2252,iYL1228.KPN_02588,179
2252,gene_2253,iYL1228.KPN_02681,135
2253,gene_2254,iYL1228.KPN_02758,506
2254,gene_2255,iYL1228.KPN_02762,70
2255,gene_2256,iYL1228.KPN_02763,384
2256,gene_2257,iYL1228.KPN_02764,120
2257,gene_2258,iYL1228.KPN_02823,112
2258,gene_2259,iYL1228.KPN_02824,335
2259,gene_2260,iYL1228.KPN_02862,191
2260,gene_2261,iYL1228.KPN_02876,459
2262,gene_2263,iYL1228.KPN_02937,135
2263,gene_2264,iYL1228.KPN_03016,475
2265,gene_2266,iYL1228.KPN_03045,162
2266,gene_2267,iYL1228.KPN_03123,477
2267,gene_2268,iYL1228.KPN_03125,153
2268,gene_2269,iYL1228.KPN_03150,397
2269,gene_2270,iYL1228.KPN_03182,227
2270,gene_2271,iYL1228.KPN_03183,70
2271,gene_2272,iYL1228.KPN_03184,451
2272,gene_2273,iYL1228.KPN_03190,148
2273,gene_2274,iYL1228.KPN_03191,118
2274,gene_2275,iYL1228.KPN_03194,246
2275,gene_2276,iYL1228.KPN_03197,201
2276,gene_2277,iYL1228.KPN_03388,161
2277,gene_2278,iYL1228.KPN_03453,62
2278,gene_2279,iYL1228.KPN_03517,366
2279,gene_2280,iYL1228.KPN_03519,489
2280,gene_2281,iYL1228.KPN_03520,481
2281,gene_2282,iYL1228.KPN_03599,238
2283,gene_2284,iYL1228.KPN_03690,215
2284,gene_2285,iYL1228.KPN_03773,737
2285,gene_2286,iYL1228.KPN_03779,46
2286,gene_2287,iYL1228.KPN_03787,650
2287,gene_2288,iYL1228.KPN_03794,523
2288,gene_2289,iYL1228.KPN_03798,634
2289,gene_2290,iYL1228.KPN_03800,302
2290,gene_2291,iYL1228.KPN_03809,99
2291,gene_2292,iYL1228.KPN_03813,60
2292,gene_2293,iYL1228.KPN_03816,243
2293,gene_2294,iYL1228.KPN_03817,249
2294,gene_2295,iYL1228.KPN_03818,172
2295,gene_2296,iYL1228.KPN_03835,40
2296,gene_2297,iYL1228.KPN_03956,517
2297,gene_2298,iYL1228.KPN_03980,115
2298,gene_2299,iYL1228.KPN_04011,636
2299,gene_2300,iYL1228.KPN_04044,245
2300,gene_2301,iYL1228.KPN_04081,515
2301,gene_2302,iYL1228.KPN_04085,403
2302,gene_2303,iYL1228.KPN_04137,561
2303,gene_2304,iYL1228.KPN_04139,479
2304,gene_2305,iYL1228.KPN_04156,58
2306,gene_2307,iYL1228.KPN_04282,98
2307,gene_2308,iYL1228.KPN_04289,363
2309,gene_2310,iYL1228.KPN_04374,75
2310,gene_2311,iYL1228.KPN_04506,255
2311,gene_2312,iYL1228.KPN_04567,63
2312,gene_2313,iYL1228.KPN_04576,285
2313,gene_2314,iYL1228.KPN_04645,121
2314,gene_2315,iYL1228.KPN_04646,414
2315,gene_2316,iYL1228.KPN_04659,394
2316,gene_2317,iYL1228.KPN_04788,115
2317,gene_2318,iYL1228.KPN_04830,124
2318,gene_2319,iYL1228.KPN_04850,83
2319,gene_2320,iYO844.BSU00180,152
2320,gene_2321,iYO844.BSU00270,130
2321,gene_2322,iYO844.BSU00460,151
2322,gene_2323,iYO844.BSU00500,143
2323,gene_2324,iYO844.BSU00680,203
2324,gene_2325,iYO844.BSU00730,141
2325,gene_2326,iYO844.BSU00920,170
2326,gene_2327,iYO844.BSU00930,215
2327,gene_2328,iYO844.BSU01370,209
2328,gene_2329,iYO844.BSU01770,390
2329,gene_2330,iYO844.BSU02130,109
2330,gene_2331,iYO844.BSU02360,246
2331,gene_2332,iYO844.BSU02390,382
2332,gene_2333,iYO844.BSU02420,285
2333,gene_2334,iYO844.BSU02750,137
2334,gene_2335,iYO844.BSU03590,262
2335,gene_2336,iYO844.BSU03600,180
2336,gene_2337,iYO844.BSU03610,172
2337,gene_2338,iYO844.BSU03860,106
2338,gene_2339,iYO844.BSU04560,246
2339,gene_2340,iYO844.BSU04570,261
2340,gene_2341,iYO844.BSU06160,153
2341,gene_2342,iYO844.BSU06170,201
2342,gene_2343,iYO844.BSU06360,589
2343,gene_2344,iYO844.BSU06420,127
2344,gene_2345,iYO844.BSU06490,423
2345,gene_2346,iYO844.BSU06500,342
2346,gene_2347,iYO844.BSU06970,72
2347,gene_2348,iYO844.BSU06980,236
2348,gene_2349,iYO844.BSU06990,189
2349,gene_2350,iYO844.BSU07490,106
2350,gene_2351,iYO844.BSU07840,182
2351,gene_2352,iYO844.BSU08180,394
2352,gene_2353,iYO844.BSU09240,74
2353,gene_2354,iYO844.BSU09290,614
2354,gene_2355,iYO844.BSU09310,423
2356,gene_2357,iYO844.BSU09840,280
2357,gene_2358,iYO844.BSU10020,313
2358,gene_2359,iYO844.BSU10270,155
2359,gene_2360,iYO844.BSU10520,47
2361,gene_2362,iYO844.BSU11250,245
2362,gene_2363,iYO844.BSU11330,188
2363,gene_2364,iYO844.BSU11340,441
2364,gene_2365,iYO844.BSU12020,194
2365,gene_2366,iYO844.BSU12300,482
2366,gene_2367,iYO844.BSU12340,418
2367,gene_2368,iYO844.BSU12390,488
2368,gene_2369,iYO844.BSU12930,255
2369,gene_2370,iYO844.BSU12940,212
2370,gene_2371,iYO844.BSU12950,337
2371,gene_2372,iYO844.BSU12960,67
2372,gene_2373,iYO844.BSU13130,321
2373,gene_2374,iYO844.BSU13300,194
2374,gene_2375,iYO844.BSU13900,66
2375,gene_2376,iYO844.BSU13910,407
2377,gene_2378,iYO844.BSU14520,433
2378,gene_2379,iYO844.BSU14630,398
2379,gene_2380,iYO844.BSU15020,166
2380,gene_2381,iYO844.BSU15180,290
2381,gene_2382,iYO844.BSU15190,79
2382,gene_2383,iYO844.BSU15220,240
2383,gene_2384,iYO844.BSU15500,254
2384,gene_2385,iYO844.BSU15510,328
2385,gene_2386,iYO844.BSU15520,1076
2386,gene_2387,iYO844.BSU15700,350
2387,gene_2388,iYO844.BSU15720,130
2388,gene_2389,iYO844.BSU15730,251
2389,gene_2390,iYO844.BSU15850,155
2390,gene_2391,iYO844.BSU15860,198
2391,gene_2392,iYO844.BSU15900,199
2392,gene_2393,iYO844.BSU15910,235
2393,gene_2394,iYO844.BSU16530,212
2395,gene_2396,iYO844.BSU16730,117
2396,gene_2397,iYO844.BSU16740,155
2397,gene_2398,iYO844.BSU17460,377
2398,gene_2399,iYO844.BSU18120,275
2399,gene_2400,iYO844.BSU18440,478
2400,gene_2401,iYO844.BSU18450,1489
2401,gene_2402,iYO844.BSU19350,299
2402,gene_2403,iYO844.BSU22440,142
2403,gene_2404,iYO844.BSU22480,155
2404,gene_2405,iYO844.BSU22830,289
2405,gene_2406,iYO844.BSU23080,216
2406,gene_2407,iYO844.BSU23270,204
2407,gene_2408,iYO844.BSU23490,269
2408,gene_2409,iYO844.BSU23500,367
2409,gene_2410,iYO844.BSU23580,249
2410,gene_2411,iYO844.BSU23610,129
2411,gene_2412,iYO844.BSU23960,260
2412,gene_2413,iYO844.BSU23980,117
2413,gene_2414,iYO844.BSU24150,413
2414,gene_2415,iYO844.BSU24160,248
2415,gene_2416,iYO844.BSU24850,219
2416,gene_2417,iYO844.BSU24950,334
2417,gene_2418,iYO844.BSU25070,352
2418,gene_2419,iYO844.BSU25300,111
2419,gene_2420,iYO844.BSU26700,121
2420,gene_2421,iYO844.BSU26710,246
2421,gene_2422,iYO844.BSU26970,192
2422,gene_2423,iYO844.BSU27270,104
2423,gene_2424,iYO844.BSU27330,229
2424,gene_2425,iYO844.BSU27600,605
2425,gene_2426,iYO844.BSU27810,267
2426,gene_2427,iYO844.BSU27910,82
2427,gene_2428,iYO844.BSU28080,271
2428,gene_2429,iYO844.BSU28470,360
2429,gene_2430,iYO844.BSU28560,256
2430,gene_2431,iYO844.BSU28730,156
2431,gene_2432,iYO844.BSU29190,327
2432,gene_2433,iYO844.BSU29200,296
2433,gene_2434,iYO844.BSU29210,271
2434,gene_2435,iYO844.BSU29220,437
2436,gene_2437,iYO844.BSU29440,444
2437,gene_2438,iYO844.BSU29600,103
2438,gene_2439,iYO844.BSU29620,72
2439,gene_2440,iYO844.BSU30280,135
2440,gene_2441,iYO844.BSU30290,115
2441,gene_2442,iYO844.BSU30410,40
2442,gene_2443,iYO844.BSU30420,168
2443,gene_2444,iYO844.BSU30450,122
2444,gene_2445,iYO844.BSU30550,528
2445,gene_2446,iYO844.BSU30780,135
2446,gene_2447,iYO844.BSU30940,632
2447,gene_2448,iYO844.BSU30960,194
2448,gene_2449,iYO844.BSU30970,411
2449,gene_2450,iYO844.BSU30980,652
2450,gene_2451,iYO844.BSU31050,158
2451,gene_2452,iYO844.BSU31350,506
2452,gene_2453,iYO844.BSU31400,416
2453,gene_2454,iYO844.BSU32000,101
2454,gene_2455,iYO844.BSU32260,242
2455,gene_2456,iYO844.BSU32510,46
2456,gene_2457,iYO844.BSU32750,286
2457,gene_2458,iYO844.BSU33400,244
2458,gene_2459,iYO844.BSU33490,624
2459,gene_2460,iYO844.BSU33730,127
2460,gene_2461,iYO844.BSU33830,128
2461,gene_2462,iYO844.BSU33900,516
2462,gene_2463,iYO844.BSU33910,517
2463,gene_2464,iYO844.BSU34590,99
2464,gene_2465,iYO844.BSU34790,120
2465,gene_2466,iYO844.BSU34860,190
2466,gene_2467,iYO844.BSU34870,244
2467,gene_2468,iYO844.BSU34880,191
2468,gene_2469,iYO844.BSU34900,179
2469,gene_2470,iYO844.BSU34910,425
2470,gene_2471,iYO844.BSU34920,183
2471,gene_2472,iYO844.BSU35010,241
2473,gene_2474,iYO844.BSU35670,261
2475,gene_2476,iYO844.BSU35700,198
2476,gene_2477,iYO844.BSU35710,67
2478,gene_2479,iYO844.BSU35940,336
2479,gene_2480,iYO844.BSU36120,63
2480,gene_2481,iYO844.BSU36130,56
2481,gene_2482,iYO844.BSU36370,161
2482,gene_2483,iYO844.BSU36710,87
2483,gene_2484,iYO844.BSU36760,254
2484,gene_2485,iYO844.BSU36800,71
2485,gene_2486,iYO844.BSU36810,635
2486,gene_2487,iYO844.BSU36820,171
2487,gene_2488,iYO844.BSU36830,622
2488,gene_2489,iYO844.BSU36890,284
2489,gene_2490,iYO844.BSU36900,467
2490,gene_2491,iYO844.BSU36920,153
2491,gene_2492,iYO844.BSU37150,638
2492,gene_2493,iYO844.BSU37170,408
2493,gene_2494,iYO844.BSU37490,242
2494,gene_2495,iYO844.BSU37660,308
2496,gene_2497,iYO844.BSU38190,470
2497,gene_2498,iYO844.BSU38300,174
2498,gene_2499,iYO844.BSU38550,403
2499,gene_2500,iYO844.BSU38860,445
2500,gene_2501,iYO844.BSU39270,249
2501,gene_2502,iYO844.BSU39400,395
2502,gene_2503,iYO844.BSU40420,309
2503,gene_2504,iYO844.BSU40850,139
2504,gene_2505,iYS854.USA300HOU_RS00045,224
2505,gene_2506,iYS854.USA300HOU_RS00085,304
2506,gene_2507,iYS854.USA300HOU_RS00125,175
2507,gene_2508,iYS854.USA300HOU_RS00720,197
2508,gene_2509,iYS854.USA300HOU_RS00735,363
2509,gene_2510,iYS854.USA300HOU_RS01000,115
2510,gene_2511,iYS854.USA300HOU_RS01015,269
2511,gene_2512,iYS854.USA300HOU_RS01090,389
2512,gene_2513,iYS854.USA300HOU_RS01150,953
2514,gene_2515,iYS854.USA300HOU_RS01685,87
2515,gene_2516,iYS854.USA300HOU_RS01730,108
2516,gene_2517,iYS854.USA300HOU_RS01735,153
2517,gene_2518,iYS854.USA300HOU_RS01895,214
2518,gene_2519,iYS854.USA300HOU_RS02325,163
2519,gene_2520,iYS854.USA300HOU_RS02330,175
2520,gene_2521,iYS854.USA300HOU_RS02555,133
2521,gene_2522,iYS854.USA300HOU_RS02560,88
2522,gene_2523,iYS854.USA300HOU_RS02615,202
2523,gene_2524,iYS854.USA300HOU_RS02655,545
2526,gene_2527,iYS854.USA300HOU_RS03075,283
2527,gene_2528,iYS854.USA300HOU_RS03230,382
2528,gene_2529,iYS854.USA300HOU_RS03455,63
2529,gene_2530,iYS854.USA300HOU_RS03790,264
2530,gene_2531,iYS854.USA300HOU_RS03800,206
2531,gene_2532,iYS854.USA300HOU_RS04050,115
2532,gene_2533,iYS854.USA300HOU_RS04115,231
2533,gene_2534,iYS854.USA300HOU_RS04135,125
2534,gene_2535,iYS854.USA300HOU_RS04185,411
2535,gene_2536,iYS854.USA300HOU_RS04205,492
2536,gene_2537,iYS854.USA300HOU_RS04405,284
2537,gene_2538,iYS854.USA300HOU_RS04775,484
2538,gene_2539,iYS854.USA300HOU_RS04880,402
2539,gene_2540,iYS854.USA300HOU_RS04890,265
2540,gene_2541,iYS854.USA300HOU_RS04895,221
2541,gene_2542,iYS854.USA300HOU_RS04900,371
2542,gene_2543,iYS854.USA300HOU_RS04905,317
2543,gene_2544,iYS854.USA300HOU_RS04910,282
2544,gene_2545,iYS854.USA300HOU_RS05000,214
2545,gene_2546,iYS854.USA300HOU_RS05255,85
2546,gene_2547,iYS854.USA300HOU_RS05300,125
2547,gene_2548,iYS854.USA300HOU_RS05335,328
2548,gene_2549,iYS854.USA300HOU_RS05395,66
2549,gene_2550,iYS854.USA300HOU_RS05400,391
2550,gene_2551,iYS854.USA300HOU_RS05420,162
2552,gene_2553,iYS854.USA300HOU_RS05690,345
2553,gene_2554,iYS854.USA300HOU_RS05725,93
2554,gene_2555,iYS854.USA300HOU_RS05940,74
2555,gene_2556,iYS854.USA300HOU_RS05995,835
2556,gene_2557,iYS854.USA300HOU_RS06015,91
2557,gene_2558,iYS854.USA300HOU_RS06045,1105
2558,gene_2559,iYS854.USA300HOU_RS06075,132
2559,gene_2560,iYS854.USA300HOU_RS06125,130
2560,gene_2561,iYS854.USA300HOU_RS06130,211
2561,gene_2562,iYS854.USA300HOU_RS06135,178
2562,gene_2563,iYS854.USA300HOU_RS06160,373
2563,gene_2564,iYS854.USA300HOU_RS06185,241
2564,gene_2565,iYS854.USA300HOU_RS06195,74
2565,gene_2566,iYS854.USA300HOU_RS06405,158
2566,gene_2567,iYS854.USA300HOU_RS06465,124
2567,gene_2568,iYS854.USA300HOU_RS06535,82
2568,gene_2569,iYS854.USA300HOU_RS06545,611
2569,gene_2570,iYS854.USA300HOU_RS06590,358
2570,gene_2571,iYS854.USA300HOU_RS06690,415
2571,gene_2572,iYS854.USA300HOU_RS06750,223
2572,gene_2573,iYS854.USA300HOU_RS06885,108
2573,gene_2574,iYS854.USA300HOU_RS07055,339
2574,gene_2575,iYS854.USA300HOU_RS07285,102
2575,gene_2576,iYS854.USA300HOU_RS07450,98
2576,gene_2577,iYS854.USA300HOU_RS07595,209
2577,gene_2578,iYS854.USA300HOU_RS07985,153
2578,gene_2579,iYS854.USA300HOU_RS08015,120
2579,gene_2580,iYS854.USA300HOU_RS08350,547
2580,gene_2581,iYS854.USA300HOU_RS08580,216
2581,gene_2582,iYS854.USA300HOU_RS08635,208
2582,gene_2583,iYS854.USA300HOU_RS08695,570
2583,gene_2584,iYS854.USA300HOU_RS08720,381
2584,gene_2585,iYS854.USA300HOU_RS08725,368
2585,gene_2586,iYS854.USA300HOU_RS08915,582
2586,gene_2587,iYS854.USA300HOU_RS09015,272
2587,gene_2588,iYS854.USA300HOU_RS09020,271
2588,gene_2589,iYS854.USA300HOU_RS09100,185
2589,gene_2590,iYS854.USA300HOU_RS09130,106
2590,gene_2591,iYS854.USA300HOU_RS09175,289
2591,gene_2592,iYS854.USA300HOU_RS09195,643
2592,gene_2593,iYS854.USA300HOU_RS09310,169
2593,gene_2594,iYS854.USA300HOU_RS09335,820
2594,gene_2595,iYS854.USA300HOU_RS09495,493
2595,gene_2596,iYS854.USA300HOU_RS09925,267
2596,gene_2597,iYS854.USA300HOU_RS09930,149
2597,gene_2598,iYS854.USA300HOU_RS10340,545
2598,gene_2599,iYS854.USA300HOU_RS10985,267
2599,gene_2600,iYS854.USA300HOU_RS11240,249
2600,gene_2601,iYS854.USA300HOU_RS11245,255
2601,gene_2602,iYS854.USA300HOU_RS11335,155
2602,gene_2603,iYS854.USA300HOU_RS11340,246
2603,gene_2604,iYS854.USA300HOU_RS11360,562
2604,gene_2605,iYS854.USA300HOU_RS11365,170
2605,gene_2606,iYS854.USA300HOU_RS11370,613
2606,gene_2607,iYS854.USA300HOU_RS11405,283
2607,gene_2608,iYS854.USA300HOU_RS11410,462
2608,gene_2609,iYS854.USA300HOU_RS11480,647
2609,gene_2610,iYS854.USA300HOU_RS11530,385
2610,gene_2611,iYS854.USA300HOU_RS11545,198
2611,gene_2612,iYS854.USA300HOU_RS11655,361
2613,gene_2614,iYS854.USA300HOU_RS12020,174
2614,gene_2615,iYS854.USA300HOU_RS12070,209
2615,gene_2616,iYS854.USA300HOU_RS12310,199
2616,gene_2617,iYS854.USA300HOU_RS12315,147
2617,gene_2618,iYS854.USA300HOU_RS12335,157
2618,gene_2619,iYS854.USA300HOU_RS12505,114
2619,gene_2620,iYS854.USA300HOU_RS12625,38
2620,gene_2621,iYS854.USA300HOU_RS13040,94
2621,gene_2622,iYS854.USA300HOU_RS13045,167
2622,gene_2623,iYS854.USA300HOU_RS13050,170
2623,gene_2624,iYS854.USA300HOU_RS13270,93
2624,gene_2625,iYS854.USA300HOU_RS13545,266
2625,gene_2626,iYS854.USA300HOU_RS13765,112
2628,gene_2629,iYS854.USA300HOU_RS14195,124
