,query_gene,BiGG_gene,score
0,gene_0,STM_v1_0.STM0002,678
1,gene_1,STM_v1_0.STM0004,254
2,gene_2,STM_v1_0.STM0047,55
4,gene_4,STM_v1_0.STM0054,389
5,gene_5,STM_v1_0.STM0055,505
7,gene_7,STM_v1_0.STM0106,102
9,gene_9,STM_v1_0.STM0108,207
12,gene_12,STM_v1_0.STM0221,197
13,gene_13,STM_v1_0.STM0222,73
15,gene_15,STM_v1_0.STM0247,272
16,gene_16,STM_v1_0.STM0380,240
17,gene_17,STM_v1_0.STM0386,181
18,gene_18,STM_v1_0.STM0429,60
20,gene_20,STM_v1_0.STM0483,144
21,gene_21,STM_v1_0.STM0525,301
22,gene_22,STM_v1_0.STM0537,332
23,gene_23,STM_v1_0.STM0637,144
24,gene_24,STM_v1_0.STM0659,265
25,gene_25,STM_v1_0.STM0666,75
27,gene_27,STM_v1_0.STM0684,300
28,gene_28,STM_v1_0.STM0772,333
29,gene_29,STM_v1_0.STM0828,236
31,gene_31,STM_v1_0.STM0850,238
32,gene_32,STM_v1_0.STM0851,212
33,gene_33,STM_v1_0.STM0863,152
34,gene_34,STM_v1_0.STM0878,240
36,gene_36,STM_v1_0.STM0984,260
37,gene_37,STM_v1_0.STM0988,50
38,gene_38,STM_v1_0.STM1000,468
40,gene_40,STM_v1_0.STM1196,64
41,gene_41,STM_v1_0.STM1197,355
42,gene_42,STM_v1_0.STM1221,105
43,gene_43,STM_v1_0.STM1226,256
44,gene_44,STM_v1_0.STM1288,285
45,gene_45,STM_v1_0.STM1290,432
46,gene_46,STM_v1_0.STM1299,520
47,gene_47,STM_v1_0.STM1333,542
48,gene_48,STM_v1_0.STM1449,288
51,gene_51,STM_v1_0.STM1742,331
52,gene_52,STM_v1_0.STM1743,328
53,gene_53,STM_v1_0.STM1745,317
54,gene_54,STM_v1_0.STM1884,158
56,gene_56,STM_v1_0.STM1954,133
57,gene_57,STM_v1_0.STM2078,130
58,gene_58,STM_v1_0.STM2080,469
59,gene_59,STM_v1_0.STM2082,219
60,gene_60,STM_v1_0.STM2084,277
61,gene_61,STM_v1_0.STM2086,80
63,gene_63,STM_v1_0.STM2095,357
64,gene_64,STM_v1_0.STM2097,392
65,gene_65,STM_v1_0.STM2104,108
66,gene_66,STM_v1_0.STM2163,76
68,gene_68,STM_v1_0.STM2189,430
69,gene_69,STM_v1_0.STM2276,40
70,gene_70,STM_v1_0.STM2297,52
71,gene_71,STM_v1_0.STM2298,129
75,gene_75,STM_v1_0.STM2431,81
77,gene_77,STM_v1_0.STM2531,250
78,gene_78,STM_v1_0.STM2662,55
79,gene_79,STM_v1_0.STM2786,75
80,gene_80,STM_v1_0.STM2788,327
82,gene_82,STM_v1_0.STM2827,440
83,gene_83,STM_v1_0.STM2840,212
84,gene_84,STM_v1_0.STM2861,346
85,gene_85,STM_v1_0.STM2862,313
86,gene_86,STM_v1_0.STM2863,289
88,gene_88,STM_v1_0.STM2953,435
89,gene_89,STM_v1_0.STM2959,284
90,gene_90,STM_v1_0.STM2960,610
92,gene_92,STM_v1_0.STM2992,196
93,gene_93,STM_v1_0.STM3002,112
94,gene_94,STM_v1_0.STM3076,508
95,gene_95,STM_v1_0.STM3090,452
96,gene_96,STM_v1_0.STM3103,139
98,gene_98,STM_v1_0.STM3158,54
99,gene_99,STM_v1_0.STM3159,60
101,gene_101,STM_v1_0.STM3247,295
102,gene_102,STM_v1_0.STM3248,372
104,gene_104,STM_v1_0.STM3295,186
105,gene_105,STM_v1_0.STM3307,236
107,gene_107,STM_v1_0.STM3351,390
108,gene_108,STM_v1_0.STM3352,505
110,gene_110,STM_v1_0.STM3391,265
111,gene_111,STM_v1_0.STM3407,193
112,gene_112,STM_v1_0.STM3409,157
113,gene_113,STM_v1_0.STM3482,117
116,gene_116,STM_v1_0.STM3557,78
119,gene_119,STM_v1_0.STM3562,180
120,gene_120,STM_v1_0.STM3563,226
121,gene_121,STM_v1_0.STM3627,229
122,gene_122,STM_v1_0.STM3630,82
123,gene_123,STM_v1_0.STM3671,43
124,gene_124,STM_v1_0.STM3672,337
125,gene_125,STM_v1_0.STM3673,189
128,gene_128,STM_v1_0.STM3733,167
131,gene_131,STM_v1_0.STM3882,421
132,gene_132,STM_v1_0.STM3883,207
133,gene_133,STM_v1_0.STM3884,43
135,gene_135,STM_v1_0.STM3909,642
136,gene_136,STM_v1_0.STM3915,107
138,gene_138,STM_v1_0.STM4045,239
139,gene_139,STM_v1_0.STM4046,446
140,gene_140,STM_v1_0.STM4081,223
141,gene_141,STM_v1_0.STM4086,597
142,gene_142,STM_v1_0.STM4130,116
143,gene_143,STM_v1_0.STM4131,129
144,gene_144,STM_v1_0.STM4175,323
145,gene_145,STM_v1_0.STM4221,287
146,gene_146,STM_v1_0.STM4230,262
152,gene_152,STM_v1_0.STM4388,243
154,gene_154,STM_v1_0.STM4451,112
156,gene_156,STM_v1_0.STM4483,226
157,gene_157,STM_v1_0.STM4582,87
159,gene_160,iAF692.Mbar_A0083,72
160,gene_161,iAF692.Mbar_A0086,199
162,gene_163,iAF692.Mbar_A0171,270
163,gene_164,iAF692.Mbar_A0218,540
164,gene_165,iAF692.Mbar_A0219,155
165,gene_166,iAF692.Mbar_A0227,496
166,gene_167,iAF692.Mbar_A0291,124
167,gene_168,iAF692.Mbar_A0378,39
168,gene_169,iAF692.Mbar_A0384,81
169,gene_170,iAF692.Mbar_A0385,520
170,gene_171,iAF692.Mbar_A0386,576
171,gene_172,iAF692.Mbar_A0390,39
172,gene_173,iAF692.Mbar_A0391,93
174,gene_175,iAF692.Mbar_A0503,279
175,gene_176,iAF692.Mbar_A0511,96
178,gene_179,iAF692.Mbar_A0673,164
179,gene_180,iAF692.Mbar_A0760,259
180,gene_181,iAF692.Mbar_A0788,83
181,gene_182,iAF692.Mbar_A0853,140
182,gene_183,iAF692.Mbar_A0861,271
184,gene_185,iAF692.Mbar_A0891,278
185,gene_186,iAF692.Mbar_A0995,139
186,gene_187,iAF692.Mbar_A0996,62
187,gene_188,iAF692.Mbar_A1037,161
188,gene_189,iAF692.Mbar_A1138,85
189,gene_190,iAF692.Mbar_A1150,239
190,gene_191,iAF692.Mbar_A1151,119
191,gene_192,iAF692.Mbar_A1172,95
192,gene_193,iAF692.Mbar_A1219,135
193,gene_194,iAF692.Mbar_A1305,102
194,gene_195,iAF692.Mbar_A1310,167
196,gene_197,iAF692.Mbar_A1375,251
197,gene_198,iAF692.Mbar_A1396,941
198,gene_199,iAF692.Mbar_A1414,44
199,gene_200,iAF692.Mbar_A1417,105
200,gene_201,iAF692.Mbar_A1438,333
201,gene_202,iAF692.Mbar_A1452,43
202,gene_203,iAF692.Mbar_A1507,271
203,gene_204,iAF692.Mbar_A1514,244
204,gene_205,iAF692.Mbar_A1558,48
205,gene_206,iAF692.Mbar_A1641,538
206,gene_207,iAF692.Mbar_A1776,45
207,gene_208,iAF692.Mbar_A2149,143
208,gene_209,iAF692.Mbar_A2172,649
209,gene_210,iAF692.Mbar_A2179,196
211,gene_212,iAF692.Mbar_A2261,263
212,gene_213,iAF692.Mbar_A2262,199
213,gene_214,iAF692.Mbar_A2263,97
215,gene_216,iAF692.Mbar_A2344,446
217,gene_218,iAF692.Mbar_A2517,548
218,gene_219,iAF692.Mbar_A2560,48
219,gene_220,iAF692.Mbar_A2616,172
220,gene_221,iAF692.Mbar_A2617,92
222,gene_223,iAF692.Mbar_A2752,264
223,gene_224,iAF692.Mbar_A2838,206
224,gene_225,iAF692.Mbar_A2894,55
225,gene_226,iAF692.Mbar_A2898,217
227,gene_228,iAF692.Mbar_A3182,69
229,gene_230,iAF692.Mbar_A3423,301
230,gene_231,iAF692.Mbar_A3429,296
231,gene_232,iAF692.Mbar_A3463,368
233,gene_234,iAF692.Mbar_A3635,57
234,gene_235,iAF987.Gmet_0018,102
235,gene_236,iAF987.Gmet_0024,327
236,gene_237,iAF987.Gmet_0043,88
237,gene_238,iAF987.Gmet_0057,318
238,gene_239,iAF987.Gmet_0069,70
240,gene_241,iAF987.Gmet_0073,367
241,gene_242,iAF987.Gmet_0075,383
243,gene_244,iAF987.Gmet_0201,474
245,gene_246,iAF987.Gmet_0209,446
246,gene_247,iAF987.Gmet_0211,226
247,gene_248,iAF987.Gmet_0346,335
248,gene_249,iAF987.Gmet_0354,306
249,gene_250,iAF987.Gmet_0363,54
251,gene_252,iAF987.Gmet_0389,248
252,gene_253,iAF987.Gmet_0406,209
254,gene_255,iAF987.Gmet_0413,193
256,gene_257,iAF987.Gmet_0455,109
258,gene_259,iAF987.Gmet_0491,136
259,gene_260,iAF987.Gmet_0492,99
260,gene_261,iAF987.Gmet_0493,134
261,gene_262,iAF987.Gmet_0495,85
263,gene_264,iAF987.Gmet_0551,277
264,gene_265,iAF987.Gmet_0552,271
265,gene_266,iAF987.Gmet_0647,192
266,gene_267,iAF987.Gmet_0662,44
267,gene_268,iAF987.Gmet_0707,418
270,gene_271,iAF987.Gmet_0819,459
271,gene_272,iAF987.Gmet_0849,93
273,gene_274,iAF987.Gmet_0872,174
274,gene_275,iAF987.Gmet_0885,138
275,gene_276,iAF987.Gmet_0886,255
276,gene_277,iAF987.Gmet_0928,350
277,gene_278,iAF987.Gmet_0940,795
278,gene_279,iAF987.Gmet_0941,137
279,gene_280,iAF987.Gmet_0956,832
280,gene_281,iAF987.Gmet_0957,258
282,gene_283,iAF987.Gmet_0987,174
284,gene_285,iAF987.Gmet_1034,500
287,gene_288,iAF987.Gmet_1162,306
289,gene_290,iAF987.Gmet_1179,63
290,gene_291,iAF987.Gmet_1186,515
291,gene_292,iAF987.Gmet_1248,68
293,gene_294,iAF987.Gmet_1255,83
294,gene_295,iAF987.Gmet_1256,273
295,gene_296,iAF987.Gmet_1260,531
296,gene_297,iAF987.Gmet_1261,155
297,gene_298,iAF987.Gmet_1268,675
298,gene_299,iAF987.Gmet_1269,200
299,gene_300,iAF987.Gmet_1276,596
300,gene_301,iAF987.Gmet_1282,281
301,gene_302,iAF987.Gmet_1290,454
302,gene_303,iAF987.Gmet_1350,91
303,gene_304,iAF987.Gmet_1353,276
304,gene_305,iAF987.Gmet_1354,486
305,gene_306,iAF987.Gmet_1357,516
306,gene_307,iAF987.Gmet_1377,96
307,gene_308,iAF987.Gmet_1388,82
308,gene_309,iAF987.Gmet_1392,132
309,gene_310,iAF987.Gmet_1419,125
310,gene_311,iAF987.Gmet_1425,119
311,gene_312,iAF987.Gmet_1469,229
314,gene_315,iAF987.Gmet_1593,145
315,gene_316,iAF987.Gmet_1601,208
316,gene_317,iAF987.Gmet_1603,368
317,gene_318,iAF987.Gmet_1605,367
318,gene_319,iAF987.Gmet_1613,207
319,gene_320,iAF987.Gmet_1622,146
320,gene_321,iAF987.Gmet_1657,82
321,gene_322,iAF987.Gmet_1676,586
323,gene_324,iAF987.Gmet_1750,130
324,gene_325,iAF987.Gmet_1762,126
325,gene_326,iAF987.Gmet_1770,207
326,gene_327,iAF987.Gmet_1819,241
327,gene_328,iAF987.Gmet_1820,206
329,gene_330,iAF987.Gmet_1832,49
330,gene_331,iAF987.Gmet_1879,473
331,gene_332,iAF987.Gmet_1884,80
332,gene_333,iAF987.Gmet_1888,139
333,gene_334,iAF987.Gmet_1889,193
334,gene_335,iAF987.Gmet_1898,163
338,gene_339,iAF987.Gmet_1914,89
339,gene_340,iAF987.Gmet_1919,83
340,gene_341,iAF987.Gmet_1934,493
342,gene_343,iAF987.Gmet_1960,189
343,gene_344,iAF987.Gmet_1986,172
345,gene_346,iAF987.Gmet_2078,313
346,gene_347,iAF987.Gmet_2085,46
347,gene_348,iAF987.Gmet_2131,288
348,gene_349,iAF987.Gmet_2161,60
349,gene_350,iAF987.Gmet_2292,330
350,gene_351,iAF987.Gmet_2325,404
351,gene_352,iAF987.Gmet_2329,258
352,gene_353,iAF987.Gmet_2340,60
353,gene_354,iAF987.Gmet_2349,264
355,gene_356,iAF987.Gmet_2372,489
356,gene_357,iAF987.Gmet_2391,470
357,gene_358,iAF987.Gmet_2399,181
358,gene_359,iAF987.Gmet_2412,476
359,gene_360,iAF987.Gmet_2439,114
360,gene_361,iAF987.Gmet_2444,55
361,gene_362,iAF987.Gmet_2472,177
362,gene_363,iAF987.Gmet_2530,67
363,gene_364,iAF987.Gmet_2556,138
364,gene_365,iAF987.Gmet_2559,102
365,gene_366,iAF987.Gmet_2633,178
366,gene_367,iAF987.Gmet_2634,232
367,gene_368,iAF987.Gmet_2638,687
370,gene_371,iAF987.Gmet_2727,66
371,gene_372,iAF987.Gmet_2731,105
373,gene_374,iAF987.Gmet_2767,734
375,gene_376,iAF987.Gmet_2822,440
378,gene_379,iAF987.Gmet_2918,790
379,gene_380,iAF987.Gmet_2940,952
380,gene_381,iAF987.Gmet_2947,105
381,gene_382,iAF987.Gmet_2999,158
382,gene_383,iAF987.Gmet_3012,111
383,gene_384,iAF987.Gmet_3026,65
384,gene_385,iAF987.Gmet_3074,268
385,gene_386,iAF987.Gmet_3085,184
386,gene_387,iAF987.Gmet_3133,122
387,gene_388,iAF987.Gmet_3171,84
388,gene_389,iAF987.Gmet_3198,192
391,gene_392,iAF987.Gmet_3246,47
392,gene_393,iAF987.Gmet_3260,328
396,gene_397,iAF987.Gmet_3424,50
397,gene_398,iAF987.Gmet_3425,164
399,gene_400,iAF987.Gmet_3427,174
400,gene_401,iAF987.Gmet_3428,171
402,gene_403,iAF987.Gmet_3431,243
404,gene_405,iAF987.Gmet_3508,82
405,gene_406,iAF987.Gmet_3509,287
406,gene_407,iAF987.Gmet_3528,265
408,gene_409,iAF987.Gmet_3535,182
409,gene_410,iAM_Pb448.PBANKA_080930,107
410,gene_411,iAM_Pb448.PBANKA_100380,478
411,gene_412,iAM_Pb448.PBANKA_101400,493
413,gene_414,iAM_Pb448.PBANKA_113700,207
414,gene_415,iAM_Pb448.PBANKA_132640,403
415,gene_416,iAM_Pb448.PBANKA_133820,97
416,gene_417,iAM_Pb448.PBANKA_146280,73
417,gene_418,iAM_Pc455.PCYB_031390,478
418,gene_419,iAM_Pc455.PCYB_111980,197
420,gene_421,iAM_Pc455.PCYB_132800,483
423,gene_424,iAM_Pf480.PF3D7_0406100,477
424,gene_425,iAM_Pf480.PF3D7_0922900,199
427,gene_428,iAM_Pf480.PF3D7_1430700,486
430,gene_431,iAM_Pv461.PVX_000935,477
431,gene_432,iAM_Pv461.PVX_085005,481
435,gene_436,iAM_Pv461.PVX_115000,196
436,gene_437,iAT_PLT_636.2584,97
437,gene_438,iAT_PLT_636.2618,323
438,gene_439,iAT_PLT_636.2821,287
440,gene_441,iAT_PLT_636.3098,96
444,gene_445,iAT_PLT_636.4905,129
445,gene_446,iAT_PLT_636.5226,538
446,gene_447,iAT_PLT_636.5631,134
447,gene_448,iAT_PLT_636.5634,140
448,gene_449,iAT_PLT_636.5834,746
450,gene_451,iAT_PLT_636.6510,46
452,gene_453,iCHOv1.100682535,207
453,gene_454,iCHOv1.100689210,301
454,gene_455,iCHOv1.100689285,70
455,gene_456,iCHOv1.100689446,324
456,gene_457,iCHOv1.100689468,293
459,gene_460,iCHOv1.100752445,120
460,gene_461,iCHOv1.100753186,147
462,gene_463,iCHOv1.100754792,371
464,gene_465,iCHOv1.100756094,483
465,gene_466,iCHOv1.100756126,343
466,gene_467,iCHOv1.100757350,750
467,gene_468,iCHOv1.100758328,63
468,gene_469,iCHOv1.100760370,129
469,gene_470,iCHOv1.100760751,341
471,gene_472,iCHOv1.100761133,288
473,gene_474,iCHOv1.100765077,63
474,gene_475,iCHOv1.100765199,541
475,gene_476,iCHOv1.100765413,95
476,gene_477,iCHOv1.100765478,129
477,gene_478,iCHOv1.100765901,95
478,gene_479,iCHOv1.100767272,110
479,gene_480,iCHOv1.100767455,52
480,gene_481,iCHOv1.100767893,136
482,gene_483,iCHOv1.100769186,715
485,gene_486,iCHOv1.100773599,72
486,gene_487,iCHOv1.100774665,493
487,gene_488,iCN718.ABAYE_RS01735,238
488,gene_489,iCN718.ABAYE_RS01785,179
489,gene_490,iCN718.ABAYE_RS01925,355
491,gene_492,iCN718.ABAYE_RS03640,154
492,gene_493,iCN718.ABAYE_RS03665,161
493,gene_494,iCN718.ABAYE_RS04050,363
494,gene_495,iCN718.ABAYE_RS04335,266
495,gene_496,iCN718.ABAYE_RS04470,206
497,gene_498,iCN718.ABAYE_RS04620,588
498,gene_499,iCN718.ABAYE_RS04630,662
499,gene_500,iCN718.ABAYE_RS04905,350
500,gene_501,iCN718.ABAYE_RS05140,102
501,gene_502,iCN718.ABAYE_RS05795,78
503,gene_504,iCN718.ABAYE_RS07235,179
504,gene_505,iCN718.ABAYE_RS08160,513
506,gene_507,iCN718.ABAYE_RS08395,138
507,gene_508,iCN718.ABAYE_RS08660,441
510,gene_511,iCN718.ABAYE_RS10800,421
511,gene_512,iCN718.ABAYE_RS11025,175
516,gene_517,iCN718.ABAYE_RS13035,169
517,gene_518,iCN718.ABAYE_RS13345,168
518,gene_519,iCN718.ABAYE_RS13810,491
519,gene_520,iCN718.ABAYE_RS13845,69
520,gene_521,iCN718.ABAYE_RS14110,258
521,gene_522,iCN718.ABAYE_RS14570,275
524,gene_525,iCN718.ABAYE_RS15590,260
525,gene_526,iCN718.ABAYE_RS15605,258
526,gene_527,iCN718.ABAYE_RS15805,576
530,gene_531,iCN718.ABAYE_RS17470,427
532,gene_533,iCN718.ABAYE_RS18875,294
533,gene_534,iCN718.ABAYE_RS19035,184
534,gene_535,iCN718.ABAYE_RS19055,153
535,gene_536,iCN900.CD630_00140,267
536,gene_537,iCN900.CD630_00490,462
537,gene_538,iCN900.CD630_00510,364
538,gene_539,iCN900.CD630_00520,321
539,gene_540,iCN900.CD630_00910,197
540,gene_541,iCN900.CD630_01000,137
543,gene_544,iCN900.CD630_01030,144
544,gene_545,iCN900.CD630_01230,253
545,gene_546,iCN900.CD630_01280,101
546,gene_547,iCN900.CD630_01300,461
547,gene_548,iCN900.CD630_01840,369
548,gene_549,iCN900.CD630_01860,297
549,gene_550,iCN900.CD630_01880,208
550,gene_551,iCN900.CD630_02220,132
552,gene_553,iCN900.CD630_02250,1124
553,gene_554,iCN900.CD630_02510,409
556,gene_557,iCN900.CD630_03010,451
557,gene_558,iCN900.CD630_03020,233
558,gene_559,iCN900.CD630_03130,580
559,gene_560,iCN900.CD630_03270,97
560,gene_561,iCN900.CD630_03450,78
561,gene_562,iCN900.CD630_03960,130
562,gene_563,iCN900.CD630_04030,287
563,gene_564,iCN900.CD630_04050,184
564,gene_565,iCN900.CD630_04310,142
566,gene_567,iCN900.CD630_05910,490
567,gene_568,iCN900.CD630_07180,597
568,gene_569,iCN900.CD630_07370,53
569,gene_570,iCN900.CD630_07510,145
570,gene_571,iCN900.CD630_07520,312
571,gene_572,iCN900.CD630_07530,181
572,gene_573,iCN900.CD630_07540,249
573,gene_574,iCN900.CD630_08330,647
575,gene_576,iCN900.CD630_08850,721
576,gene_577,iCN900.CD630_09890,585
577,gene_578,iCN900.CD630_09920,367
579,gene_580,iCN900.CD630_10010,155
580,gene_581,iCN900.CD630_10100,196
581,gene_582,iCN900.CD630_10240,278
582,gene_583,iCN900.CD630_10600,107
583,gene_584,iCN900.CD630_10620,37
585,gene_586,iCN900.CD630_11820,223
586,gene_587,iCN900.CD630_11840,365
587,gene_588,iCN900.CD630_12260,148
588,gene_589,iCN900.CD630_12790,182
589,gene_590,iCN900.CD630_12820,480
590,gene_591,iCN900.CD630_13270,75
591,gene_592,iCN900.CD630_13530,163
592,gene_593,iCN900.CD630_13820,667
593,gene_594,iCN900.CD630_14500,187
595,gene_596,iCN900.CD630_14770,64
596,gene_597,iCN900.CD630_14780,99
597,gene_598,iCN900.CD630_14790,687
598,gene_599,iCN900.CD630_14890,81
599,gene_600,iCN900.CD630_14900,186
600,gene_601,iCN900.CD630_15260,211
601,gene_602,iCN900.CD630_15360,254
602,gene_603,iCN900.CD630_15370,473
603,gene_604,iCN900.CD630_15500,168
605,gene_606,iCN900.CD630_15770,424
606,gene_607,iCN900.CD630_15820,293
608,gene_609,iCN900.CD630_15880,217
609,gene_610,iCN900.CD630_16140,149
610,gene_611,iCN900.CD630_16550,300
611,gene_612,iCN900.CD630_16910,300
613,gene_614,iCN900.CD630_17750,172
614,gene_615,iCN900.CD630_17850,430
615,gene_616,iCN900.CD630_18250,461
616,gene_617,iCN900.CD630_18320,400
617,gene_618,iCN900.CD630_18330,174
619,gene_620,iCN900.CD630_18390,190
620,gene_621,iCN900.CD630_19470,159
621,gene_622,iCN900.CD630_20140,615
622,gene_623,iCN900.CD630_20200,882
623,gene_624,iCN900.CD630_20310,293
624,gene_625,iCN900.CD630_20320,297
625,gene_626,iCN900.CD630_20330,375
626,gene_627,iCN900.CD630_20500,147
627,gene_628,iCN900.CD630_21070,335
628,gene_629,iCN900.CD630_21150,647
629,gene_630,iCN900.CD630_21170,227
630,gene_631,iCN900.CD630_21220,186
631,gene_632,iCN900.CD630_21240,101
632,gene_633,iCN900.CD630_21280,300
633,gene_634,iCN900.CD630_21300,276
634,gene_635,iCN900.CD630_21350,78
635,gene_636,iCN900.CD630_21360,202
636,gene_637,iCN900.CD630_21660,246
638,gene_639,iCN900.CD630_22390,134
640,gene_641,iCN900.CD630_22450,498
642,gene_643,iCN900.CD630_22690,77
643,gene_644,iCN900.CD630_22780,246
644,gene_645,iCN900.CD630_23180,410
645,gene_646,iCN900.CD630_23210,279
646,gene_647,iCN900.CD630_23220,258
647,gene_648,iCN900.CD630_23350,716
648,gene_649,iCN900.CD630_23560,245
649,gene_650,iCN900.CD630_24100,949
651,gene_652,iCN900.CD630_24910,310
652,gene_653,iCN900.CD630_24930,66
653,gene_654,iCN900.CD630_25490,144
