,query_gene,BiGG_gene,score
654,gene_655,iCN900.CD630_25740,51
655,gene_656,iCN900.CD630_25960,178
656,gene_657,iCN900.CD630_26110,180
657,gene_658,iCN900.CD630_26230,135
658,gene_659,iCN900.CD630_26270,63
659,gene_660,iCN900.CD630_26300,179
661,gene_662,iCN900.CD630_26640,239
662,gene_663,iCN900.CD630_26950,347
664,gene_665,iCN900.CD630_27260,374
666,gene_667,iCN900.CD630_27390,507
667,gene_668,iCN900.CD630_27420,81
668,gene_669,iCN900.CD630_27440,372
669,gene_670,iCN900.CD630_27450,145
670,gene_671,iCN900.CD630_27550,390
671,gene_672,iCN900.CD630_27800,414
673,gene_674,iCN900.CD630_28280,324
675,gene_676,iCN900.CD630_29540,75
676,gene_677,iCN900.CD630_29550,514
677,gene_678,iCN900.CD630_29560,579
678,gene_679,iCN900.CD630_29600,79
679,gene_680,iCN900.CD630_29710,70
680,gene_681,iCN900.CD630_29890,226
682,gene_683,iCN900.CD630_30650,227
683,gene_684,iCN900.CD630_30740,179
684,gene_685,iCN900.CD630_30750,74
685,gene_686,iCN900.CD630_30840,285
686,gene_687,iCN900.CD630_31700,503
687,gene_688,iCN900.CD630_31720,213
688,gene_689,iCN900.CD630_31730,370
690,gene_691,iCN900.CD630_31950,497
692,gene_693,iCN900.CD630_32560,786
694,gene_695,iCN900.CD630_32740,233
695,gene_696,iCN900.CD630_32810,207
696,gene_697,iCN900.CD630_34140,97
697,gene_698,iCN900.CD630_34150,167
698,gene_699,iCN900.CD630_34160,162
699,gene_700,iCN900.CD630_34170,234
700,gene_701,iCN900.CD630_34400,132
702,gene_703,iCN900.CD630_34560,69
703,gene_704,iCN900.CD630_34590,261
704,gene_705,iCN900.CD630_34600,263
705,gene_706,iCN900.CD630_34770,134
706,gene_707,iCN900.CD630_34790,73
709,gene_710,iCN900.CD630_35270,250
710,gene_711,iCN900.CD630_35300,256
712,gene_713,iCN900.CD630_35550,164
713,gene_714,iCN900.CD630_35880,1172
715,gene_716,iCN900.CD630_35900,1122
716,gene_717,iCN900.CD630_36270,211
717,gene_718,iCN900.CD630_36550,328
718,gene_719,iEK1008.Rv0073,45
720,gene_721,iEK1008.Rv0125,92
721,gene_722,iEK1008.Rv0183,89
722,gene_723,iEK1008.Rv0211,693
724,gene_725,iEK1008.Rv0248c,214
726,gene_727,iEK1008.Rv0486,57
728,gene_729,iEK1008.Rv0634c,73
729,gene_730,iEK1008.Rv0684,613
730,gene_731,iEK1008.Rv0946c,292
731,gene_732,iEK1008.Rv1236,124
732,gene_733,iEK1008.Rv1237,166
733,gene_734,iEK1008.Rv1238,252
735,gene_736,iEK1008.Rv1315,246
736,gene_737,iEK1008.Rv1318c,144
737,gene_738,iEK1008.Rv1319c,152
738,gene_739,iEK1008.Rv1320c,152
739,gene_740,iEK1008.Rv1348,265
740,gene_741,iEK1008.Rv1349,201
742,gene_743,iEK1008.Rv1564c,521
743,gene_744,iEK1008.Rv1605,237
744,gene_745,iEK1008.Rv1689,270
745,gene_746,iEK1008.Rv2039c,178
746,gene_747,iEK1008.Rv2040c,207
747,gene_748,iEK1008.Rv2041c,68
748,gene_749,iEK1008.Rv2136c,105
749,gene_750,iEK1008.Rv2188c,63
750,gene_751,iEK1008.Rv2316,145
753,gene_754,iEK1008.Rv2357c,416
754,gene_755,iEK1008.Rv2397c,228
755,gene_756,iEK1008.Rv2427c,334
756,gene_757,iEK1008.Rv2564,140
757,gene_758,iEK1008.Rv2581c,79
758,gene_759,iEK1008.Rv2793c,125
759,gene_760,iEK1008.Rv2834c,152
762,gene_763,iEK1008.Rv3084,80
763,gene_764,iEK1008.Rv3116,72
766,gene_767,iHN637.CLJU_RS00085,266
768,gene_769,iHN637.CLJU_RS00590,241
770,gene_771,iHN637.CLJU_RS00620,427
771,gene_772,iHN637.CLJU_RS00625,243
772,gene_773,iHN637.CLJU_RS00920,858
773,gene_774,iHN637.CLJU_RS01075,671
775,gene_776,iHN637.CLJU_RS01180,51
776,gene_777,iHN637.CLJU_RS01190,47
777,gene_778,iHN637.CLJU_RS01205,257
778,gene_779,iHN637.CLJU_RS01260,456
779,gene_780,iHN637.CLJU_RS01300,482
780,gene_781,iHN637.CLJU_RS01375,306
781,gene_782,iHN637.CLJU_RS01390,400
782,gene_783,iHN637.CLJU_RS01470,86
783,gene_784,iHN637.CLJU_RS01495,248
784,gene_785,iHN637.CLJU_RS01500,271
786,gene_787,iHN637.CLJU_RS02155,1133
787,gene_788,iHN637.CLJU_RS02275,312
788,gene_789,iHN637.CLJU_RS02400,266
789,gene_790,iHN637.CLJU_RS02615,374
790,gene_791,iHN637.CLJU_RS02620,369
791,gene_792,iHN637.CLJU_RS02625,190
792,gene_793,iHN637.CLJU_RS02630,221
796,gene_797,iHN637.CLJU_RS02745,199
797,gene_798,iHN637.CLJU_RS02945,195
798,gene_799,iHN637.CLJU_RS02950,353
800,gene_801,iHN637.CLJU_RS03245,58
801,gene_802,iHN637.CLJU_RS03255,629
802,gene_803,iHN637.CLJU_RS03295,452
803,gene_804,iHN637.CLJU_RS03400,568
804,gene_805,iHN637.CLJU_RS03910,179
805,gene_806,iHN637.CLJU_RS04010,979
806,gene_807,iHN637.CLJU_RS04205,173
808,gene_809,iHN637.CLJU_RS04215,540
809,gene_810,iHN637.CLJU_RS04220,373
810,gene_811,iHN637.CLJU_RS04225,147
811,gene_812,iHN637.CLJU_RS04230,533
812,gene_813,iHN637.CLJU_RS04235,357
813,gene_814,iHN637.CLJU_RS04385,339
814,gene_815,iHN637.CLJU_RS04475,384
815,gene_816,iHN637.CLJU_RS04600,217
816,gene_817,iHN637.CLJU_RS05190,250
817,gene_818,iHN637.CLJU_RS05195,191
818,gene_819,iHN637.CLJU_RS05270,392
819,gene_820,iHN637.CLJU_RS05470,482
820,gene_821,iHN637.CLJU_RS05570,330
821,gene_822,iHN637.CLJU_RS05575,199
822,gene_823,iHN637.CLJU_RS05580,38
823,gene_824,iHN637.CLJU_RS05585,144
824,gene_825,iHN637.CLJU_RS05590,168
826,gene_827,iHN637.CLJU_RS05660,1146
829,gene_830,iHN637.CLJU_RS05695,37
830,gene_831,iHN637.CLJU_RS05735,224
832,gene_833,iHN637.CLJU_RS05750,253
833,gene_834,iHN637.CLJU_RS05755,256
835,gene_836,iHN637.CLJU_RS05895,263
837,gene_838,iHN637.CLJU_RS06240,135
838,gene_839,iHN637.CLJU_RS06260,265
839,gene_840,iHN637.CLJU_RS06285,70
840,gene_841,iHN637.CLJU_RS06410,190
841,gene_842,iHN637.CLJU_RS06430,286
842,gene_843,iHN637.CLJU_RS06465,94
843,gene_844,iHN637.CLJU_RS06515,76
844,gene_845,iHN637.CLJU_RS06575,348
847,gene_848,iHN637.CLJU_RS07805,100
848,gene_849,iHN637.CLJU_RS08755,257
849,gene_850,iHN637.CLJU_RS08905,117
850,gene_851,iHN637.CLJU_RS08910,227
851,gene_852,iHN637.CLJU_RS08925,338
852,gene_853,iHN637.CLJU_RS08965,96
853,gene_854,iHN637.CLJU_RS10015,640
854,gene_855,iHN637.CLJU_RS10025,169
857,gene_858,iHN637.CLJU_RS10465,197
859,gene_860,iHN637.CLJU_RS10560,308
860,gene_861,iHN637.CLJU_RS10565,318
861,gene_862,iHN637.CLJU_RS10570,364
863,gene_864,iHN637.CLJU_RS10655,282
864,gene_865,iHN637.CLJU_RS10680,279
865,gene_866,iHN637.CLJU_RS10765,207
868,gene_869,iHN637.CLJU_RS11515,547
869,gene_870,iHN637.CLJU_RS11570,43
871,gene_872,iHN637.CLJU_RS11970,354
872,gene_873,iHN637.CLJU_RS12040,75
873,gene_874,iHN637.CLJU_RS12245,483
874,gene_875,iHN637.CLJU_RS12255,468
875,gene_876,iHN637.CLJU_RS12420,1045
876,gene_877,iHN637.CLJU_RS13065,153
877,gene_878,iHN637.CLJU_RS13075,149
878,gene_879,iHN637.CLJU_RS13140,155
879,gene_880,iHN637.CLJU_RS13445,742
881,gene_882,iHN637.CLJU_RS13735,246
882,gene_883,iHN637.CLJU_RS13875,350
883,gene_884,iHN637.CLJU_RS13885,300
884,gene_885,iHN637.CLJU_RS13895,597
887,gene_888,iHN637.CLJU_RS14390,177
888,gene_889,iHN637.CLJU_RS14395,403
889,gene_890,iHN637.CLJU_RS14760,70
890,gene_891,iHN637.CLJU_RS14765,88
891,gene_892,iHN637.CLJU_RS14770,153
892,gene_893,iHN637.CLJU_RS15025,669
893,gene_894,iHN637.CLJU_RS15095,416
894,gene_895,iHN637.CLJU_RS15830,232
896,gene_897,iHN637.CLJU_RS16615,367
897,gene_898,iHN637.CLJU_RS16620,141
899,gene_900,iHN637.CLJU_RS17225,218
900,gene_901,iHN637.CLJU_RS17575,312
901,gene_902,iHN637.CLJU_RS17585,223
902,gene_903,iHN637.CLJU_RS17590,196
903,gene_904,iHN637.CLJU_RS17595,392
905,gene_906,iHN637.CLJU_RS18325,226
906,gene_907,iHN637.CLJU_RS18335,496
907,gene_908,iHN637.CLJU_RS18405,214
908,gene_909,iHN637.CLJU_RS18540,611
909,gene_910,iHN637.CLJU_RS18905,289
910,gene_911,iHN637.CLJU_RS19255,523
911,gene_912,iHN637.CLJU_RS19265,218
912,gene_913,iHN637.CLJU_RS19270,387
913,gene_914,iHN637.CLJU_RS19450,363
914,gene_915,iHN637.CLJU_RS19680,347
915,gene_916,iHN637.CLJU_RS19915,50
916,gene_917,iHN637.CLJU_RS19940,301
917,gene_918,iHN637.CLJU_RS20420,157
918,gene_919,iHN637.CLJU_RS20535,182
919,gene_920,iHN637.CLJU_RS20580,140
920,gene_921,iHN637.CLJU_RS20600,224
921,gene_922,iHN637.CLJU_RS20750,101
922,gene_923,iHN637.CLJU_RS20760,374
923,gene_924,iHN637.CLJU_RS20765,150
924,gene_925,iHN637.CLJU_RS20860,334
926,gene_927,iIS312.TCDM_00278,336
928,gene_929,iIS312.TCDM_03509,852
929,gene_930,iIS312.TCDM_05039,284
930,gene_931,iIS312.TCDM_06857,349
932,gene_933,iIS312.TCDM_09578,72
933,gene_934,iIT341.HP0197,426
934,gene_935,iIT341.HP0380,479
935,gene_936,iIT341.HP0381,67
936,gene_937,iIT341.HP0493,116
938,gene_939,iIT341.HP0648,252
939,gene_940,iIT341.HP0742,148
940,gene_941,iIT341.HP0824,97
941,gene_942,iIT341.HP0857,119
942,gene_943,iIT341.HP1020,154
943,gene_944,iIT341.HP1099,164
944,gene_945,iIT341.HP1221,196
945,gene_946,iIT341.HP1325,570
946,gene_947,iIT341.HP1468,327
947,gene_948,iIT341.HP1576,259
948,gene_949,iJN1463.PP_0043,280
950,gene_951,iJN1463.PP_0065,173
951,gene_952,iJN1463.PP_0112,235
952,gene_953,iJN1463.PP_0113,181
953,gene_954,iJN1463.PP_0114,103
956,gene_957,iJN1463.PP_0219,175
957,gene_958,iJN1463.PP_0225,244
958,gene_959,iJN1463.PP_0227,157
959,gene_960,iJN1463.PP_0239,149
960,gene_961,iJN1463.PP_0283,249
962,gene_963,iJN1463.PP_0293,251
963,gene_964,iJN1463.PP_0322,345
964,gene_965,iJN1463.PP_0411,271
966,gene_967,iJN1463.PP_0416,108
968,gene_969,iJN1463.PP_0601,195
969,gene_970,iJN1463.PP_0602,76
970,gene_971,iJN1463.PP_0671,340
971,gene_972,iJN1463.PP_0675,491
972,gene_973,iJN1463.PP_0735,75
973,gene_974,iJN1463.PP_0794,135
974,gene_975,iJN1463.PP_0833,322
975,gene_976,iJN1463.PP_0880,209
976,gene_977,iJN1463.PP_0881,167
977,gene_978,iJN1463.PP_0931,346
978,gene_979,iJN1463.PP_0936,112
979,gene_980,iJN1463.PP_0964,246
980,gene_981,iJN1463.PP_0967,253
981,gene_982,iJN1463.PP_1018,327
982,gene_983,iJN1463.PP_1024,152
983,gene_984,iJN1463.PP_1025,546
984,gene_985,iJN1463.PP_1075,618
985,gene_986,iJN1463.PP_1139,197
986,gene_987,iJN1463.PP_1140,226
987,gene_988,iJN1463.PP_1144,174
988,gene_989,iJN1463.PP_1167,275
989,gene_990,iJN1463.PP_1168,65
990,gene_991,iJN1463.PP_1169,155
991,gene_992,iJN1463.PP_1205,446
992,gene_993,iJN1463.PP_1225,39
995,gene_996,iJN1463.PP_1336,135
996,gene_997,iJN1463.PP_1385,261
997,gene_998,iJN1463.PP_1416,302
998,gene_999,iJN1463.PP_1418,97
999,gene_1000,iJN1463.PP_1484,230
1000,gene_1001,iJN1463.PP_1494,77
1003,gene_1004,iJN1463.PP_1610,476
1004,gene_1005,iJN1463.PP_1612,486
1006,gene_1007,iJN1463.PP_1722,241
1007,gene_1008,iJN1463.PP_1768,338
1008,gene_1009,iJN1463.PP_1777,109
1010,gene_1011,iJN1463.PP_1785,372
1011,gene_1012,iJN1463.PP_1801,108
1012,gene_1013,iJN1463.PP_1805,287
1013,gene_1014,iJN1463.PP_1915,71
1014,gene_1015,iJN1463.PP_1916,385
1015,gene_1016,iJN1463.PP_1977,338
1016,gene_1017,iJN1463.PP_1988,386
1017,gene_1018,iJN1463.PP_2130,97
1018,gene_1019,iJN1463.PP_2145,132
1020,gene_1021,iJN1463.PP_2410,273
1021,gene_1022,iJN1463.PP_2416,97
1022,gene_1023,iJN1463.PP_2454,42
1023,gene_1024,iJN1463.PP_2458,131
1025,gene_1026,iJN1463.PP_2465,575
1026,gene_1027,iJN1463.PP_2492,206
1029,gene_1030,iJN1463.PP_3129,274
1031,gene_1032,iJN1463.PP_3426,267
1032,gene_1033,iJN1463.PP_3511,322
1034,gene_1035,iJN1463.PP_3817,264
1035,gene_1036,iJN1463.PP_4029,55
1036,gene_1037,iJN1463.PP_4055,515
1037,gene_1038,iJN1463.PP_4150,122
1038,gene_1039,iJN1463.PP_4215,99
1040,gene_1041,iJN1463.PP_4284,327
1041,gene_1042,iJN1463.PP_4405,69
1043,gene_1044,iJN1463.PP_4635,382
1045,gene_1046,iJN1463.PP_4653,333
1047,gene_1048,iJN1463.PP_4717,187
1049,gene_1050,iJN1463.PP_4862,77
1050,gene_1051,iJN1463.PP_4865,169
1052,gene_1053,iJN1463.PP_4882,140
1054,gene_1055,iJN1463.PP_4893,48
1055,gene_1056,iJN1463.PP_4903,147
1056,gene_1057,iJN1463.PP_4935,201
1057,gene_1058,iJN1463.PP_4965,507
1059,gene_1060,iJN1463.PP_5123,140
1061,gene_1062,iJN1463.PP_5135,139
1062,gene_1063,iJN1463.PP_5136,166
1063,gene_1064,iJN1463.PP_5137,192
1065,gene_1066,iJN1463.PP_5179,144
1066,gene_1067,iJN1463.PP_5185,181
1067,gene_1068,iJN1463.PP_5215,43
1069,gene_1070,iJN1463.PP_5291,170
1070,gene_1071,iJN1463.PP_5306,56
1072,gene_1073,iJN1463.PP_5346,509
1073,gene_1074,iJN1463.PP_5386,57
1075,gene_1076,iLB1027_lipid.PHATRDRAFT_16944,182
1076,gene_1077,iLB1027_lipid.PHATRDRAFT_20318,76
1077,gene_1078,iLB1027_lipid.PHATRDRAFT_20809,186
1078,gene_1079,iLB1027_lipid.PHATRDRAFT_22909,426
1080,gene_1081,iLB1027_lipid.PHATRDRAFT_29824,842
1082,gene_1083,iLB1027_lipid.PHATRDRAFT_42247,454
1084,gene_1085,iLJ478.TM0030,42
1085,gene_1086,iLJ478.TM0040,201
1086,gene_1087,iLJ478.TM0056,66
1087,gene_1088,iLJ478.TM0057,341
1088,gene_1089,iLJ478.TM0058,316
1089,gene_1090,iLJ478.TM0059,221
1090,gene_1091,iLJ478.TM0060,131
1092,gene_1093,iLJ478.TM0067,388
1094,gene_1095,iLJ478.TM0069,458
1096,gene_1097,iLJ478.TM0112,50
1097,gene_1098,iLJ478.TM0114,105
1098,gene_1099,iLJ478.TM0115,432
1099,gene_1100,iLJ478.TM0116,242
1100,gene_1101,iLJ478.TM0166,174
1102,gene_1103,iLJ478.TM0202,137
1103,gene_1104,iLJ478.TM0203,78
1104,gene_1105,iLJ478.TM0204,159
1105,gene_1106,iLJ478.TM0272,1009
1106,gene_1107,iLJ478.TM0282,251
1107,gene_1108,iLJ478.TM0293,362
1109,gene_1110,iLJ478.TM0343,325
1111,gene_1112,iLJ478.TM0421,268
1112,gene_1113,iLJ478.TM0449,183
1114,gene_1115,iLJ478.TM0492,201
1115,gene_1116,iLJ478.TM0514,473
1116,gene_1117,iLJ478.TM0548,505
1117,gene_1118,iLJ478.TM0552,501
1118,gene_1119,iLJ478.TM0689,405
1119,gene_1120,iLJ478.TM0716,529
1120,gene_1121,iLJ478.TM0720,377
1121,gene_1122,iLJ478.TM0740,538
1122,gene_1123,iLJ478.TM0741,134
1123,gene_1124,iLJ478.TM0751,408
1124,gene_1125,iLJ478.TM0809,137
1126,gene_1127,iLJ478.TM0869,239
1127,gene_1128,iLJ478.TM0877,476
1128,gene_1129,iLJ478.TM0881,330
1131,gene_1132,iLJ478.TM0955,178
1132,gene_1133,iLJ478.TM0956,401
1136,gene_1137,iLJ478.TM1063,207
1138,gene_1139,iLJ478.TM1066,120
1139,gene_1140,iLJ478.TM1067,70
1141,gene_1142,iLJ478.TM1097,347
1142,gene_1143,iLJ478.TM1120,200
1143,gene_1144,iLJ478.TM1121,129
1144,gene_1145,iLJ478.TM1122,169
1145,gene_1146,iLJ478.TM1135,199
1146,gene_1147,iLJ478.TM1136,241
1147,gene_1148,iLJ478.TM1137,175
1148,gene_1149,iLJ478.TM1138,263
1149,gene_1150,iLJ478.TM1139,273
1150,gene_1151,iLJ478.TM1148,458
1151,gene_1152,iLJ478.TM1161,223
1152,gene_1153,iLJ478.TM1185,118
1153,gene_1154,iLJ478.TM1190,119
1154,gene_1155,iLJ478.TM1204,141
1156,gene_1157,iLJ478.TM1273,387
1157,gene_1158,iLJ478.TM1375,318
1158,gene_1159,iLJ478.TM1376,417
1159,gene_1160,iLJ478.TM1377,237
1160,gene_1161,iLJ478.TM1378,224
1162,gene_1163,iLJ478.TM1383,134
1163,gene_1164,iLJ478.TM1396,462
1164,gene_1165,iLJ478.TM1397,80
1165,gene_1166,iLJ478.TM1398,192
1166,gene_1167,iLJ478.TM1410,100
1167,gene_1168,iLJ478.TM1430,604
1168,gene_1169,iLJ478.TM1432,313
1169,gene_1170,iLJ478.TM1433,295
1170,gene_1171,iLJ478.TM1441,504
1171,gene_1172,iLJ478.TM1479,192
1172,gene_1173,iLJ478.TM1521,238
1173,gene_1174,iLJ478.TM1559,189
1174,gene_1175,iLJ478.TM1640,459
1175,gene_1176,iLJ478.TM1653,347
1176,gene_1177,iLJ478.TM1658,427
1177,gene_1178,iLJ478.TM1693,58
1178,gene_1179,iLJ478.TM1724,211
1180,gene_1181,iLJ478.TM1749,317
1181,gene_1182,iLJ478.TM1750,339
1183,gene_1184,iLJ478.TM1785,293
1184,gene_1185,iLJ478.TM1817,873
1186,gene_1187,iLJ478.TM1861,78
1187,gene_1188,iLJ478.TM1867,274
1188,gene_1189,iLJ478.TM1878,268
1189,gene_1190,iML1515.b0002,688
1190,gene_1191,iML1515.b0004,264
1193,gene_1194,iML1515.b0066,105
1194,gene_1195,iML1515.b0068,211
1196,gene_1197,iML1515.b0089,159
1199,gene_1200,iML1515.b0174,195
1200,gene_1201,iML1515.b0175,73
1201,gene_1202,iML1515.b0199,274
1202,gene_1203,iML1515.b0367,82
1203,gene_1204,iML1515.b0381,274
1204,gene_1205,iML1515.b0386,209
1206,gene_1207,iML1515.b0465,77
1207,gene_1208,iML1515.b0469,149
1208,gene_1209,iML1515.b0514,288
1210,gene_1211,iML1515.b0650,254
1211,gene_1212,iML1515.b0657,75
1213,gene_1214,iML1515.b0678,296
1214,gene_1215,iML1515.b0755,334
1216,gene_1217,iML1515.b0826,75
1218,gene_1219,iML1515.b0831,238
1219,gene_1220,iML1515.b0832,229
1220,gene_1221,iML1515.b0839,151
1221,gene_1222,iML1515.b0855,238
1222,gene_1223,iML1515.b0886,176
1223,gene_1224,iML1515.b0914,257
1224,gene_1225,iML1515.b0918,47
1225,gene_1226,iML1515.b1010,63
1227,gene_1228,iML1515.b1093,130
1228,gene_1229,iML1515.b1094,64
1230,gene_1231,iML1515.b1126,238
1233,gene_1234,iML1515.b1244,311
1234,gene_1235,iML1515.b1246,221
1235,gene_1236,iML1515.b1247,325
1236,gene_1237,iML1515.b1308,56
1239,gene_1240,iML1515.b1514,206
1240,gene_1241,iML1515.b1515,233
1242,gene_1243,iML1515.b1517,299
1243,gene_1244,iML1515.b1533,62
1244,gene_1245,iML1515.b1535,77
1245,gene_1246,iML1515.b1601,100
1246,gene_1247,iML1515.b1655,89
1247,gene_1248,iML1515.b1682,203
1248,gene_1249,iML1515.b1761,494
1249,gene_1250,iML1515.b1779,437
1250,gene_1251,iML1515.b1781,289
1251,gene_1252,iML1515.b1850,158
1252,gene_1253,iML1515.b1856,100
1253,gene_1254,iML1515.b1917,238
1254,gene_1255,iML1515.b1920,152
1255,gene_1256,iML1515.b1985,180
1256,gene_1257,iML1515.b2026,134
1257,gene_1258,iML1515.b2028,463
1261,gene_1262,iML1515.b2048,111
1263,gene_1264,iML1515.b2129,74
1264,gene_1265,iML1515.b2149,413
1266,gene_1267,iML1515.b2175,81
1267,gene_1268,iML1515.b2180,117
1268,gene_1269,iML1515.b2232,40
1269,gene_1270,iML1515.b2306,236
1270,gene_1271,iML1515.b2411,218
1271,gene_1272,iML1515.b2415,81
1274,gene_1275,iML1515.b2470,254
1275,gene_1276,iML1515.b2519,246
1276,gene_1277,iML1515.b2661,300
1277,gene_1278,iML1515.b2710,205
1278,gene_1279,iML1515.b2779,478
1279,gene_1280,iML1515.b2780,436
1281,gene_1282,iML1515.b2787,611
1283,gene_1284,iML1515.b2818,196
1285,gene_1286,iML1515.b2924,76
1286,gene_1287,iML1515.b2935,514
1287,gene_1288,iML1515.b2942,456
