,query_gene,BiGG_gene,score
1288,gene_1289,iML1515.b2954,139
1289,gene_1290,iML1515.b3005,55
1290,gene_1291,iML1515.b3006,63
1291,gene_1292,iML1515.b3011,202
1295,gene_1296,iML1515.b3124,297
1298,gene_1299,iML1515.b3177,184
1300,gene_1301,iML1515.b3225,153
1301,gene_1302,iML1515.b3248,117
1302,gene_1303,iML1515.b3266,278
1303,gene_1304,iML1515.b3290,163
1304,gene_1305,iML1515.b3291,123
1305,gene_1306,iML1515.b3385,118
1308,gene_1309,iML1515.b3450,244
1311,gene_1312,iML1515.b3456,179
1312,gene_1313,iML1515.b3457,226
1315,gene_1316,iML1515.b3544,158
1316,gene_1317,iML1515.b3567,397
1318,gene_1319,iML1515.b3577,43
1319,gene_1320,iML1515.b3578,233
1320,gene_1321,iML1515.b3579,183
1321,gene_1322,iML1515.b3580,313
1324,gene_1325,iML1515.b3590,72
1325,gene_1326,iML1515.b3614,104
1326,gene_1327,iML1515.b3642,163
1328,gene_1329,iML1515.b3671,478
1329,gene_1330,iML1515.b3697,125
1331,gene_1332,iML1515.b3749,422
1332,gene_1333,iML1515.b3750,270
1333,gene_1334,iML1515.b3751,231
1334,gene_1335,iML1515.b3752,162
1335,gene_1336,iML1515.b3774,596
1336,gene_1337,iML1515.b3781,107
1337,gene_1338,iML1515.b3788,376
1340,gene_1341,iML1515.b3885,65
1341,gene_1342,iML1515.b3902,238
1343,gene_1344,iML1515.b3919,220
1344,gene_1345,iML1515.b3926,644
1345,gene_1346,iML1515.b3967,131
1347,gene_1348,iML1515.b4005,324
1348,gene_1349,iML1515.b4025,289
1350,gene_1351,iML1515.b4035,248
1351,gene_1352,iML1515.b4084,192
1352,gene_1353,iML1515.b4085,268
1354,gene_1355,iML1515.b4087,474
1355,gene_1356,iML1515.b4088,260
1356,gene_1357,iML1515.b4090,166
1357,gene_1358,iML1515.b4092,47
1359,gene_1360,iML1515.b4161,134
1360,gene_1361,iML1515.b4167,136
1361,gene_1362,iML1515.b4173,243
1363,gene_1364,iML1515.b4195,150
1365,gene_1366,iML1515.b4198,246
1366,gene_1367,iML1515.b4230,222
1368,gene_1369,iML1515.b4237,112
1369,gene_1370,iML1515.b4238,428
1371,gene_1372,iML1515.b4352,109
1372,gene_1373,iML1515.b4388,45
1374,gene_1375,iMM1415.102857,119
1375,gene_1376,iMM1415.103988,93
1376,gene_1377,iMM1415.107272,338
1377,gene_1378,iMM1415.107885,62
1378,gene_1379,iMM1415.110095,757
1379,gene_1380,iMM1415.110208,532
1380,gene_1381,iMM1415.110639,142
1381,gene_1382,iMM1415.110935,484
1383,gene_1384,iMM1415.11821,137
1384,gene_1385,iMM1415.11966,493
1385,gene_1386,iMM1415.14411,120
1386,gene_1387,iMM1415.14412,119
1387,gene_1388,iMM1415.14450,313
1388,gene_1389,iMM1415.14593,117
1389,gene_1390,iMM1415.14751,286
1392,gene_1393,iMM1415.15277,93
1393,gene_1394,iMM1415.15487,77
1394,gene_1395,iMM1415.18195,129
1395,gene_1396,iMM1415.18670,199
1396,gene_1397,iMM1415.19139,134
1397,gene_1398,iMM1415.19309,756
1399,gene_1400,iMM1415.20514,42
1401,gene_1402,iMM1415.229363,345
1402,gene_1403,iMM1415.232333,129
1404,gene_1405,iMM1415.243616,120
1405,gene_1406,iMM1415.26384,296
1407,gene_1408,iMM1415.56185,58
1408,gene_1409,iMM1415.67980,290
1409,gene_1410,iMM904.YBL064C,167
1410,gene_1411,iMM904.YBL068W,139
1411,gene_1412,iMM904.YBL076C,854
1412,gene_1413,iMM904.YBR034C,42
1413,gene_1414,iMM904.YBR127C,490
1414,gene_1415,iMM904.YBR196C,313
1416,gene_1417,iMM904.YDR158W,239
1417,gene_1418,iMM904.YGR256W,200
1418,gene_1419,iMM904.YGR264C,518
1419,gene_1420,iMM904.YHL011C,141
1420,gene_1421,iMM904.YHR183W,205
1422,gene_1423,iMM904.YML059C,45
1423,gene_1424,iMM904.YML106W,161
1424,gene_1425,iMM904.YMR226C,83
1426,gene_1427,iMM904.YPR033C,166
1427,gene_1428,iNF517.LLMG_RS00430,204
1428,gene_1429,iNF517.LLMG_RS00605,393
1430,gene_1431,iNF517.LLMG_RS00755,416
1434,gene_1435,iNF517.LLMG_RS02010,272
1435,gene_1436,iNF517.LLMG_RS02055,265
1436,gene_1437,iNF517.LLMG_RS03215,483
1437,gene_1438,iNF517.LLMG_RS03315,441
1438,gene_1439,iNF517.LLMG_RS03735,286
1439,gene_1440,iNF517.LLMG_RS04060,414
1440,gene_1441,iNF517.LLMG_RS04065,205
1443,gene_1444,iNF517.LLMG_RS04440,524
1444,gene_1445,iNF517.LLMG_RS04530,347
1445,gene_1446,iNF517.LLMG_RS04555,381
1446,gene_1447,iNF517.LLMG_RS04880,166
1447,gene_1448,iNF517.LLMG_RS05125,336
1448,gene_1449,iNF517.LLMG_RS05390,199
1450,gene_1451,iNF517.LLMG_RS05530,1098
1451,gene_1452,iNF517.LLMG_RS05670,178
1452,gene_1453,iNF517.LLMG_RS05690,295
1453,gene_1454,iNF517.LLMG_RS05980,335
1454,gene_1455,iNF517.LLMG_RS06045,155
1455,gene_1456,iNF517.LLMG_RS06160,59
1456,gene_1457,iNF517.LLMG_RS06540,239
1457,gene_1458,iNF517.LLMG_RS06585,251
1458,gene_1459,iNF517.LLMG_RS06730,263
1459,gene_1460,iNF517.LLMG_RS07160,158
1460,gene_1461,iNF517.LLMG_RS07220,125
1461,gene_1462,iNF517.LLMG_RS07275,377
1462,gene_1463,iNF517.LLMG_RS07320,174
1463,gene_1464,iNF517.LLMG_RS07435,119
1464,gene_1465,iNF517.LLMG_RS07670,179
1466,gene_1467,iNF517.LLMG_RS08030,617
1467,gene_1468,iNF517.LLMG_RS08455,167
1468,gene_1469,iNF517.LLMG_RS08520,293
1470,gene_1471,iNF517.LLMG_RS08750,927
1471,gene_1472,iNF517.LLMG_RS08760,142
1473,gene_1474,iNF517.LLMG_RS08950,206
1474,gene_1475,iNF517.LLMG_RS08975,147
1475,gene_1476,iNF517.LLMG_RS09365,728
1477,gene_1478,iNF517.LLMG_RS09720,253
1478,gene_1479,iNF517.LLMG_RS09820,164
1479,gene_1480,iNF517.LLMG_RS09915,265
1482,gene_1483,iNF517.LLMG_RS10940,70
1483,gene_1484,iNF517.LLMG_RS11000,199
1484,gene_1485,iNF517.LLMG_RS11055,323
1485,gene_1486,iNF517.LLMG_RS11115,516
1486,gene_1487,iNF517.LLMG_RS11200,259
1487,gene_1488,iNF517.LLMG_RS11210,295
1488,gene_1489,iNF517.LLMG_RS11600,258
1489,gene_1490,iNF517.LLMG_RS11765,40
1490,gene_1491,iNF517.LLMG_RS12010,108
1492,gene_1493,iNF517.LLMG_RS12400,164
1494,gene_1495,iPC815.YPO0008,207
1495,gene_1496,iPC815.YPO0045,165
1497,gene_1498,iPC815.YPO0085,207
1498,gene_1499,iPC815.YPO0239,155
1499,gene_1500,iPC815.YPO0328,251
1501,gene_1502,iPC815.YPO0365,139
1502,gene_1503,iPC815.YPO0410,226
1503,gene_1504,iPC815.YPO0411,204
1505,gene_1506,iPC815.YPO0459,697
1506,gene_1507,iPC815.YPO0461,278
1508,gene_1509,iPC815.YPO0522,214
1509,gene_1510,iPC815.YPO0532,348
1511,gene_1512,iPC815.YPO0682,59
1512,gene_1513,iPC815.YPO0683,52
1513,gene_1514,iPC815.YPO0844,216
1514,gene_1515,iPC815.YPO0926,518
1515,gene_1516,iPC815.YPO0931,440
1517,gene_1518,iPC815.YPO0958,365
1518,gene_1519,iPC815.YPO1022,181
1519,gene_1520,iPC815.YPO1049,192
1520,gene_1521,iPC815.YPO1050,84
1522,gene_1523,iPC815.YPO1073,256
1523,gene_1524,iPC815.YPO1133,324
1524,gene_1525,iPC815.YPO1215,40
1525,gene_1526,iPC815.YPO1332,241
1527,gene_1528,iPC815.YPO1395,273
1528,gene_1529,iPC815.YPO1412,464
1530,gene_1531,iPC815.YPO1508,516
1532,gene_1533,iPC815.YPO1542,140
1534,gene_1535,iPC815.YPO1601,360
1535,gene_1536,iPC815.YPO1913,276
1536,gene_1537,iPC815.YPO1914,253
1537,gene_1538,iPC815.YPO2013,142
1538,gene_1539,iPC815.YPO2060,83
1539,gene_1540,iPC815.YPO2067,152
1540,gene_1541,iPC815.YPO2157,441
1542,gene_1543,iPC815.YPO2369,280
1543,gene_1544,iPC815.YPO2433,543
1544,gene_1545,iPC815.YPO2439,380
1545,gene_1546,iPC815.YPO2440,344
1546,gene_1547,iPC815.YPO2441,288
1547,gene_1548,iPC815.YPO2442,271
1549,gene_1550,iPC815.YPO2514,238
1550,gene_1551,iPC815.YPO2539,227
1551,gene_1552,iPC815.YPO2601,150
1552,gene_1553,iPC815.YPO2616,81
1554,gene_1555,iPC815.YPO2627,304
1556,gene_1557,iPC815.YPO2846,254
1557,gene_1558,iPC815.YPO2993,81
1558,gene_1559,iPC815.YPO3073,310
1560,gene_1561,iPC815.YPO3099,291
1561,gene_1562,iPC815.YPO3123,135
1563,gene_1564,iPC815.YPO3326,236
1564,gene_1565,iPC815.YPO3334,317
1566,gene_1567,iPC815.YPO3377,436
1567,gene_1568,iPC815.YPO3378,182
1569,gene_1570,iPC815.YPO3454,411
1572,gene_1573,iPC815.YPO3626,150
1573,gene_1574,iPC815.YPO3712,266
1574,gene_1575,iPC815.YPO3718,293
1576,gene_1577,iPC815.YPO3793,264
1577,gene_1578,iPC815.YPO3806,184
1578,gene_1579,iPC815.YPO3807,243
1580,gene_1581,iPC815.YPO3862,376
1581,gene_1582,iPC815.YPO3868,100
1582,gene_1583,iPC815.YPO3888,607
1583,gene_1584,iPC815.YPO3907,470
1584,gene_1585,iPC815.YPO3909,128
1585,gene_1586,iPC815.YPO3938,724
1586,gene_1587,iPC815.YPO3964,314
1587,gene_1588,iPC815.YPO3971,494
1588,gene_1589,iPC815.YPO3980,291
1591,gene_1592,iPC815.YPO4003,88
1592,gene_1593,iPC815.YPO4036,281
1593,gene_1594,iSDY_1059.SDY_0002,687
1594,gene_1595,iSDY_1059.SDY_0004,264
1598,gene_1599,iSDY_1059.SDY_0093,108
1599,gene_1600,iSDY_1059.SDY_0095,210
1602,gene_1603,iSDY_1059.SDY_0190,203
1603,gene_1604,iSDY_1059.SDY_0191,73
1604,gene_1605,iSDY_1059.SDY_0218,274
1605,gene_1606,iSDY_1059.SDY_0278,320
1606,gene_1607,iSDY_1059.SDY_0356,209
1607,gene_1608,iSDY_1059.SDY_0365,243
1608,gene_1609,iSDY_1059.SDY_0450,150
1610,gene_1611,iSDY_1059.SDY_0593,73
1612,gene_1613,iSDY_1059.SDY_0612,296
1614,gene_1615,iSDY_1059.SDY_0702,332
1615,gene_1616,iSDY_1059.SDY_0740,234
1616,gene_1617,iSDY_1059.SDY_0755,228
1617,gene_1618,iSDY_1059.SDY_0756,238
1619,gene_1620,iSDY_1059.SDY_0761,75
1621,gene_1622,iSDY_1059.SDY_0841,149
1623,gene_1624,iSDY_1059.SDY_1136,156
1626,gene_1627,iSDY_1059.SDY_1302,311
1627,gene_1628,iSDY_1059.SDY_1304,323
1628,gene_1629,iSDY_1059.SDY_1305,320
1629,gene_1630,iSDY_1059.SDY_1455,286
1630,gene_1631,iSDY_1059.SDY_1456,315
1631,gene_1632,iSDY_1059.SDY_1457,348
1632,gene_1633,iSDY_1059.SDY_1486,275
1633,gene_1634,iSDY_1059.SDY_1488,437
1634,gene_1635,iSDY_1059.SDY_1514,495
1636,gene_1637,iSDY_1059.SDY_1814,542
1637,gene_1638,iSDY_1059.SDY_1860,287
1638,gene_1639,iSDY_1059.SDY_1913,201
1639,gene_1640,iSDY_1059.SDY_1936,56
1640,gene_1641,iSDY_1059.SDY_2026,253
1641,gene_1642,iSDY_1059.SDY_2055,352
1642,gene_1643,iSDY_1059.SDY_2056,64
1643,gene_1644,iSDY_1059.SDY_2057,206
1646,gene_1647,iSDY_1059.SDY_2213,508
1647,gene_1648,iSDY_1059.SDY_2215,131
1648,gene_1649,iSDY_1059.SDY_2327,472
1649,gene_1650,iSDY_1059.SDY_2340,47
1650,gene_1651,iSDY_1059.SDY_2344,257
1651,gene_1652,iSDY_1059.SDY_2375,179
1652,gene_1653,iSDY_1059.SDY_2424,40
1653,gene_1654,iSDY_1059.SDY_2505,236
1655,gene_1656,iSDY_1059.SDY_2608,220
1656,gene_1657,iSDY_1059.SDY_2612,81
1658,gene_1659,iSDY_1059.SDY_2654,252
1659,gene_1660,iSDY_1059.SDY_2837,122
1660,gene_1661,iSDY_1059.SDY_2893,439
1661,gene_1662,iSDY_1059.SDY_2907,206
1662,gene_1663,iSDY_1059.SDY_2996,478
1666,gene_1667,iSDY_1059.SDY_3035,196
1667,gene_1668,iSDY_1059.SDY_3067,63
1668,gene_1669,iSDY_1059.SDY_3068,53
1669,gene_1670,iSDY_1059.SDY_3118,140
1670,gene_1671,iSDY_1059.SDY_3130,456
1671,gene_1672,iSDY_1059.SDY_3141,516
1673,gene_1674,iSDY_1059.SDY_3318,297
1674,gene_1675,iSDY_1059.SDY_3319,362
1675,gene_1676,iSDY_1059.SDY_3358,193
1678,gene_1679,iSDY_1059.SDY_3464,140
1679,gene_1680,iSDY_1059.SDY_3466,154
1682,gene_1683,iSDY_1059.SDY_3605,169
1686,gene_1687,iSDY_1059.SDY_3694,48
1689,gene_1690,iSDY_1059.SDY_3761,131
1690,gene_1691,iSDY_1059.SDY_3818,600
1691,gene_1692,iSDY_1059.SDY_3826,225
1694,gene_1695,iSDY_1059.SDY_3968,107
1695,gene_1696,iSDY_1059.SDY_3974,643
1697,gene_1698,iSDY_1059.SDY_4073,163
1698,gene_1699,iSDY_1059.SDY_4082,356
1701,gene_1702,iSDY_1059.SDY_4226,289
1702,gene_1703,iSDY_1059.SDY_4256,112
1703,gene_1704,iSDY_1059.SDY_4257,427
1705,gene_1706,iSDY_1059.SDY_4367,236
1707,gene_1708,iSDY_1059.SDY_4431,134
1709,gene_1710,iSDY_1059.SDY_4567,157
1710,gene_1711,iSDY_1059.SDY_4649,45
1711,gene_1712,iSDY_1059.SDY_4656,83
1712,gene_1713,iSF_1195.SF0002,688
1713,gene_1714,iSF_1195.SF0004,264
1718,gene_1719,iSF_1195.SF0061,109
1719,gene_1720,iSF_1195.SF0063,213
1722,gene_1723,iSF_1195.SF0164,201
1723,gene_1724,iSF_1195.SF0165,73
1724,gene_1725,iSF_1195.SF0190,272
1725,gene_1726,iSF_1195.SF0232,243
1726,gene_1727,iSF_1195.SF0251,78
1727,gene_1728,iSF_1195.SF0322,209
1728,gene_1729,iSF_1195.SF0414,149
1729,gene_1730,iSF_1195.SF0457,321
1730,gene_1731,iSF_1195.SF0549,334
1731,gene_1732,iSF_1195.SF0561,39
1732,gene_1733,iSF_1195.SF0615,296
1734,gene_1735,iSF_1195.SF0625,70
1735,gene_1736,iSF_1195.SF0649,152
1737,gene_1738,iSF_1195.SF0776,75
1738,gene_1739,iSF_1195.SF0781,238
1739,gene_1740,iSF_1195.SF0782,221
1740,gene_1741,iSF_1195.SF0809,238
1741,gene_1742,iSF_1195.SF0845,175
1742,gene_1743,iSF_1195.SF0910,257
1743,gene_1744,iSF_1195.SF0914,46
1744,gene_1745,iSF_1195.SF0927,459
1748,gene_1749,iSF_1195.SF1097,205
1749,gene_1750,iSF_1195.SF1098,64
1750,gene_1751,iSF_1195.SF1099,354
1751,gene_1752,iSF_1195.SF1128,238
1754,gene_1755,iSF_1195.SF1247,325
1755,gene_1756,iSF_1195.SF1248,325
1756,gene_1757,iSF_1195.SF1313,56
1757,gene_1758,iSF_1195.SF1363,286
1758,gene_1759,iSF_1195.SF1364,315
1759,gene_1760,iSF_1195.SF1365,348
1760,gene_1761,iSF_1195.SF1444,437
1761,gene_1762,iSF_1195.SF1462,460
1762,gene_1763,iSF_1195.SF1512,543
1763,gene_1764,iSF_1195.SF1584,206
1764,gene_1765,iSF_1195.SF1585,233
1765,gene_1766,iSF_1195.SF1712,202
1766,gene_1767,iSF_1195.SF1860,150
1767,gene_1768,iSF_1195.SF2088,129
1769,gene_1770,iSF_1195.SF2104,397
1771,gene_1772,iSF_1195.SF2214,74
1773,gene_1774,iSF_1195.SF2234,424
1774,gene_1775,iSF_1195.SF2312,40
1776,gene_1777,iSF_1195.SF2382,251
1777,gene_1778,iSF_1195.SF2466,221
1778,gene_1779,iSF_1195.SF2470,81
1781,gene_1782,iSF_1195.SF2512,252
1782,gene_1783,iSF_1195.SF2565,241
1783,gene_1784,iSF_1195.SF2653,119
1784,gene_1785,iSF_1195.SF2720,439
1785,gene_1786,iSF_1195.SF2733,424
1786,gene_1787,iSF_1195.SF2794,478
1787,gene_1788,iSF_1195.SF2795,436
1791,gene_1792,iSF_1195.SF2829,194
1792,gene_1793,iSF_1195.SF2933,456
1793,gene_1794,iSF_1195.SF2945,130
1794,gene_1795,iSF_1195.SF3050,56
1795,gene_1796,iSF_1195.SF3051,63
1797,gene_1798,iSF_1195.SF3161,297
1798,gene_1799,iSF_1195.SF3162,365
1799,gene_1800,iSF_1195.SF3217,202
1802,gene_1803,iSF_1195.SF3261,153
1803,gene_1804,iSF_1195.SF3319,192
1804,gene_1805,iSF_1195.SF3321,154
1806,gene_1807,iSF_1195.SF3403,120
1811,gene_1812,iSF_1195.SF3474,168
1812,gene_1813,iSF_1195.SF3475,225
1815,gene_1816,iSF_1195.SF3579,157
1816,gene_1817,iSF_1195.SF3611,388
1817,gene_1818,iSF_1195.SF3681,164
1818,gene_1819,iSF_1195.SF3690,355
1820,gene_1821,iSF_1195.SF3835,162
1821,gene_1822,iSF_1195.SF3848,597
1822,gene_1823,iSF_1195.SF3854,107
1825,gene_1826,iSF_1195.SF3980,436
1826,gene_1827,iSF_1195.SF3997,220
1827,gene_1828,iSF_1195.SF4049,131
1831,gene_1832,iSF_1195.SF4170,259
1833,gene_1834,iSF_1195.SF4180,288
1834,gene_1835,iSF_1195.SF4252,425
1836,gene_1837,iSF_1195.SF4261,221
1837,gene_1838,iSF_1195.SF4320,135
1841,gene_1842,iSF_1195.SF4353,239
1842,gene_1843,iSF_1195.SF4420,45
1844,gene_1845,iSSON_1240.SSON_0002,688
1845,gene_1846,iSSON_1240.SSON_0004,249
1849,gene_1850,iSSON_1240.SSON_0072,106
1850,gene_1851,iSSON_1240.SSON_0073,106
1851,gene_1852,iSSON_1240.SSON_0074,207
1854,gene_1855,iSSON_1240.SSON_0186,202
1855,gene_1856,iSSON_1240.SSON_0187,73
1856,gene_1857,iSSON_1240.SSON_0213,289
1858,gene_1859,iSSON_1240.SSON_0345,80
1859,gene_1860,iSSON_1240.SSON_0356,244
1860,gene_1861,iSSON_1240.SSON_0362,207
1861,gene_1862,iSSON_1240.SSON_0456,150
1862,gene_1863,iSSON_1240.SSON_0492,339
1864,gene_1865,iSSON_1240.SSON_0604,253
1865,gene_1866,iSSON_1240.SSON_0611,71
1867,gene_1868,iSSON_1240.SSON_0632,296
1868,gene_1869,iSSON_1240.SSON_0688,39
1869,gene_1870,iSSON_1240.SSON_0707,334
1872,gene_1873,iSSON_1240.SSON_0813,238
1873,gene_1874,iSSON_1240.SSON_0814,229
1874,gene_1875,iSSON_1240.SSON_0840,237
1875,gene_1876,iSSON_1240.SSON_0887,176
1876,gene_1877,iSSON_1240.SSON_0916,257
1878,gene_1879,iSSON_1240.SSON_0933,472
1880,gene_1881,iSSON_1240.SSON_1113,130
1881,gene_1882,iSSON_1240.SSON_1114,64
1882,gene_1883,iSSON_1240.SSON_1115,353
1883,gene_1884,iSSON_1240.SSON_1144,239
1884,gene_1885,iSSON_1240.SSON_1298,150
1885,gene_1886,iSSON_1240.SSON_1381,280
1886,gene_1887,iSSON_1240.SSON_1384,436
1887,gene_1888,iSSON_1240.SSON_1395,496
1888,gene_1889,iSSON_1240.SSON_1439,540
1889,gene_1890,iSSON_1240.SSON_1474,203
1890,gene_1891,iSSON_1240.SSON_1519,285
1891,gene_1892,iSSON_1240.SSON_1750,348
1892,gene_1893,iSSON_1240.SSON_1751,318
1893,gene_1894,iSSON_1240.SSON_1752,286
1894,gene_1895,iSSON_1240.SSON_1832,56
1895,gene_1896,iSSON_1240.SSON_1933,318
1896,gene_1897,iSSON_1240.SSON_1934,325
1900,gene_1901,iSSON_1240.SSON_2097,132
1901,gene_1902,iSSON_1240.SSON_2099,508
1903,gene_1904,iSSON_1240.SSON_2102,279
1904,gene_1905,iSSON_1240.SSON_2186,73
1905,gene_1906,iSSON_1240.SSON_2205,424
1907,gene_1908,iSSON_1240.SSON_2290,40
1909,gene_1910,iSSON_1240.SSON_2364,236
1911,gene_1912,iSSON_1240.SSON_2500,223
1912,gene_1913,iSSON_1240.SSON_2504,81
1916,gene_1917,iSSON_1240.SSON_2601,169
1917,gene_1918,iSSON_1240.SSON_2720,119
1919,gene_1920,iSSON_1240.SSON_2841,439
1920,gene_1921,iSSON_1240.SSON_2854,427
1921,gene_1922,iSSON_1240.SSON_2936,473
1922,gene_1923,iSSON_1240.SSON_2937,436
1924,gene_1925,iSSON_1240.SSON_2944,604
1925,gene_1926,iSSON_1240.SSON_2957,154
1926,gene_1927,iSSON_1240.SSON_2975,201
1927,gene_1928,iSSON_1240.SSON_3096,456
1928,gene_1929,iSSON_1240.SSON_3108,144
1929,gene_1930,iSSON_1240.SSON_3148,56
1930,gene_1931,iSSON_1240.SSON_3149,63
1933,gene_1934,iSSON_1240.SSON_3279,294
1934,gene_1935,iSSON_1240.SSON_3280,373
1935,gene_1936,iSSON_1240.SSON_3325,184
1938,gene_1939,iSSON_1240.SSON_3366,153
1939,gene_1940,iSSON_1240.SSON_3428,175
1940,gene_1941,iSSON_1240.SSON_3430,154
1941,gene_1942,iSSON_1240.SSON_3516,53
1944,gene_1945,iSSON_1240.SSON_3625,478
1946,gene_1947,iSSON_1240.SSON_3694,173
1947,gene_1948,iSSON_1240.SSON_3695,226
1949,gene_1950,iSSON_1240.SSON_3755,360
1950,gene_1951,iSSON_1240.SSON_3764,163
1951,gene_1952,iSSON_1240.SSON_3782,57
1952,gene_1953,iSSON_1240.SSON_3846,163
1954,gene_1955,iSSON_1240.SSON_3922,162
