,query_gene,BiGG_gene,score
1955,gene_1956,iSSON_1240.SSON_3945,641
1956,gene_1957,iSSON_1240.SSON_3952,107
1957,gene_1958,iSSON_1240.SSON_3960,367
1959,gene_1960,iSSON_1240.SSON_4072,233
1960,gene_1961,iSSON_1240.SSON_4073,439
1961,gene_1962,iSSON_1240.SSON_4088,225
1962,gene_1963,iSSON_1240.SSON_4095,600
1964,gene_1965,iSSON_1240.SSON_4140,131
1967,gene_1968,iSSON_1240.SSON_4203,289
1969,gene_1970,iSSON_1240.SSON_4213,248
1971,gene_1972,iSSON_1240.SSON_4346,134
1974,gene_1975,iSSON_1240.SSON_4380,235
1976,gene_1977,iSSON_1240.SSON_4411,220
1978,gene_1979,iSSON_1240.SSON_4418,112
1979,gene_1980,iSSON_1240.SSON_4419,430
1981,gene_1982,iSSON_1240.SSON_4538,45
1983,gene_1984,iSbBS512_1146.SbBS512_E0002,691
1984,gene_1985,iSbBS512_1146.SbBS512_E0004,265
1987,gene_1988,iSbBS512_1146.SbBS512_E0058,109
1988,gene_1989,iSbBS512_1146.SbBS512_E0060,213
1991,gene_1992,iSbBS512_1146.SbBS512_E0167,199
1992,gene_1993,iSbBS512_1146.SbBS512_E0168,73
1993,gene_1994,iSbBS512_1146.SbBS512_E0193,289
1996,gene_1997,iSbBS512_1146.SbBS512_E0298,246
1997,gene_1998,iSbBS512_1146.SbBS512_E0303,206
1998,gene_1999,iSbBS512_1146.SbBS512_E0401,150
1999,gene_2000,iSbBS512_1146.SbBS512_E0448,323
2000,gene_2001,iSbBS512_1146.SbBS512_E0573,296
2002,gene_2003,iSbBS512_1146.SbBS512_E0590,72
2003,gene_2004,iSbBS512_1146.SbBS512_E0599,254
2005,gene_2006,iSbBS512_1146.SbBS512_E0658,40
2006,gene_2007,iSbBS512_1146.SbBS512_E0676,334
2007,gene_2008,iSbBS512_1146.SbBS512_E0844,74
2009,gene_2010,iSbBS512_1146.SbBS512_E1192,392
2012,gene_2013,iSbBS512_1146.SbBS512_E1206,131
2013,gene_2014,iSbBS512_1146.SbBS512_E1304,239
2017,gene_2018,iSbBS512_1146.SbBS512_E1415,221
2018,gene_2019,iSbBS512_1146.SbBS512_E1416,323
2019,gene_2020,iSbBS512_1146.SbBS512_E1544,56
2020,gene_2021,iSbBS512_1146.SbBS512_E1610,286
2021,gene_2022,iSbBS512_1146.SbBS512_E1611,317
2022,gene_2023,iSbBS512_1146.SbBS512_E1612,338
2023,gene_2024,iSbBS512_1146.SbBS512_E1829,285
2024,gene_2025,iSbBS512_1146.SbBS512_E1961,541
2025,gene_2026,iSbBS512_1146.SbBS512_E2014,496
2026,gene_2027,iSbBS512_1146.SbBS512_E2026,437
2027,gene_2028,iSbBS512_1146.SbBS512_E2029,286
2028,gene_2029,iSbBS512_1146.SbBS512_E2125,147
2029,gene_2030,iSbBS512_1146.SbBS512_E2229,354
2030,gene_2031,iSbBS512_1146.SbBS512_E2230,64
2031,gene_2032,iSbBS512_1146.SbBS512_E2231,130
2032,gene_2033,iSbBS512_1146.SbBS512_E2388,472
2033,gene_2034,iSbBS512_1146.SbBS512_E2406,46
2034,gene_2035,iSbBS512_1146.SbBS512_E2410,257
2035,gene_2036,iSbBS512_1146.SbBS512_E2443,178
2036,gene_2037,iSbBS512_1146.SbBS512_E2476,241
2037,gene_2038,iSbBS512_1146.SbBS512_E2506,151
2038,gene_2039,iSbBS512_1146.SbBS512_E2516,229
2039,gene_2040,iSbBS512_1146.SbBS512_E2517,235
2040,gene_2041,iSbBS512_1146.SbBS512_E2522,74
2042,gene_2043,iSbBS512_1146.SbBS512_E2607,40
2043,gene_2044,iSbBS512_1146.SbBS512_E2684,236
2046,gene_2047,iSbBS512_1146.SbBS512_E2894,253
2047,gene_2048,iSbBS512_1146.SbBS512_E2975,120
2048,gene_2049,iSbBS512_1146.SbBS512_E3044,196
2052,gene_2053,iSbBS512_1146.SbBS512_E3094,478
2053,gene_2054,iSbBS512_1146.SbBS512_E3167,205
2054,gene_2055,iSbBS512_1146.SbBS512_E3180,433
2056,gene_2057,iSbBS512_1146.SbBS512_E3234,293
2057,gene_2058,iSbBS512_1146.SbBS512_E3367,513
2058,gene_2059,iSbBS512_1146.SbBS512_E3374,454
2059,gene_2060,iSbBS512_1146.SbBS512_E3386,142
2060,gene_2061,iSbBS512_1146.SbBS512_E3433,55
2061,gene_2062,iSbBS512_1146.SbBS512_E3434,61
2064,gene_2065,iSbBS512_1146.SbBS512_E3528,467
2067,gene_2068,iSbBS512_1146.SbBS512_E3581,234
2068,gene_2069,iSbBS512_1146.SbBS512_E3593,194
2069,gene_2070,iSbBS512_1146.SbBS512_E3672,181
2070,gene_2071,iSbBS512_1146.SbBS512_E3674,154
2071,gene_2072,iSbBS512_1146.SbBS512_E3762,54
2074,gene_2075,iSbBS512_1146.SbBS512_E3865,226
2075,gene_2076,iSbBS512_1146.SbBS512_E3866,171
2080,gene_2081,iSbBS512_1146.SbBS512_E3955,402
2081,gene_2082,iSbBS512_1146.SbBS512_E4050,57
2082,gene_2083,iSbBS512_1146.SbBS512_E4067,161
2083,gene_2084,iSbBS512_1146.SbBS512_E4101,355
2085,gene_2086,iSbBS512_1146.SbBS512_E4140,107
2086,gene_2087,iSbBS512_1146.SbBS512_E4146,605
2087,gene_2088,iSbBS512_1146.SbBS512_E4167,204
2088,gene_2089,iSbBS512_1146.SbBS512_E4248,475
2089,gene_2090,iSbBS512_1146.SbBS512_E4399,220
2090,gene_2091,iSbBS512_1146.SbBS512_E4408,600
2091,gene_2092,iSbBS512_1146.SbBS512_E4453,132
2093,gene_2094,iSbBS512_1146.SbBS512_E4496,324
2094,gene_2095,iSbBS512_1146.SbBS512_E4530,289
2095,gene_2096,iSbBS512_1146.SbBS512_E4693,134
2100,gene_2101,iSbBS512_1146.SbBS512_E4728,235
2101,gene_2102,iSbBS512_1146.SbBS512_E4846,429
2102,gene_2103,iSbBS512_1146.SbBS512_E4847,112
2103,gene_2104,iSbBS512_1146.SbBS512_E4854,216
2104,gene_2105,iSbBS512_1146.SbBS512_E4935,45
2107,gene_2108,iSynCJ816.SGL_RS02095,188
2108,gene_2109,iSynCJ816.SGL_RS02635,54
2109,gene_2110,iSynCJ816.SGL_RS03010,451
2110,gene_2111,iSynCJ816.SGL_RS03245,58
2112,gene_2113,iSynCJ816.SGL_RS03900,137
2113,gene_2114,iSynCJ816.SGL_RS04190,310
2114,gene_2115,iSynCJ816.SGL_RS04625,131
2115,gene_2116,iSynCJ816.SGL_RS04690,349
2116,gene_2117,iSynCJ816.SGL_RS05125,43
2118,gene_2119,iSynCJ816.SGL_RS05665,372
2119,gene_2120,iSynCJ816.SGL_RS05700,345
2122,gene_2123,iSynCJ816.SGL_RS06450,150
2123,gene_2124,iSynCJ816.SGL_RS06895,747
2124,gene_2125,iSynCJ816.SGL_RS07100,760
2125,gene_2126,iSynCJ816.SGL_RS07160,355
2126,gene_2127,iSynCJ816.SGL_RS07245,182
2128,gene_2129,iSynCJ816.SGL_RS08035,249
2129,gene_2130,iSynCJ816.SGL_RS08775,472
2130,gene_2131,iSynCJ816.SGL_RS08810,283
2131,gene_2132,iSynCJ816.SGL_RS08815,317
2132,gene_2133,iSynCJ816.SGL_RS08820,357
2133,gene_2134,iSynCJ816.SGL_RS09235,135
2134,gene_2135,iSynCJ816.SGL_RS09375,340
2135,gene_2136,iSynCJ816.SGL_RS09600,194
2136,gene_2137,iSynCJ816.SGL_RS10250,254
2137,gene_2138,iSynCJ816.SGL_RS10355,223
2139,gene_2140,iSynCJ816.SGL_RS10805,471
2140,gene_2141,iSynCJ816.SGL_RS10925,519
2141,gene_2142,iSynCJ816.SGL_RS10930,582
2142,gene_2143,iSynCJ816.SGL_RS10950,322
2143,gene_2144,iSynCJ816.SGL_RS11140,495
2145,gene_2146,iSynCJ816.SGL_RS11925,622
2148,gene_2149,iSynCJ816.SGL_RS12585,108
2149,gene_2150,iSynCJ816.SGL_RS12945,79
2151,gene_2152,iSynCJ816.SGL_RS13380,251
2153,gene_2154,iSynCJ816.SGL_RS13580,43
2154,gene_2155,iSynCJ816.SGL_RS14425,100
2155,gene_2156,iSynCJ816.SGL_RS14865,171
2156,gene_2157,iSynCJ816.SGL_RS14930,170
2157,gene_2158,iSynCJ816.SGL_RS15265,361
2159,gene_2160,iSynCJ816.SGL_RS15555,137
2161,gene_2162,iSynCJ816.SGL_RS16015,157
2162,gene_2163,iSynCJ816.SGL_RS16100,549
2163,gene_2164,iSynCJ816.SGL_RS16185,67
2165,gene_2166,iSynCJ816.SGL_RS16580,102
2166,gene_2167,iSynCJ816.SGL_RS16775,494
2167,gene_2168,iSynCJ816.SGL_RS17160,234
2168,gene_2169,iSynCJ816.SGL_RS17200,562
2169,gene_2170,iSynCJ816.SGL_RS17635,271
2171,gene_2172,iSynCJ816.SGL_RS18090,385
2172,gene_2173,iYL1228.KPN_00002,684
2173,gene_2174,iYL1228.KPN_00004,259
2174,gene_2175,iYL1228.KPN_00020,79
2176,gene_2177,iYL1228.KPN_00030,393
2177,gene_2178,iYL1228.KPN_00031,498
2179,gene_2180,iYL1228.KPN_00060,224
2180,gene_2181,iYL1228.KPN_00067,216
2184,gene_2185,iYL1228.KPN_00187,196
2185,gene_2186,iYL1228.KPN_00188,83
2186,gene_2187,iYL1228.KPN_00213,289
2187,gene_2188,iYL1228.KPN_00256,288
2188,gene_2189,iYL1228.KPN_00313,79
2189,gene_2190,iYL1228.KPN_00323,251
2190,gene_2191,iYL1228.KPN_00329,211
2192,gene_2193,iYL1228.KPN_00451,142
2193,gene_2194,iYL1228.KPN_00482,335
2194,gene_2195,iYL1228.KPN_00507,88
2195,gene_2196,iYL1228.KPN_00626,223
2196,gene_2197,iYL1228.KPN_00664,153
2198,gene_2199,iYL1228.KPN_00699,300
2199,gene_2200,iYL1228.KPN_00768,327
2200,gene_2201,iYL1228.KPN_00838,234
2201,gene_2202,iYL1228.KPN_00864,242
2202,gene_2203,iYL1228.KPN_00865,213
2203,gene_2204,iYL1228.KPN_00871,155
2204,gene_2205,iYL1228.KPN_00886,149
2205,gene_2206,iYL1228.KPN_00941,259
2206,gene_2207,iYL1228.KPN_00945,47
2207,gene_2208,iYL1228.KPN_00961,449
2208,gene_2209,iYL1228.KPN_00970,152
2210,gene_2211,iYL1228.KPN_01092,64
2213,gene_2214,iYL1228.KPN_01127,511
2214,gene_2215,iYL1228.KPN_01132,258
2215,gene_2216,iYL1228.KPN_01195,310
2216,gene_2217,iYL1228.KPN_01197,436
2217,gene_2218,iYL1228.KPN_01210,496
2218,gene_2219,iYL1228.KPN_01517,517
2219,gene_2220,iYL1228.KPN_01975,282
2220,gene_2221,iYL1228.KPN_02180,539
2221,gene_2222,iYL1228.KPN_02193,331
2222,gene_2223,iYL1228.KPN_02194,323
2223,gene_2224,iYL1228.KPN_02196,307
2225,gene_2226,iYL1228.KPN_02365,156
2227,gene_2228,iYL1228.KPN_02482,128
2228,gene_2229,iYL1228.KPN_02490,361
2230,gene_2231,iYL1228.KPN_02493,523
2231,gene_2232,iYL1228.KPN_02496,361
2232,gene_2233,iYL1228.KPN_02586,226
2233,gene_2234,iYL1228.KPN_02587,273
2234,gene_2235,iYL1228.KPN_02641,39
2235,gene_2236,iYL1228.KPN_02681,41
2237,gene_2238,iYL1228.KPN_02758,220
2240,gene_2241,iYL1228.KPN_02849,183
2242,gene_2243,iYL1228.KPN_03045,204
2243,gene_2244,iYL1228.KPN_03123,476
2244,gene_2245,iYL1228.KPN_03124,439
2247,gene_2248,iYL1228.KPN_03226,197
2248,gene_2249,iYL1228.KPN_03357,514
2249,gene_2250,iYL1228.KPN_03375,459
2250,gene_2251,iYL1228.KPN_03388,147
2251,gene_2252,iYL1228.KPN_03389,160
2252,gene_2253,iYL1228.KPN_03425,55
2253,gene_2254,iYL1228.KPN_03426,60
2255,gene_2256,iYL1228.KPN_03520,469
2256,gene_2257,iYL1228.KPN_03536,280
2257,gene_2258,iYL1228.KPN_03537,370
2258,gene_2259,iYL1228.KPN_03543,201
2260,gene_2261,iYL1228.KPN_03599,234
2261,gene_2262,iYL1228.KPN_03673,267
2263,gene_2264,iYL1228.KPN_03690,154
2267,gene_2268,iYL1228.KPN_03818,172
2268,gene_2269,iYL1228.KPN_03819,226
2269,gene_2270,iYL1228.KPN_03896,229
2270,gene_2271,iYL1228.KPN_03898,231
2271,gene_2272,iYL1228.KPN_03899,133
2272,gene_2273,iYL1228.KPN_03931,404
2274,gene_2275,iYL1228.KPN_03983,166
2276,gene_2277,iYL1228.KPN_04005,229
2277,gene_2278,iYL1228.KPN_04011,610
2280,gene_2281,iYL1228.KPN_04154,347
2281,gene_2282,iYL1228.KPN_04155,209
2282,gene_2283,iYL1228.KPN_04156,229
2283,gene_2284,iYL1228.KPN_04157,163
2286,gene_2287,iYL1228.KPN_04256,131
2287,gene_2288,iYL1228.KPN_04273,601
2288,gene_2289,iYL1228.KPN_04282,106
2292,gene_2293,iYL1228.KPN_04387,322
2293,gene_2294,iYL1228.KPN_04413,287
2295,gene_2296,iYL1228.KPN_04424,253
2300,gene_2301,iYL1228.KPN_04591,234
2302,gene_2303,iYL1228.KPN_04624,224
2303,gene_2304,iYL1228.KPN_04645,109
2304,gene_2305,iYL1228.KPN_04646,425
2306,gene_2307,iYL1228.KPN_04737,65
2308,gene_2309,iYL1228.KPN_04843,44
2309,gene_2310,iYL1228.KPN_04847,88
2311,gene_2312,iYO844.BSU00510,154
2312,gene_2313,iYO844.BSU00790,88
2313,gene_2314,iYO844.BSU00910,148
2314,gene_2315,iYO844.BSU00920,337
2315,gene_2316,iYO844.BSU01370,203
2318,gene_2319,iYO844.BSU02750,142
2319,gene_2320,iYO844.BSU02860,97
2320,gene_2321,iYO844.BSU03050,298
2321,gene_2322,iYO844.BSU03590,248
2322,gene_2323,iYO844.BSU03820,76
2323,gene_2324,iYO844.BSU04570,197
2324,gene_2325,iYO844.BSU05340,99
2328,gene_2329,iYO844.BSU06530,322
2331,gene_2332,iYO844.BSU06990,278
2333,gene_2334,iYO844.BSU08830,157
2334,gene_2335,iYO844.BSU08850,159
2336,gene_2337,iYO844.BSU09290,664
2337,gene_2338,iYO844.BSU09310,409
2338,gene_2339,iYO844.BSU10020,306
2339,gene_2340,iYO844.BSU10520,55
2340,gene_2341,iYO844.BSU11340,390
2344,gene_2345,iYO844.BSU12940,232
2345,gene_2346,iYO844.BSU12950,330
2346,gene_2347,iYO844.BSU12960,152
2350,gene_2351,iYO844.BSU13900,68
2351,gene_2352,iYO844.BSU13910,323
2352,gene_2353,iYO844.BSU13960,288
2353,gene_2354,iYO844.BSU14400,99
2354,gene_2355,iYO844.BSU15020,139
2355,gene_2356,iYO844.BSU15180,245
2356,gene_2357,iYO844.BSU15200,152
2357,gene_2358,iYO844.BSU15230,176
2358,gene_2359,iYO844.BSU15480,402
2359,gene_2360,iYO844.BSU15500,204
2361,gene_2362,iYO844.BSU15520,1097
2362,gene_2363,iYO844.BSU15720,113
2365,gene_2366,iYO844.BSU15900,167
2366,gene_2367,iYO844.BSU15910,156
2367,gene_2368,iYO844.BSU16530,187
2368,gene_2369,iYO844.BSU16540,85
2371,gene_2372,iYO844.BSU17890,546
2373,gene_2374,iYO844.BSU19630,278
2374,gene_2375,iYO844.BSU19710,91
2377,gene_2378,iYO844.BSU21920,115
2378,gene_2379,iYO844.BSU22690,58
2380,gene_2381,iYO844.BSU22830,170
2381,gene_2382,iYO844.BSU23610,82
2384,gene_2385,iYO844.BSU23960,292
2386,gene_2387,iYO844.BSU24310,311
2388,gene_2389,iYO844.BSU25660,129
2389,gene_2390,iYO844.BSU27430,240
2390,gene_2391,iYO844.BSU27600,403
2391,gene_2392,iYO844.BSU28080,166
2392,gene_2393,iYO844.BSU28270,358
2394,gene_2395,iYO844.BSU28730,158
2395,gene_2396,iYO844.BSU28740,150
2396,gene_2397,iYO844.BSU28780,232
2397,gene_2398,iYO844.BSU29050,270
2399,gene_2400,iYO844.BSU29440,416
2400,gene_2401,iYO844.BSU29700,103
2401,gene_2402,iYO844.BSU29790,191
2402,gene_2403,iYO844.BSU30280,155
2403,gene_2404,iYO844.BSU30290,120
2405,gene_2406,iYO844.BSU30420,155
2407,gene_2408,iYO844.BSU30550,462
2408,gene_2409,iYO844.BSU30760,141
2409,gene_2410,iYO844.BSU30940,761
2412,gene_2413,iYO844.BSU31400,387
2413,gene_2414,iYO844.BSU32750,273
2414,gene_2415,iYO844.BSU33040,558
2415,gene_2416,iYO844.BSU33400,273
2416,gene_2417,iYO844.BSU33490,585
2417,gene_2418,iYO844.BSU33500,51
2418,gene_2419,iYO844.BSU33900,507
2419,gene_2420,iYO844.BSU33930,358
2420,gene_2421,iYO844.BSU34140,182
2424,gene_2425,iYO844.BSU34790,227
2425,gene_2426,iYO844.BSU34860,132
2426,gene_2427,iYO844.BSU34870,248
2427,gene_2428,iYO844.BSU34890,162
2430,gene_2431,iYO844.BSU35550,82
2431,gene_2432,iYO844.BSU35740,68
2434,gene_2435,iYO844.BSU35940,411
2435,gene_2436,iYO844.BSU35950,294
2436,gene_2437,iYO844.BSU35960,221
2438,gene_2439,iYO844.BSU36370,99
2439,gene_2440,iYO844.BSU36760,256
2440,gene_2441,iYO844.BSU36810,46
2441,gene_2442,iYO844.BSU36890,66
2442,gene_2443,iYO844.BSU36900,368
2443,gene_2444,iYO844.BSU37100,240
2444,gene_2445,iYO844.BSU37150,653
2446,gene_2447,iYO844.BSU38200,280
2447,gene_2448,iYO844.BSU39420,207
2448,gene_2449,iYO844.BSU39670,164
2451,gene_2452,iYO844.BSU40040,282
2452,gene_2453,iYO844.BSU40060,155
2453,gene_2454,iYO844.BSU40320,231
2454,gene_2455,iYO844.BSU40420,323
2455,gene_2456,iYO844.BSU40850,145
2456,gene_2457,iYS854.USA300HOU_RS00045,284
2457,gene_2458,iYS854.USA300HOU_RS00730,201
2458,gene_2459,iYS854.USA300HOU_RS01050,117
2459,gene_2460,iYS854.USA300HOU_RS01090,352
2462,gene_2463,iYS854.USA300HOU_RS01105,140
2463,gene_2464,iYS854.USA300HOU_RS01245,271
2466,gene_2467,iYS854.USA300HOU_RS01730,247
2467,gene_2468,iYS854.USA300HOU_RS01735,224
2470,gene_2471,iYS854.USA300HOU_RS02325,105
2471,gene_2472,iYS854.USA300HOU_RS02330,174
2472,gene_2473,iYS854.USA300HOU_RS02340,55
2473,gene_2474,iYS854.USA300HOU_RS02455,75
2474,gene_2475,iYS854.USA300HOU_RS02560,138
2476,gene_2477,iYS854.USA300HOU_RS03105,376
2478,gene_2479,iYS854.USA300HOU_RS03780,92
2479,gene_2480,iYS854.USA300HOU_RS03790,178
2481,gene_2482,iYS854.USA300HOU_RS04040,165
2482,gene_2483,iYS854.USA300HOU_RS04115,244
2483,gene_2484,iYS854.USA300HOU_RS04135,236
2484,gene_2485,iYS854.USA300HOU_RS04205,481
2485,gene_2486,iYS854.USA300HOU_RS04405,264
2486,gene_2487,iYS854.USA300HOU_RS04515,223
2487,gene_2488,iYS854.USA300HOU_RS04520,79
2488,gene_2489,iYS854.USA300HOU_RS04525,372
2489,gene_2490,iYS854.USA300HOU_RS04530,94
2490,gene_2491,iYS854.USA300HOU_RS04535,504
2491,gene_2492,iYS854.USA300HOU_RS04600,164
2492,gene_2493,iYS854.USA300HOU_RS04640,57
2493,gene_2494,iYS854.USA300HOU_RS04880,354
2494,gene_2495,iYS854.USA300HOU_RS04900,319
2495,gene_2496,iYS854.USA300HOU_RS04930,172
2497,gene_2498,iYS854.USA300HOU_RS05395,70
2498,gene_2499,iYS854.USA300HOU_RS05400,338
2499,gene_2500,iYS854.USA300HOU_RS05485,283
2501,gene_2502,iYS854.USA300HOU_RS05615,145
2503,gene_2504,iYS854.USA300HOU_RS06015,174
2504,gene_2505,iYS854.USA300HOU_RS06045,1088
2505,gene_2506,iYS854.USA300HOU_RS06140,218
2506,gene_2507,iYS854.USA300HOU_RS06185,159
2507,gene_2508,iYS854.USA300HOU_RS06195,70
2508,gene_2509,iYS854.USA300HOU_RS06350,202
2509,gene_2510,iYS854.USA300HOU_RS06355,84
2510,gene_2511,iYS854.USA300HOU_RS06405,133
2511,gene_2512,iYS854.USA300HOU_RS06545,577
2514,gene_2515,iYS854.USA300HOU_RS06830,509
2515,gene_2516,iYS854.USA300HOU_RS06875,49
2517,gene_2518,iYS854.USA300HOU_RS07245,223
2518,gene_2519,iYS854.USA300HOU_RS07520,65
2519,gene_2520,iYS854.USA300HOU_RS07595,207
2520,gene_2521,iYS854.USA300HOU_RS07985,165
2521,gene_2522,iYS854.USA300HOU_RS08075,500
2522,gene_2523,iYS854.USA300HOU_RS08170,109
2523,gene_2524,iYS854.USA300HOU_RS08305,154
2524,gene_2525,iYS854.USA300HOU_RS08350,439
2525,gene_2526,iYS854.USA300HOU_RS08675,521
2526,gene_2527,iYS854.USA300HOU_RS08695,374
2528,gene_2529,iYS854.USA300HOU_RS08720,354
2529,gene_2530,iYS854.USA300HOU_RS08725,313
2531,gene_2532,iYS854.USA300HOU_RS09175,284
2532,gene_2533,iYS854.USA300HOU_RS09195,608
2533,gene_2534,iYS854.USA300HOU_RS09335,932
2535,gene_2536,iYS854.USA300HOU_RS09495,421
2536,gene_2537,iYS854.USA300HOU_RS09890,519
2537,gene_2538,iYS854.USA300HOU_RS09925,288
2538,gene_2539,iYS854.USA300HOU_RS09930,147
2540,gene_2541,iYS854.USA300HOU_RS10340,233
2541,gene_2542,iYS854.USA300HOU_RS11240,188
2543,gene_2544,iYS854.USA300HOU_RS11405,70
2544,gene_2545,iYS854.USA300HOU_RS11410,366
2545,gene_2546,iYS854.USA300HOU_RS11480,602
2546,gene_2547,iYS854.USA300HOU_RS11530,326
2547,gene_2548,iYS854.USA300HOU_RS11540,207
2548,gene_2549,iYS854.USA300HOU_RS11550,117
2553,gene_2554,iYS854.USA300HOU_RS12070,211
2554,gene_2555,iYS854.USA300HOU_RS12240,82
2557,gene_2558,iYS854.USA300HOU_RS13575,165
2558,gene_2559,iYS854.USA300HOU_RS14195,112
