,query_gene,BiGG_gene,score
0,gene_0,STM_v1_0.STM0047,48
1,gene_1,STM_v1_0.STM0054,376
2,gene_2,STM_v1_0.STM0055,482
3,gene_3,STM_v1_0.STM0106,99
4,gene_4,STM_v1_0.STM0140,95
5,gene_5,STM_v1_0.STM0207,107
6,gene_6,STM_v1_0.STM0247,293
7,gene_7,STM_v1_0.STM0322,351
8,gene_8,STM_v1_0.STM0380,265
9,gene_9,STM_v1_0.STM0386,194
10,gene_10,STM_v1_0.STM0422,429
11,gene_11,STM_v1_0.STM0423,196
12,gene_12,STM_v1_0.STM0488,206
14,gene_14,STM_v1_0.STM0644,233
15,gene_15,STM_v1_0.STM0659,272
16,gene_16,STM_v1_0.STM0686,586
17,gene_17,STM_v1_0.STM0774,124
18,gene_18,STM_v1_0.STM0850,124
19,gene_19,STM_v1_0.STM0878,124
20,gene_20,STM_v1_0.STM0890,113
21,gene_21,STM_v1_0.STM0956,177
22,gene_22,STM_v1_0.STM0963,236
23,gene_23,STM_v1_0.STM0973,883
24,gene_24,STM_v1_0.STM0980,169
25,gene_25,STM_v1_0.STM0984,288
26,gene_26,STM_v1_0.STM1101,130
27,gene_27,STM_v1_0.STM1125,319
28,gene_28,STM_v1_0.STM1193,219
29,gene_29,STM_v1_0.STM1221,112
31,gene_31,STM_v1_0.STM1340,152
32,gene_32,STM_v1_0.STM1358,197
33,gene_33,STM_v1_0.STM1385,85
34,gene_34,STM_v1_0.STM1449,289
35,gene_35,STM_v1_0.STM1679,75
36,gene_36,STM_v1_0.STM1686,62
37,gene_37,STM_v1_0.STM1718,85
38,gene_38,STM_v1_0.STM1750,149
39,gene_39,STM_v1_0.STM1780,84
40,gene_40,STM_v1_0.STM1818,148
41,gene_41,STM_v1_0.STM1830,93
42,gene_42,STM_v1_0.STM1884,152
43,gene_43,STM_v1_0.STM1933,206
44,gene_44,STM_v1_0.STM1954,110
45,gene_45,STM_v1_0.STM2019,463
46,gene_46,STM_v1_0.STM2026,100
47,gene_47,STM_v1_0.STM2027,220
48,gene_48,STM_v1_0.STM2028,133
49,gene_49,STM_v1_0.STM2029,243
50,gene_50,STM_v1_0.STM2032,209
51,gene_51,STM_v1_0.STM2035,251
52,gene_52,STM_v1_0.STM2064,76
53,gene_53,STM_v1_0.STM2082,187
54,gene_54,STM_v1_0.STM2095,392
57,gene_57,STM_v1_0.STM2188,243
58,gene_58,STM_v1_0.STM2189,488
59,gene_59,STM_v1_0.STM2190,183
60,gene_60,STM_v1_0.STM2298,108
61,gene_61,STM_v1_0.STM2354,75
62,gene_62,STM_v1_0.STM2427,511
63,gene_63,STM_v1_0.STM2431,68
64,gene_64,STM_v1_0.STM2432,404
65,gene_65,STM_v1_0.STM2433,130
66,gene_66,STM_v1_0.STM2441,91
67,gene_67,STM_v1_0.STM2529,73
68,gene_68,STM_v1_0.STM2543,204
69,gene_69,STM_v1_0.STM2555,459
70,gene_70,STM_v1_0.STM2573,45
71,gene_71,STM_v1_0.STM2649,94
72,gene_72,STM_v1_0.STM2662,105
73,gene_73,STM_v1_0.STM2774,206
76,gene_76,STM_v1_0.STM2954,154
77,gene_77,STM_v1_0.STM2973,402
78,gene_78,STM_v1_0.STM3002,74
79,gene_79,STM_v1_0.STM3103,167
80,gene_80,STM_v1_0.STM3137,478
81,gene_81,STM_v1_0.STM3190,65
82,gene_82,STM_v1_0.STM3225,383
83,gene_83,STM_v1_0.STM3339,165
84,gene_84,STM_v1_0.STM3351,375
85,gene_85,STM_v1_0.STM3352,482
86,gene_86,STM_v1_0.STM3356,568
87,gene_87,STM_v1_0.STM3407,244
88,gene_88,STM_v1_0.STM3409,219
89,gene_89,STM_v1_0.STM3493,119
90,gene_90,STM_v1_0.STM3500,725
91,gene_91,STM_v1_0.STM3506,47
92,gene_92,STM_v1_0.STM3514,660
93,gene_93,STM_v1_0.STM3534,632
94,gene_94,STM_v1_0.STM3538,620
95,gene_95,STM_v1_0.STM3560,252
96,gene_96,STM_v1_0.STM3561,245
97,gene_97,STM_v1_0.STM3562,171
98,gene_98,STM_v1_0.STM3576,35
99,gene_99,STM_v1_0.STM3671,42
100,gene_100,STM_v1_0.STM3694,102
101,gene_101,STM_v1_0.STM3704,530
102,gene_102,STM_v1_0.STM3725,155
103,gene_103,STM_v1_0.STM3731,124
104,gene_104,STM_v1_0.STM3828,213
105,gene_105,STM_v1_0.STM3862,128
106,gene_106,STM_v1_0.STM3865,556
107,gene_107,STM_v1_0.STM3867,487
108,gene_108,STM_v1_0.STM3882,305
109,gene_109,STM_v1_0.STM3884,49
110,gene_110,STM_v1_0.STM3915,102
112,gene_112,STM_v1_0.STM4299,237
113,gene_113,STM_v1_0.STM4366,283
114,gene_114,STM_v1_0.STM4451,124
115,gene_115,STM_v1_0.STM4452,405
116,gene_116,STM_v1_0.STM4465,425
117,gene_117,STM_v1_0.STM4469,391
118,gene_118,STM_v1_0.STM4483,202
119,gene_119,STM_v1_0.STM4570,190
120,gene_120,STM_v1_0.STM4585,86
121,gene_122,iAF692.Mbar_A0086,211
122,gene_123,iAF692.Mbar_A0171,39
123,gene_124,iAF692.Mbar_A0218,500
124,gene_125,iAF692.Mbar_A0219,130
125,gene_126,iAF692.Mbar_A0227,554
126,gene_127,iAF692.Mbar_A0255,35
128,gene_129,iAF692.Mbar_A0408,55
129,gene_130,iAF692.Mbar_A0541,237
130,gene_131,iAF692.Mbar_A0666,346
132,gene_133,iAF692.Mbar_A0760,268
133,gene_134,iAF692.Mbar_A0995,150
134,gene_135,iAF692.Mbar_A1195,399
135,gene_136,iAF692.Mbar_A1223,502
136,gene_137,iAF692.Mbar_A1238,74
137,gene_138,iAF692.Mbar_A1305,100
138,gene_139,iAF692.Mbar_A1361,128
139,gene_140,iAF692.Mbar_A1365,90
140,gene_141,iAF692.Mbar_A1452,50
141,gene_142,iAF692.Mbar_A1586,511
142,gene_143,iAF692.Mbar_A1633,49
143,gene_144,iAF692.Mbar_A1641,477
144,gene_145,iAF692.Mbar_A1778,98
145,gene_146,iAF692.Mbar_A1781,338
146,gene_147,iAF692.Mbar_A1820,428
147,gene_148,iAF692.Mbar_A1823,66
148,gene_149,iAF692.Mbar_A1889,54
149,gene_150,iAF692.Mbar_A2179,152
151,gene_152,iAF692.Mbar_A2317,160
152,gene_153,iAF692.Mbar_A2422,355
153,gene_154,iAF692.Mbar_A2616,64
154,gene_155,iAF692.Mbar_A2898,217
156,gene_157,iAF692.Mbar_A3173,239
157,gene_158,iAF692.Mbar_A3182,63
158,gene_159,iAF692.Mbar_A3319,169
159,gene_160,iAF692.Mbar_A3353,164
160,gene_161,iAF692.Mbar_A3423,340
161,gene_162,iAF692.Mbar_A3429,324
162,gene_163,iAF692.Mbar_A3463,398
163,gene_164,iAF692.Mbar_A3498,394
164,gene_165,iAF692.Mbar_A3512,247
165,gene_166,iAF987.Gmet_0018,64
166,gene_167,iAF987.Gmet_0043,93
167,gene_168,iAF987.Gmet_0048,41
168,gene_169,iAF987.Gmet_0058,604
169,gene_170,iAF987.Gmet_0059,214
170,gene_171,iAF987.Gmet_0069,82
172,gene_173,iAF987.Gmet_0122,208
173,gene_174,iAF987.Gmet_0205,269
174,gene_175,iAF987.Gmet_0209,457
175,gene_176,iAF987.Gmet_0213,409
176,gene_177,iAF987.Gmet_0300,87
177,gene_178,iAF987.Gmet_0301,231
178,gene_179,iAF987.Gmet_0302,148
179,gene_180,iAF987.Gmet_0337,44
180,gene_181,iAF987.Gmet_0351,876
181,gene_182,iAF987.Gmet_0378,69
182,gene_183,iAF987.Gmet_0383,179
183,gene_184,iAF987.Gmet_0384,418
184,gene_185,iAF987.Gmet_0386,183
185,gene_186,iAF987.Gmet_0388,186
186,gene_187,iAF987.Gmet_0406,266
187,gene_188,iAF987.Gmet_0408,275
188,gene_189,iAF987.Gmet_0413,281
189,gene_190,iAF987.Gmet_0467,235
190,gene_191,iAF987.Gmet_0470,234
191,gene_192,iAF987.Gmet_0477,180
192,gene_193,iAF987.Gmet_0481,171
193,gene_194,iAF987.Gmet_0483,251
194,gene_195,iAF987.Gmet_0484,144
195,gene_196,iAF987.Gmet_0485,234
196,gene_197,iAF987.Gmet_0486,262
197,gene_198,iAF987.Gmet_0491,100
198,gene_199,iAF987.Gmet_0493,131
199,gene_200,iAF987.Gmet_0504,246
200,gene_201,iAF987.Gmet_0547,238
201,gene_202,iAF987.Gmet_0552,333
202,gene_203,iAF987.Gmet_0602,362
203,gene_204,iAF987.Gmet_0647,205
204,gene_205,iAF987.Gmet_0662,41
205,gene_206,iAF987.Gmet_0684,301
206,gene_207,iAF987.Gmet_0700,155
207,gene_208,iAF987.Gmet_0782,67
208,gene_209,iAF987.Gmet_0816,46
209,gene_210,iAF987.Gmet_0819,451
210,gene_211,iAF987.Gmet_0865,187
211,gene_212,iAF987.Gmet_0885,118
212,gene_213,iAF987.Gmet_0902,449
213,gene_214,iAF987.Gmet_0903,362
214,gene_215,iAF987.Gmet_0916,302
215,gene_216,iAF987.Gmet_0928,258
216,gene_217,iAF987.Gmet_0940,671
217,gene_218,iAF987.Gmet_0941,146
218,gene_219,iAF987.Gmet_0957,108
219,gene_220,iAF987.Gmet_0978,207
220,gene_221,iAF987.Gmet_0981,100
221,gene_222,iAF987.Gmet_0991,137
222,gene_223,iAF987.Gmet_0992,201
223,gene_224,iAF987.Gmet_1036,152
224,gene_225,iAF987.Gmet_1037,147
225,gene_226,iAF987.Gmet_1038,195
226,gene_227,iAF987.Gmet_1043,73
227,gene_228,iAF987.Gmet_1062,80
228,gene_229,iAF987.Gmet_1159,258
229,gene_230,iAF987.Gmet_1168,145
230,gene_231,iAF987.Gmet_1170,45
231,gene_232,iAF987.Gmet_1179,87
232,gene_233,iAF987.Gmet_1186,565
233,gene_234,iAF987.Gmet_1188,60
234,gene_235,iAF987.Gmet_1216,285
235,gene_236,iAF987.Gmet_1260,500
236,gene_237,iAF987.Gmet_1261,125
237,gene_238,iAF987.Gmet_1262,402
238,gene_239,iAF987.Gmet_1293,232
239,gene_240,iAF987.Gmet_1298,72
240,gene_241,iAF987.Gmet_1300,290
241,gene_242,iAF987.Gmet_1353,340
242,gene_243,iAF987.Gmet_1377,74
243,gene_244,iAF987.Gmet_1415,357
244,gene_245,iAF987.Gmet_1416,444
245,gene_246,iAF987.Gmet_1434,356
246,gene_247,iAF987.Gmet_1548,61
247,gene_248,iAF987.Gmet_1558,392
248,gene_249,iAF987.Gmet_1568,70
249,gene_250,iAF987.Gmet_1573,91
250,gene_251,iAF987.Gmet_1593,119
251,gene_252,iAF987.Gmet_1599,199
252,gene_253,iAF987.Gmet_1601,244
253,gene_254,iAF987.Gmet_1603,441
255,gene_256,iAF987.Gmet_1629,233
256,gene_257,iAF987.Gmet_1640,273
257,gene_258,iAF987.Gmet_1671,149
258,gene_259,iAF987.Gmet_1706,111
259,gene_260,iAF987.Gmet_1716,209
260,gene_261,iAF987.Gmet_1736,175
261,gene_262,iAF987.Gmet_1762,229
262,gene_263,iAF987.Gmet_1770,267
263,gene_264,iAF987.Gmet_1790,67
264,gene_265,iAF987.Gmet_1802,137
265,gene_266,iAF987.Gmet_1819,258
266,gene_267,iAF987.Gmet_1844,333
267,gene_268,iAF987.Gmet_1880,373
268,gene_269,iAF987.Gmet_1884,62
269,gene_270,iAF987.Gmet_1888,148
270,gene_271,iAF987.Gmet_1903,112
271,gene_272,iAF987.Gmet_1914,78
272,gene_273,iAF987.Gmet_1917,78
273,gene_274,iAF987.Gmet_1919,78
274,gene_275,iAF987.Gmet_1934,445
275,gene_276,iAF987.Gmet_1935,202
276,gene_277,iAF987.Gmet_1939,429
277,gene_278,iAF987.Gmet_1986,149
278,gene_279,iAF987.Gmet_1987,93
279,gene_280,iAF987.Gmet_1991,65
280,gene_281,iAF987.Gmet_2054,260
281,gene_282,iAF987.Gmet_2066,295
282,gene_283,iAF987.Gmet_2071,211
283,gene_284,iAF987.Gmet_2094,153
284,gene_285,iAF987.Gmet_2095,257
285,gene_286,iAF987.Gmet_2142,258
286,gene_287,iAF987.Gmet_2257,306
287,gene_288,iAF987.Gmet_2349,293
288,gene_289,iAF987.Gmet_2372,499
289,gene_290,iAF987.Gmet_2390,455
290,gene_291,iAF987.Gmet_2391,439
291,gene_292,iAF987.Gmet_2399,148
292,gene_293,iAF987.Gmet_2425,71
293,gene_294,iAF987.Gmet_2444,48
294,gene_295,iAF987.Gmet_2465,90
295,gene_296,iAF987.Gmet_2475,249
296,gene_297,iAF987.Gmet_2629,149
297,gene_298,iAF987.Gmet_2633,184
298,gene_299,iAF987.Gmet_2634,229
299,gene_300,iAF987.Gmet_2731,89
300,gene_301,iAF987.Gmet_2732,65
301,gene_302,iAF987.Gmet_2763,201
302,gene_303,iAF987.Gmet_2767,501
303,gene_304,iAF987.Gmet_2822,457
304,gene_305,iAF987.Gmet_2849,163
305,gene_306,iAF987.Gmet_2853,400
306,gene_307,iAF987.Gmet_2903,136
307,gene_308,iAF987.Gmet_2904,354
308,gene_309,iAF987.Gmet_2907,250
309,gene_310,iAF987.Gmet_2908,241
310,gene_311,iAF987.Gmet_2909,226
311,gene_312,iAF987.Gmet_2988,152
312,gene_313,iAF987.Gmet_2999,220
313,gene_314,iAF987.Gmet_3012,88
314,gene_315,iAF987.Gmet_3020,86
315,gene_316,iAF987.Gmet_3026,100
316,gene_317,iAF987.Gmet_3085,60
317,gene_318,iAF987.Gmet_3203,538
318,gene_319,iAF987.Gmet_3243,161
319,gene_320,iAF987.Gmet_3260,295
320,gene_321,iAF987.Gmet_3272,206
321,gene_322,iAF987.Gmet_3294,277
322,gene_323,iAF987.Gmet_3304,275
323,gene_324,iAF987.Gmet_3339,257
324,gene_325,iAF987.Gmet_3406,585
325,gene_326,iAF987.Gmet_3408,626
327,gene_328,iAF987.Gmet_3469,161
328,gene_329,iAF987.Gmet_3470,68
329,gene_330,iAF987.Gmet_3509,167
330,gene_331,iAF987.Gmet_3528,232
331,gene_332,iAF987.Gmet_3535,235
332,gene_333,iAM_Pb448.PBANKA_071570,38
333,gene_334,iAM_Pb448.PBANKA_083310,126
334,gene_335,iAM_Pb448.PBANKA_113700,180
335,gene_336,iAM_Pb448.PBANKA_131810,254
336,gene_337,iAM_Pb448.PBANKA_145030,551
337,gene_338,iAM_Pb448.PBANKA_146280,82
339,gene_340,iAM_Pc455.PCYB_111980,171
340,gene_341,iAM_Pc455.PCYB_113330,113
341,gene_342,iAM_Pc455.PCYB_126090,253
342,gene_343,iAM_Pc455.PCYB_146140,554
343,gene_344,iAM_Pc455.PCYB_147430,81
344,gene_345,iAM_Pf480.PF3D7_0413700,40
345,gene_346,iAM_Pf480.PF3D7_1235700,558
346,gene_347,iAM_Pf480.PF3D7_1249900,79
347,gene_348,iAM_Pv461.PVX_001880,43
348,gene_349,iAM_Pv461.PVX_085660,83
349,gene_350,iAM_Pv461.PVX_087090,120
350,gene_351,iAM_Pv461.PVX_100735,556
351,gene_352,iAM_Pv461.PVX_101390,82
352,gene_353,iAM_Pv461.PVX_115000,174
353,gene_354,iAM_Pv461.PVX_117760,249
354,gene_355,iAT_PLT_636.3417,438
355,gene_356,iAT_PLT_636.3418,441
356,gene_357,iAT_PLT_636.4905,142
357,gene_358,iAT_PLT_636.506,575
359,gene_360,iAT_PLT_636.5208,47
360,gene_361,iAT_PLT_636.5210,47
361,gene_362,iAT_PLT_636.5834,666
362,gene_363,iAT_PLT_636.5836,627
363,gene_364,iAT_PLT_636.6539,109
364,gene_365,iCHOv1.100682535,211
366,gene_367,iCHOv1.100751791,213
367,gene_368,iCHOv1.100751825,280
368,gene_369,iCHOv1.100752162,249
369,gene_370,iCHOv1.100752445,132
370,gene_371,iCHOv1.100753544,79
371,gene_372,iCHOv1.100754096,46
372,gene_373,iCHOv1.100754706,120
373,gene_374,iCHOv1.100754792,366
374,gene_375,iCHOv1.100755105,270
375,gene_376,iCHOv1.100756130,187
376,gene_377,iCHOv1.100757328,51
377,gene_378,iCHOv1.100757350,676
378,gene_379,iCHOv1.100757362,159
379,gene_380,iCHOv1.100757665,43
380,gene_381,iCHOv1.100758958,438
381,gene_382,iCHOv1.100758970,42
382,gene_383,iCHOv1.100760370,130
383,gene_384,iCHOv1.100760751,316
384,gene_385,iCHOv1.100761226,118
385,gene_386,iCHOv1.100762480,211
386,gene_387,iCHOv1.100763024,582
387,gene_388,iCHOv1.100765478,127
388,gene_389,iCHOv1.100766065,73
390,gene_391,iCHOv1.100767455,83
391,gene_392,iCHOv1.100769016,236
392,gene_393,iCHOv1.100769146,56
393,gene_394,iCHOv1.100769186,652
394,gene_395,iCHOv1.100770033,257
397,gene_398,iCHOv1.103158535,449
398,gene_399,iCN718.ABAYE_RS00870,92
399,gene_400,iCN718.ABAYE_RS00995,129
400,gene_401,iCN718.ABAYE_RS01785,187
401,gene_402,iCN718.ABAYE_RS04165,195
402,gene_403,iCN718.ABAYE_RS04295,47
403,gene_404,iCN718.ABAYE_RS04335,238
405,gene_406,iCN718.ABAYE_RS04620,585
406,gene_407,iCN718.ABAYE_RS04905,325
407,gene_408,iCN718.ABAYE_RS04960,331
408,gene_409,iCN718.ABAYE_RS05140,97
409,gene_410,iCN718.ABAYE_RS06300,468
411,gene_412,iCN718.ABAYE_RS07235,179
412,gene_413,iCN718.ABAYE_RS07660,546
413,gene_414,iCN718.ABAYE_RS10180,87
414,gene_415,iCN718.ABAYE_RS10745,346
415,gene_416,iCN718.ABAYE_RS11415,40
416,gene_417,iCN718.ABAYE_RS13010,357
417,gene_418,iCN718.ABAYE_RS13825,210
418,gene_419,iCN718.ABAYE_RS13845,82
419,gene_420,iCN718.ABAYE_RS13985,382
420,gene_421,iCN718.ABAYE_RS14110,241
421,gene_422,iCN718.ABAYE_RS14580,122
422,gene_423,iCN718.ABAYE_RS14895,121
423,gene_424,iCN718.ABAYE_RS15590,308
424,gene_425,iCN718.ABAYE_RS15595,383
425,gene_426,iCN718.ABAYE_RS15605,242
426,gene_427,iCN718.ABAYE_RS15755,419
427,gene_428,iCN718.ABAYE_RS16135,123
428,gene_429,iCN718.ABAYE_RS16270,48
429,gene_430,iCN718.ABAYE_RS16685,377
430,gene_431,iCN718.ABAYE_RS17470,450
431,gene_432,iCN718.ABAYE_RS18840,104
432,gene_433,iCN718.ABAYE_RS18875,330
433,gene_434,iCN718.ABAYE_RS19265,194
434,gene_435,iCN900.CD630_00140,229
435,gene_436,iCN900.CD630_00340,187
436,gene_437,iCN900.CD630_00480,201
437,gene_438,iCN900.CD630_00500,571
438,gene_439,iCN900.CD630_00520,473
439,gene_440,iCN900.CD630_00540,283
440,gene_441,iCN900.CD630_00910,211
441,gene_442,iCN900.CD630_01000,307
442,gene_443,iCN900.CD630_01010,293
443,gene_444,iCN900.CD630_01020,253
444,gene_445,iCN900.CD630_01030,183
445,gene_446,iCN900.CD630_01190,355
446,gene_447,iCN900.CD630_01200,582
447,gene_448,iCN900.CD630_01300,545
449,gene_450,iCN900.CD630_01860,321
450,gene_451,iCN900.CD630_01870,209
452,gene_453,iCN900.CD630_01980,646
453,gene_454,iCN900.CD630_02200,404
454,gene_455,iCN900.CD630_02210,340
455,gene_456,iCN900.CD630_02220,164
456,gene_457,iCN900.CD630_02240,393
457,gene_458,iCN900.CD630_02250,1340
458,gene_459,iCN900.CD630_02880,116
459,gene_460,iCN900.CD630_03130,618
460,gene_461,iCN900.CD630_03960,127
461,gene_462,iCN900.CD630_04050,175
463,gene_464,iCN900.CD630_04310,333
464,gene_465,iCN900.CD630_05740,540
465,gene_466,iCN900.CD630_05910,758
467,gene_468,iCN900.CD630_06960,327
468,gene_469,iCN900.CD630_06970,179
469,gene_470,iCN900.CD630_06990,371
470,gene_471,iCN900.CD630_07180,703
471,gene_472,iCN900.CD630_07190,138
472,gene_473,iCN900.CD630_07200,249
473,gene_474,iCN900.CD630_07510,137
474,gene_475,iCN900.CD630_07520,294
475,gene_476,iCN900.CD630_07530,213
476,gene_477,iCN900.CD630_07540,315
477,gene_478,iCN900.CD630_07590,968
478,gene_479,iCN900.CD630_07600,154
479,gene_480,iCN900.CD630_08000,229
480,gene_481,iCN900.CD630_08330,216
481,gene_482,iCN900.CD630_08410,541
482,gene_483,iCN900.CD630_08700,175
483,gene_484,iCN900.CD630_08820,397
484,gene_485,iCN900.CD630_08840,424
485,gene_486,iCN900.CD630_08850,691
486,gene_487,iCN900.CD630_08880,402
487,gene_488,iCN900.CD630_08900,324
488,gene_489,iCN900.CD630_08910,271
489,gene_490,iCN900.CD630_08930,263
490,gene_491,iCN900.CD630_08940,265
491,gene_492,iCN900.CD630_09000,127
492,gene_493,iCN900.CD630_09890,527
493,gene_494,iCN900.CD630_09900,561
494,gene_495,iCN900.CD630_09910,207
495,gene_496,iCN900.CD630_09920,390
496,gene_497,iCN900.CD630_10030,300
497,gene_498,iCN900.CD630_10040,195
498,gene_499,iCN900.CD630_10050,453
499,gene_500,iCN900.CD630_10100,219
500,gene_501,iCN900.CD630_10110,256
501,gene_502,iCN900.CD630_10240,432
502,gene_503,iCN900.CD630_10250,248
503,gene_504,iCN900.CD630_10260,202
504,gene_505,iCN900.CD630_10270,289
505,gene_506,iCN900.CD630_10540,477
506,gene_507,iCN900.CD630_10550,228
507,gene_508,iCN900.CD630_10560,280
508,gene_509,iCN900.CD630_10570,229
509,gene_510,iCN900.CD630_10580,261
510,gene_511,iCN900.CD630_10590,433
511,gene_512,iCN900.CD630_10600,151
