,query_gene,BiGG_gene,score
512,gene_513,iCN900.CD630_10620,81
513,gene_514,iCN900.CD630_10740,60
515,gene_516,iCN900.CD630_11290,99
516,gene_517,iCN900.CD630_11530,120
517,gene_518,iCN900.CD630_11750,413
518,gene_519,iCN900.CD630_11780,291
519,gene_520,iCN900.CD630_11800,318
520,gene_521,iCN900.CD630_11820,242
521,gene_522,iCN900.CD630_11840,406
522,gene_523,iCN900.CD630_11910,617
523,gene_524,iCN900.CD630_12050,205
524,gene_525,iCN900.CD630_12070,441
525,gene_526,iCN900.CD630_12120,82
526,gene_527,iCN900.CD630_12200,126
527,gene_528,iCN900.CD630_12230,376
528,gene_529,iCN900.CD630_12250,409
529,gene_530,iCN900.CD630_12260,100
530,gene_531,iCN900.CD630_12790,377
531,gene_532,iCN900.CD630_12820,895
532,gene_533,iCN900.CD630_13150,145
533,gene_534,iCN900.CD630_13270,134
534,gene_535,iCN900.CD630_13320,249
535,gene_536,iCN900.CD630_13530,122
536,gene_537,iCN900.CD630_13820,647
537,gene_538,iCN900.CD630_14770,79
538,gene_539,iCN900.CD630_14780,103
539,gene_540,iCN900.CD630_14790,784
540,gene_541,iCN900.CD630_14890,165
541,gene_542,iCN900.CD630_14900,166
542,gene_543,iCN900.CD630_14910,145
543,gene_544,iCN900.CD630_14950,188
544,gene_545,iCN900.CD630_15020,251
545,gene_546,iCN900.CD630_15360,259
546,gene_547,iCN900.CD630_15370,584
547,gene_548,iCN900.CD630_15480,182
548,gene_549,iCN900.CD630_15500,176
549,gene_550,iCN900.CD630_15510,204
550,gene_551,iCN900.CD630_15530,268
551,gene_552,iCN900.CD630_15540,206
552,gene_553,iCN900.CD630_15770,407
553,gene_554,iCN900.CD630_15870,309
554,gene_555,iCN900.CD630_15990,211
556,gene_557,iCN900.CD630_16010,146
557,gene_558,iCN900.CD630_16140,137
558,gene_559,iCN900.CD630_16550,251
559,gene_560,iCN900.CD630_16740,201
560,gene_561,iCN900.CD630_16960,296
561,gene_562,iCN900.CD630_17020,526
562,gene_563,iCN900.CD630_17030,48
563,gene_564,iCN900.CD630_17290,371
564,gene_565,iCN900.CD630_17750,152
565,gene_566,iCN900.CD630_17850,437
566,gene_567,iCN900.CD630_18060,70
567,gene_568,iCN900.CD630_18170,80
568,gene_569,iCN900.CD630_18250,460
569,gene_570,iCN900.CD630_18320,396
570,gene_571,iCN900.CD630_18330,208
571,gene_572,iCN900.CD630_18340,256
572,gene_573,iCN900.CD630_18350,293
573,gene_574,iCN900.CD630_18370,142
574,gene_575,iCN900.CD630_18390,184
575,gene_576,iCN900.CD630_19360,282
576,gene_577,iCN900.CD630_19370,251
577,gene_578,iCN900.CD630_19470,226
578,gene_579,iCN900.CD630_20140,642
579,gene_580,iCN900.CD630_20200,972
580,gene_581,iCN900.CD630_20310,339
581,gene_582,iCN900.CD630_20320,286
582,gene_583,iCN900.CD630_20330,327
583,gene_584,iCN900.CD630_20500,162
584,gene_585,iCN900.CD630_20540,53
585,gene_586,iCN900.CD630_20590,570
586,gene_587,iCN900.CD630_20740,180
587,gene_588,iCN900.CD630_20800,168
588,gene_589,iCN900.CD630_20810,172
589,gene_590,iCN900.CD630_20910,311
590,gene_591,iCN900.CD630_20990,783
591,gene_592,iCN900.CD630_21000,169
592,gene_593,iCN900.CD630_21010,168
593,gene_594,iCN900.CD630_21070,367
594,gene_595,iCN900.CD630_21150,627
595,gene_596,iCN900.CD630_21170,119
596,gene_597,iCN900.CD630_21180,382
597,gene_598,iCN900.CD630_21190,206
598,gene_599,iCN900.CD630_21240,130
599,gene_600,iCN900.CD630_21280,377
600,gene_601,iCN900.CD630_21300,364
601,gene_602,iCN900.CD630_21350,121
602,gene_603,iCN900.CD630_21380,249
603,gene_604,iCN900.CD630_21680,631
604,gene_605,iCN900.CD630_21720,266
605,gene_606,iCN900.CD630_22170,202
607,gene_608,iCN900.CD630_22450,571
608,gene_609,iCN900.CD630_22560,293
609,gene_610,iCN900.CD630_22690,603
610,gene_611,iCN900.CD630_22700,298
611,gene_612,iCN900.CD630_22760,330
612,gene_613,iCN900.CD630_23210,349
613,gene_614,iCN900.CD630_23220,303
614,gene_615,iCN900.CD630_23300,197
615,gene_616,iCN900.CD630_23350,746
616,gene_617,iCN900.CD630_23390,264
617,gene_618,iCN900.CD630_24100,1066
618,gene_619,iCN900.CD630_24930,82
619,gene_620,iCN900.CD630_24960,263
620,gene_621,iCN900.CD630_25000,426
621,gene_622,iCN900.CD630_25100,437
622,gene_623,iCN900.CD630_25140,350
623,gene_624,iCN900.CD630_25370,161
624,gene_625,iCN900.CD630_25490,134
625,gene_626,iCN900.CD630_25770,207
626,gene_627,iCN900.CD630_25840,241
627,gene_628,iCN900.CD630_25870,385
628,gene_629,iCN900.CD630_25940,298
629,gene_630,iCN900.CD630_25960,287
631,gene_632,iCN900.CD630_26230,129
632,gene_633,iCN900.CD630_26270,65
633,gene_634,iCN900.CD630_26300,317
634,gene_635,iCN900.CD630_26510,223
635,gene_636,iCN900.CD630_26550,263
636,gene_637,iCN900.CD630_26640,296
637,gene_638,iCN900.CD630_26760,390
638,gene_639,iCN900.CD630_26790,82
639,gene_640,iCN900.CD630_26820,1235
640,gene_641,iCN900.CD630_26910,203
641,gene_642,iCN900.CD630_26950,379
642,gene_643,iCN900.CD630_26960,224
643,gene_644,iCN900.CD630_27140,439
644,gene_645,iCN900.CD630_27150,260
645,gene_646,iCN900.CD630_27260,494
646,gene_647,iCN900.CD630_27330,237
647,gene_648,iCN900.CD630_27410,288
648,gene_649,iCN900.CD630_27420,108
649,gene_650,iCN900.CD630_27440,615
650,gene_651,iCN900.CD630_27550,422
651,gene_652,iCN900.CD630_27800,429
652,gene_653,iCN900.CD630_28280,342
653,gene_654,iCN900.CD630_28320,293
656,gene_657,iCN900.CD630_30960,700
657,gene_658,iCN900.CD630_31100,314
658,gene_659,iCN900.CD630_31240,651
659,gene_660,iCN900.CD630_31690,137
660,gene_661,iCN900.CD630_31700,516
661,gene_662,iCN900.CD630_31710,535
662,gene_663,iCN900.CD630_31720,267
663,gene_664,iCN900.CD630_31730,514
664,gene_665,iCN900.CD630_31740,419
665,gene_666,iCN900.CD630_31950,500
666,gene_667,iCN900.CD630_32150,106
667,gene_668,iCN900.CD630_32230,290
668,gene_669,iCN900.CD630_32250,309
669,gene_670,iCN900.CD630_32530,269
670,gene_671,iCN900.CD630_32560,991
671,gene_672,iCN900.CD630_32610,353
672,gene_673,iCN900.CD630_32620,195
673,gene_674,iCN900.CD630_32630,224
674,gene_675,iCN900.CD630_32680,164
677,gene_678,iCN900.CD630_32810,206
678,gene_679,iCN900.CD630_32850,510
679,gene_680,iCN900.CD630_32860,356
680,gene_681,iCN900.CD630_33940,560
681,gene_682,iCN900.CD630_33950,332
682,gene_683,iCN900.CD630_34020,239
683,gene_684,iCN900.CD630_34140,45
684,gene_685,iCN900.CD630_34150,151
685,gene_686,iCN900.CD630_34160,134
686,gene_687,iCN900.CD630_34170,111
687,gene_688,iCN900.CD630_34220,156
688,gene_689,iCN900.CD630_34240,223
689,gene_690,iCN900.CD630_34260,269
690,gene_691,iCN900.CD630_34290,191
691,gene_692,iCN900.CD630_34350,453
692,gene_693,iCN900.CD630_34400,97
693,gene_694,iCN900.CD630_34560,80
694,gene_695,iCN900.CD630_34600,294
695,gene_696,iCN900.CD630_34630,240
696,gene_697,iCN900.CD630_34680,699
697,gene_698,iCN900.CD630_34690,234
698,gene_699,iCN900.CD630_34700,682
699,gene_700,iCN900.CD630_34710,90
700,gene_701,iCN900.CD630_34720,53
701,gene_702,iCN900.CD630_34730,60
702,gene_703,iCN900.CD630_34740,155
703,gene_704,iCN900.CD630_34790,280
704,gene_705,iCN900.CD630_34880,276
705,gene_706,iCN900.CD630_34970,140
706,gene_707,iCN900.CD630_35150,142
707,gene_708,iCN900.CD630_35180,311
708,gene_709,iCN900.CD630_35270,96
710,gene_711,iCN900.CD630_35430,309
711,gene_712,iCN900.CD630_35500,214
712,gene_713,iCN900.CD630_35520,538
713,gene_714,iCN900.CD630_35550,139
714,gene_715,iCN900.CD630_35620,238
715,gene_716,iCN900.CD630_35660,149
716,gene_717,iCN900.CD630_35770,42
717,gene_718,iCN900.CD630_35880,1146
718,gene_719,iCN900.CD630_35890,355
719,gene_720,iCN900.CD630_35900,1135
720,gene_721,iCN900.CD630_35960,712
721,gene_722,iCN900.CD630_36320,202
722,gene_723,iCN900.CD630_36550,302
723,gene_724,iCN900.CD630_36640,44
724,gene_725,iCN900.CD630_36700,296
725,gene_726,iEK1008.Rv0018c,138
726,gene_727,iEK1008.Rv0125,100
727,gene_728,iEK1008.Rv0126,148
728,gene_729,iEK1008.Rv0202c,45
729,gene_730,iEK1008.Rv0220,47
731,gene_732,iEK1008.Rv0684,806
732,gene_733,iEK1008.Rv1308,478
733,gene_734,iEK1008.Rv1326c,627
734,gene_735,iEK1008.Rv1348,292
735,gene_736,iEK1008.Rv1389,134
736,gene_737,iEK1008.Rv1500,111
738,gene_739,iEK1008.Rv1631,57
739,gene_740,iEK1008.Rv1656,251
740,gene_741,iEK1008.Rv1712,169
742,gene_743,iEK1008.Rv2040c,184
744,gene_745,iEK1008.Rv2228c,38
745,gene_746,iEK1008.Rv2284,44
746,gene_747,iEK1008.Rv2334,367
747,gene_748,iEK1008.Rv2397c,91
748,gene_749,iEK1008.Rv2435c,42
749,gene_750,iEK1008.Rv2691,84
751,gene_752,iEK1008.Rv2833c,46
752,gene_753,iEK1008.Rv2899c,82
753,gene_754,iEK1008.Rv2911,89
754,gene_755,iEK1008.Rv2981c,246
755,gene_756,iEK1008.Rv2984,365
756,gene_757,iEK1008.Rv3002c,117
757,gene_758,iEK1008.Rv3010c,259
758,gene_759,iEK1008.Rv3111,161
759,gene_760,iEK1008.Rv3116,75
761,gene_762,iEK1008.Rv3265c,71
762,gene_763,iEK1008.Rv3275c,135
764,gene_765,iEK1008.Rv3624c,194
765,gene_766,iEK1008.Rv3709c,347
766,gene_767,iEK1008.Rv3710,495
767,gene_768,iEK1008.Rv3913,226
768,gene_769,iHN637.CLJU_RS00085,241
769,gene_770,iHN637.CLJU_RS00610,199
770,gene_771,iHN637.CLJU_RS00620,323
771,gene_772,iHN637.CLJU_RS00680,224
772,gene_773,iHN637.CLJU_RS00840,752
774,gene_775,iHN637.CLJU_RS01075,682
775,gene_776,iHN637.CLJU_RS01130,154
776,gene_777,iHN637.CLJU_RS01135,281
777,gene_778,iHN637.CLJU_RS01165,70
778,gene_779,iHN637.CLJU_RS01170,37
779,gene_780,iHN637.CLJU_RS01175,97
780,gene_781,iHN637.CLJU_RS01180,657
781,gene_782,iHN637.CLJU_RS01190,656
782,gene_783,iHN637.CLJU_RS01195,74
783,gene_784,iHN637.CLJU_RS01260,537
784,gene_785,iHN637.CLJU_RS01300,593
785,gene_786,iHN637.CLJU_RS01315,134
786,gene_787,iHN637.CLJU_RS01390,129
787,gene_788,iHN637.CLJU_RS01495,307
788,gene_789,iHN637.CLJU_RS01500,366
789,gene_790,iHN637.CLJU_RS01560,224
790,gene_791,iHN637.CLJU_RS01590,347
792,gene_793,iHN637.CLJU_RS02030,471
793,gene_794,iHN637.CLJU_RS02100,306
794,gene_795,iHN637.CLJU_RS02150,335
795,gene_796,iHN637.CLJU_RS02155,1108
796,gene_797,iHN637.CLJU_RS02275,328
797,gene_798,iHN637.CLJU_RS02400,42
798,gene_799,iHN637.CLJU_RS02615,535
799,gene_800,iHN637.CLJU_RS02625,315
800,gene_801,iHN637.CLJU_RS02630,246
801,gene_802,iHN637.CLJU_RS02730,536
802,gene_803,iHN637.CLJU_RS02740,313
803,gene_804,iHN637.CLJU_RS02745,244
804,gene_805,iHN637.CLJU_RS02945,225
805,gene_806,iHN637.CLJU_RS02950,357
806,gene_807,iHN637.CLJU_RS03245,166
807,gene_808,iHN637.CLJU_RS03255,204
808,gene_809,iHN637.CLJU_RS03265,493
809,gene_810,iHN637.CLJU_RS03270,676
810,gene_811,iHN637.CLJU_RS03295,437
811,gene_812,iHN637.CLJU_RS03300,452
812,gene_813,iHN637.CLJU_RS03400,575
813,gene_814,iHN637.CLJU_RS03520,232
814,gene_815,iHN637.CLJU_RS03525,197
815,gene_816,iHN637.CLJU_RS03675,266
816,gene_817,iHN637.CLJU_RS03805,597
817,gene_818,iHN637.CLJU_RS04010,1169
818,gene_819,iHN637.CLJU_RS04215,435
819,gene_820,iHN637.CLJU_RS04220,348
820,gene_821,iHN637.CLJU_RS04225,174
822,gene_823,iHN637.CLJU_RS04385,396
823,gene_824,iHN637.CLJU_RS04410,189
824,gene_825,iHN637.CLJU_RS04420,232
825,gene_826,iHN637.CLJU_RS04465,592
826,gene_827,iHN637.CLJU_RS04470,211
827,gene_828,iHN637.CLJU_RS04475,364
828,gene_829,iHN637.CLJU_RS04575,402
829,gene_830,iHN637.CLJU_RS04605,1306
830,gene_831,iHN637.CLJU_RS04950,253
831,gene_832,iHN637.CLJU_RS05135,416
832,gene_833,iHN637.CLJU_RS05190,313
833,gene_834,iHN637.CLJU_RS05195,266
834,gene_835,iHN637.CLJU_RS05200,84
835,gene_836,iHN637.CLJU_RS05255,109
836,gene_837,iHN637.CLJU_RS05470,445
837,gene_838,iHN637.CLJU_RS05505,115
838,gene_839,iHN637.CLJU_RS05525,234
839,gene_840,iHN637.CLJU_RS05570,265
840,gene_841,iHN637.CLJU_RS05575,181
841,gene_842,iHN637.CLJU_RS05585,149
842,gene_843,iHN637.CLJU_RS05590,140
843,gene_844,iHN637.CLJU_RS05595,127
844,gene_845,iHN637.CLJU_RS05660,1335
845,gene_846,iHN637.CLJU_RS05725,182
846,gene_847,iHN637.CLJU_RS05730,416
847,gene_848,iHN637.CLJU_RS05735,190
848,gene_849,iHN637.CLJU_RS05745,197
849,gene_850,iHN637.CLJU_RS05750,325
850,gene_851,iHN637.CLJU_RS05755,261
851,gene_852,iHN637.CLJU_RS05895,268
852,gene_853,iHN637.CLJU_RS06095,352
853,gene_854,iHN637.CLJU_RS06145,128
854,gene_855,iHN637.CLJU_RS06205,182
855,gene_856,iHN637.CLJU_RS06240,159
856,gene_857,iHN637.CLJU_RS06265,449
857,gene_858,iHN637.CLJU_RS06280,295
858,gene_859,iHN637.CLJU_RS06285,74
859,gene_860,iHN637.CLJU_RS06400,266
860,gene_861,iHN637.CLJU_RS06410,231
861,gene_862,iHN637.CLJU_RS06420,340
862,gene_863,iHN637.CLJU_RS06430,359
863,gene_864,iHN637.CLJU_RS06465,145
865,gene_866,iHN637.CLJU_RS06565,585
866,gene_867,iHN637.CLJU_RS06575,558
867,gene_868,iHN637.CLJU_RS06595,321
868,gene_869,iHN637.CLJU_RS06865,454
869,gene_870,iHN637.CLJU_RS07005,409
870,gene_871,iHN637.CLJU_RS07045,257
871,gene_872,iHN637.CLJU_RS08540,295
872,gene_873,iHN637.CLJU_RS08700,722
873,gene_874,iHN637.CLJU_RS08905,130
874,gene_875,iHN637.CLJU_RS08920,375
875,gene_876,iHN637.CLJU_RS08925,400
876,gene_877,iHN637.CLJU_RS09865,141
877,gene_878,iHN637.CLJU_RS09915,141
878,gene_879,iHN637.CLJU_RS10005,421
879,gene_880,iHN637.CLJU_RS10010,421
880,gene_881,iHN637.CLJU_RS10015,668
881,gene_882,iHN637.CLJU_RS10025,129
882,gene_883,iHN637.CLJU_RS10465,398
883,gene_884,iHN637.CLJU_RS10560,352
884,gene_885,iHN637.CLJU_RS10565,271
885,gene_886,iHN637.CLJU_RS10570,356
886,gene_887,iHN637.CLJU_RS10870,237
887,gene_888,iHN637.CLJU_RS10875,175
888,gene_889,iHN637.CLJU_RS10880,144
889,gene_890,iHN637.CLJU_RS11515,531
890,gene_891,iHN637.CLJU_RS11545,128
891,gene_892,iHN637.CLJU_RS11570,42
892,gene_893,iHN637.CLJU_RS11775,431
893,gene_894,iHN637.CLJU_RS11970,379
894,gene_895,iHN637.CLJU_RS12040,100
895,gene_896,iHN637.CLJU_RS12255,472
896,gene_897,iHN637.CLJU_RS13065,89
897,gene_898,iHN637.CLJU_RS13070,130
898,gene_899,iHN637.CLJU_RS13075,264
899,gene_900,iHN637.CLJU_RS13140,153
900,gene_901,iHN637.CLJU_RS13685,270
901,gene_902,iHN637.CLJU_RS13735,235
902,gene_903,iHN637.CLJU_RS13835,401
903,gene_904,iHN637.CLJU_RS14190,214
904,gene_905,iHN637.CLJU_RS14330,635
905,gene_906,iHN637.CLJU_RS14365,142
906,gene_907,iHN637.CLJU_RS14370,179
907,gene_908,iHN637.CLJU_RS14375,325
908,gene_909,iHN637.CLJU_RS14380,279
909,gene_910,iHN637.CLJU_RS14390,174
910,gene_911,iHN637.CLJU_RS14395,391
911,gene_912,iHN637.CLJU_RS14475,1219
912,gene_913,iHN637.CLJU_RS15025,221
913,gene_914,iHN637.CLJU_RS15095,360
914,gene_915,iHN637.CLJU_RS15695,162
915,gene_916,iHN637.CLJU_RS15710,257
916,gene_917,iHN637.CLJU_RS15730,204
917,gene_918,iHN637.CLJU_RS15740,242
918,gene_919,iHN637.CLJU_RS15745,237
919,gene_920,iHN637.CLJU_RS15780,420
920,gene_921,iHN637.CLJU_RS15830,248
921,gene_922,iHN637.CLJU_RS16285,225
923,gene_924,iHN637.CLJU_RS16295,145
924,gene_925,iHN637.CLJU_RS16355,384
925,gene_926,iHN637.CLJU_RS16390,183
926,gene_927,iHN637.CLJU_RS16395,172
927,gene_928,iHN637.CLJU_RS16615,605
928,gene_929,iHN637.CLJU_RS16730,280
929,gene_930,iHN637.CLJU_RS16855,286
930,gene_931,iHN637.CLJU_RS16870,405
931,gene_932,iHN637.CLJU_RS16970,357
932,gene_933,iHN637.CLJU_RS17035,225
933,gene_934,iHN637.CLJU_RS17040,311
934,gene_935,iHN637.CLJU_RS17100,243
935,gene_936,iHN637.CLJU_RS17105,962
936,gene_937,iHN637.CLJU_RS17500,66
937,gene_938,iHN637.CLJU_RS17575,318
938,gene_939,iHN637.CLJU_RS17580,197
939,gene_940,iHN637.CLJU_RS17585,321
940,gene_941,iHN637.CLJU_RS17590,120
941,gene_942,iHN637.CLJU_RS17595,395
942,gene_943,iHN637.CLJU_RS18285,516
943,gene_944,iHN637.CLJU_RS18300,654
944,gene_945,iHN637.CLJU_RS18325,286
945,gene_946,iHN637.CLJU_RS18335,596
946,gene_947,iHN637.CLJU_RS18405,193
947,gene_948,iHN637.CLJU_RS18530,275
948,gene_949,iHN637.CLJU_RS18535,132
949,gene_950,iHN637.CLJU_RS18540,729
950,gene_951,iHN637.CLJU_RS18940,460
951,gene_952,iHN637.CLJU_RS19255,519
952,gene_953,iHN637.CLJU_RS19260,556
953,gene_954,iHN637.CLJU_RS19265,280
954,gene_955,iHN637.CLJU_RS19270,501
955,gene_956,iHN637.CLJU_RS19350,228
956,gene_957,iHN637.CLJU_RS19405,207
957,gene_958,iHN637.CLJU_RS19680,459
959,gene_960,iHN637.CLJU_RS19905,598
960,gene_961,iHN637.CLJU_RS19990,201
961,gene_962,iHN637.CLJU_RS19995,328
962,gene_963,iHN637.CLJU_RS20110,204
963,gene_964,iHN637.CLJU_RS20420,395
964,gene_965,iHN637.CLJU_RS20455,152
965,gene_966,iHN637.CLJU_RS20465,209
966,gene_967,iHN637.CLJU_RS20535,147
967,gene_968,iHN637.CLJU_RS20580,83
968,gene_969,iHN637.CLJU_RS20585,142
969,gene_970,iHN637.CLJU_RS20600,296
970,gene_971,iHN637.CLJU_RS20680,465
971,gene_972,iHN637.CLJU_RS20735,277
972,gene_973,iHN637.CLJU_RS20740,261
973,gene_974,iHN637.CLJU_RS20750,162
974,gene_975,iHN637.CLJU_RS20760,438
975,gene_976,iHN637.CLJU_RS20765,240
976,gene_977,iHN637.CLJU_RS20770,209
977,gene_978,iHN637.CLJU_RS20775,312
978,gene_979,iHN637.CLJU_RS20860,288
979,gene_980,iIS312.TCDM_08491,236
980,gene_981,iIT341.HP0089,107
981,gene_982,iIT341.HP0364,262
983,gene_984,iIT341.HP0680,482
984,gene_985,iIT341.HP0687,47
985,gene_986,iIT341.HP0742,82
986,gene_987,iIT341.HP0819,75
987,gene_988,iIT341.HP0824,98
988,gene_989,iIT341.HP1038,99
989,gene_990,iIT341.HP1099,158
990,gene_991,iIT341.HP1132,567
991,gene_992,iIT341.HP1134,484
992,gene_993,iIT341.HP1169,190
993,gene_994,iIT341.HP1229,337
994,gene_995,iIT341.HP1576,164
995,gene_996,iJN1463.PP_0043,182
996,gene_997,iJN1463.PP_0065,221
997,gene_998,iJN1463.PP_0112,142
998,gene_999,iJN1463.PP_0113,175
999,gene_1000,iJN1463.PP_0114,163
