,query_gene,BiGG_gene,score
1000,gene_1001,iJN1463.PP_0118,74
1001,gene_1002,iJN1463.PP_0137,142
1002,gene_1003,iJN1463.PP_0184,438
1003,gene_1004,iJN1463.PP_0219,167
1004,gene_1005,iJN1463.PP_0220,169
1005,gene_1006,iJN1463.PP_0225,273
1006,gene_1007,iJN1463.PP_0227,121
1007,gene_1008,iJN1463.PP_0240,73
1008,gene_1009,iJN1463.PP_0282,110
1009,gene_1010,iJN1463.PP_0289,187
1010,gene_1011,iJN1463.PP_0391,88
1011,gene_1012,iJN1463.PP_0411,115
1012,gene_1013,iJN1463.PP_0416,95
1013,gene_1014,iJN1463.PP_0527,418
1014,gene_1015,iJN1463.PP_0528,201
1015,gene_1016,iJN1463.PP_0671,478
1016,gene_1017,iJN1463.PP_0762,209
1017,gene_1018,iJN1463.PP_0793,214
1018,gene_1019,iJN1463.PP_0833,360
1019,gene_1020,iJN1463.PP_0843,137
1020,gene_1021,iJN1463.PP_0868,110
1021,gene_1022,iJN1463.PP_0879,104
1023,gene_1024,iJN1463.PP_0936,142
1025,gene_1026,iJN1463.PP_0964,248
1026,gene_1027,iJN1463.PP_0965,170
1027,gene_1028,iJN1463.PP_0967,315
1028,gene_1029,iJN1463.PP_1025,489
1029,gene_1030,iJN1463.PP_1075,597
1030,gene_1031,iJN1463.PP_1137,258
1031,gene_1032,iJN1463.PP_1138,253
1032,gene_1033,iJN1463.PP_1139,182
1034,gene_1035,iJN1463.PP_1144,165
1035,gene_1036,iJN1463.PP_1167,380
1036,gene_1037,iJN1463.PP_1169,182
1037,gene_1038,iJN1463.PP_1280,312
1038,gene_1039,iJN1463.PP_1292,152
1039,gene_1040,iJN1463.PP_1336,173
1040,gene_1041,iJN1463.PP_1403,103
1041,gene_1042,iJN1463.PP_1506,206
1042,gene_1043,iJN1463.PP_1612,487
1043,gene_1044,iJN1463.PP_1665,323
1044,gene_1045,iJN1463.PP_1674,44
1045,gene_1046,iJN1463.PP_1678,72
1046,gene_1047,iJN1463.PP_1681,84
1047,gene_1048,iJN1463.PP_1722,107
1048,gene_1049,iJN1463.PP_1768,343
1049,gene_1050,iJN1463.PP_1783,367
1050,gene_1051,iJN1463.PP_1805,319
1051,gene_1052,iJN1463.PP_1924,95
1052,gene_1053,iJN1463.PP_1988,398
1053,gene_1054,iJN1463.PP_2008,249
1054,gene_1055,iJN1463.PP_2012,152
1055,gene_1056,iJN1463.PP_2123,60
1057,gene_1058,iJN1463.PP_2179,118
1058,gene_1059,iJN1463.PP_2407,95
1059,gene_1060,iJN1463.PP_2410,176
1060,gene_1061,iJN1463.PP_2416,75
1061,gene_1062,iJN1463.PP_2443,384
1062,gene_1063,iJN1463.PP_2456,57
1063,gene_1064,iJN1463.PP_2469,348
1064,gene_1065,iJN1463.PP_2528,462
1065,gene_1066,iJN1463.PP_2668,125
1066,gene_1067,iJN1463.PP_2794,109
1067,gene_1068,iJN1463.PP_2872,65
1068,gene_1069,iJN1463.PP_2904,589
1069,gene_1070,iJN1463.PP_3285,88
1070,gene_1071,iJN1463.PP_3461,167
1071,gene_1072,iJN1463.PP_3581,154
1072,gene_1073,iJN1463.PP_3597,164
1073,gene_1074,iJN1463.PP_3598,122
1074,gene_1075,iJN1463.PP_3633,248
1075,gene_1076,iJN1463.PP_3715,139
1076,gene_1077,iJN1463.PP_3844,223
1077,gene_1078,iJN1463.PP_4000,248
1079,gene_1080,iJN1463.PP_4058,673
1080,gene_1081,iJN1463.PP_4059,148
1081,gene_1082,iJN1463.PP_4144,51
1082,gene_1083,iJN1463.PP_4210,238
1083,gene_1084,iJN1463.PP_4213,57
1084,gene_1085,iJN1463.PP_4301,194
1085,gene_1086,iJN1463.PP_4405,62
1086,gene_1087,iJN1463.PP_4473,356
1088,gene_1089,iJN1463.PP_4549,125
1089,gene_1090,iJN1463.PP_4636,391
1090,gene_1091,iJN1463.PP_4639,87
1091,gene_1092,iJN1463.PP_4653,357
1092,gene_1093,iJN1463.PP_4724,324
1093,gene_1094,iJN1463.PP_4736,105
1094,gene_1095,iJN1463.PP_4803,102
1095,gene_1096,iJN1463.PP_4811,333
1096,gene_1097,iJN1463.PP_4846,86
1097,gene_1098,iJN1463.PP_4863,244
1098,gene_1099,iJN1463.PP_4865,169
1099,gene_1100,iJN1463.PP_4889,300
1101,gene_1102,iJN1463.PP_4935,287
1103,gene_1104,iJN1463.PP_4946,326
1104,gene_1105,iJN1463.PP_5056,537
1105,gene_1106,iJN1463.PP_5084,137
1106,gene_1107,iJN1463.PP_5123,153
1107,gene_1108,iJN1463.PP_5137,99
1108,gene_1109,iJN1463.PP_5168,108
1109,gene_1110,iJN1463.PP_5215,97
1110,gene_1111,iJN1463.PP_5217,382
1112,gene_1113,iJN1463.PP_5346,497
1113,gene_1114,iJN1463.PP_5411,139
1114,gene_1115,iJN1463.PP_5413,556
1115,gene_1116,iJN1463.PP_5415,473
1116,gene_1117,iLB1027_lipid.PHATRDRAFT_16944,138
1117,gene_1118,iLB1027_lipid.PHATRDRAFT_19000,199
1118,gene_1119,iLB1027_lipid.PHATRDRAFT_20015,187
1119,gene_1120,iLB1027_lipid.PHATRDRAFT_20318,72
1120,gene_1121,iLB1027_lipid.PHATRDRAFT_20342,464
1121,gene_1122,iLB1027_lipid.PHATRDRAFT_20934,361
1122,gene_1123,iLB1027_lipid.PHATRDRAFT_22568,114
1123,gene_1124,iLB1027_lipid.PHATRDRAFT_23920,132
1124,gene_1125,iLB1027_lipid.PHATRDRAFT_31440,49
1125,gene_1126,iLB1027_lipid.PHATRDRAFT_47067,362
1126,gene_1127,iLB1027_lipid.PHATRDRAFT_50372,149
1127,gene_1128,iLB1027_lipid.PHATRDRAFT_54086,563
1128,gene_1129,iLB1027_lipid.PHATRDRAFT_9348,200
1129,gene_1130,iLJ478.TM0025,372
1130,gene_1131,iLJ478.TM0067,360
1131,gene_1132,iLJ478.TM0068,522
1132,gene_1133,iLJ478.TM0069,394
1133,gene_1134,iLJ478.TM0076,111
1134,gene_1135,iLJ478.TM0079,143
1135,gene_1136,iLJ478.TM0115,315
1136,gene_1137,iLJ478.TM0124,75
1138,gene_1139,iLJ478.TM0167,354
1139,gene_1140,iLJ478.TM0274,446
1140,gene_1141,iLJ478.TM0282,244
1141,gene_1142,iLJ478.TM0293,340
1142,gene_1143,iLJ478.TM0349,100
1143,gene_1144,iLJ478.TM0356,384
1144,gene_1145,iLJ478.TM0402,441
1145,gene_1146,iLJ478.TM0446,135
1147,gene_1148,iLJ478.TM0550,404
1148,gene_1149,iLJ478.TM0551,592
1149,gene_1150,iLJ478.TM0557,55
1150,gene_1151,iLJ478.TM0716,135
1151,gene_1152,iLJ478.TM0717,43
1153,gene_1154,iLJ478.TM0751,131
1154,gene_1155,iLJ478.TM0819,331
1155,gene_1156,iLJ478.TM0822,430
1156,gene_1157,iLJ478.TM0869,232
1157,gene_1158,iLJ478.TM0877,484
1158,gene_1159,iLJ478.TM0880,288
1159,gene_1160,iLJ478.TM0881,358
1160,gene_1161,iLJ478.TM0956,330
1161,gene_1162,iLJ478.TM1036,251
1162,gene_1163,iLJ478.TM1062,155
1163,gene_1164,iLJ478.TM1088,115
1164,gene_1165,iLJ478.TM1121,137
1165,gene_1166,iLJ478.TM1135,141
1166,gene_1167,iLJ478.TM1136,254
1167,gene_1168,iLJ478.TM1138,274
1168,gene_1169,iLJ478.TM1139,257
1169,gene_1170,iLJ478.TM1148,474
1170,gene_1171,iLJ478.TM1161,242
1171,gene_1172,iLJ478.TM1192,153
1172,gene_1173,iLJ478.TM1193,615
1173,gene_1174,iLJ478.TM1351,167
1174,gene_1175,iLJ478.TM1361,883
1175,gene_1176,iLJ478.TM1374,68
1176,gene_1177,iLJ478.TM1379,238
1177,gene_1178,iLJ478.TM1384,51
1178,gene_1179,iLJ478.TM1430,615
1179,gene_1180,iLJ478.TM1469,158
1180,gene_1181,iLJ478.TM1585,371
1181,gene_1182,iLJ478.TM1610,639
1182,gene_1183,iLJ478.TM1612,521
1183,gene_1184,iLJ478.TM1624,67
1184,gene_1185,iLJ478.TM1628,90
1186,gene_1187,iLJ478.TM1640,230
1187,gene_1188,iLJ478.TM1653,405
1188,gene_1189,iLJ478.TM1724,78
1189,gene_1190,iLJ478.TM1845,372
1190,gene_1191,iLJ478.TM1848,1089
1192,gene_1193,iML1515.b0089,90
1193,gene_1194,iML1515.b0103,95
1195,gene_1196,iML1515.b0174,199
1196,gene_1197,iML1515.b0199,285
1197,gene_1198,iML1515.b0243,329
1198,gene_1199,iML1515.b0273,396
1199,gene_1200,iML1515.b0381,256
1200,gene_1201,iML1515.b0386,189
1201,gene_1202,iML1515.b0420,426
1202,gene_1203,iML1515.b0474,208
1203,gene_1204,iML1515.b0638,65
1204,gene_1205,iML1515.b0650,261
1205,gene_1206,iML1515.b0757,131
1206,gene_1207,iML1515.b0766,40
1207,gene_1208,iML1515.b0783,154
1208,gene_1209,iML1515.b0822,63
1209,gene_1210,iML1515.b0827,202
1210,gene_1211,iML1515.b0831,138
1211,gene_1212,iML1515.b0844,77
1212,gene_1213,iML1515.b0855,127
1213,gene_1214,iML1515.b0860,109
1214,gene_1215,iML1515.b0863,112
1216,gene_1217,iML1515.b0903,882
1218,gene_1219,iML1515.b0914,280
1219,gene_1220,iML1515.b0933,75
1220,gene_1221,iML1515.b1010,52
1221,gene_1222,iML1515.b1015,321
1222,gene_1223,iML1515.b1091,226
1223,gene_1224,iML1515.b1103,90
1224,gene_1225,iML1515.b1126,98
1225,gene_1226,iML1515.b1207,83
1226,gene_1227,iML1515.b1238,139
1227,gene_1228,iML1515.b1243,79
1228,gene_1229,iML1515.b1270,94
1229,gene_1230,iML1515.b1285,65
1231,gene_1232,iML1515.b1329,66
1232,gene_1233,iML1515.b1330,128
1234,gene_1235,iML1515.b1521,385
1236,gene_1237,iML1515.b1616,186
1237,gene_1238,iML1515.b1617,492
1238,gene_1239,iML1515.b1655,82
1239,gene_1240,iML1515.b1711,157
1240,gene_1241,iML1515.b1727,90
1241,gene_1242,iML1515.b1771,276
1242,gene_1243,iML1515.b1805,135
1243,gene_1244,iML1515.b1817,91
1244,gene_1245,iML1515.b1821,82
1245,gene_1246,iML1515.b1850,152
1246,gene_1247,iML1515.b1856,90
1247,gene_1248,iML1515.b1858,80
1248,gene_1249,iML1515.b1917,251
1249,gene_1250,iML1515.b1918,162
1250,gene_1251,iML1515.b1920,118
1251,gene_1252,iML1515.b1985,196
1252,gene_1253,iML1515.b1991,222
1253,gene_1254,iML1515.b1993,68
1254,gene_1255,iML1515.b2036,483
1255,gene_1256,iML1515.b2039,394
1256,gene_1257,iML1515.b2047,121
1257,gene_1258,iML1515.b2134,95
1258,gene_1259,iML1515.b2148,243
1259,gene_1260,iML1515.b2149,494
1260,gene_1261,iML1515.b2150,178
1261,gene_1262,iML1515.b2166,73
1262,gene_1263,iML1515.b2173,92
1263,gene_1264,iML1515.b2175,50
1264,gene_1265,iML1515.b2254,108
1265,gene_1266,iML1515.b2411,520
1266,gene_1267,iML1515.b2415,68
1267,gene_1268,iML1515.b2416,400
1268,gene_1269,iML1515.b2417,132
1269,gene_1270,iML1515.b2422,93
1270,gene_1271,iML1515.b2499,346
1271,gene_1272,iML1515.b2529,128
1272,gene_1273,iML1515.b2530,201
1273,gene_1274,iML1515.b2551,471
1274,gene_1275,iML1515.b2582,93
1275,gene_1276,iML1515.b2615,137
1276,gene_1277,iML1515.b2690,98
1277,gene_1278,iML1515.b2700,118
1279,gene_1280,iML1515.b2781,157
1280,gene_1281,iML1515.b2799,408
1281,gene_1282,iML1515.b2842,104
1282,gene_1283,iML1515.b2843,315
1283,gene_1284,iML1515.b2954,164
1284,gene_1285,iML1515.b3040,65
1285,gene_1286,iML1515.b3089,377
1286,gene_1287,iML1515.b3091,484
1287,gene_1288,iML1515.b3092,491
1289,gene_1290,iML1515.b3225,162
1290,gene_1291,iML1515.b3290,216
1291,gene_1292,iML1515.b3291,80
1292,gene_1293,iML1515.b3371,96
1293,gene_1294,iML1515.b3396,117
1294,gene_1295,iML1515.b3403,723
1295,gene_1296,iML1515.b3409,47
1296,gene_1297,iML1515.b3417,654
1297,gene_1298,iML1515.b3428,640
1298,gene_1299,iML1515.b3432,634
1299,gene_1300,iML1515.b3454,249
1300,gene_1301,iML1515.b3455,246
1301,gene_1302,iML1515.b3456,166
1302,gene_1303,iML1515.b3469,36
1303,gene_1304,iML1515.b3577,43
1304,gene_1305,iML1515.b3590,79
1305,gene_1306,iML1515.b3612,516
1306,gene_1307,iML1515.b3634,159
1307,gene_1308,iML1515.b3640,129
1308,gene_1309,iML1515.b3697,133
1309,gene_1310,iML1515.b3730,132
1310,gene_1311,iML1515.b3732,554
1311,gene_1312,iML1515.b3734,481
1313,gene_1314,iML1515.b3751,49
1314,gene_1315,iML1515.b3781,102
1315,gene_1316,iML1515.b3789,369
1316,gene_1317,iML1515.b3826,68
1317,gene_1318,iML1515.b3856,94
1318,gene_1319,iML1515.b3885,50
1320,gene_1321,iML1515.b3992,74
1321,gene_1322,iML1515.b4090,144
1322,gene_1323,iML1515.b4120,248
1323,gene_1324,iML1515.b4167,130
1324,gene_1325,iML1515.b4169,60
1325,gene_1326,iML1515.b4173,219
1326,gene_1327,iML1515.b4177,280
1327,gene_1328,iML1515.b4237,127
1328,gene_1329,iML1515.b4238,413
1329,gene_1330,iML1515.b4254,399
1330,gene_1331,iML1515.b4266,205
1331,gene_1332,iML1515.b4352,74
1332,gene_1333,iML1515.b4374,135
1333,gene_1334,iML1515.b4384,193
1335,gene_1336,iMM1415.107272,316
1336,gene_1337,iMM1415.110006,155
1337,gene_1338,iMM1415.110095,665
1338,gene_1339,iMM1415.11303,125
1339,gene_1340,iMM1415.11431,103
1340,gene_1341,iMM1415.11565,279
1341,gene_1342,iMM1415.11566,290
1342,gene_1343,iMM1415.11946,478
1343,gene_1344,iMM1415.11947,583
1344,gene_1345,iMM1415.14387,273
1345,gene_1346,iMM1415.14411,131
1346,gene_1347,iMM1415.15567,111
1347,gene_1348,iMM1415.15926,439
1348,gene_1349,iMM1415.18195,142
1349,gene_1350,iMM1415.18563,43
1350,gene_1351,iMM1415.18639,50
1351,gene_1352,iMM1415.18670,214
1352,gene_1353,iMM1415.19309,677
1353,gene_1354,iMM1415.232333,132
1354,gene_1355,iMM1415.232714,246
1355,gene_1356,iMM1415.23945,75
1356,gene_1357,iMM1415.240332,130
1357,gene_1358,iMM1415.243616,116
1358,gene_1359,iMM1415.269951,454
1359,gene_1360,iMM1415.320685,212
1360,gene_1361,iMM1415.56185,108
1361,gene_1362,iMM1415.66401,60
1362,gene_1363,iMM1415.66646,204
1363,gene_1364,iMM1415.69983,235
1364,gene_1365,iMM904.YAR015W,276
1365,gene_1366,iMM904.YBL099W,479
1366,gene_1367,iMM904.YBR034C,42
1367,gene_1368,iMM904.YDL066W,452
1368,gene_1369,iMM904.YDR158W,253
1369,gene_1370,iMM904.YJL121C,187
1370,gene_1371,iMM904.YJR121W,578
1371,gene_1372,iMM904.YLL018C,219
1372,gene_1373,iMM904.YML059C,56
1373,gene_1374,iMM904.YOR128C,131
1374,gene_1375,iMM904.YPR033C,125
1375,gene_1376,iNF517.LLMG_RS00415,72
1376,gene_1377,iNF517.LLMG_RS00430,397
1377,gene_1378,iNF517.LLMG_RS00495,494
1378,gene_1379,iNF517.LLMG_RS00670,67
1379,gene_1380,iNF517.LLMG_RS00675,381
1380,gene_1381,iNF517.LLMG_RS01055,449
1381,gene_1382,iNF517.LLMG_RS01090,381
1382,gene_1383,iNF517.LLMG_RS01180,486
1383,gene_1384,iNF517.LLMG_RS01465,430
1384,gene_1385,iNF517.LLMG_RS01625,103
1385,gene_1386,iNF517.LLMG_RS01970,156
1386,gene_1387,iNF517.LLMG_RS01995,527
1387,gene_1388,iNF517.LLMG_RS02055,323
1388,gene_1389,iNF517.LLMG_RS02290,380
1389,gene_1390,iNF517.LLMG_RS02785,384
1390,gene_1391,iNF517.LLMG_RS02890,147
1391,gene_1392,iNF517.LLMG_RS02930,491
1392,gene_1393,iNF517.LLMG_RS02940,322
1393,gene_1394,iNF517.LLMG_RS03215,486
1394,gene_1395,iNF517.LLMG_RS03315,401
1395,gene_1396,iNF517.LLMG_RS03735,231
1397,gene_1398,iNF517.LLMG_RS03940,215
1398,gene_1399,iNF517.LLMG_RS03945,305
1399,gene_1400,iNF517.LLMG_RS04060,337
1400,gene_1401,iNF517.LLMG_RS04065,42
1401,gene_1402,iNF517.LLMG_RS04525,213
1402,gene_1403,iNF517.LLMG_RS04530,355
1403,gene_1404,iNF517.LLMG_RS04660,219
1404,gene_1405,iNF517.LLMG_RS04970,410
1405,gene_1406,iNF517.LLMG_RS05020,335
1406,gene_1407,iNF517.LLMG_RS05085,130
1407,gene_1408,iNF517.LLMG_RS05530,1069
1408,gene_1409,iNF517.LLMG_RS06000,495
1409,gene_1410,iNF517.LLMG_RS06045,160
1410,gene_1411,iNF517.LLMG_RS06540,259
1411,gene_1412,iNF517.LLMG_RS06560,181
1412,gene_1413,iNF517.LLMG_RS06565,384
1413,gene_1414,iNF517.LLMG_RS06585,309
1414,gene_1415,iNF517.LLMG_RS06665,233
1415,gene_1416,iNF517.LLMG_RS06750,240
1416,gene_1417,iNF517.LLMG_RS07195,120
1417,gene_1418,iNF517.LLMG_RS07220,171
1418,gene_1419,iNF517.LLMG_RS07275,375
1419,gene_1420,iNF517.LLMG_RS07320,93
1420,gene_1421,iNF517.LLMG_RS07670,273
1421,gene_1422,iNF517.LLMG_RS08000,121
1422,gene_1423,iNF517.LLMG_RS08030,674
1423,gene_1424,iNF517.LLMG_RS08170,188
1424,gene_1425,iNF517.LLMG_RS08455,244
1426,gene_1427,iNF517.LLMG_RS08710,175
1427,gene_1428,iNF517.LLMG_RS08750,801
1428,gene_1429,iNF517.LLMG_RS08920,284
1429,gene_1430,iNF517.LLMG_RS08925,260
1431,gene_1432,iNF517.LLMG_RS08950,88
1432,gene_1433,iNF517.LLMG_RS08955,201
1433,gene_1434,iNF517.LLMG_RS09360,365
1434,gene_1435,iNF517.LLMG_RS09365,655
1435,gene_1436,iNF517.LLMG_RS09700,219
1437,gene_1438,iNF517.LLMG_RS09720,282
1438,gene_1439,iNF517.LLMG_RS09735,558
1439,gene_1440,iNF517.LLMG_RS09740,160
1440,gene_1441,iNF517.LLMG_RS09745,491
1441,gene_1442,iNF517.LLMG_RS09915,289
1442,gene_1443,iNF517.LLMG_RS10005,280
1443,gene_1444,iNF517.LLMG_RS10360,136
1444,gene_1445,iNF517.LLMG_RS10780,130
1445,gene_1446,iNF517.LLMG_RS10835,320
1446,gene_1447,iNF517.LLMG_RS10940,280
1447,gene_1448,iNF517.LLMG_RS11030,339
1448,gene_1449,iNF517.LLMG_RS11055,315
1449,gene_1450,iNF517.LLMG_RS11155,132
1450,gene_1451,iNF517.LLMG_RS11205,446
1451,gene_1452,iNF517.LLMG_RS11210,111
1452,gene_1453,iNF517.LLMG_RS11535,219
1454,gene_1455,iNF517.LLMG_RS11965,405
1455,gene_1456,iNF517.LLMG_RS12010,73
1456,gene_1457,iNF517.LLMG_RS12290,481
1457,gene_1458,iNF517.LLMG_RS12440,267
1458,gene_1459,iNF517.LLMG_RS12755,399
1459,gene_1460,iPC815.YPO0047,121
1460,gene_1461,iPC815.YPO0053,155
1461,gene_1462,iPC815.YPO0132,47
1462,gene_1463,iPC815.YPO0138,741
1463,gene_1464,iPC815.YPO0145,139
1464,gene_1465,iPC815.YPO0239,223
1465,gene_1466,iPC815.YPO0241,239
1466,gene_1467,iPC815.YPO0378,285
1468,gene_1469,iPC815.YPO0425,66
1469,gene_1470,iPC815.YPO0440,192
1470,gene_1471,iPC815.YPO0579,481
1471,gene_1472,iPC815.YPO0581,473
1472,gene_1473,iPC815.YPO0584,391
1473,gene_1474,iPC815.YPO0616,102
1474,gene_1475,iPC815.YPO0945,159
1475,gene_1476,iPC815.YPO1073,300
1476,gene_1477,iPC815.YPO1106,140
1477,gene_1478,iPC815.YPO1137,125
1478,gene_1479,iPC815.YPO1198,112
1479,gene_1480,iPC815.YPO1332,118
1480,gene_1481,iPC815.YPO1379,242
1482,gene_1483,iPC815.YPO1389,318
1483,gene_1484,iPC815.YPO1395,276
1484,gene_1485,iPC815.YPO1507,180
1485,gene_1486,iPC815.YPO1508,476
1486,gene_1487,iPC815.YPO1509,226
1487,gene_1488,iPC815.YPO1569,104
1489,gene_1490,iPC815.YPO1597,215
1491,gene_1492,iPC815.YPO1758,96
1492,gene_1493,iPC815.YPO1913,298
1493,gene_1494,iPC815.YPO1914,272
1494,gene_1495,iPC815.YPO1926,266
1495,gene_1496,iPC815.YPO2013,84
1496,gene_1497,iPC815.YPO2060,78
1497,gene_1498,iPC815.YPO2067,164
1498,gene_1499,iPC815.YPO2176,147
1499,gene_1500,iPC815.YPO2295,132
1500,gene_1501,iPC815.YPO2421,112
1501,gene_1502,iPC815.YPO2425,156
1502,gene_1503,iPC815.YPO2512,114
1503,gene_1504,iPC815.YPO2514,165
1504,gene_1505,iPC815.YPO2539,219
1505,gene_1506,iPC815.YPO2607,89
1506,gene_1507,iPC815.YPO2628,373
1507,gene_1508,iPC815.YPO2630,579
1508,gene_1509,iPC815.YPO2828,354
1509,gene_1510,iPC815.YPO2896,194
1510,gene_1511,iPC815.YPO2993,66
1511,gene_1512,iPC815.YPO2995,127
1513,gene_1514,iPC815.YPO3076,130
1514,gene_1515,iPC815.YPO3118,204
