,query_gene,BiGG_gene,score
1515,gene_1516,iPC815.YPO3144,250
1516,gene_1517,iPC815.YPO3172,85
1517,gene_1518,iPC815.YPO3176,187
1518,gene_1519,iPC815.YPO3177,426
1519,gene_1520,iPC815.YPO3221,341
1520,gene_1521,iPC815.YPO3270,84
1522,gene_1523,iPC815.YPO3384,102
1523,gene_1524,iPC815.YPO3446,401
1524,gene_1525,iPC815.YPO3454,404
1525,gene_1526,iPC815.YPO3804,246
1526,gene_1527,iPC815.YPO3805,244
1527,gene_1528,iPC815.YPO3806,172
1528,gene_1529,iPC815.YPO3861,377
1529,gene_1530,iPC815.YPO3868,98
1530,gene_1531,iPC815.YPO3938,626
1531,gene_1532,iPC815.YPO3942,651
1532,gene_1533,iPC815.YPO3964,306
1533,gene_1534,iPC815.YPO4121,565
1534,gene_1535,iPC815.YPO4123,481
1535,gene_1536,iSDY_1059.SDY_0093,99
1536,gene_1537,iSDY_1059.SDY_0108,123
1537,gene_1538,iSDY_1059.SDY_0133,95
1538,gene_1539,iSDY_1059.SDY_0175,106
1539,gene_1540,iSDY_1059.SDY_0190,199
1540,gene_1541,iSDY_1059.SDY_0218,291
1541,gene_1542,iSDY_1059.SDY_0310,414
1542,gene_1543,iSDY_1059.SDY_0356,198
1543,gene_1544,iSDY_1059.SDY_0365,254
1544,gene_1545,iSDY_1059.SDY_0445,205
1545,gene_1546,iSDY_1059.SDY_0473,328
1546,gene_1547,iSDY_1059.SDY_0614,586
1547,gene_1548,iSDY_1059.SDY_0704,123
1548,gene_1549,iSDY_1059.SDY_0740,115
1549,gene_1550,iSDY_1059.SDY_0756,138
1550,gene_1551,iSDY_1059.SDY_0760,203
1551,gene_1552,iSDY_1059.SDY_0761,70
1552,gene_1553,iSDY_1059.SDY_0823,151
1553,gene_1554,iSDY_1059.SDY_0985,51
1554,gene_1555,iSDY_1059.SDY_0990,326
1555,gene_1556,iSDY_1059.SDY_1025,203
1556,gene_1557,iSDY_1059.SDY_1136,150
1557,gene_1558,iSDY_1059.SDY_1145,78
1558,gene_1559,iSDY_1059.SDY_1256,84
1559,gene_1560,iSDY_1059.SDY_1290,142
1560,gene_1561,iSDY_1059.SDY_1301,79
1561,gene_1562,iSDY_1059.SDY_1340,85
1562,gene_1563,iSDY_1059.SDY_1409,66
1563,gene_1564,iSDY_1059.SDY_1567,77
1564,gene_1565,iSDY_1059.SDY_1709,145
1565,gene_1566,iSDY_1059.SDY_1806,159
1566,gene_1567,iSDY_1059.SDY_1860,292
1567,gene_1568,iSDY_1059.SDY_1936,60
1568,gene_1569,iSDY_1059.SDY_2026,99
1569,gene_1570,iSDY_1059.SDY_2059,224
1570,gene_1571,iSDY_1059.SDY_2154,95
1571,gene_1572,iSDY_1059.SDY_2206,389
1573,gene_1574,iSDY_1059.SDY_2344,285
1574,gene_1575,iSDY_1059.SDY_2354,306
1575,gene_1576,iSDY_1059.SDY_2358,882
1576,gene_1577,iSDY_1059.SDY_2558,239
1577,gene_1578,iSDY_1059.SDY_2608,517
1578,gene_1579,iSDY_1059.SDY_2612,68
1579,gene_1580,iSDY_1059.SDY_2613,401
1580,gene_1581,iSDY_1059.SDY_2614,129
1581,gene_1582,iSDY_1059.SDY_2618,110
1582,gene_1583,iSDY_1059.SDY_2688,345
1583,gene_1584,iSDY_1059.SDY_2725,127
1585,gene_1586,iSDY_1059.SDY_2741,460
1586,gene_1587,iSDY_1059.SDY_2825,93
1587,gene_1588,iSDY_1059.SDY_2837,94
1588,gene_1589,iSDY_1059.SDY_2887,92
1590,gene_1591,iSDY_1059.SDY_2998,160
1591,gene_1592,iSDY_1059.SDY_3016,411
1592,gene_1593,iSDY_1059.SDY_3118,164
1593,gene_1594,iSDY_1059.SDY_3200,69
1594,gene_1595,iSDY_1059.SDY_3274,377
1595,gene_1596,iSDY_1059.SDY_3276,482
1597,gene_1598,iSDY_1059.SDY_3400,168
1598,gene_1599,iSDY_1059.SDY_3464,240
1599,gene_1600,iSDY_1059.SDY_3466,215
1600,gene_1601,iSDY_1059.SDY_3574,640
1601,gene_1602,iSDY_1059.SDY_3578,632
1602,gene_1603,iSDY_1059.SDY_3603,247
1603,gene_1604,iSDY_1059.SDY_3604,250
1604,gene_1605,iSDY_1059.SDY_3605,166
1605,gene_1606,iSDY_1059.SDY_3620,36
1606,gene_1607,iSDY_1059.SDY_3659,655
1607,gene_1608,iSDY_1059.SDY_3667,47
1608,gene_1609,iSDY_1059.SDY_3673,721
1609,gene_1610,iSDY_1059.SDY_3682,145
1610,gene_1611,iSDY_1059.SDY_3734,73
1612,gene_1613,iSDY_1059.SDY_3889,93
1613,gene_1614,iSDY_1059.SDY_3917,66
1614,gene_1615,iSDY_1059.SDY_3959,367
1615,gene_1616,iSDY_1059.SDY_3968,102
1616,gene_1617,iSDY_1059.SDY_4014,487
1617,gene_1618,iSDY_1059.SDY_4016,554
1618,gene_1619,iSDY_1059.SDY_4018,132
1619,gene_1620,iSDY_1059.SDY_4045,514
1620,gene_1621,iSDY_1059.SDY_4064,154
1621,gene_1622,iSDY_1059.SDY_4070,128
1622,gene_1623,iSDY_1059.SDY_4256,128
1623,gene_1624,iSDY_1059.SDY_4257,412
1624,gene_1625,iSDY_1059.SDY_4276,405
1627,gene_1628,iSDY_1059.SDY_4633,132
1628,gene_1629,iSDY_1059.SDY_4644,193
1629,gene_1630,iSDY_1059.SDY_4656,62
1631,gene_1632,iSF_1195.SF0073,121
1634,gene_1635,iSF_1195.SF0164,199
1635,gene_1636,iSF_1195.SF0190,286
1636,gene_1637,iSF_1195.SF0232,250
1637,gene_1638,iSF_1195.SF0293,331
1638,gene_1639,iSF_1195.SF0322,193
1639,gene_1640,iSF_1195.SF0357,408
1640,gene_1641,iSF_1195.SF0419,208
1641,gene_1642,iSF_1195.SF0538,61
1642,gene_1643,iSF_1195.SF0547,131
1643,gene_1644,iSF_1195.SF0613,589
1644,gene_1645,iSF_1195.SF0643,65
1645,gene_1646,iSF_1195.SF0733,155
1646,gene_1647,iSF_1195.SF0772,79
1647,gene_1648,iSF_1195.SF0776,70
1648,gene_1649,iSF_1195.SF0777,207
1649,gene_1650,iSF_1195.SF0781,122
1650,gene_1651,iSF_1195.SF0809,125
1651,gene_1652,iSF_1195.SF0817,110
1653,gene_1654,iSF_1195.SF0898,888
1654,gene_1655,iSF_1195.SF0902,309
1655,gene_1656,iSF_1195.SF0910,280
1656,gene_1657,iSF_1195.SF0930,75
1657,gene_1658,iSF_1195.SF1013,48
1658,gene_1659,iSF_1195.SF1095,213
1659,gene_1660,iSF_1195.SF1128,98
1660,gene_1661,iSF_1195.SF1210,82
1661,gene_1662,iSF_1195.SF1238,140
1662,gene_1663,iSF_1195.SF1244,79
1663,gene_1664,iSF_1195.SF1272,90
1664,gene_1665,iSF_1195.SF1313,62
1665,gene_1666,iSF_1195.SF1411,91
1666,gene_1667,iSF_1195.SF1423,135
1667,gene_1668,iSF_1195.SF1518,407
1668,gene_1669,iSF_1195.SF1520,157
1669,gene_1670,iSF_1195.SF1572,384
1670,gene_1671,iSF_1195.SF1610,77
1671,gene_1672,iSF_1195.SF1841,66
1672,gene_1673,iSF_1195.SF1860,153
1673,gene_1674,iSF_1195.SF1867,77
1674,gene_1675,iSF_1195.SF2102,394
1675,gene_1676,iSF_1195.SF2219,87
1676,gene_1677,iSF_1195.SF2233,235
1677,gene_1678,iSF_1195.SF2234,489
1678,gene_1679,iSF_1195.SF2235,178
1679,gene_1680,iSF_1195.SF2333,107
1680,gene_1681,iSF_1195.SF2430,234
1681,gene_1682,iSF_1195.SF2466,510
1682,gene_1683,iSF_1195.SF2470,68
1683,gene_1684,iSF_1195.SF2471,401
1684,gene_1685,iSF_1195.SF2472,129
1685,gene_1686,iSF_1195.SF2543,345
1686,gene_1687,iSF_1195.SF2576,127
1689,gene_1690,iSF_1195.SF2644,93
1690,gene_1691,iSF_1195.SF2653,105
1691,gene_1692,iSF_1195.SF2674,139
1692,gene_1693,iSF_1195.SF2717,91
1693,gene_1694,iSF_1195.SF2733,158
1694,gene_1695,iSF_1195.SF2796,159
1695,gene_1696,iSF_1195.SF2813,403
1696,gene_1697,iSF_1195.SF2945,167
1697,gene_1698,iSF_1195.SF3080,65
1698,gene_1699,iSF_1195.SF3129,380
1699,gene_1700,iSF_1195.SF3131,483
1700,gene_1701,iSF_1195.SF3132,491
1702,gene_1703,iSF_1195.SF3261,168
1703,gene_1704,iSF_1195.SF3319,241
1704,gene_1705,iSF_1195.SF3321,216
1705,gene_1706,iSF_1195.SF3390,97
1706,gene_1707,iSF_1195.SF3414,145
1707,gene_1708,iSF_1195.SF3422,723
1708,gene_1709,iSF_1195.SF3428,47
1709,gene_1710,iSF_1195.SF3440,653
1710,gene_1711,iSF_1195.SF3455,630
1711,gene_1712,iSF_1195.SF3472,247
1712,gene_1713,iSF_1195.SF3473,249
1713,gene_1714,iSF_1195.SF3474,169
1715,gene_1716,iSF_1195.SF3651,521
1716,gene_1717,iSF_1195.SF3673,160
1717,gene_1718,iSF_1195.SF3679,129
1718,gene_1719,iSF_1195.SF3810,131
1719,gene_1720,iSF_1195.SF3812,554
1720,gene_1721,iSF_1195.SF3814,481
1721,gene_1722,iSF_1195.SF3854,102
1722,gene_1723,iSF_1195.SF3863,369
1723,gene_1724,iSF_1195.SF3904,63
1724,gene_1725,iSF_1195.SF3927,93
1725,gene_1726,iSF_1195.SF4064,72
1726,gene_1727,iSF_1195.SF4103,242
1727,gene_1728,iSF_1195.SF4235,401
1728,gene_1729,iSF_1195.SF4252,411
1729,gene_1730,iSF_1195.SF4253,128
1730,gene_1731,iSF_1195.SF4324,62
1731,gene_1732,iSF_1195.SF4332,288
1732,gene_1733,iSF_1195.SF4384,126
1733,gene_1734,iSF_1195.SF4405,131
1734,gene_1735,iSF_1195.SF4416,193
1735,gene_1736,iSF_1195.SF4427,62
1737,gene_1738,iSSON_1240.SSON_0111,95
1739,gene_1740,iSSON_1240.SSON_0186,199
1740,gene_1741,iSSON_1240.SSON_0213,284
1741,gene_1742,iSSON_1240.SSON_0285,332
1742,gene_1743,iSSON_1240.SSON_0356,255
1743,gene_1744,iSSON_1240.SSON_0362,187
1744,gene_1745,iSSON_1240.SSON_0397,414
1745,gene_1746,iSSON_1240.SSON_0461,209
1746,gene_1747,iSSON_1240.SSON_0604,261
1747,gene_1748,iSSON_1240.SSON_0634,595
1748,gene_1749,iSSON_1240.SSON_0709,126
1749,gene_1750,iSSON_1240.SSON_0762,149
1750,gene_1751,iSSON_1240.SSON_0804,72
1751,gene_1752,iSSON_1240.SSON_0809,204
1752,gene_1753,iSSON_1240.SSON_0813,122
1753,gene_1754,iSSON_1240.SSON_0840,126
1754,gene_1755,iSSON_1240.SSON_0848,111
1755,gene_1756,iSSON_1240.SSON_0894,224
1756,gene_1757,iSSON_1240.SSON_0896,77
1757,gene_1758,iSSON_1240.SSON_0904,891
1759,gene_1760,iSSON_1240.SSON_0916,272
1760,gene_1761,iSSON_1240.SSON_0936,75
1761,gene_1762,iSSON_1240.SSON_1035,328
1762,gene_1763,iSSON_1240.SSON_1111,210
1763,gene_1764,iSSON_1240.SSON_1144,99
1764,gene_1765,iSSON_1240.SSON_1283,80
1765,gene_1766,iSSON_1240.SSON_1298,151
1766,gene_1767,iSSON_1240.SSON_1343,91
1767,gene_1768,iSSON_1240.SSON_1356,142
1768,gene_1769,iSSON_1240.SSON_1445,402
1769,gene_1770,iSSON_1240.SSON_1447,157
1770,gene_1771,iSSON_1240.SSON_1519,292
1771,gene_1772,iSSON_1240.SSON_1607,383
1772,gene_1773,iSSON_1240.SSON_1804,65
1774,gene_1775,iSSON_1240.SSON_1873,89
1775,gene_1776,iSSON_1240.SSON_1937,82
1776,gene_1777,iSSON_1240.SSON_1941,139
1778,gene_1779,iSSON_1240.SSON_2191,95
1779,gene_1780,iSSON_1240.SSON_2204,236
1780,gene_1781,iSSON_1240.SSON_2205,490
1781,gene_1782,iSSON_1240.SSON_2206,178
1782,gene_1783,iSSON_1240.SSON_2315,108
1783,gene_1784,iSSON_1240.SSON_2454,242
1784,gene_1785,iSSON_1240.SSON_2500,514
1785,gene_1786,iSSON_1240.SSON_2504,68
1786,gene_1787,iSSON_1240.SSON_2505,400
1787,gene_1788,iSSON_1240.SSON_2506,132
1788,gene_1789,iSSON_1240.SSON_2511,93
1789,gene_1790,iSSON_1240.SSON_2581,346
1790,gene_1791,iSSON_1240.SSON_2611,127
1791,gene_1792,iSSON_1240.SSON_2612,206
1792,gene_1793,iSSON_1240.SSON_2634,472
1793,gene_1794,iSSON_1240.SSON_2708,93
1794,gene_1795,iSSON_1240.SSON_2720,105
1795,gene_1796,iSSON_1240.SSON_2771,139
1796,gene_1797,iSSON_1240.SSON_2834,97
1797,gene_1798,iSSON_1240.SSON_2854,158
1798,gene_1799,iSSON_1240.SSON_2938,142
1799,gene_1800,iSSON_1240.SSON_2956,408
1800,gene_1801,iSSON_1240.SSON_3108,167
1801,gene_1802,iSSON_1240.SSON_3177,65
1802,gene_1803,iSSON_1240.SSON_3242,377
1803,gene_1804,iSSON_1240.SSON_3244,481
1804,gene_1805,iSSON_1240.SSON_3245,491
1805,gene_1806,iSSON_1240.SSON_3349,123
1806,gene_1807,iSSON_1240.SSON_3366,167
1807,gene_1808,iSSON_1240.SSON_3428,246
1808,gene_1809,iSSON_1240.SSON_3430,216
1809,gene_1810,iSSON_1240.SSON_3503,96
1810,gene_1811,iSSON_1240.SSON_3527,145
1811,gene_1812,iSSON_1240.SSON_3534,732
1812,gene_1813,iSSON_1240.SSON_3540,44
1813,gene_1814,iSSON_1240.SSON_3549,654
1814,gene_1815,iSSON_1240.SSON_3672,630
1815,gene_1816,iSSON_1240.SSON_3692,250
1816,gene_1817,iSSON_1240.SSON_3693,250
1817,gene_1818,iSSON_1240.SSON_3694,166
1818,gene_1819,iSSON_1240.SSON_3707,37
1819,gene_1820,iSSON_1240.SSON_3766,126
1820,gene_1821,iSSON_1240.SSON_3773,159
1821,gene_1822,iSSON_1240.SSON_3782,102
1822,gene_1823,iSSON_1240.SSON_3793,521
1823,gene_1824,iSSON_1240.SSON_3885,483
1824,gene_1825,iSSON_1240.SSON_3887,554
1825,gene_1826,iSSON_1240.SSON_3889,132
1826,gene_1827,iSSON_1240.SSON_3952,102
1827,gene_1828,iSSON_1240.SSON_3961,367
1828,gene_1829,iSSON_1240.SSON_4000,63
1829,gene_1830,iSSON_1240.SSON_4028,94
1830,gene_1831,iSSON_1240.SSON_4095,620
1831,gene_1832,iSSON_1240.SSON_4165,70
1833,gene_1834,iSSON_1240.SSON_4362,280
1834,gene_1835,iSSON_1240.SSON_4418,128
1835,gene_1836,iSSON_1240.SSON_4419,417
1836,gene_1837,iSSON_1240.SSON_4436,405
1837,gene_1838,iSSON_1240.SSON_4451,204
1838,gene_1839,iSSON_1240.SSON_4499,124
1839,gene_1840,iSSON_1240.SSON_4524,130
1840,gene_1841,iSSON_1240.SSON_4535,193
1841,gene_1842,iSSON_1240.SSON_4545,72
1842,gene_1843,iSbBS512_1146.SbBS512_E0058,101
1843,gene_1844,iSbBS512_1146.SbBS512_E0096,94
1844,gene_1845,iSbBS512_1146.SbBS512_E0151,105
1845,gene_1846,iSbBS512_1146.SbBS512_E0167,200
1846,gene_1847,iSbBS512_1146.SbBS512_E0193,284
1847,gene_1848,iSbBS512_1146.SbBS512_E0240,330
1848,gene_1849,iSbBS512_1146.SbBS512_E0298,250
1849,gene_1850,iSbBS512_1146.SbBS512_E0303,194
1850,gene_1851,iSbBS512_1146.SbBS512_E0341,408
1851,gene_1852,iSbBS512_1146.SbBS512_E0406,208
1852,gene_1853,iSbBS512_1146.SbBS512_E0570,591
1853,gene_1854,iSbBS512_1146.SbBS512_E0599,261
1855,gene_1856,iSbBS512_1146.SbBS512_E0678,132
1856,gene_1857,iSbBS512_1146.SbBS512_E0687,66
1857,gene_1858,iSbBS512_1146.SbBS512_E0816,176
1858,gene_1859,iSbBS512_1146.SbBS512_E0823,239
1859,gene_1860,iSbBS512_1146.SbBS512_E0838,85
1860,gene_1861,iSbBS512_1146.SbBS512_E0954,80
1861,gene_1862,iSbBS512_1146.SbBS512_E1190,135
1862,gene_1863,iSbBS512_1146.SbBS512_E1194,390
1863,gene_1864,iSbBS512_1146.SbBS512_E1304,104
1864,gene_1865,iSbBS512_1146.SbBS512_E1371,82
1865,gene_1866,iSbBS512_1146.SbBS512_E1403,139
1866,gene_1867,iSbBS512_1146.SbBS512_E1412,77
1867,gene_1868,iSbBS512_1146.SbBS512_E1544,62
1868,gene_1869,iSbBS512_1146.SbBS512_E1569,66
1871,gene_1872,iSbBS512_1146.SbBS512_E2065,144
1872,gene_1873,iSbBS512_1146.SbBS512_E2083,91
1873,gene_1874,iSbBS512_1146.SbBS512_E2125,152
1874,gene_1875,iSbBS512_1146.SbBS512_E2233,210
1875,gene_1876,iSbBS512_1146.SbBS512_E2302,325
1876,gene_1877,iSbBS512_1146.SbBS512_E2410,285
1878,gene_1879,iSbBS512_1146.SbBS512_E2425,894
1879,gene_1880,iSbBS512_1146.SbBS512_E2435,227
1880,gene_1881,iSbBS512_1146.SbBS512_E2468,111
1881,gene_1882,iSbBS512_1146.SbBS512_E2476,126
1882,gene_1883,iSbBS512_1146.SbBS512_E2517,120
1883,gene_1884,iSbBS512_1146.SbBS512_E2521,202
1884,gene_1885,iSbBS512_1146.SbBS512_E2526,80
1885,gene_1886,iSbBS512_1146.SbBS512_E2569,155
1886,gene_1887,iSbBS512_1146.SbBS512_E2763,126
1887,gene_1888,iSbBS512_1146.SbBS512_E2764,400
1888,gene_1889,iSbBS512_1146.SbBS512_E2765,68
1890,gene_1891,iSbBS512_1146.SbBS512_E2873,346
1891,gene_1892,iSbBS512_1146.SbBS512_E2904,125
1892,gene_1893,iSbBS512_1146.SbBS512_E2905,201
1893,gene_1894,iSbBS512_1146.SbBS512_E2916,471
1894,gene_1895,iSbBS512_1146.SbBS512_E2954,93
1895,gene_1896,iSbBS512_1146.SbBS512_E2975,103
1896,gene_1897,iSbBS512_1146.SbBS512_E3004,137
1897,gene_1898,iSbBS512_1146.SbBS512_E3092,157
1898,gene_1899,iSbBS512_1146.SbBS512_E3167,155
1899,gene_1900,iSbBS512_1146.SbBS512_E3386,169
1900,gene_1901,iSbBS512_1146.SbBS512_E3472,68
1901,gene_1902,iSbBS512_1146.SbBS512_E3525,377
1902,gene_1903,iSbBS512_1146.SbBS512_E3527,483
1903,gene_1904,iSbBS512_1146.SbBS512_E3528,490
1904,gene_1905,iSbBS512_1146.SbBS512_E3551,167
1905,gene_1906,iSbBS512_1146.SbBS512_E3569,123
1906,gene_1907,iSbBS512_1146.SbBS512_E3672,251
1907,gene_1908,iSbBS512_1146.SbBS512_E3674,216
1908,gene_1909,iSbBS512_1146.SbBS512_E3773,117
1909,gene_1910,iSbBS512_1146.SbBS512_E3782,732
1910,gene_1911,iSbBS512_1146.SbBS512_E3790,47
1911,gene_1912,iSbBS512_1146.SbBS512_E3798,654
1912,gene_1913,iSbBS512_1146.SbBS512_E3853,37
1913,gene_1914,iSbBS512_1146.SbBS512_E3866,166
1914,gene_1915,iSbBS512_1146.SbBS512_E3867,251
1915,gene_1916,iSbBS512_1146.SbBS512_E3868,249
1916,gene_1917,iSbBS512_1146.SbBS512_E3892,625
1917,gene_1918,iSbBS512_1146.SbBS512_E4040,521
1918,gene_1919,iSbBS512_1146.SbBS512_E4050,98
1919,gene_1920,iSbBS512_1146.SbBS512_E4059,157
1920,gene_1921,iSbBS512_1146.SbBS512_E4065,126
1921,gene_1922,iSbBS512_1146.SbBS512_E4132,369
1922,gene_1923,iSbBS512_1146.SbBS512_E4140,102
1923,gene_1924,iSbBS512_1146.SbBS512_E4187,483
1924,gene_1925,iSbBS512_1146.SbBS512_E4189,554
1925,gene_1926,iSbBS512_1146.SbBS512_E4191,130
1926,gene_1927,iSbBS512_1146.SbBS512_E4293,70
1927,gene_1928,iSbBS512_1146.SbBS512_E4328,95
1929,gene_1930,iSbBS512_1146.SbBS512_E4700,68
1931,gene_1932,iSbBS512_1146.SbBS512_E4829,402
1932,gene_1933,iSbBS512_1146.SbBS512_E4846,412
1933,gene_1934,iSbBS512_1146.SbBS512_E4847,134
1934,gene_1935,iSbBS512_1146.SbBS512_E4890,125
1935,gene_1936,iSbBS512_1146.SbBS512_E4917,132
1936,gene_1937,iSbBS512_1146.SbBS512_E4931,193
1937,gene_1938,iSbBS512_1146.SbBS512_E4944,72
1938,gene_1939,iSynCJ816.SGL_RS02240,142
1939,gene_1940,iSynCJ816.SGL_RS02245,64
1940,gene_1941,iSynCJ816.SGL_RS02445,198
1942,gene_1943,iSynCJ816.SGL_RS02635,50
1943,gene_1944,iSynCJ816.SGL_RS02645,141
1944,gene_1945,iSynCJ816.SGL_RS02675,484
1945,gene_1946,iSynCJ816.SGL_RS02895,514
1946,gene_1947,iSynCJ816.SGL_RS02940,42
1947,gene_1948,iSynCJ816.SGL_RS02955,124
1948,gene_1949,iSynCJ816.SGL_RS03010,422
1949,gene_1950,iSynCJ816.SGL_RS04160,1550
1950,gene_1951,iSynCJ816.SGL_RS04180,227
1952,gene_1953,iSynCJ816.SGL_RS04625,108
1953,gene_1954,iSynCJ816.SGL_RS04690,502
1954,gene_1955,iSynCJ816.SGL_RS04915,43
1955,gene_1956,iSynCJ816.SGL_RS05125,41
1956,gene_1957,iSynCJ816.SGL_RS05520,428
1957,gene_1958,iSynCJ816.SGL_RS05665,429
1958,gene_1959,iSynCJ816.SGL_RS05700,287
1959,gene_1960,iSynCJ816.SGL_RS05885,265
1960,gene_1961,iSynCJ816.SGL_RS06105,226
1961,gene_1962,iSynCJ816.SGL_RS06585,98
1962,gene_1963,iSynCJ816.SGL_RS06895,630
1964,gene_1965,iSynCJ816.SGL_RS07100,688
1965,gene_1966,iSynCJ816.SGL_RS07245,102
1966,gene_1967,iSynCJ816.SGL_RS07575,244
1967,gene_1968,iSynCJ816.SGL_RS07645,200
1968,gene_1969,iSynCJ816.SGL_RS07670,151
1969,gene_1970,iSynCJ816.SGL_RS08250,143
