,query_gene,BiGG_gene,score
1970,gene_1971,iSynCJ816.SGL_RS08905,85
1971,gene_1972,iSynCJ816.SGL_RS09225,89
1972,gene_1973,iSynCJ816.SGL_RS09310,57
1973,gene_1974,iSynCJ816.SGL_RS09325,219
1974,gene_1975,iSynCJ816.SGL_RS09375,373
1975,gene_1976,iSynCJ816.SGL_RS09640,96
1976,gene_1977,iSynCJ816.SGL_RS09705,572
1977,gene_1978,iSynCJ816.SGL_RS10140,251
1979,gene_1980,iSynCJ816.SGL_RS10925,556
1980,gene_1981,iSynCJ816.SGL_RS10930,801
1981,gene_1982,iSynCJ816.SGL_RS11275,417
1982,gene_1983,iSynCJ816.SGL_RS11925,617
1983,gene_1984,iSynCJ816.SGL_RS12175,254
1984,gene_1985,iSynCJ816.SGL_RS12820,672
1985,gene_1986,iSynCJ816.SGL_RS13005,199
1986,gene_1987,iSynCJ816.SGL_RS13365,62
1987,gene_1988,iSynCJ816.SGL_RS13525,110
1988,gene_1989,iSynCJ816.SGL_RS13580,374
1989,gene_1990,iSynCJ816.SGL_RS13805,434
1991,gene_1992,iSynCJ816.SGL_RS13900,72
1992,gene_1993,iSynCJ816.SGL_RS14120,234
1993,gene_1994,iSynCJ816.SGL_RS14665,169
1994,gene_1995,iSynCJ816.SGL_RS14865,207
1995,gene_1996,iSynCJ816.SGL_RS14930,202
1996,gene_1997,iSynCJ816.SGL_RS15225,169
1997,gene_1998,iSynCJ816.SGL_RS15350,61
1998,gene_1999,iSynCJ816.SGL_RS15395,177
1999,gene_2000,iSynCJ816.SGL_RS15455,390
2000,gene_2001,iSynCJ816.SGL_RS15640,233
2002,gene_2003,iSynCJ816.SGL_RS15845,395
2003,gene_2004,iSynCJ816.SGL_RS16015,196
2004,gene_2005,iSynCJ816.SGL_RS16080,52
2005,gene_2006,iSynCJ816.SGL_RS16100,599
2006,gene_2007,iSynCJ816.SGL_RS16185,100
2007,gene_2008,iSynCJ816.SGL_RS16430,252
2008,gene_2009,iSynCJ816.SGL_RS16580,99
2009,gene_2010,iSynCJ816.SGL_RS16610,53
2010,gene_2011,iSynCJ816.SGL_RS16700,208
2011,gene_2012,iSynCJ816.SGL_RS17160,102
2012,gene_2013,iSynCJ816.SGL_RS17200,202
2013,gene_2014,iSynCJ816.SGL_RS17215,389
2014,gene_2015,iSynCJ816.SGL_RS17225,188
2015,gene_2016,iSynCJ816.SGL_RS17290,344
2016,gene_2017,iSynCJ816.SGL_RS17635,368
2017,gene_2018,iSynCJ816.SGL_RS17655,58
2018,gene_2019,iSynCJ816.SGL_RS17805,253
2019,gene_2020,iSynCJ816.SGL_RS17890,228
2020,gene_2021,iSynCJ816.SGL_RS18145,68
2022,gene_2023,iYL1228.KPN_00030,378
2023,gene_2024,iYL1228.KPN_00031,475
2024,gene_2025,iYL1228.KPN_00073,202
2025,gene_2026,iYL1228.KPN_00083,118
2026,gene_2027,iYL1228.KPN_00106,100
2027,gene_2028,iYL1228.KPN_00174,105
2028,gene_2029,iYL1228.KPN_00213,294
2029,gene_2030,iYL1228.KPN_00243,60
2030,gene_2031,iYL1228.KPN_00280,335
2031,gene_2032,iYL1228.KPN_00323,254
2032,gene_2033,iYL1228.KPN_00329,197
2033,gene_2034,iYL1228.KPN_00372,412
2034,gene_2035,iYL1228.KPN_00456,204
2035,gene_2036,iYL1228.KPN_00700,123
2036,gene_2037,iYL1228.KPN_00701,589
2037,gene_2038,iYL1228.KPN_00771,123
2038,gene_2039,iYL1228.KPN_00838,96
2040,gene_2041,iYL1228.KPN_00864,124
2041,gene_2042,iYL1228.KPN_00886,124
2042,gene_2043,iYL1228.KPN_00893,111
2043,gene_2044,iYL1228.KPN_00896,114
2044,gene_2045,iYL1228.KPN_00918,189
2045,gene_2046,iYL1228.KPN_00925,231
2046,gene_2047,iYL1228.KPN_00931,886
2047,gene_2048,iYL1228.KPN_00937,178
2048,gene_2049,iYL1228.KPN_00941,285
2049,gene_2050,iYL1228.KPN_00969,79
2050,gene_2051,iYL1228.KPN_01042,321
2051,gene_2052,iYL1228.KPN_01089,214
2052,gene_2053,iYL1228.KPN_01132,99
2053,gene_2054,iYL1228.KPN_01266,98
2054,gene_2055,iYL1228.KPN_01310,68
2055,gene_2056,iYL1228.KPN_01610,113
2056,gene_2057,iYL1228.KPN_01640,382
2057,gene_2058,iYL1228.KPN_01875,140
2058,gene_2059,iYL1228.KPN_02169,153
2059,gene_2060,iYL1228.KPN_02175,408
2060,gene_2061,iYL1228.KPN_02197,72
2061,gene_2062,iYL1228.KPN_02238,84
2062,gene_2063,iYL1228.KPN_02322,144
2063,gene_2064,iYL1228.KPN_02333,90
2064,gene_2065,iYL1228.KPN_02365,153
2065,gene_2066,iYL1228.KPN_02373,81
2066,gene_2067,iYL1228.KPN_02463,221
2067,gene_2068,iYL1228.KPN_02490,387
2068,gene_2069,iYL1228.KPN_02496,387
2070,gene_2071,iYL1228.KPN_02586,239
2071,gene_2072,iYL1228.KPN_02587,476
2072,gene_2073,iYL1228.KPN_02588,181
2073,gene_2074,iYL1228.KPN_02758,518
2074,gene_2075,iYL1228.KPN_02762,67
2075,gene_2076,iYL1228.KPN_02763,398
2076,gene_2077,iYL1228.KPN_02764,136
2077,gene_2078,iYL1228.KPN_02770,94
2078,gene_2079,iYL1228.KPN_02823,117
2079,gene_2080,iYL1228.KPN_02824,341
2080,gene_2081,iYL1228.KPN_02862,204
2081,gene_2082,iYL1228.KPN_02876,459
2082,gene_2083,iYL1228.KPN_02905,82
2084,gene_2085,iYL1228.KPN_03045,162
2085,gene_2086,iYL1228.KPN_03123,468
2086,gene_2087,iYL1228.KPN_03125,148
2087,gene_2088,iYL1228.KPN_03150,394
2088,gene_2089,iYL1228.KPN_03182,223
2089,gene_2090,iYL1228.KPN_03183,71
2090,gene_2091,iYL1228.KPN_03184,461
2092,gene_2093,iYL1228.KPN_03191,109
2093,gene_2094,iYL1228.KPN_03192,223
2094,gene_2095,iYL1228.KPN_03193,134
2095,gene_2096,iYL1228.KPN_03194,241
2096,gene_2097,iYL1228.KPN_03197,207
2097,gene_2098,iYL1228.KPN_03388,170
2098,gene_2099,iYL1228.KPN_03517,380
2099,gene_2100,iYL1228.KPN_03519,484
2100,gene_2101,iYL1228.KPN_03520,487
2102,gene_2103,iYL1228.KPN_03688,246
2103,gene_2104,iYL1228.KPN_03690,214
2104,gene_2105,iYL1228.KPN_03767,139
2105,gene_2106,iYL1228.KPN_03773,725
2106,gene_2107,iYL1228.KPN_03779,46
2107,gene_2108,iYL1228.KPN_03787,659
2108,gene_2109,iYL1228.KPN_03794,633
2109,gene_2110,iYL1228.KPN_03798,627
2110,gene_2111,iYL1228.KPN_03816,253
2111,gene_2112,iYL1228.KPN_03817,248
2112,gene_2113,iYL1228.KPN_03818,175
2114,gene_2115,iYL1228.KPN_03980,123
2115,gene_2116,iYL1228.KPN_03996,130
2118,gene_2119,iYL1228.KPN_04137,556
2119,gene_2120,iYL1228.KPN_04139,485
2120,gene_2121,iYL1228.KPN_04154,301
2121,gene_2122,iYL1228.KPN_04156,47
2122,gene_2123,iYL1228.KPN_04203,348
2123,gene_2124,iYL1228.KPN_04282,95
2124,gene_2125,iYL1228.KPN_04289,365
2125,gene_2126,iYL1228.KPN_04374,74
2126,gene_2127,iYL1228.KPN_04506,250
2127,gene_2128,iYL1228.KPN_04567,72
2128,gene_2129,iYL1228.KPN_04576,287
2129,gene_2130,iYL1228.KPN_04645,122
2130,gene_2131,iYL1228.KPN_04646,408
2131,gene_2132,iYL1228.KPN_04659,397
2132,gene_2133,iYL1228.KPN_04788,126
2133,gene_2134,iYL1228.KPN_04830,130
2134,gene_2135,iYL1228.KPN_04850,75
2135,gene_2136,iYO844.BSU00180,150
2137,gene_2138,iYO844.BSU00460,154
2138,gene_2139,iYO844.BSU00500,140
2139,gene_2140,iYO844.BSU00680,209
2140,gene_2141,iYO844.BSU00910,190
2141,gene_2142,iYO844.BSU00920,165
2143,gene_2144,iYO844.BSU01370,213
2144,gene_2145,iYO844.BSU01770,387
2145,gene_2146,iYO844.BSU02360,249
2146,gene_2147,iYO844.BSU02390,385
2147,gene_2148,iYO844.BSU02420,296
2148,gene_2149,iYO844.BSU02750,136
2149,gene_2150,iYO844.BSU03220,330
2150,gene_2151,iYO844.BSU03590,254
2151,gene_2152,iYO844.BSU03600,176
2152,gene_2153,iYO844.BSU03610,184
2153,gene_2154,iYO844.BSU03860,47
2154,gene_2155,iYO844.BSU04570,264
2155,gene_2156,iYO844.BSU06160,240
2156,gene_2157,iYO844.BSU06170,204
2157,gene_2158,iYO844.BSU06420,131
2158,gene_2159,iYO844.BSU06490,429
2159,gene_2160,iYO844.BSU06500,337
2160,gene_2161,iYO844.BSU06660,324
2162,gene_2163,iYO844.BSU06980,243
2163,gene_2164,iYO844.BSU06990,188
2165,gene_2166,iYO844.BSU07700,341
2167,gene_2168,iYO844.BSU09290,624
2168,gene_2169,iYO844.BSU09310,422
2169,gene_2170,iYO844.BSU09840,286
2170,gene_2171,iYO844.BSU10020,308
2171,gene_2172,iYO844.BSU10270,136
2175,gene_2176,iYO844.BSU11340,442
2176,gene_2177,iYO844.BSU12300,484
2177,gene_2178,iYO844.BSU12340,402
2178,gene_2179,iYO844.BSU12390,483
2179,gene_2180,iYO844.BSU12930,139
2180,gene_2181,iYO844.BSU12940,160
2181,gene_2182,iYO844.BSU12950,306
2182,gene_2183,iYO844.BSU12960,74
2183,gene_2184,iYO844.BSU13120,210
2184,gene_2185,iYO844.BSU13300,219
2185,gene_2186,iYO844.BSU13900,64
2186,gene_2187,iYO844.BSU13910,411
2187,gene_2188,iYO844.BSU14520,414
2188,gene_2189,iYO844.BSU14630,400
2189,gene_2190,iYO844.BSU15020,171
2190,gene_2191,iYO844.BSU15180,287
2191,gene_2192,iYO844.BSU15190,90
2192,gene_2193,iYO844.BSU15220,236
2193,gene_2194,iYO844.BSU15500,247
2194,gene_2195,iYO844.BSU15510,328
2195,gene_2196,iYO844.BSU15520,1077
2196,gene_2197,iYO844.BSU15720,135
2197,gene_2198,iYO844.BSU15730,266
2198,gene_2199,iYO844.BSU15850,159
2199,gene_2200,iYO844.BSU15860,203
2201,gene_2202,iYO844.BSU15910,259
2202,gene_2203,iYO844.BSU16530,213
2203,gene_2204,iYO844.BSU16540,113
2204,gene_2205,iYO844.BSU16730,114
2205,gene_2206,iYO844.BSU16740,172
2206,gene_2207,iYO844.BSU16920,127
2207,gene_2208,iYO844.BSU17460,374
2208,gene_2209,iYO844.BSU18120,270
2209,gene_2210,iYO844.BSU18440,478
2210,gene_2211,iYO844.BSU18450,1478
2211,gene_2212,iYO844.BSU18470,214
2212,gene_2213,iYO844.BSU19630,186
2213,gene_2214,iYO844.BSU22440,143
2214,gene_2215,iYO844.BSU22480,155
2215,gene_2216,iYO844.BSU22830,287
2216,gene_2217,iYO844.BSU22890,171
2217,gene_2218,iYO844.BSU23080,215
2218,gene_2219,iYO844.BSU23500,363
2219,gene_2220,iYO844.BSU23580,256
2220,gene_2221,iYO844.BSU23610,120
2221,gene_2222,iYO844.BSU23920,132
2223,gene_2224,iYO844.BSU23980,114
2224,gene_2225,iYO844.BSU24150,413
2225,gene_2226,iYO844.BSU24160,240
2226,gene_2227,iYO844.BSU24270,426
2227,gene_2228,iYO844.BSU24850,222
2228,gene_2229,iYO844.BSU24950,326
2229,gene_2230,iYO844.BSU25070,347
2230,gene_2231,iYO844.BSU25300,119
2231,gene_2232,iYO844.BSU26590,44
2232,gene_2233,iYO844.BSU26700,123
2234,gene_2235,iYO844.BSU26970,194
2235,gene_2236,iYO844.BSU27060,87
2236,gene_2237,iYO844.BSU27270,101
2237,gene_2238,iYO844.BSU27330,224
2239,gene_2240,iYO844.BSU27600,604
2240,gene_2241,iYO844.BSU27910,85
2241,gene_2242,iYO844.BSU28080,254
2242,gene_2243,iYO844.BSU28470,363
2243,gene_2244,iYO844.BSU28560,263
2244,gene_2245,iYO844.BSU28730,152
2245,gene_2246,iYO844.BSU29180,533
2246,gene_2247,iYO844.BSU29190,333
2247,gene_2248,iYO844.BSU29200,305
2248,gene_2249,iYO844.BSU29210,258
2249,gene_2250,iYO844.BSU29220,441
2250,gene_2251,iYO844.BSU29340,259
2251,gene_2252,iYO844.BSU29440,444
2252,gene_2253,iYO844.BSU29600,284
2253,gene_2254,iYO844.BSU29620,59
2254,gene_2255,iYO844.BSU30280,135
2255,gene_2256,iYO844.BSU30290,113
2256,gene_2257,iYO844.BSU30410,40
2257,gene_2258,iYO844.BSU30420,170
2258,gene_2259,iYO844.BSU30450,127
2259,gene_2260,iYO844.BSU30550,526
2260,gene_2261,iYO844.BSU30760,79
2261,gene_2262,iYO844.BSU30780,134
2262,gene_2263,iYO844.BSU30940,624
2263,gene_2264,iYO844.BSU30950,390
2264,gene_2265,iYO844.BSU30960,196
2265,gene_2266,iYO844.BSU30970,412
2266,gene_2267,iYO844.BSU30980,654
2267,gene_2268,iYO844.BSU31350,519
2268,gene_2269,iYO844.BSU31400,410
2269,gene_2270,iYO844.BSU32000,110
2270,gene_2271,iYO844.BSU32260,241
2271,gene_2272,iYO844.BSU32510,55
2272,gene_2273,iYO844.BSU32750,283
2273,gene_2274,iYO844.BSU33490,635
2274,gene_2275,iYO844.BSU33730,123
2275,gene_2276,iYO844.BSU33830,109
2276,gene_2277,iYO844.BSU33900,513
2277,gene_2278,iYO844.BSU33910,508
2278,gene_2279,iYO844.BSU34590,97
2279,gene_2280,iYO844.BSU34790,223
2280,gene_2281,iYO844.BSU34860,189
2281,gene_2282,iYO844.BSU34870,243
2282,gene_2283,iYO844.BSU34880,202
2283,gene_2284,iYO844.BSU34900,177
2284,gene_2285,iYO844.BSU34910,425
2285,gene_2286,iYO844.BSU34920,188
2286,gene_2287,iYO844.BSU35010,218
2287,gene_2288,iYO844.BSU35550,75
2288,gene_2289,iYO844.BSU35670,256
2289,gene_2290,iYO844.BSU35680,115
2290,gene_2291,iYO844.BSU35700,198
2291,gene_2292,iYO844.BSU35710,81
2292,gene_2293,iYO844.BSU35940,333
2293,gene_2294,iYO844.BSU36130,66
2294,gene_2295,iYO844.BSU36370,160
2295,gene_2296,iYO844.BSU36710,85
2296,gene_2297,iYO844.BSU36760,266
2297,gene_2298,iYO844.BSU36800,70
2298,gene_2299,iYO844.BSU36810,634
2299,gene_2300,iYO844.BSU36820,168
2300,gene_2301,iYO844.BSU36830,625
2301,gene_2302,iYO844.BSU36890,288
2302,gene_2303,iYO844.BSU36900,459
2303,gene_2304,iYO844.BSU36920,156
2304,gene_2305,iYO844.BSU37150,637
2305,gene_2306,iYO844.BSU37170,412
2306,gene_2307,iYO844.BSU37490,239
2307,gene_2308,iYO844.BSU37660,308
2308,gene_2309,iYO844.BSU38110,70
2309,gene_2310,iYO844.BSU38190,469
2310,gene_2311,iYO844.BSU38300,169
2311,gene_2312,iYO844.BSU38550,402
2312,gene_2313,iYO844.BSU38860,444
2313,gene_2314,iYO844.BSU39270,118
2314,gene_2315,iYO844.BSU39400,395
2315,gene_2316,iYO844.BSU40420,308
2317,gene_2318,iYS854.USA300HOU_RS00045,226
2318,gene_2319,iYS854.USA300HOU_RS00085,302
2319,gene_2320,iYS854.USA300HOU_RS00125,164
2320,gene_2321,iYS854.USA300HOU_RS00150,80
2321,gene_2322,iYS854.USA300HOU_RS00720,189
2322,gene_2323,iYS854.USA300HOU_RS00735,361
2323,gene_2324,iYS854.USA300HOU_RS01090,393
2324,gene_2325,iYS854.USA300HOU_RS01105,89
2325,gene_2326,iYS854.USA300HOU_RS01150,956
2326,gene_2327,iYS854.USA300HOU_RS01165,124
2327,gene_2328,iYS854.USA300HOU_RS01340,90
2328,gene_2329,iYS854.USA300HOU_RS01380,186
2329,gene_2330,iYS854.USA300HOU_RS01685,91
2330,gene_2331,iYS854.USA300HOU_RS01730,108
2331,gene_2332,iYS854.USA300HOU_RS01895,215
2332,gene_2333,iYS854.USA300HOU_RS02325,166
2333,gene_2334,iYS854.USA300HOU_RS02330,180
2334,gene_2335,iYS854.USA300HOU_RS02555,133
2335,gene_2336,iYS854.USA300HOU_RS02560,89
2336,gene_2337,iYS854.USA300HOU_RS02615,204
2337,gene_2338,iYS854.USA300HOU_RS02655,546
2338,gene_2339,iYS854.USA300HOU_RS03075,286
2339,gene_2340,iYS854.USA300HOU_RS03230,391
2340,gene_2341,iYS854.USA300HOU_RS03500,265
2341,gene_2342,iYS854.USA300HOU_RS03790,249
2342,gene_2343,iYS854.USA300HOU_RS04050,115
2343,gene_2344,iYS854.USA300HOU_RS04115,239
2344,gene_2345,iYS854.USA300HOU_RS04135,121
2345,gene_2346,iYS854.USA300HOU_RS04185,416
2346,gene_2347,iYS854.USA300HOU_RS04205,488
2347,gene_2348,iYS854.USA300HOU_RS04405,281
2348,gene_2349,iYS854.USA300HOU_RS04765,426
2349,gene_2350,iYS854.USA300HOU_RS04775,492
2350,gene_2351,iYS854.USA300HOU_RS04880,401
2351,gene_2352,iYS854.USA300HOU_RS04890,270
2352,gene_2353,iYS854.USA300HOU_RS04895,160
2353,gene_2354,iYS854.USA300HOU_RS04900,350
2354,gene_2355,iYS854.USA300HOU_RS04905,296
2355,gene_2356,iYS854.USA300HOU_RS05000,208
2356,gene_2357,iYS854.USA300HOU_RS05255,78
2357,gene_2358,iYS854.USA300HOU_RS05335,328
2358,gene_2359,iYS854.USA300HOU_RS05395,65
2359,gene_2360,iYS854.USA300HOU_RS05400,388
2360,gene_2361,iYS854.USA300HOU_RS05420,162
2361,gene_2362,iYS854.USA300HOU_RS05690,342
2362,gene_2363,iYS854.USA300HOU_RS05725,94
2363,gene_2364,iYS854.USA300HOU_RS05995,848
2364,gene_2365,iYS854.USA300HOU_RS06015,89
2365,gene_2366,iYS854.USA300HOU_RS06045,1100
2366,gene_2367,iYS854.USA300HOU_RS06125,136
2367,gene_2368,iYS854.USA300HOU_RS06130,202
2368,gene_2369,iYS854.USA300HOU_RS06135,176
2369,gene_2370,iYS854.USA300HOU_RS06160,379
2370,gene_2371,iYS854.USA300HOU_RS06185,241
2371,gene_2372,iYS854.USA300HOU_RS06195,73
2372,gene_2373,iYS854.USA300HOU_RS06405,160
2373,gene_2374,iYS854.USA300HOU_RS06465,128
2374,gene_2375,iYS854.USA300HOU_RS06545,608
2375,gene_2376,iYS854.USA300HOU_RS06590,353
2376,gene_2377,iYS854.USA300HOU_RS06690,409
2377,gene_2378,iYS854.USA300HOU_RS06885,96
2378,gene_2379,iYS854.USA300HOU_RS06905,266
2379,gene_2380,iYS854.USA300HOU_RS07055,344
2380,gene_2381,iYS854.USA300HOU_RS07285,107
2381,gene_2382,iYS854.USA300HOU_RS07450,92
2382,gene_2383,iYS854.USA300HOU_RS07595,214
2383,gene_2384,iYS854.USA300HOU_RS07985,151
2384,gene_2385,iYS854.USA300HOU_RS08015,119
2385,gene_2386,iYS854.USA300HOU_RS08130,194
2386,gene_2387,iYS854.USA300HOU_RS08305,136
2387,gene_2388,iYS854.USA300HOU_RS08350,543
2388,gene_2389,iYS854.USA300HOU_RS08580,220
2389,gene_2390,iYS854.USA300HOU_RS08635,207
2390,gene_2391,iYS854.USA300HOU_RS08695,565
2391,gene_2392,iYS854.USA300HOU_RS08720,375
2392,gene_2393,iYS854.USA300HOU_RS08725,374
2393,gene_2394,iYS854.USA300HOU_RS08915,583
2394,gene_2395,iYS854.USA300HOU_RS09020,259
2395,gene_2396,iYS854.USA300HOU_RS09100,206
2396,gene_2397,iYS854.USA300HOU_RS09130,92
2397,gene_2398,iYS854.USA300HOU_RS09175,296
2398,gene_2399,iYS854.USA300HOU_RS09310,167
2399,gene_2400,iYS854.USA300HOU_RS09335,811
2400,gene_2401,iYS854.USA300HOU_RS09495,492
2401,gene_2402,iYS854.USA300HOU_RS09925,271
2402,gene_2403,iYS854.USA300HOU_RS09930,147
2404,gene_2405,iYS854.USA300HOU_RS10330,312
2405,gene_2406,iYS854.USA300HOU_RS10340,542
2406,gene_2407,iYS854.USA300HOU_RS10985,63
2407,gene_2408,iYS854.USA300HOU_RS11240,251
2408,gene_2409,iYS854.USA300HOU_RS11245,257
2409,gene_2410,iYS854.USA300HOU_RS11335,159
2410,gene_2411,iYS854.USA300HOU_RS11340,241
2411,gene_2412,iYS854.USA300HOU_RS11360,569
2412,gene_2413,iYS854.USA300HOU_RS11365,161
2413,gene_2414,iYS854.USA300HOU_RS11370,617
2414,gene_2415,iYS854.USA300HOU_RS11405,284
2415,gene_2416,iYS854.USA300HOU_RS11480,644
2416,gene_2417,iYS854.USA300HOU_RS11530,389
2417,gene_2418,iYS854.USA300HOU_RS11545,206
2418,gene_2419,iYS854.USA300HOU_RS11655,350
2419,gene_2420,iYS854.USA300HOU_RS12020,169
2420,gene_2421,iYS854.USA300HOU_RS12070,213
2422,gene_2423,iYS854.USA300HOU_RS12310,212
2423,gene_2424,iYS854.USA300HOU_RS12315,162
2424,gene_2425,iYS854.USA300HOU_RS12505,122
2425,gene_2426,iYS854.USA300HOU_RS12895,155
2426,gene_2427,iYS854.USA300HOU_RS13045,164
2427,gene_2428,iYS854.USA300HOU_RS13270,102
2428,gene_2429,iYS854.USA300HOU_RS13545,265
2429,gene_2430,iYS854.USA300HOU_RS13590,165
2430,gene_2431,iYS854.USA300HOU_RS14195,120
2431,gene_2432,iYS854.USA300HOU_RS14480,65
2432,gene_2433,iYS854.USA300HOU_RS14565,216
2433,gene_2434,iYS854.USA300HOU_RS14570,565
