,query_gene,BiGG_gene,score
0,gene_0,STM_v1_0.STM0039,240
1,gene_1,STM_v1_0.STM0067,1159
2,gene_2,STM_v1_0.STM0088,52
3,gene_3,STM_v1_0.STM0192,148
4,gene_4,STM_v1_0.STM0203,155
5,gene_5,STM_v1_0.STM0242,482
6,gene_6,STM_v1_0.STM0247,233
9,gene_9,STM_v1_0.STM0321,273
10,gene_10,STM_v1_0.STM0380,219
12,gene_12,STM_v1_0.STM0457,71
13,gene_13,STM_v1_0.STM0483,157
14,gene_14,STM_v1_0.STM0525,256
15,gene_15,STM_v1_0.STM0537,401
16,gene_16,STM_v1_0.STM0590,161
17,gene_17,STM_v1_0.STM0659,280
18,gene_18,STM_v1_0.STM0661,152
20,gene_20,STM_v1_0.STM0772,294
21,gene_21,STM_v1_0.STM0776,382
22,gene_22,STM_v1_0.STM0828,253
23,gene_23,STM_v1_0.STM0830,95
24,gene_24,STM_v1_0.STM0843,802
25,gene_25,STM_v1_0.STM0844,174
26,gene_26,STM_v1_0.STM0848,208
27,gene_27,STM_v1_0.STM0849,129
28,gene_28,STM_v1_0.STM0850,247
29,gene_29,STM_v1_0.STM0887,106
30,gene_30,STM_v1_0.STM0890,109
31,gene_31,STM_v1_0.STM0963,417
32,gene_32,STM_v1_0.STM0970,177
33,gene_33,STM_v1_0.STM0973,877
34,gene_34,STM_v1_0.STM0974,155
35,gene_35,STM_v1_0.STM0984,287
37,gene_37,STM_v1_0.STM1193,223
39,gene_39,STM_v1_0.STM1195,219
40,gene_40,STM_v1_0.STM1221,96
42,gene_42,STM_v1_0.STM1299,478
43,gene_43,STM_v1_0.STM1314,57
44,gene_44,STM_v1_0.STM1340,140
46,gene_46,STM_v1_0.STM1469,536
47,gene_47,STM_v1_0.STM1502,47
48,gene_48,STM_v1_0.STM1522,244
49,gene_49,STM_v1_0.STM1647,274
50,gene_50,STM_v1_0.STM1707,152
51,gene_51,STM_v1_0.STM1712,746
52,gene_52,STM_v1_0.STM1742,305
53,gene_53,STM_v1_0.STM1743,305
54,gene_54,STM_v1_0.STM1818,85
55,gene_55,STM_v1_0.STM1830,96
56,gene_56,STM_v1_0.STM1832,153
57,gene_57,STM_v1_0.STM1884,160
58,gene_58,STM_v1_0.STM1933,206
59,gene_59,STM_v1_0.STM1954,104
60,gene_60,STM_v1_0.STM1963,395
61,gene_61,STM_v1_0.STM2082,134
62,gene_62,STM_v1_0.STM2095,373
64,gene_64,STM_v1_0.STM2155,117
65,gene_65,STM_v1_0.STM2206,63
66,gene_66,STM_v1_0.STM2254,96
67,gene_67,STM_v1_0.STM2332,160
68,gene_68,STM_v1_0.STM2415,155
69,gene_69,STM_v1_0.STM2427,503
70,gene_70,STM_v1_0.STM2433,119
71,gene_71,STM_v1_0.STM2555,441
73,gene_73,STM_v1_0.STM2683,119
74,gene_74,STM_v1_0.STM2774,194
75,gene_75,STM_v1_0.STM2820,75
76,gene_76,STM_v1_0.STM2827,674
78,gene_78,STM_v1_0.STM2959,251
79,gene_79,STM_v1_0.STM2973,375
80,gene_80,STM_v1_0.STM3002,198
81,gene_81,STM_v1_0.STM3040,447
82,gene_82,STM_v1_0.STM3051,359
83,gene_83,STM_v1_0.STM3103,155
84,gene_84,STM_v1_0.STM3165,224
85,gene_85,STM_v1_0.STM3190,72
86,gene_86,STM_v1_0.STM3241,845
87,gene_87,STM_v1_0.STM3247,251
88,gene_88,STM_v1_0.STM3256,66
89,gene_89,STM_v1_0.STM3259,52
90,gene_90,STM_v1_0.STM3315,104
91,gene_91,STM_v1_0.STM3380,436
92,gene_92,STM_v1_0.STM3407,172
93,gene_93,STM_v1_0.STM3482,69
94,gene_94,STM_v1_0.STM3486,200
95,gene_95,STM_v1_0.STM3487,88
96,gene_96,STM_v1_0.STM3493,121
97,gene_97,STM_v1_0.STM3514,505
98,gene_98,STM_v1_0.STM3529,200
99,gene_99,STM_v1_0.STM3534,520
100,gene_100,STM_v1_0.STM3538,527
101,gene_101,STM_v1_0.STM3560,238
102,gene_102,STM_v1_0.STM3562,164
103,gene_103,STM_v1_0.STM3626,214
104,gene_104,STM_v1_0.STM3627,224
105,gene_105,STM_v1_0.STM3629,178
106,gene_106,STM_v1_0.STM3630,84
107,gene_107,STM_v1_0.STM3655,412
108,gene_108,STM_v1_0.STM3656,397
109,gene_109,STM_v1_0.STM3685,546
110,gene_110,STM_v1_0.STM3699,142
111,gene_111,STM_v1_0.STM3702,40
112,gene_112,STM_v1_0.STM3725,127
113,gene_113,STM_v1_0.STM3733,191
114,gene_114,STM_v1_0.STM3854,279
115,gene_115,STM_v1_0.STM3864,63
116,gene_116,STM_v1_0.STM3865,56
117,gene_117,STM_v1_0.STM3880,275
118,gene_118,STM_v1_0.STM3882,95
119,gene_119,STM_v1_0.STM3884,45
120,gene_120,STM_v1_0.STM3885,176
121,gene_121,STM_v1_0.STM3915,100
122,gene_122,STM_v1_0.STM3925,490
123,gene_123,STM_v1_0.STM3972,159
124,gene_124,STM_v1_0.STM4086,548
126,gene_126,STM_v1_0.STM4109,140
127,gene_127,STM_v1_0.STM4114,808
128,gene_128,STM_v1_0.STM4115,215
129,gene_129,STM_v1_0.STM4166,117
130,gene_130,STM_v1_0.STM4175,371
131,gene_131,STM_v1_0.STM4176,471
132,gene_132,STM_v1_0.STM4230,73
133,gene_133,STM_v1_0.STM4451,114
134,gene_134,STM_v1_0.STM4452,404
135,gene_135,STM_v1_0.STM4453,489
136,gene_136,STM_v1_0.STM4465,375
137,gene_137,STM_v1_0.STM4469,361
138,gene_138,STM_v1_0.STM4483,220
139,gene_139,STM_v1_0.STM4578,40
140,gene_140,STM_v1_0.STM4582,79
142,gene_143,iAF692.Mbar_A0057,113
143,gene_144,iAF692.Mbar_A0086,195
144,gene_145,iAF692.Mbar_A0171,39
145,gene_146,iAF692.Mbar_A0210,74
146,gene_147,iAF692.Mbar_A0218,611
147,gene_148,iAF692.Mbar_A0219,174
148,gene_149,iAF692.Mbar_A0220,357
149,gene_150,iAF692.Mbar_A0227,471
150,gene_151,iAF692.Mbar_A0232,82
151,gene_152,iAF692.Mbar_A0343,358
152,gene_153,iAF692.Mbar_A0352,58
153,gene_154,iAF692.Mbar_A0408,99
154,gene_155,iAF692.Mbar_A0473,93
156,gene_157,iAF692.Mbar_A0500,572
157,gene_158,iAF692.Mbar_A0511,78
158,gene_159,iAF692.Mbar_A0541,415
159,gene_160,iAF692.Mbar_A0543,124
160,gene_161,iAF692.Mbar_A0589,45
161,gene_162,iAF692.Mbar_A0666,377
162,gene_163,iAF692.Mbar_A0714,734
163,gene_164,iAF692.Mbar_A0742,78
164,gene_165,iAF692.Mbar_A0871,267
165,gene_166,iAF692.Mbar_A0883,363
167,gene_168,iAF692.Mbar_A1121,183
168,gene_169,iAF692.Mbar_A1138,52
169,gene_170,iAF692.Mbar_A1195,360
170,gene_171,iAF692.Mbar_A1238,78
171,gene_172,iAF692.Mbar_A1305,86
172,gene_173,iAF692.Mbar_A1332,112
173,gene_174,iAF692.Mbar_A1338,186
174,gene_175,iAF692.Mbar_A1396,884
175,gene_176,iAF692.Mbar_A1417,146
176,gene_177,iAF692.Mbar_A1641,455
177,gene_178,iAF692.Mbar_A1781,286
178,gene_179,iAF692.Mbar_A1820,334
179,gene_180,iAF692.Mbar_A1868,77
180,gene_181,iAF692.Mbar_A1869,84
181,gene_182,iAF692.Mbar_A1870,87
182,gene_183,iAF692.Mbar_A1871,142
183,gene_184,iAF692.Mbar_A1872,99
184,gene_185,iAF692.Mbar_A2022,456
186,gene_187,iAF692.Mbar_A2069,561
187,gene_188,iAF692.Mbar_A2125,86
188,gene_189,iAF692.Mbar_A2261,279
189,gene_190,iAF692.Mbar_A2262,196
190,gene_191,iAF692.Mbar_A2344,470
191,gene_192,iAF692.Mbar_A2376,120
192,gene_193,iAF692.Mbar_A2394,179
193,gene_194,iAF692.Mbar_A2422,325
194,gene_195,iAF692.Mbar_A2616,62
196,gene_197,iAF692.Mbar_A2656,325
197,gene_198,iAF692.Mbar_A2905,179
198,gene_199,iAF692.Mbar_A2943,45
199,gene_200,iAF692.Mbar_A2983,74
200,gene_201,iAF692.Mbar_A2986,484
201,gene_202,iAF692.Mbar_A2987,116
202,gene_203,iAF692.Mbar_A2988,545
204,gene_205,iAF692.Mbar_A3182,74
205,gene_206,iAF692.Mbar_A3252,183
206,gene_207,iAF692.Mbar_A3353,312
207,gene_208,iAF692.Mbar_A3491,271
208,gene_209,iAF692.Mbar_A3503,418
210,gene_211,iAF987.Gmet_0024,290
211,gene_212,iAF987.Gmet_0043,89
212,gene_213,iAF987.Gmet_0048,124
213,gene_214,iAF987.Gmet_0057,387
214,gene_215,iAF987.Gmet_0059,194
215,gene_216,iAF987.Gmet_0060,137
216,gene_217,iAF987.Gmet_0067,220
217,gene_218,iAF987.Gmet_0069,77
218,gene_219,iAF987.Gmet_0073,379
219,gene_220,iAF987.Gmet_0075,392
221,gene_222,iAF987.Gmet_0103,351
222,gene_223,iAF987.Gmet_0104,467
223,gene_224,iAF987.Gmet_0119,43
224,gene_225,iAF987.Gmet_0133,361
225,gene_226,iAF987.Gmet_0135,236
226,gene_227,iAF987.Gmet_0201,702
227,gene_228,iAF987.Gmet_0204,290
228,gene_229,iAF987.Gmet_0209,443
229,gene_230,iAF987.Gmet_0211,257
231,gene_232,iAF987.Gmet_0304,414
232,gene_233,iAF987.Gmet_0346,318
233,gene_234,iAF987.Gmet_0351,748
234,gene_235,iAF987.Gmet_0382,385
235,gene_236,iAF987.Gmet_0383,153
236,gene_237,iAF987.Gmet_0384,347
237,gene_238,iAF987.Gmet_0386,208
238,gene_239,iAF987.Gmet_0387,169
239,gene_240,iAF987.Gmet_0388,152
240,gene_241,iAF987.Gmet_0389,295
241,gene_242,iAF987.Gmet_0390,75
242,gene_243,iAF987.Gmet_0406,231
243,gene_244,iAF987.Gmet_0407,194
244,gene_245,iAF987.Gmet_0410,224
245,gene_246,iAF987.Gmet_0412,171
246,gene_247,iAF987.Gmet_0413,339
247,gene_248,iAF987.Gmet_0414,187
248,gene_249,iAF987.Gmet_0415,210
249,gene_250,iAF987.Gmet_0475,135
250,gene_251,iAF987.Gmet_0497,205
252,gene_253,iAF987.Gmet_0552,318
253,gene_254,iAF987.Gmet_0602,348
254,gene_255,iAF987.Gmet_0604,308
255,gene_256,iAF987.Gmet_0608,271
256,gene_257,iAF987.Gmet_0647,204
257,gene_258,iAF987.Gmet_0816,41
258,gene_259,iAF987.Gmet_0819,454
259,gene_260,iAF987.Gmet_0822,73
260,gene_261,iAF987.Gmet_0844,85
261,gene_262,iAF987.Gmet_0865,166
262,gene_263,iAF987.Gmet_0866,229
264,gene_265,iAF987.Gmet_0872,238
266,gene_267,iAF987.Gmet_0885,165
267,gene_268,iAF987.Gmet_0886,132
268,gene_269,iAF987.Gmet_0899,140
269,gene_270,iAF987.Gmet_0916,347
270,gene_271,iAF987.Gmet_0928,279
271,gene_272,iAF987.Gmet_0940,648
272,gene_273,iAF987.Gmet_0941,120
273,gene_274,iAF987.Gmet_0952,261
274,gene_275,iAF987.Gmet_0956,750
275,gene_276,iAF987.Gmet_0978,215
276,gene_277,iAF987.Gmet_0981,124
277,gene_278,iAF987.Gmet_0984,463
278,gene_279,iAF987.Gmet_1016,732
279,gene_280,iAF987.Gmet_1043,77
280,gene_281,iAF987.Gmet_1092,238
281,gene_282,iAF987.Gmet_1148,264
282,gene_283,iAF987.Gmet_1159,191
283,gene_284,iAF987.Gmet_1179,77
284,gene_285,iAF987.Gmet_1182,338
285,gene_286,iAF987.Gmet_1186,516
286,gene_287,iAF987.Gmet_1188,47
287,gene_288,iAF987.Gmet_1189,73
288,gene_289,iAF987.Gmet_1252,288
289,gene_290,iAF987.Gmet_1255,115
290,gene_291,iAF987.Gmet_1256,276
291,gene_292,iAF987.Gmet_1260,557
292,gene_293,iAF987.Gmet_1261,170
293,gene_294,iAF987.Gmet_1262,363
294,gene_295,iAF987.Gmet_1265,446
295,gene_296,iAF987.Gmet_1282,105
296,gene_297,iAF987.Gmet_1300,275
297,gene_298,iAF987.Gmet_1353,346
298,gene_299,iAF987.Gmet_1354,530
299,gene_300,iAF987.Gmet_1355,169
300,gene_301,iAF987.Gmet_1357,553
301,gene_302,iAF987.Gmet_1377,79
302,gene_303,iAF987.Gmet_1415,354
303,gene_304,iAF987.Gmet_1416,557
305,gene_306,iAF987.Gmet_1434,353
307,gene_308,iAF987.Gmet_1487,506
308,gene_309,iAF987.Gmet_1558,318
309,gene_310,iAF987.Gmet_1567,43
310,gene_311,iAF987.Gmet_1568,70
311,gene_312,iAF987.Gmet_1599,240
312,gene_313,iAF987.Gmet_1600,143
313,gene_314,iAF987.Gmet_1601,221
314,gene_315,iAF987.Gmet_1603,386
315,gene_316,iAF987.Gmet_1605,456
316,gene_317,iAF987.Gmet_1629,201
317,gene_318,iAF987.Gmet_1640,268
318,gene_319,iAF987.Gmet_1653,270
319,gene_320,iAF987.Gmet_1657,64
320,gene_321,iAF987.Gmet_1671,301
321,gene_322,iAF987.Gmet_1676,528
322,gene_323,iAF987.Gmet_1706,78
323,gene_324,iAF987.Gmet_1736,375
324,gene_325,iAF987.Gmet_1759,122
325,gene_326,iAF987.Gmet_1762,192
326,gene_327,iAF987.Gmet_1769,264
327,gene_328,iAF987.Gmet_1770,378
328,gene_329,iAF987.Gmet_1771,336
329,gene_330,iAF987.Gmet_1774,1153
330,gene_331,iAF987.Gmet_1790,80
331,gene_332,iAF987.Gmet_1819,244
332,gene_333,iAF987.Gmet_1825,443
333,gene_334,iAF987.Gmet_1826,124
334,gene_335,iAF987.Gmet_1827,460
335,gene_336,iAF987.Gmet_1841,254
336,gene_337,iAF987.Gmet_1842,121
337,gene_338,iAF987.Gmet_1844,291
338,gene_339,iAF987.Gmet_1845,174
339,gene_340,iAF987.Gmet_1875,142
340,gene_341,iAF987.Gmet_1884,78
341,gene_342,iAF987.Gmet_1889,181
342,gene_343,iAF987.Gmet_1899,244
343,gene_344,iAF987.Gmet_1903,109
344,gene_345,iAF987.Gmet_1913,323
345,gene_346,iAF987.Gmet_1914,69
346,gene_347,iAF987.Gmet_1919,77
347,gene_348,iAF987.Gmet_1939,438
348,gene_349,iAF987.Gmet_1943,424
349,gene_350,iAF987.Gmet_1948,231
350,gene_351,iAF987.Gmet_1952,105
351,gene_352,iAF987.Gmet_1960,208
352,gene_353,iAF987.Gmet_1986,164
353,gene_354,iAF987.Gmet_1988,243
354,gene_355,iAF987.Gmet_2066,45
355,gene_356,iAF987.Gmet_2246,236
356,gene_357,iAF987.Gmet_2257,45
357,gene_358,iAF987.Gmet_2300,798
358,gene_359,iAF987.Gmet_2318,177
359,gene_360,iAF987.Gmet_2321,454
360,gene_361,iAF987.Gmet_2325,557
361,gene_362,iAF987.Gmet_2349,317
362,gene_363,iAF987.Gmet_2351,248
363,gene_364,iAF987.Gmet_2352,87
364,gene_365,iAF987.Gmet_2360,456
365,gene_366,iAF987.Gmet_2372,544
366,gene_367,iAF987.Gmet_2373,394
367,gene_368,iAF987.Gmet_2391,409
368,gene_369,iAF987.Gmet_2399,200
369,gene_370,iAF987.Gmet_2412,524
370,gene_371,iAF987.Gmet_2439,130
371,gene_372,iAF987.Gmet_2444,42
372,gene_373,iAF987.Gmet_2475,162
373,gene_374,iAF987.Gmet_2476,264
374,gene_375,iAF987.Gmet_2493,427
375,gene_376,iAF987.Gmet_2634,248
377,gene_378,iAF987.Gmet_2673,298
378,gene_379,iAF987.Gmet_2704,270
379,gene_380,iAF987.Gmet_2767,507
380,gene_381,iAF987.Gmet_2823,43
381,gene_382,iAF987.Gmet_2848,262
382,gene_383,iAF987.Gmet_2904,381
383,gene_384,iAF987.Gmet_2905,498
384,gene_385,iAF987.Gmet_2907,286
385,gene_386,iAF987.Gmet_2909,196
386,gene_387,iAF987.Gmet_2910,447
387,gene_388,iAF987.Gmet_2933,47
388,gene_389,iAF987.Gmet_2940,827
389,gene_390,iAF987.Gmet_2941,407
390,gene_391,iAF987.Gmet_2942,402
391,gene_392,iAF987.Gmet_2947,102
392,gene_393,iAF987.Gmet_2988,305
393,gene_394,iAF987.Gmet_2999,84
394,gene_395,iAF987.Gmet_3020,107
395,gene_396,iAF987.Gmet_3023,309
396,gene_397,iAF987.Gmet_3026,95
397,gene_398,iAF987.Gmet_3131,188
398,gene_399,iAF987.Gmet_3169,489
399,gene_400,iAF987.Gmet_3170,38
400,gene_401,iAF987.Gmet_3171,33
402,gene_403,iAF987.Gmet_3221,54
403,gene_404,iAF987.Gmet_3241,52
404,gene_405,iAF987.Gmet_3243,319
405,gene_406,iAF987.Gmet_3260,449
406,gene_407,iAF987.Gmet_3272,228
408,gene_409,iAF987.Gmet_3339,151
409,gene_410,iAF987.Gmet_3359,80
410,gene_411,iAF987.Gmet_3406,576
411,gene_412,iAF987.Gmet_3408,532
412,gene_413,iAF987.Gmet_3469,170
413,gene_414,iAF987.Gmet_3508,60
414,gene_415,iAF987.Gmet_3524,165
415,gene_416,iAF987.Gmet_3528,437
416,gene_417,iAF987.Gmet_3529,99
417,gene_418,iAF987.Gmet_3535,166
418,gene_419,iAM_Pb448.PBANKA_071570,119
419,gene_420,iAM_Pb448.PBANKA_080930,95
420,gene_421,iAM_Pb448.PBANKA_083310,148
421,gene_422,iAM_Pb448.PBANKA_113700,168
422,gene_423,iAM_Pc455.PCYB_052680,111
423,gene_424,iAM_Pc455.PCYB_071570,94
424,gene_425,iAM_Pc455.PCYB_073980,145
425,gene_426,iAM_Pc455.PCYB_092620,275
426,gene_427,iAM_Pc455.PCYB_111980,174
427,gene_428,iAM_Pf480.PF3D7_0413700,111
428,gene_429,iAM_Pf480.PF3D7_0627500,86
429,gene_430,iAM_Pf480.PF3D7_1120100,277
431,gene_432,iAM_Pv461.PVX_085435,44
432,gene_433,iAM_Pv461.PVX_085660,87
433,gene_434,iAM_Pv461.PVX_087090,139
434,gene_435,iAM_Pv461.PVX_089645,110
435,gene_436,iAM_Pv461.PVX_091640,275
436,gene_437,iAM_Pv461.PVX_098840,102
438,gene_439,iAM_Pv461.PVX_115000,181
439,gene_440,iAT_PLT_636.2618,370
440,gene_441,iAT_PLT_636.3418,431
441,gene_442,iAT_PLT_636.4905,135
442,gene_443,iAT_PLT_636.506,561
443,gene_444,iAT_PLT_636.5223,286
444,gene_445,iAT_PLT_636.5224,277
446,gene_447,iAT_PLT_636.5834,508
447,gene_448,iCHOv1.100682535,225
448,gene_449,iCHOv1.100689446,375
449,gene_450,iCHOv1.100751791,145
450,gene_451,iCHOv1.100752162,100
451,gene_452,iCHOv1.100753544,99
452,gene_453,iCHOv1.100754792,371
453,gene_454,iCHOv1.100754972,47
454,gene_455,iCHOv1.100755391,124
455,gene_456,iCHOv1.100757362,148
456,gene_457,iCHOv1.100757665,92
457,gene_458,iCHOv1.100758982,42
458,gene_459,iCHOv1.100759532,257
459,gene_460,iCHOv1.100760751,319
460,gene_461,iCHOv1.100761226,121
461,gene_462,iCHOv1.100761944,276
462,gene_463,iCHOv1.100762480,201
463,gene_464,iCHOv1.100763024,561
464,gene_465,iCHOv1.100766024,691
465,gene_466,iCHOv1.100766080,284
466,gene_467,iCHOv1.100767446,348
468,gene_469,iCHOv1.100770033,88
469,gene_470,iCHOv1.100770431,497
471,gene_472,iCHOv1.100773599,90
472,gene_473,iCN718.ABAYE_RS00620,317
473,gene_474,iCN718.ABAYE_RS00740,131
474,gene_475,iCN718.ABAYE_RS00850,233
475,gene_476,iCN718.ABAYE_RS01280,320
476,gene_477,iCN718.ABAYE_RS01735,290
477,gene_478,iCN718.ABAYE_RS01765,147
478,gene_479,iCN718.ABAYE_RS01785,199
479,gene_480,iCN718.ABAYE_RS02010,90
481,gene_482,iCN718.ABAYE_RS02355,376
482,gene_483,iCN718.ABAYE_RS02360,410
483,gene_484,iCN718.ABAYE_RS03170,274
484,gene_485,iCN718.ABAYE_RS03490,524
485,gene_486,iCN718.ABAYE_RS04050,365
486,gene_487,iCN718.ABAYE_RS04295,68
487,gene_488,iCN718.ABAYE_RS04335,413
488,gene_489,iCN718.ABAYE_RS04470,218
489,gene_490,iCN718.ABAYE_RS04530,1135
490,gene_491,iCN718.ABAYE_RS04620,539
492,gene_493,iCN718.ABAYE_RS04905,333
493,gene_494,iCN718.ABAYE_RS04960,288
494,gene_495,iCN718.ABAYE_RS06300,439
496,gene_497,iCN718.ABAYE_RS06435,124
497,gene_498,iCN718.ABAYE_RS07250,362
498,gene_499,iCN718.ABAYE_RS07255,475
499,gene_500,iCN718.ABAYE_RS08160,541
500,gene_501,iCN718.ABAYE_RS09790,145
501,gene_502,iCN718.ABAYE_RS10515,154
502,gene_503,iCN718.ABAYE_RS10970,246
503,gene_504,iCN718.ABAYE_RS11025,164
504,gene_505,iCN718.ABAYE_RS11130,132
505,gene_506,iCN718.ABAYE_RS11220,149
506,gene_507,iCN718.ABAYE_RS11715,354
507,gene_508,iCN718.ABAYE_RS13005,636
508,gene_509,iCN718.ABAYE_RS13345,124
509,gene_510,iCN718.ABAYE_RS13810,469
510,gene_511,iCN718.ABAYE_RS13845,62
511,gene_512,iCN718.ABAYE_RS13985,368
512,gene_513,iCN718.ABAYE_RS14110,214
513,gene_514,iCN718.ABAYE_RS14570,222
514,gene_515,iCN718.ABAYE_RS14710,67
515,gene_516,iCN718.ABAYE_RS14785,131
516,gene_517,iCN718.ABAYE_RS14895,68
517,gene_518,iCN718.ABAYE_RS14915,64
518,gene_519,iCN718.ABAYE_RS15470,259
519,gene_520,iCN718.ABAYE_RS15510,196
520,gene_521,iCN718.ABAYE_RS15605,374
521,gene_522,iCN718.ABAYE_RS16085,739
522,gene_523,iCN718.ABAYE_RS16130,379
523,gene_524,iCN718.ABAYE_RS16685,332
524,gene_525,iCN718.ABAYE_RS16760,69
525,gene_526,iCN718.ABAYE_RS17030,159
526,gene_527,iCN718.ABAYE_RS17470,419
527,gene_528,iCN718.ABAYE_RS18530,363
528,gene_529,iCN718.ABAYE_RS18570,321
529,gene_530,iCN718.ABAYE_RS18840,100
530,gene_531,iCN718.ABAYE_RS18875,136
531,gene_532,iCN718.ABAYE_RS19210,160
532,gene_533,iCN900.CD630_00140,440
533,gene_534,iCN900.CD630_00490,489
534,gene_535,iCN900.CD630_00520,380
535,gene_536,iCN900.CD630_00910,198
536,gene_537,iCN900.CD630_01000,217
537,gene_538,iCN900.CD630_01010,198
538,gene_539,iCN900.CD630_01020,156
539,gene_540,iCN900.CD630_01030,127
540,gene_541,iCN900.CD630_01190,366
541,gene_542,iCN900.CD630_01200,486
542,gene_543,iCN900.CD630_01230,376
543,gene_544,iCN900.CD630_01280,99
544,gene_545,iCN900.CD630_01300,467
546,gene_547,iCN900.CD630_01360,59
547,gene_548,iCN900.CD630_01370,143
548,gene_549,iCN900.CD630_01550,199
549,gene_550,iCN900.CD630_01880,128
550,gene_551,iCN900.CD630_01980,547
551,gene_552,iCN900.CD630_02200,159
552,gene_553,iCN900.CD630_02210,291
554,gene_555,iCN900.CD630_02250,1233
555,gene_556,iCN900.CD630_02840,128
556,gene_557,iCN900.CD630_02870,186
557,gene_558,iCN900.CD630_02880,335
558,gene_559,iCN900.CD630_02890,355
559,gene_560,iCN900.CD630_03130,600
560,gene_561,iCN900.CD630_03340,1129
561,gene_562,iCN900.CD630_03960,150
562,gene_563,iCN900.CD630_04030,191
563,gene_564,iCN900.CD630_04310,293
564,gene_565,iCN900.CD630_04910,67
565,gene_566,iCN900.CD630_04920,91
566,gene_567,iCN900.CD630_04930,112
567,gene_568,iCN900.CD630_04940,168
568,gene_569,iCN900.CD630_05740,748
569,gene_570,iCN900.CD630_05910,471
570,gene_571,iCN900.CD630_06990,373
571,gene_572,iCN900.CD630_07180,791
572,gene_573,iCN900.CD630_07190,123
573,gene_574,iCN900.CD630_07200,195
574,gene_575,iCN900.CD630_07370,48
575,gene_576,iCN900.CD630_07510,142
576,gene_577,iCN900.CD630_07520,275
577,gene_578,iCN900.CD630_07540,244
578,gene_579,iCN900.CD630_07590,937
579,gene_580,iCN900.CD630_08180,406
580,gene_581,iCN900.CD630_08680,43
581,gene_582,iCN900.CD630_08720,100
582,gene_583,iCN900.CD630_08820,357
583,gene_584,iCN900.CD630_08840,439
584,gene_585,iCN900.CD630_08850,699
585,gene_586,iCN900.CD630_08930,279
586,gene_587,iCN900.CD630_08940,271
587,gene_588,iCN900.CD630_09000,120
588,gene_589,iCN900.CD630_09010,45
589,gene_590,iCN900.CD630_09270,90
590,gene_591,iCN900.CD630_09900,492
591,gene_592,iCN900.CD630_09910,202
592,gene_593,iCN900.CD630_10050,442
593,gene_594,iCN900.CD630_10100,186
594,gene_595,iCN900.CD630_10110,263
595,gene_596,iCN900.CD630_10240,278
596,gene_597,iCN900.CD630_10580,129
597,gene_598,iCN900.CD630_10620,42
598,gene_599,iCN900.CD630_10690,194
599,gene_600,iCN900.CD630_10740,60
600,gene_601,iCN900.CD630_10770,162
601,gene_602,iCN900.CD630_10780,159
602,gene_603,iCN900.CD630_10830,54
603,gene_604,iCN900.CD630_11750,339
604,gene_605,iCN900.CD630_11800,342
605,gene_606,iCN900.CD630_11810,149
606,gene_607,iCN900.CD630_11820,243
607,gene_608,iCN900.CD630_11840,383
608,gene_609,iCN900.CD630_11910,561
609,gene_610,iCN900.CD630_12200,133
610,gene_611,iCN900.CD630_12260,121
611,gene_612,iCN900.CD630_12790,246
