,query_gene,BiGG_gene,score
612,gene_613,iCN900.CD630_12820,691
613,gene_614,iCN900.CD630_13270,104
614,gene_615,iCN900.CD630_13320,259
615,gene_616,iCN900.CD630_13530,177
616,gene_617,iCN900.CD630_13820,524
617,gene_618,iCN900.CD630_14490,214
618,gene_619,iCN900.CD630_14770,50
619,gene_620,iCN900.CD630_14780,89
620,gene_621,iCN900.CD630_14790,636
621,gene_622,iCN900.CD630_14890,162
622,gene_623,iCN900.CD630_14900,156
623,gene_624,iCN900.CD630_15210,325
624,gene_625,iCN900.CD630_15360,228
625,gene_626,iCN900.CD630_15370,459
626,gene_627,iCN900.CD630_15650,372
628,gene_629,iCN900.CD630_15950,80
629,gene_630,iCN900.CD630_15990,196
630,gene_631,iCN900.CD630_16010,135
631,gene_632,iCN900.CD630_16140,145
632,gene_633,iCN900.CD630_16260,221
633,gene_634,iCN900.CD630_16590,489
634,gene_635,iCN900.CD630_16740,185
635,gene_636,iCN900.CD630_17020,484
636,gene_637,iCN900.CD630_17030,127
637,gene_638,iCN900.CD630_17040,283
638,gene_639,iCN900.CD630_17050,250
639,gene_640,iCN900.CD630_17460,47
640,gene_641,iCN900.CD630_17750,150
641,gene_642,iCN900.CD630_18070,38
642,gene_643,iCN900.CD630_18140,68
643,gene_644,iCN900.CD630_18240,580
644,gene_645,iCN900.CD630_18250,417
645,gene_646,iCN900.CD630_18320,305
646,gene_647,iCN900.CD630_18350,273
647,gene_648,iCN900.CD630_18370,96
648,gene_649,iCN900.CD630_18390,124
649,gene_650,iCN900.CD630_19370,257
650,gene_651,iCN900.CD630_19380,435
651,gene_652,iCN900.CD630_19390,84
652,gene_653,iCN900.CD630_19470,213
653,gene_654,iCN900.CD630_19780,180
654,gene_655,iCN900.CD630_19790,244
655,gene_656,iCN900.CD630_19800,194
656,gene_657,iCN900.CD630_20140,587
657,gene_658,iCN900.CD630_20200,840
658,gene_659,iCN900.CD630_20300,353
659,gene_660,iCN900.CD630_20320,234
660,gene_661,iCN900.CD630_20330,248
661,gene_662,iCN900.CD630_20500,167
662,gene_663,iCN900.CD630_20800,136
663,gene_664,iCN900.CD630_20830,328
664,gene_665,iCN900.CD630_20840,152
665,gene_666,iCN900.CD630_20850,500
666,gene_667,iCN900.CD630_20910,333
667,gene_668,iCN900.CD630_20990,676
668,gene_669,iCN900.CD630_21010,148
669,gene_670,iCN900.CD630_21070,273
670,gene_671,iCN900.CD630_21150,588
671,gene_672,iCN900.CD630_21180,382
672,gene_673,iCN900.CD630_21190,173
673,gene_674,iCN900.CD630_21220,211
674,gene_675,iCN900.CD630_21280,324
675,gene_676,iCN900.CD630_21360,234
676,gene_677,iCN900.CD630_21640,274
677,gene_678,iCN900.CD630_21680,694
678,gene_679,iCN900.CD630_21720,248
679,gene_680,iCN900.CD630_22410,161
680,gene_681,iCN900.CD630_22450,581
682,gene_683,iCN900.CD630_22690,590
683,gene_684,iCN900.CD630_22700,289
684,gene_685,iCN900.CD630_22760,348
686,gene_687,iCN900.CD630_22800,468
687,gene_688,iCN900.CD630_22820,87
688,gene_689,iCN900.CD630_23210,334
689,gene_690,iCN900.CD630_23220,308
690,gene_691,iCN900.CD630_23260,54
692,gene_693,iCN900.CD630_23290,194
693,gene_694,iCN900.CD630_23300,190
694,gene_695,iCN900.CD630_23350,732
695,gene_696,iCN900.CD630_23560,273
696,gene_697,iCN900.CD630_23700,229
697,gene_698,iCN900.CD630_23710,324
698,gene_699,iCN900.CD630_23720,234
699,gene_700,iCN900.CD630_24100,835
700,gene_701,iCN900.CD630_24320,379
701,gene_702,iCN900.CD630_24910,296
702,gene_703,iCN900.CD630_24930,84
703,gene_704,iCN900.CD630_24960,265
704,gene_705,iCN900.CD630_25030,622
705,gene_706,iCN900.CD630_25120,93
706,gene_707,iCN900.CD630_25210,779
707,gene_708,iCN900.CD630_25240,163
708,gene_709,iCN900.CD630_25660,99
709,gene_710,iCN900.CD630_25750,201
710,gene_711,iCN900.CD630_25870,286
711,gene_712,iCN900.CD630_25950,203
712,gene_713,iCN900.CD630_26110,156
713,gene_714,iCN900.CD630_26230,129
714,gene_715,iCN900.CD630_26270,73
715,gene_716,iCN900.CD630_26510,169
716,gene_717,iCN900.CD630_26640,206
717,gene_718,iCN900.CD630_26820,1252
718,gene_719,iCN900.CD630_26960,211
719,gene_720,iCN900.CD630_27140,392
720,gene_721,iCN900.CD630_27150,181
721,gene_722,iCN900.CD630_27330,203
722,gene_723,iCN900.CD630_27390,532
723,gene_724,iCN900.CD630_27420,94
724,gene_725,iCN900.CD630_27440,607
725,gene_726,iCN900.CD630_27450,162
726,gene_727,iCN900.CD630_27550,470
727,gene_728,iCN900.CD630_27800,382
728,gene_729,iCN900.CD630_28280,293
729,gene_730,iCN900.CD630_28320,263
730,gene_731,iCN900.CD630_28750,150
731,gene_732,iCN900.CD630_28820,486
732,gene_733,iCN900.CD630_28830,204
733,gene_734,iCN900.CD630_28840,74
734,gene_735,iCN900.CD630_29660,1135
735,gene_736,iCN900.CD630_29710,77
736,gene_737,iCN900.CD630_29890,57
739,gene_740,iCN900.CD630_30270,83
740,gene_741,iCN900.CD630_30670,50
741,gene_742,iCN900.CD630_30680,111
742,gene_743,iCN900.CD630_30690,166
743,gene_744,iCN900.CD630_30700,146
744,gene_745,iCN900.CD630_30740,335
745,gene_746,iCN900.CD630_30820,85
748,gene_749,iCN900.CD630_31020,144
749,gene_750,iCN900.CD630_31100,257
750,gene_751,iCN900.CD630_31240,656
752,gene_753,iCN900.CD630_31270,285
753,gene_754,iCN900.CD630_31700,571
754,gene_755,iCN900.CD630_31730,412
755,gene_756,iCN900.CD630_31740,392
756,gene_757,iCN900.CD630_31770,861
757,gene_758,iCN900.CD630_31780,359
758,gene_759,iCN900.CD630_31840,501
759,gene_760,iCN900.CD630_31890,88
760,gene_761,iCN900.CD630_31950,473
761,gene_762,iCN900.CD630_32230,250
762,gene_763,iCN900.CD630_32250,265
763,gene_764,iCN900.CD630_32260,144
764,gene_765,iCN900.CD630_32560,703
765,gene_766,iCN900.CD630_32610,286
766,gene_767,iCN900.CD630_32760,171
767,gene_768,iCN900.CD630_32770,138
769,gene_770,iCN900.CD630_32790,65
770,gene_771,iCN900.CD630_32850,242
771,gene_772,iCN900.CD630_33080,231
773,gene_774,iCN900.CD630_33730,807
774,gene_775,iCN900.CD630_33940,451
775,gene_776,iCN900.CD630_34020,251
776,gene_777,iCN900.CD630_34070,496
777,gene_778,iCN900.CD630_34400,122
778,gene_779,iCN900.CD630_34480,316
779,gene_780,iCN900.CD630_34510,174
780,gene_781,iCN900.CD630_34530,288
781,gene_782,iCN900.CD630_34590,330
782,gene_783,iCN900.CD630_34600,308
783,gene_784,iCN900.CD630_34660,77
784,gene_785,iCN900.CD630_34680,613
785,gene_786,iCN900.CD630_34700,550
786,gene_787,iCN900.CD630_34790,257
787,gene_788,iCN900.CD630_34800,93
788,gene_789,iCN900.CD630_34910,108
789,gene_790,iCN900.CD630_35140,276
790,gene_791,iCN900.CD630_35150,330
791,gene_792,iCN900.CD630_35300,271
792,gene_793,iCN900.CD630_35330,240
793,gene_794,iCN900.CD630_35340,294
794,gene_795,iCN900.CD630_35350,303
795,gene_796,iCN900.CD630_35360,227
796,gene_797,iCN900.CD630_35380,41
797,gene_798,iCN900.CD630_35400,437
798,gene_799,iCN900.CD630_35430,356
799,gene_800,iCN900.CD630_35520,423
800,gene_801,iCN900.CD630_35550,170
801,gene_802,iCN900.CD630_35960,649
802,gene_803,iCN900.CD630_36470,55
803,gene_804,iCN900.CD630_36550,434
804,gene_805,iCN900.CD630_36640,67
805,gene_806,iCN900.CD630_36700,251
806,gene_807,iEK1008.Rv0018c,175
809,gene_810,iEK1008.Rv0125,108
810,gene_811,iEK1008.Rv0126,217
811,gene_812,iEK1008.Rv0166,247
812,gene_813,iEK1008.Rv0189c,364
814,gene_815,iEK1008.Rv0337c,495
815,gene_816,iEK1008.Rv0357c,468
816,gene_817,iEK1008.Rv0386,44
818,gene_819,iEK1008.Rv0505c,67
819,gene_820,iEK1008.Rv0650,125
820,gene_821,iEK1008.Rv0684,804
821,gene_822,iEK1008.Rv0694,115
822,gene_823,iEK1008.Rv0808,481
823,gene_824,iEK1008.Rv0809,291
824,gene_825,iEK1008.Rv0819,44
825,gene_826,iEK1008.Rv0946c,619
826,gene_827,iEK1008.Rv1011,101
827,gene_828,iEK1008.Rv1018c,355
828,gene_829,iEK1008.Rv1238,366
829,gene_830,iEK1008.Rv1281c,287
831,gene_832,iEK1008.Rv1305,38
832,gene_833,iEK1008.Rv1315,369
833,gene_834,iEK1008.Rv1326c,517
834,gene_835,iEK1008.Rv1348,247
835,gene_836,iEK1008.Rv1349,215
836,gene_837,iEK1008.Rv1380,246
838,gene_839,iEK1008.Rv1384,1124
839,gene_840,iEK1008.Rv1389,157
840,gene_841,iEK1008.Rv1391,281
841,gene_842,iEK1008.Rv1392,433
842,gene_843,iEK1008.Rv1464,301
843,gene_844,iEK1008.Rv1475c,786
844,gene_845,iEK1008.Rv1595,98
845,gene_846,iEK1008.Rv1600,161
846,gene_847,iEK1008.Rv1601,197
847,gene_848,iEK1008.Rv1658,382
848,gene_849,iEK1008.Rv1695,123
849,gene_850,iEK1008.Rv1712,169
850,gene_851,iEK1008.Rv1822,71
851,gene_852,iEK1008.Rv1928c,154
852,gene_853,iEK1008.Rv2051c,73
853,gene_854,iEK1008.Rv2156c,241
854,gene_855,iEK1008.Rv2158c,202
856,gene_857,iEK1008.Rv2222c,397
857,gene_858,iEK1008.Rv2228c,43
858,gene_859,iEK1008.Rv2252,88
859,gene_860,iEK1008.Rv2298,47
860,gene_861,iEK1008.Rv2334,323
861,gene_862,iEK1008.Rv2335,142
862,gene_863,iEK1008.Rv2388c,159
863,gene_864,iEK1008.Rv2397c,117
864,gene_865,iEK1008.Rv2421c,166
865,gene_866,iEK1008.Rv2427c,337
866,gene_867,iEK1008.Rv2471,450
867,gene_868,iEK1008.Rv2538c,50
868,gene_869,iEK1008.Rv2564,156
869,gene_870,iEK1008.Rv2583c,578
870,gene_871,iEK1008.Rv2601,44
871,gene_872,iEK1008.Rv2691,133
872,gene_873,iEK1008.Rv2692,121
873,gene_874,iEK1008.Rv2697c,164
874,gene_875,iEK1008.Rv2702,199
875,gene_876,iEK1008.Rv2746c,71
876,gene_877,iEK1008.Rv2763c,95
877,gene_878,iEK1008.Rv2793c,179
879,gene_880,iEK1008.Rv2922A,43
880,gene_881,iEK1008.Rv2936,147
882,gene_883,iEK1008.Rv2965c,130
883,gene_884,iEK1008.Rv2981c,203
884,gene_885,iEK1008.Rv2982c,261
885,gene_886,iEK1008.Rv2984,356
886,gene_887,iEK1008.Rv3001c,372
887,gene_888,iEK1008.Rv3025c,194
888,gene_889,iEK1008.Rv3032,43
889,gene_890,iEK1008.Rv3089,237
890,gene_891,iEK1008.Rv3109,72
891,gene_892,iEK1008.Rv3262,47
892,gene_893,iEK1008.Rv3275c,155
893,gene_894,iEK1008.Rv3279c,93
894,gene_895,iEK1008.Rv3339c,431
895,gene_896,iEK1008.Rv3396c,316
896,gene_897,iEK1008.Rv3436c,486
897,gene_898,iEK1008.Rv3464,476
898,gene_899,iEK1008.Rv3561,85
899,gene_900,iEK1008.Rv3609c,209
902,gene_903,iEK1008.Rv3782,51
903,gene_904,iEK1008.Rv3808c,122
904,gene_905,iEK1008.Rv3859c,1346
905,gene_906,iHN637.CLJU_RS00840,425
906,gene_907,iHN637.CLJU_RS01075,635
907,gene_908,iHN637.CLJU_RS01130,100
908,gene_909,iHN637.CLJU_RS01135,249
909,gene_910,iHN637.CLJU_RS01175,51
910,gene_911,iHN637.CLJU_RS01180,545
911,gene_912,iHN637.CLJU_RS01190,599
912,gene_913,iHN637.CLJU_RS01205,362
913,gene_914,iHN637.CLJU_RS01260,460
914,gene_915,iHN637.CLJU_RS01300,507
915,gene_916,iHN637.CLJU_RS01375,185
916,gene_917,iHN637.CLJU_RS01455,123
917,gene_918,iHN637.CLJU_RS01470,84
918,gene_919,iHN637.CLJU_RS01495,324
919,gene_920,iHN637.CLJU_RS01500,344
920,gene_921,iHN637.CLJU_RS01560,271
921,gene_922,iHN637.CLJU_RS01595,414
922,gene_923,iHN637.CLJU_RS02030,462
923,gene_924,iHN637.CLJU_RS02100,254
924,gene_925,iHN637.CLJU_RS02205,181
925,gene_926,iHN637.CLJU_RS02275,297
926,gene_927,iHN637.CLJU_RS02400,42
927,gene_928,iHN637.CLJU_RS02740,79
928,gene_929,iHN637.CLJU_RS02950,313
929,gene_930,iHN637.CLJU_RS03050,527
930,gene_931,iHN637.CLJU_RS03270,650
931,gene_932,iHN637.CLJU_RS03400,599
932,gene_933,iHN637.CLJU_RS03525,160
933,gene_934,iHN637.CLJU_RS03675,273
934,gene_935,iHN637.CLJU_RS04010,807
935,gene_936,iHN637.CLJU_RS04215,171
936,gene_937,iHN637.CLJU_RS04460,457
937,gene_938,iHN637.CLJU_RS04465,512
938,gene_939,iHN637.CLJU_RS04470,201
939,gene_940,iHN637.CLJU_RS04475,358
940,gene_941,iHN637.CLJU_RS04575,368
941,gene_942,iHN637.CLJU_RS04605,1307
942,gene_943,iHN637.CLJU_RS05135,394
943,gene_944,iHN637.CLJU_RS05190,207
944,gene_945,iHN637.CLJU_RS05255,161
945,gene_946,iHN637.CLJU_RS05270,348
946,gene_947,iHN637.CLJU_RS05640,448
947,gene_948,iHN637.CLJU_RS05660,1238
948,gene_949,iHN637.CLJU_RS05700,211
949,gene_950,iHN637.CLJU_RS05725,150
950,gene_951,iHN637.CLJU_RS05730,346
951,gene_952,iHN637.CLJU_RS05735,197
952,gene_953,iHN637.CLJU_RS05745,136
953,gene_954,iHN637.CLJU_RS05755,276
954,gene_955,iHN637.CLJU_RS05760,137
955,gene_956,iHN637.CLJU_RS05810,208
956,gene_957,iHN637.CLJU_RS06095,291
957,gene_958,iHN637.CLJU_RS06110,203
958,gene_959,iHN637.CLJU_RS06260,338
959,gene_960,iHN637.CLJU_RS06265,367
960,gene_961,iHN637.CLJU_RS06285,46
961,gene_962,iHN637.CLJU_RS06420,286
962,gene_963,iHN637.CLJU_RS06465,105
963,gene_964,iHN637.CLJU_RS06515,112
964,gene_965,iHN637.CLJU_RS06600,68
966,gene_967,iHN637.CLJU_RS06865,53
967,gene_968,iHN637.CLJU_RS07045,134
968,gene_969,iHN637.CLJU_RS07205,498
969,gene_970,iHN637.CLJU_RS07240,379
970,gene_971,iHN637.CLJU_RS07395,389
971,gene_972,iHN637.CLJU_RS07840,298
972,gene_973,iHN637.CLJU_RS08095,1081
973,gene_974,iHN637.CLJU_RS08100,1075
974,gene_975,iHN637.CLJU_RS08460,116
975,gene_976,iHN637.CLJU_RS08540,186
976,gene_977,iHN637.CLJU_RS08715,114
977,gene_978,iHN637.CLJU_RS08755,223
978,gene_979,iHN637.CLJU_RS08910,195
979,gene_980,iHN637.CLJU_RS10005,364
980,gene_981,iHN637.CLJU_RS10010,364
981,gene_982,iHN637.CLJU_RS10015,580
982,gene_983,iHN637.CLJU_RS10115,218
983,gene_984,iHN637.CLJU_RS10190,136
984,gene_985,iHN637.CLJU_RS10465,250
986,gene_987,iHN637.CLJU_RS10565,234
987,gene_988,iHN637.CLJU_RS10570,243
988,gene_989,iHN637.CLJU_RS10610,427
989,gene_990,iHN637.CLJU_RS11545,196
990,gene_991,iHN637.CLJU_RS11570,42
991,gene_992,iHN637.CLJU_RS11760,798
992,gene_993,iHN637.CLJU_RS11970,320
993,gene_994,iHN637.CLJU_RS12050,94
994,gene_995,iHN637.CLJU_RS12245,461
995,gene_996,iHN637.CLJU_RS12255,478
996,gene_997,iHN637.CLJU_RS12430,347
997,gene_998,iHN637.CLJU_RS12790,276
998,gene_999,iHN637.CLJU_RS12895,224
999,gene_1000,iHN637.CLJU_RS13070,125
1000,gene_1001,iHN637.CLJU_RS13075,261
1001,gene_1002,iHN637.CLJU_RS13095,410
1002,gene_1003,iHN637.CLJU_RS13685,273
1003,gene_1004,iHN637.CLJU_RS13735,264
1004,gene_1005,iHN637.CLJU_RS13835,372
1005,gene_1006,iHN637.CLJU_RS13925,48
1006,gene_1007,iHN637.CLJU_RS14330,589
1007,gene_1008,iHN637.CLJU_RS14370,214
1008,gene_1009,iHN637.CLJU_RS14375,270
1009,gene_1010,iHN637.CLJU_RS14380,276
1010,gene_1011,iHN637.CLJU_RS14390,130
1011,gene_1012,iHN637.CLJU_RS14395,318
1012,gene_1013,iHN637.CLJU_RS14475,1232
1013,gene_1014,iHN637.CLJU_RS14750,339
1014,gene_1015,iHN637.CLJU_RS15095,329
1015,gene_1016,iHN637.CLJU_RS16210,286
1016,gene_1017,iHN637.CLJU_RS16285,190
1017,gene_1018,iHN637.CLJU_RS16295,146
1018,gene_1019,iHN637.CLJU_RS16355,389
1019,gene_1020,iHN637.CLJU_RS16390,205
1020,gene_1021,iHN637.CLJU_RS16395,190
1021,gene_1022,iHN637.CLJU_RS16525,423
1022,gene_1023,iHN637.CLJU_RS16615,583
1023,gene_1024,iHN637.CLJU_RS16620,149
1024,gene_1025,iHN637.CLJU_RS16855,188
1025,gene_1026,iHN637.CLJU_RS16970,363
1026,gene_1027,iHN637.CLJU_RS17040,241
1028,gene_1029,iHN637.CLJU_RS17105,717
1029,gene_1030,iHN637.CLJU_RS17225,142
1030,gene_1031,iHN637.CLJU_RS18285,260
1031,gene_1032,iHN637.CLJU_RS18300,573
1032,gene_1033,iHN637.CLJU_RS18325,289
1033,gene_1034,iHN637.CLJU_RS18335,474
1034,gene_1035,iHN637.CLJU_RS18460,156
1035,gene_1036,iHN637.CLJU_RS18530,204
1036,gene_1037,iHN637.CLJU_RS18535,118
1037,gene_1038,iHN637.CLJU_RS18540,775
1039,gene_1040,iHN637.CLJU_RS18940,452
1040,gene_1041,iHN637.CLJU_RS19255,557
1041,gene_1042,iHN637.CLJU_RS19265,247
1042,gene_1043,iHN637.CLJU_RS19270,431
1043,gene_1044,iHN637.CLJU_RS19425,152
1044,gene_1045,iHN637.CLJU_RS19615,197
1045,gene_1046,iHN637.CLJU_RS19680,456
1046,gene_1047,iHN637.CLJU_RS19905,495
1047,gene_1048,iHN637.CLJU_RS19915,361
1048,gene_1049,iHN637.CLJU_RS20455,150
1049,gene_1050,iHN637.CLJU_RS20465,188
1050,gene_1051,iHN637.CLJU_RS20535,191
1051,gene_1052,iHN637.CLJU_RS20580,284
1052,gene_1053,iHN637.CLJU_RS20665,172
1053,gene_1054,iHN637.CLJU_RS20735,252
1054,gene_1055,iHN637.CLJU_RS20740,277
1055,gene_1056,iHN637.CLJU_RS20745,469
1056,gene_1057,iHN637.CLJU_RS20755,79
1057,gene_1058,iHN637.CLJU_RS20760,412
1058,gene_1059,iHN637.CLJU_RS20765,223
1059,gene_1060,iHN637.CLJU_RS20770,157
1060,gene_1061,iHN637.CLJU_RS20775,341
1061,gene_1062,iHN637.CLJU_RS20780,227
1062,gene_1063,iHN637.CLJU_RS20860,439
1063,gene_1064,iHN637.CLJU_RS20885,315
1064,gene_1065,iIS312.TCDM_02343,695
1065,gene_1066,iIS312.TCDM_02681,77
1066,gene_1067,iIS312.TCDM_04758,122
1067,gene_1068,iIS312.TCDM_05295,74
1068,gene_1069,iIT341.HP0290,98
1069,gene_1070,iIT341.HP0364,275
1070,gene_1071,iIT341.HP0380,494
1071,gene_1072,iIT341.HP0574,83
1072,gene_1073,iIT341.HP0680,468
1073,gene_1074,iIT341.HP0687,55
1074,gene_1075,iIT341.HP0818,188
1075,gene_1076,iIT341.HP1038,124
1076,gene_1077,iIT341.HP1099,162
1077,gene_1078,iIT341.HP1132,52
1078,gene_1079,iIT341.HP1325,548
1079,gene_1080,iIT341.HP1552,250
1080,gene_1081,iIT341.HP1576,160
1081,gene_1082,iJN1463.PP_0060,385
1082,gene_1083,iJN1463.PP_0061,424
1083,gene_1084,iJN1463.PP_0067,157
1084,gene_1085,iJN1463.PP_0075,40
1085,gene_1086,iJN1463.PP_0077,145
1086,gene_1087,iJN1463.PP_0112,194
1087,gene_1088,iJN1463.PP_0113,171
1088,gene_1089,iJN1463.PP_0114,231
1089,gene_1090,iJN1463.PP_0118,87
1090,gene_1091,iJN1463.PP_0184,415
1091,gene_1092,iJN1463.PP_0219,157
1092,gene_1093,iJN1463.PP_0220,164
1093,gene_1094,iJN1463.PP_0225,248
1094,gene_1095,iJN1463.PP_0226,105
1095,gene_1096,iJN1463.PP_0227,104
1096,gene_1097,iJN1463.PP_0231,139
1097,gene_1098,iJN1463.PP_0232,73
1098,gene_1099,iJN1463.PP_0240,89
1099,gene_1100,iJN1463.PP_0283,244
1100,gene_1101,iJN1463.PP_0292,141
1101,gene_1102,iJN1463.PP_0293,293
1103,gene_1104,iJN1463.PP_0310,208
1104,gene_1105,iJN1463.PP_0411,267
1105,gene_1106,iJN1463.PP_0416,110
1106,gene_1107,iJN1463.PP_0432,267
1107,gene_1108,iJN1463.PP_0436,332
1108,gene_1109,iJN1463.PP_0437,93
1109,gene_1110,iJN1463.PP_0558,436
1110,gene_1111,iJN1463.PP_0601,94
1111,gene_1112,iJN1463.PP_0671,444
1112,gene_1113,iJN1463.PP_0675,495
1113,gene_1114,iJN1463.PP_0691,247
1114,gene_1115,iJN1463.PP_0722,262
1115,gene_1116,iJN1463.PP_0736,182
1116,gene_1117,iJN1463.PP_0817,228
1117,gene_1118,iJN1463.PP_0833,337
1119,gene_1120,iJN1463.PP_0878,209
1120,gene_1121,iJN1463.PP_0879,216
1121,gene_1122,iJN1463.PP_0881,178
1122,gene_1123,iJN1463.PP_0931,362
1123,gene_1124,iJN1463.PP_0964,354
1124,gene_1125,iJN1463.PP_0966,347
1125,gene_1126,iJN1463.PP_1024,155
1126,gene_1127,iJN1463.PP_1068,253
1127,gene_1128,iJN1463.PP_1075,551
1129,gene_1130,iJN1463.PP_1132,262
1130,gene_1131,iJN1463.PP_1137,248
1131,gene_1132,iJN1463.PP_1139,174
1132,gene_1133,iJN1463.PP_1200,299
1133,gene_1134,iJN1463.PP_1205,494
1134,gene_1135,iJN1463.PP_1237,239
1137,gene_1138,iJN1463.PP_1300,271
1138,gene_1139,iJN1463.PP_1323,121
1139,gene_1140,iJN1463.PP_1336,159
1140,gene_1141,iJN1463.PP_1337,163
1141,gene_1142,iJN1463.PP_1339,52
1142,gene_1143,iJN1463.PP_1346,259
1143,gene_1144,iJN1463.PP_1470,187
1144,gene_1145,iJN1463.PP_1484,112
1145,gene_1146,iJN1463.PP_1494,65
1147,gene_1148,iJN1463.PP_1610,567
1148,gene_1149,iJN1463.PP_1618,174
1149,gene_1150,iJN1463.PP_1645,51
1150,gene_1151,iJN1463.PP_1649,282
1152,gene_1153,iJN1463.PP_1665,285
1153,gene_1154,iJN1463.PP_1722,300
1154,gene_1155,iJN1463.PP_1755,524
1155,gene_1156,iJN1463.PP_1768,332
1156,gene_1157,iJN1463.PP_1778,87
1157,gene_1158,iJN1463.PP_1779,183
1158,gene_1159,iJN1463.PP_1783,356
1159,gene_1160,iJN1463.PP_1801,75
1160,gene_1161,iJN1463.PP_1805,127
1161,gene_1162,iJN1463.PP_1806,103
1162,gene_1163,iJN1463.PP_1815,153
1163,gene_1164,iJN1463.PP_1872,520
1165,gene_1166,iJN1463.PP_1915,42
1166,gene_1167,iJN1463.PP_1988,355
1167,gene_1168,iJN1463.PP_2008,232
1168,gene_1169,iJN1463.PP_2012,132
1169,gene_1170,iJN1463.PP_2112,762
1170,gene_1171,iJN1463.PP_2145,120
1171,gene_1172,iJN1463.PP_2179,102
1172,gene_1173,iJN1463.PP_2407,136
1174,gene_1175,iJN1463.PP_2428,249
1175,gene_1176,iJN1463.PP_2432,40
1177,gene_1178,iJN1463.PP_2458,194
1178,gene_1179,iJN1463.PP_2469,340
1179,gene_1180,iJN1463.PP_2659,266
1180,gene_1181,iJN1463.PP_2668,123
1181,gene_1182,iJN1463.PP_2774,102
1182,gene_1183,iJN1463.PP_2872,60
1183,gene_1184,iJN1463.PP_2905,394
1184,gene_1185,iJN1463.PP_3074,180
1185,gene_1186,iJN1463.PP_3178,263
1186,gene_1187,iJN1463.PP_3511,332
1187,gene_1188,iJN1463.PP_3597,269
1188,gene_1189,iJN1463.PP_3598,129
1189,gene_1190,iJN1463.PP_3817,105
1191,gene_1192,iJN1463.PP_3970,196
1192,gene_1193,iJN1463.PP_4029,110
1193,gene_1194,iJN1463.PP_4058,519
1194,gene_1195,iJN1463.PP_4059,194
1195,gene_1196,iJN1463.PP_4138,73
1196,gene_1197,iJN1463.PP_4150,216
1197,gene_1198,iJN1463.PP_4210,207
1198,gene_1199,iJN1463.PP_4213,65
1200,gene_1201,iJN1463.PP_4221,222
1202,gene_1203,iJN1463.PP_4284,282
1203,gene_1204,iJN1463.PP_4327,95
1205,gene_1206,iJN1463.PP_4474,665
1206,gene_1207,iJN1463.PP_4571,299
1207,gene_1208,iJN1463.PP_4639,80
