,query_gene,BiGG_gene,score
1208,gene_1209,iJN1463.PP_4653,263
1209,gene_1210,iJN1463.PP_4678,379
1210,gene_1211,iJN1463.PP_4715,78
1211,gene_1212,iJN1463.PP_4723,1157
1212,gene_1213,iJN1463.PP_4803,145
1213,gene_1214,iJN1463.PP_4811,304
1214,gene_1215,iJN1463.PP_4823,367
1215,gene_1216,iJN1463.PP_4863,248
1216,gene_1217,iJN1463.PP_4865,165
1217,gene_1218,iJN1463.PP_4893,43
1218,gene_1219,iJN1463.PP_4903,98
1219,gene_1220,iJN1463.PP_4935,306
1220,gene_1221,iJN1463.PP_4943,94
1221,gene_1222,iJN1463.PP_4998,270
1222,gene_1223,iJN1463.PP_5013,172
1223,gene_1224,iJN1463.PP_5084,123
1224,gene_1225,iJN1463.PP_5095,126
1225,gene_1226,iJN1463.PP_5105,46
1226,gene_1227,iJN1463.PP_5123,138
1227,gene_1228,iJN1463.PP_5136,167
1228,gene_1229,iJN1463.PP_5137,118
1230,gene_1231,iJN1463.PP_5217,376
1231,gene_1232,iJN1463.PP_5256,68
1233,gene_1234,iJN1463.PP_5289,226
1234,gene_1235,iJN1463.PP_5291,186
1235,gene_1236,iJN1463.PP_5298,107
1236,gene_1237,iJN1463.PP_5326,276
1237,gene_1238,iJN1463.PP_5409,81
1238,gene_1239,iJN1463.PP_5413,54
1239,gene_1240,iLB1027_lipid.PHATRDRAFT_16693,60
1241,gene_1242,iLB1027_lipid.PHATRDRAFT_22568,103
1244,gene_1245,iLB1027_lipid.PHATRDRAFT_44546,143
1245,gene_1246,iLB1027_lipid.PHATRDRAFT_50577,266
1246,gene_1247,iLB1027_lipid.PHATRDRAFT_50964,41
1247,gene_1248,iLB1027_lipid.PHATRDRAFT_54086,559
1248,gene_1249,iLB1027_lipid.PHATRDRAFT_54738,84
1249,gene_1250,iLB1027_lipid.PHATRDRAFT_9348,155
1250,gene_1251,iLJ478.TM0025,377
1251,gene_1252,iLJ478.TM0057,357
1252,gene_1253,iLJ478.TM0058,216
1253,gene_1254,iLJ478.TM0059,171
1254,gene_1255,iLJ478.TM0067,277
1255,gene_1256,iLJ478.TM0076,590
1256,gene_1257,iLJ478.TM0168,825
1257,gene_1258,iLJ478.TM0201,495
1258,gene_1259,iLJ478.TM0239,181
1259,gene_1260,iLJ478.TM0240,348
1260,gene_1261,iLJ478.TM0269,42
1261,gene_1262,iLJ478.TM0272,857
1262,gene_1263,iLJ478.TM0274,355
1263,gene_1264,iLJ478.TM0293,317
1264,gene_1265,iLJ478.TM0295,208
1265,gene_1266,iLJ478.TM0296,167
1266,gene_1267,iLJ478.TM0343,293
1267,gene_1268,iLJ478.TM0446,169
1268,gene_1269,iLJ478.TM0478,328
1269,gene_1270,iLJ478.TM0492,209
1270,gene_1271,iLJ478.TM0514,531
1271,gene_1272,iLJ478.TM0539,433
1272,gene_1273,iLJ478.TM0548,557
1273,gene_1274,iLJ478.TM0550,385
1274,gene_1275,iLJ478.TM0551,563
1276,gene_1277,iLJ478.TM0557,1086
1277,gene_1278,iLJ478.TM0558,357
1278,gene_1279,iLJ478.TM0561,78
1279,gene_1280,iLJ478.TM0689,431
1280,gene_1281,iLJ478.TM0720,484
1281,gene_1282,iLJ478.TM0741,125
1282,gene_1283,iLJ478.TM0813,64
1283,gene_1284,iLJ478.TM0881,318
1284,gene_1285,iLJ478.TM0913,212
1285,gene_1286,iLJ478.TM1063,346
1286,gene_1287,iLJ478.TM1064,329
1287,gene_1288,iLJ478.TM1065,183
1288,gene_1289,iLJ478.TM1080,80
1289,gene_1290,iLJ478.TM1085,458
1290,gene_1291,iLJ478.TM1088,114
1291,gene_1292,iLJ478.TM1090,298
1292,gene_1293,iLJ478.TM1093,371
1293,gene_1294,iLJ478.TM1135,134
1294,gene_1295,iLJ478.TM1136,209
1295,gene_1296,iLJ478.TM1137,177
1296,gene_1297,iLJ478.TM1138,262
1297,gene_1298,iLJ478.TM1139,254
1298,gene_1299,iLJ478.TM1148,478
1299,gene_1300,iLJ478.TM1193,404
1300,gene_1301,iLJ478.TM1204,41
1302,gene_1303,iLJ478.TM1261,275
1303,gene_1304,iLJ478.TM1272,367
1304,gene_1305,iLJ478.TM1273,342
1305,gene_1306,iLJ478.TM1351,353
1306,gene_1307,iLJ478.TM1361,744
1307,gene_1308,iLJ478.TM1376,113
1308,gene_1309,iLJ478.TM1378,61
1309,gene_1310,iLJ478.TM1379,437
1310,gene_1311,iLJ478.TM1384,155
1311,gene_1312,iLJ478.TM1396,639
1312,gene_1313,iLJ478.TM1414,133
1313,gene_1314,iLJ478.TM1430,525
1314,gene_1315,iLJ478.TM1519,159
1315,gene_1316,iLJ478.TM1520,136
1316,gene_1317,iLJ478.TM1564,43
1317,gene_1318,iLJ478.TM1610,578
1318,gene_1319,iLJ478.TM1612,526
1319,gene_1320,iLJ478.TM1621,62
1320,gene_1321,iLJ478.TM1628,260
1322,gene_1323,iLJ478.TM1640,440
1323,gene_1324,iLJ478.TM1658,435
1324,gene_1325,iLJ478.TM1689,147
1325,gene_1326,iLJ478.TM1705,427
1326,gene_1327,iLJ478.TM1718,214
1327,gene_1328,iLJ478.TM1724,155
1328,gene_1329,iLJ478.TM1748,211
1329,gene_1330,iLJ478.TM1749,289
1330,gene_1331,iLJ478.TM1750,325
1331,gene_1332,iLJ478.TM1783,232
1332,gene_1333,iLJ478.TM1784,244
1333,gene_1334,iLJ478.TM1785,278
1334,gene_1335,iLJ478.TM1817,775
1335,gene_1336,iLJ478.TM1820,322
1336,gene_1337,iML1515.b0019,251
1337,gene_1338,iML1515.b0033,1153
1338,gene_1339,iML1515.b0049,51
1339,gene_1340,iML1515.b0089,160
1340,gene_1341,iML1515.b0151,151
1341,gene_1342,iML1515.b0155,150
1342,gene_1343,iML1515.b0175,103
1343,gene_1344,iML1515.b0199,238
1345,gene_1346,iML1515.b0242,270
1346,gene_1347,iML1515.b0268,122
1347,gene_1348,iML1515.b0273,357
1348,gene_1349,iML1515.b0344,383
1349,gene_1350,iML1515.b0355,47
1350,gene_1351,iML1515.b0367,136
1351,gene_1352,iML1515.b0381,223
1352,gene_1353,iML1515.b0401,103
1353,gene_1354,iML1515.b0446,80
1354,gene_1355,iML1515.b0459,100
1355,gene_1356,iML1515.b0469,164
1357,gene_1358,iML1515.b0543,39
1358,gene_1359,iML1515.b0585,41
1359,gene_1360,iML1515.b0588,160
1360,gene_1361,iML1515.b0624,67
1361,gene_1362,iML1515.b0650,274
1362,gene_1363,iML1515.b0651,135
1363,gene_1364,iML1515.b0652,270
1365,gene_1366,iML1515.b0675,48
1366,gene_1367,iML1515.b0755,300
1367,gene_1368,iML1515.b0759,380
1368,gene_1369,iML1515.b0766,90
1369,gene_1370,iML1515.b0809,257
1370,gene_1371,iML1515.b0811,102
1371,gene_1372,iML1515.b0813,48
1372,gene_1373,iML1515.b0822,80
1373,gene_1374,iML1515.b0826,75
1374,gene_1375,iML1515.b0829,204
1375,gene_1376,iML1515.b0830,124
1376,gene_1377,iML1515.b0831,246
1377,gene_1378,iML1515.b0844,89
1378,gene_1379,iML1515.b0855,97
1379,gene_1380,iML1515.b0860,109
1380,gene_1381,iML1515.b0863,108
1381,gene_1382,iML1515.b0902,178
1382,gene_1383,iML1515.b0903,878
1383,gene_1384,iML1515.b0904,159
1385,gene_1386,iML1515.b0914,286
1386,gene_1387,iML1515.b0936,56
1387,gene_1388,iML1515.b0968,42
1388,gene_1389,iML1515.b1010,68
1389,gene_1390,iML1515.b1011,68
1390,gene_1391,iML1515.b1069,88
1391,gene_1392,iML1515.b1091,231
1392,gene_1393,iML1515.b1092,140
1393,gene_1394,iML1515.b1093,221
1394,gene_1395,iML1515.b1103,104
1395,gene_1396,iML1515.b1246,298
1396,gene_1397,iML1515.b1247,199
1397,gene_1398,iML1515.b1276,753
1398,gene_1399,iML1515.b1281,149
1399,gene_1400,iML1515.b1298,101
1400,gene_1401,iML1515.b1317,75
1401,gene_1402,iML1515.b1380,268
1402,gene_1403,iML1515.b1441,113
1403,gene_1404,iML1515.b1483,206
1404,gene_1405,iML1515.b1486,192
1405,gene_1406,iML1515.b1528,241
1406,gene_1407,iML1515.b1599,40
1407,gene_1408,iML1515.b1600,38
1408,gene_1409,iML1515.b1601,61
1409,gene_1410,iML1515.b1611,531
1410,gene_1411,iML1515.b1617,152
1411,gene_1412,iML1515.b1655,69
1412,gene_1413,iML1515.b1680,296
1413,gene_1414,iML1515.b1682,181
1414,gene_1415,iML1515.b1711,137
1415,gene_1416,iML1515.b1727,95
1416,gene_1417,iML1515.b1736,56
1418,gene_1419,iML1515.b1761,479
1419,gene_1420,iML1515.b1817,125
1420,gene_1421,iML1515.b1819,267
1421,gene_1422,iML1515.b1821,119
1422,gene_1423,iML1515.b1850,161
1423,gene_1424,iML1515.b1858,93
1424,gene_1425,iML1515.b1917,255
1425,gene_1426,iML1515.b1918,100
1426,gene_1427,iML1515.b1920,110
1427,gene_1428,iML1515.b1927,402
1428,gene_1429,iML1515.b2021,162
1429,gene_1430,iML1515.b2039,372
1430,gene_1431,iML1515.b2047,125
1433,gene_1434,iML1515.b2169,65
1434,gene_1435,iML1515.b2201,87
1435,gene_1436,iML1515.b2254,142
1436,gene_1437,iML1515.b2290,506
1437,gene_1438,iML1515.b2291,161
1438,gene_1439,iML1515.b2293,77
1439,gene_1440,iML1515.b2379,225
1440,gene_1441,iML1515.b2400,165
1441,gene_1442,iML1515.b2411,504
1442,gene_1443,iML1515.b2417,115
1443,gene_1444,iML1515.b2492,146
1444,gene_1445,iML1515.b2499,284
1445,gene_1446,iML1515.b2551,436
1446,gene_1447,iML1515.b2582,89
1447,gene_1448,iML1515.b2690,73
1448,gene_1449,iML1515.b2700,95
1450,gene_1451,iML1515.b2715,260
1451,gene_1452,iML1515.b2716,605
1452,gene_1453,iML1515.b2799,377
1454,gene_1455,iML1515.b2954,147
1455,gene_1456,iML1515.b3011,206
1456,gene_1457,iML1515.b3012,216
1457,gene_1458,iML1515.b3040,72
1458,gene_1459,iML1515.b3114,859
1459,gene_1460,iML1515.b3124,252
1460,gene_1461,iML1515.b3137,150
1461,gene_1462,iML1515.b3201,114
1462,gene_1463,iML1515.b3248,134
1463,gene_1464,iML1515.b3256,435
1464,gene_1465,iML1515.b3291,53
1465,gene_1466,iML1515.b3385,73
1466,gene_1467,iML1515.b3389,202
1467,gene_1468,iML1515.b3390,90
1468,gene_1469,iML1515.b3396,117
1470,gene_1471,iML1515.b3428,508
1471,gene_1472,iML1515.b3432,523
1473,gene_1474,iML1515.b3454,235
1474,gene_1475,iML1515.b3456,164
1475,gene_1476,iML1515.b3540,217
1476,gene_1477,iML1515.b3541,221
1477,gene_1478,iML1515.b3543,182
1478,gene_1479,iML1515.b3544,120
1479,gene_1480,iML1515.b3590,81
1480,gene_1481,iML1515.b3599,555
1481,gene_1482,iML1515.b3607,138
1482,gene_1483,iML1515.b3610,37
1483,gene_1484,iML1515.b3634,132
1484,gene_1485,iML1515.b3642,188
1485,gene_1486,iML1515.b3697,112
1486,gene_1487,iML1515.b3713,72
1487,gene_1488,iML1515.b3722,93
1488,gene_1489,iML1515.b3725,278
1489,gene_1490,iML1515.b3731,65
1490,gene_1491,iML1515.b3732,60
1491,gene_1492,iML1515.b3747,274
1492,gene_1493,iML1515.b3749,95
1493,gene_1494,iML1515.b3751,46
1495,gene_1496,iML1515.b3781,100
1496,gene_1497,iML1515.b3789,361
1497,gene_1498,iML1515.b3791,495
1498,gene_1499,iML1515.b3826,84
1500,gene_1501,iML1515.b3926,546
1501,gene_1502,iML1515.b3946,138
1502,gene_1503,iML1515.b3951,806
1503,gene_1504,iML1515.b3952,210
1504,gene_1505,iML1515.b3992,72
1505,gene_1506,iML1515.b3996,118
1506,gene_1507,iML1515.b4005,370
1507,gene_1508,iML1515.b4006,469
1508,gene_1509,iML1515.b4013,290
1509,gene_1510,iML1515.b4035,38
1510,gene_1511,iML1515.b4090,179
1511,gene_1512,iML1515.b4093,70
1512,gene_1513,iML1515.b4095,167
1513,gene_1514,iML1515.b4098,320
1514,gene_1515,iML1515.b4099,222
1515,gene_1516,iML1515.b4129,449
1516,gene_1517,iML1515.b4167,146
1517,gene_1518,iML1515.b4173,262
1518,gene_1519,iML1515.b4237,112
1519,gene_1520,iML1515.b4238,410
1520,gene_1521,iML1515.b4239,511
1521,gene_1522,iML1515.b4240,434
1522,gene_1523,iML1515.b4254,352
1523,gene_1524,iML1515.b4266,227
1524,gene_1525,iML1515.b4287,151
1525,gene_1526,iML1515.b4298,117
1526,gene_1527,iML1515.b4388,47
1527,gene_1528,iML1515.b4392,84
1528,gene_1529,iMM1415.107272,321
1529,gene_1530,iMM1415.110006,152
1531,gene_1532,iMM1415.11303,117
1532,gene_1533,iMM1415.11428,704
1533,gene_1534,iMM1415.11431,85
1534,gene_1535,iMM1415.11881,56
1535,gene_1536,iMM1415.11946,506
1536,gene_1537,iMM1415.11947,560
1537,gene_1538,iMM1415.12091,359
1538,gene_1539,iMM1415.14450,379
1539,gene_1540,iMM1415.15487,96
1540,gene_1541,iMM1415.18195,135
1541,gene_1542,iMM1415.18648,285
1542,gene_1543,iMM1415.18670,220
1543,gene_1544,iMM1415.23945,42
1545,gene_1546,iMM1415.320685,146
1549,gene_1550,iMM1415.69215,92
1550,gene_1551,iMM1415.75456,258
1551,gene_1552,iMM1415.75572,44
1553,gene_1554,iMM904.YJR121W,556
1554,gene_1555,iMM904.YLR300W,82
1556,gene_1557,iMM904.YOR128C,159
1557,gene_1558,iMM904.YOR190W,95
1558,gene_1559,iNF517.LLMG_RS00415,63
1559,gene_1560,iNF517.LLMG_RS00430,208
1560,gene_1561,iNF517.LLMG_RS00605,565
1561,gene_1562,iNF517.LLMG_RS00665,359
1562,gene_1563,iNF517.LLMG_RS00670,51
1563,gene_1564,iNF517.LLMG_RS00675,430
1564,gene_1565,iNF517.LLMG_RS00750,393
1565,gene_1566,iNF517.LLMG_RS00755,449
1566,gene_1567,iNF517.LLMG_RS00920,545
1567,gene_1568,iNF517.LLMG_RS01005,218
1568,gene_1569,iNF517.LLMG_RS01055,467
1569,gene_1570,iNF517.LLMG_RS01090,362
1570,gene_1571,iNF517.LLMG_RS01095,186
1571,gene_1572,iNF517.LLMG_RS01105,496
1572,gene_1573,iNF517.LLMG_RS01465,403
1573,gene_1574,iNF517.LLMG_RS01625,204
1574,gene_1575,iNF517.LLMG_RS01635,90
1575,gene_1576,iNF517.LLMG_RS01995,468
1578,gene_1579,iNF517.LLMG_RS02290,379
1580,gene_1581,iNF517.LLMG_RS02785,371
1581,gene_1582,iNF517.LLMG_RS02930,462
1582,gene_1583,iNF517.LLMG_RS02940,308
1584,gene_1585,iNF517.LLMG_RS03215,524
1585,gene_1586,iNF517.LLMG_RS03315,376
1586,gene_1587,iNF517.LLMG_RS03735,443
1587,gene_1588,iNF517.LLMG_RS03755,377
1588,gene_1589,iNF517.LLMG_RS03760,292
1589,gene_1590,iNF517.LLMG_RS03765,317
1590,gene_1591,iNF517.LLMG_RS03835,119
1591,gene_1592,iNF517.LLMG_RS03870,487
1592,gene_1593,iNF517.LLMG_RS03890,50
1593,gene_1594,iNF517.LLMG_RS04390,538
1594,gene_1595,iNF517.LLMG_RS04395,540
1595,gene_1596,iNF517.LLMG_RS04410,479
1596,gene_1597,iNF517.LLMG_RS04420,105
1597,gene_1598,iNF517.LLMG_RS04530,307
1598,gene_1599,iNF517.LLMG_RS04645,401
1599,gene_1600,iNF517.LLMG_RS04880,167
1600,gene_1601,iNF517.LLMG_RS04970,175
1601,gene_1602,iNF517.LLMG_RS05020,276
1602,gene_1603,iNF517.LLMG_RS05055,460
1603,gene_1604,iNF517.LLMG_RS05125,546
1604,gene_1605,iNF517.LLMG_RS05390,179
1605,gene_1606,iNF517.LLMG_RS05650,197
1606,gene_1607,iNF517.LLMG_RS05670,290
1607,gene_1608,iNF517.LLMG_RS05980,326
1608,gene_1609,iNF517.LLMG_RS05995,336
1609,gene_1610,iNF517.LLMG_RS06000,501
1610,gene_1611,iNF517.LLMG_RS06045,158
1611,gene_1612,iNF517.LLMG_RS06160,301
1612,gene_1613,iNF517.LLMG_RS06165,233
1613,gene_1614,iNF517.LLMG_RS06170,62
1614,gene_1615,iNF517.LLMG_RS06195,171
1615,gene_1616,iNF517.LLMG_RS06200,352
1616,gene_1617,iNF517.LLMG_RS06475,375
1617,gene_1618,iNF517.LLMG_RS06665,170
1618,gene_1619,iNF517.LLMG_RS07185,252
1619,gene_1620,iNF517.LLMG_RS07195,91
1620,gene_1621,iNF517.LLMG_RS07395,171
1622,gene_1623,iNF517.LLMG_RS07670,189
1624,gene_1625,iNF517.LLMG_RS08170,173
1625,gene_1626,iNF517.LLMG_RS08455,223
1627,gene_1628,iNF517.LLMG_RS08555,114
1628,gene_1629,iNF517.LLMG_RS08760,267
1629,gene_1630,iNF517.LLMG_RS08890,281
1630,gene_1631,iNF517.LLMG_RS08925,263
1631,gene_1632,iNF517.LLMG_RS08930,457
1632,gene_1633,iNF517.LLMG_RS08935,93
1633,gene_1634,iNF517.LLMG_RS08950,142
1634,gene_1635,iNF517.LLMG_RS08955,148
1635,gene_1636,iNF517.LLMG_RS08960,45
1636,gene_1637,iNF517.LLMG_RS08965,221
1637,gene_1638,iNF517.LLMG_RS08975,273
1639,gene_1640,iNF517.LLMG_RS09290,186
1640,gene_1641,iNF517.LLMG_RS09360,386
1641,gene_1642,iNF517.LLMG_RS09365,657
1642,gene_1643,iNF517.LLMG_RS09380,360
1644,gene_1645,iNF517.LLMG_RS09495,269
1645,gene_1646,iNF517.LLMG_RS09500,258
1646,gene_1647,iNF517.LLMG_RS09505,276
1647,gene_1648,iNF517.LLMG_RS09510,202
1648,gene_1649,iNF517.LLMG_RS09515,214
1650,gene_1651,iNF517.LLMG_RS09700,192
1651,gene_1652,iNF517.LLMG_RS09715,94
1652,gene_1653,iNF517.LLMG_RS09720,262
1653,gene_1654,iNF517.LLMG_RS09735,600
1654,gene_1655,iNF517.LLMG_RS09745,531
1655,gene_1656,iNF517.LLMG_RS09755,55
1656,gene_1657,iNF517.LLMG_RS09765,35
1657,gene_1658,iNF517.LLMG_RS09915,271
1658,gene_1659,iNF517.LLMG_RS09965,204
1659,gene_1660,iNF517.LLMG_RS10005,191
1660,gene_1661,iNF517.LLMG_RS10355,117
1661,gene_1662,iNF517.LLMG_RS10835,301
1662,gene_1663,iNF517.LLMG_RS10940,259
1663,gene_1664,iNF517.LLMG_RS11055,458
1664,gene_1665,iNF517.LLMG_RS11185,63
1665,gene_1666,iNF517.LLMG_RS11210,115
1666,gene_1667,iNF517.LLMG_RS11240,177
1667,gene_1668,iNF517.LLMG_RS11535,158
1668,gene_1669,iNF517.LLMG_RS11835,186
1669,gene_1670,iNF517.LLMG_RS11965,382
1670,gene_1671,iNF517.LLMG_RS12010,113
1672,gene_1673,iNF517.LLMG_RS12440,250
1673,gene_1674,iNF517.LLMG_RS12530,221
1674,gene_1675,iNF517.LLMG_RS12755,394
1675,gene_1676,iPC815.YPO0006,285
1676,gene_1677,iPC815.YPO0045,186
1677,gene_1678,iPC815.YPO0048,278
1678,gene_1679,iPC815.YPO0145,120
1679,gene_1680,iPC815.YPO0152,207
1680,gene_1681,iPC815.YPO0241,154
1681,gene_1682,iPC815.YPO0452,86
1682,gene_1683,iPC815.YPO0470,239
1683,gene_1684,iPC815.YPO0482,1140
1684,gene_1685,iPC815.YPO0490,48
1685,gene_1686,iPC815.YPO0521,57
1686,gene_1687,iPC815.YPO0532,325
1687,gene_1688,iPC815.YPO0556,323
1688,gene_1689,iPC815.YPO0616,119
1689,gene_1690,iPC815.YPO0676,188
1690,gene_1691,iPC815.YPO0888,435
1691,gene_1692,iPC815.YPO0945,150
1692,gene_1693,iPC815.YPO1073,236
1693,gene_1694,iPC815.YPO1106,122
1694,gene_1695,iPC815.YPO1133,295
1695,gene_1696,iPC815.YPO1139,395
1696,gene_1697,iPC815.YPO1198,104
1697,gene_1698,iPC815.YPO1298,67
1698,gene_1699,iPC815.YPO1332,153
1699,gene_1700,iPC815.YPO1351,109
1700,gene_1701,iPC815.YPO1379,414
1701,gene_1702,iPC815.YPO1381,184
1702,gene_1703,iPC815.YPO1383,863
1703,gene_1704,iPC815.YPO1384,150
1704,gene_1705,iPC815.YPO1389,312
1705,gene_1706,iPC815.YPO1395,288
1706,gene_1707,iPC815.YPO1581,293
1707,gene_1708,iPC815.YPO1598,137
1709,gene_1710,iPC815.YPO1756,270
1710,gene_1711,iPC815.YPO1757,239
1711,gene_1712,iPC815.YPO1758,93
1712,gene_1713,iPC815.YPO1913,271
1713,gene_1714,iPC815.YPO1914,275
1714,gene_1715,iPC815.YPO2067,157
1715,gene_1716,iPC815.YPO2221,756
1716,gene_1717,iPC815.YPO2227,160
1718,gene_1719,iPC815.YPO2329,276
1719,gene_1720,iPC815.YPO2512,102
1720,gene_1721,iPC815.YPO2514,257
1721,gene_1722,iPC815.YPO2539,212
1722,gene_1723,iPC815.YPO2559,166
1723,gene_1724,iPC815.YPO2612,262
1724,gene_1725,iPC815.YPO2635,40
1725,gene_1726,iPC815.YPO2828,301
1726,gene_1727,iPC815.YPO2830,43
1727,gene_1728,iPC815.YPO2984,346
1728,gene_1729,iPC815.YPO2995,108
1729,gene_1730,iPC815.YPO3073,398
1730,gene_1731,iPC815.YPO3123,163
1731,gene_1732,iPC815.YPO3172,78
1733,gene_1734,iPC815.YPO3221,309
1734,gene_1735,iPC815.YPO3222,272
1736,gene_1737,iPC815.YPO3305,637
1738,gene_1739,iPC815.YPO3388,161
1739,gene_1740,iPC815.YPO3392,149
1740,gene_1741,iPC815.YPO3411,41
1741,gene_1742,iPC815.YPO3446,343
1742,gene_1743,iPC815.YPO3454,402
1743,gene_1744,iPC815.YPO3455,109
1744,gene_1745,iPC815.YPO3569,358
1745,gene_1746,iPC815.YPO3576,184
1746,gene_1747,iPC815.YPO3658,428
1747,gene_1748,iPC815.YPO3696,463
1748,gene_1749,iPC815.YPO3697,434
1749,gene_1750,iPC815.YPO3712,37
1750,gene_1751,iPC815.YPO3728,466
1751,gene_1752,iPC815.YPO3729,384
1752,gene_1753,iPC815.YPO3743,233
1753,gene_1754,iPC815.YPO3804,239
1754,gene_1755,iPC815.YPO3806,164
1755,gene_1756,iPC815.YPO3820,43
1756,gene_1757,iPC815.YPO3859,511
1757,gene_1758,iPC815.YPO3861,363
1758,gene_1759,iPC815.YPO3868,90
1759,gene_1760,iPC815.YPO3938,513
1760,gene_1761,iPC815.YPO3942,534
1761,gene_1762,iPC815.YPO3971,479
1762,gene_1763,iPC815.YPO3980,252
1763,gene_1764,iPC815.YPO3999,209
1764,gene_1765,iPC815.YPO4000,226
1765,gene_1766,iPC815.YPO4003,122
1766,gene_1767,iPC815.YPO4068,558
1767,gene_1768,iPC815.YPO4071,400
1768,gene_1769,iPC815.YPO4072,388
1769,gene_1770,iPC815.YPO4114,284
1770,gene_1771,iPC815.YPO4121,59
1771,gene_1772,iSDY_1059.SDY_0018,250
1772,gene_1773,iSDY_1059.SDY_0055,1150
1773,gene_1774,iSDY_1059.SDY_0074,48
1774,gene_1775,iSDY_1059.SDY_0121,317
1775,gene_1776,iSDY_1059.SDY_0167,150
1776,gene_1777,iSDY_1059.SDY_0171,150
1777,gene_1778,iSDY_1059.SDY_0213,486
1778,gene_1779,iSDY_1059.SDY_0218,238
1779,gene_1780,iSDY_1059.SDY_0278,398
1780,gene_1781,iSDY_1059.SDY_0365,217
1781,gene_1782,iSDY_1059.SDY_0378,83
1782,gene_1783,iSDY_1059.SDY_0450,164
1783,gene_1784,iSDY_1059.SDY_0460,106
1784,gene_1785,iSDY_1059.SDY_0474,278
1785,gene_1786,iSDY_1059.SDY_0513,41
1786,gene_1787,iSDY_1059.SDY_0519,160
1787,gene_1788,iSDY_1059.SDY_0702,296
1788,gene_1789,iSDY_1059.SDY_0706,384
1790,gene_1791,iSDY_1059.SDY_0756,246
1791,gene_1792,iSDY_1059.SDY_0757,124
1792,gene_1793,iSDY_1059.SDY_0758,204
1793,gene_1794,iSDY_1059.SDY_0761,75
1795,gene_1796,iSDY_1059.SDY_0785,103
1796,gene_1797,iSDY_1059.SDY_0787,253
1797,gene_1798,iSDY_1059.SDY_0877,86
1798,gene_1799,iSDY_1059.SDY_0943,42
1799,gene_1800,iSDY_1059.SDY_0985,67
1800,gene_1801,iSDY_1059.SDY_1025,184
1801,gene_1802,iSDY_1059.SDY_1088,404
1802,gene_1803,iSDY_1059.SDY_1136,159
1803,gene_1804,iSDY_1059.SDY_1145,92
1804,gene_1805,iSDY_1059.SDY_1304,301
1805,gene_1806,iSDY_1059.SDY_1305,199
1806,gene_1807,iSDY_1059.SDY_1357,153
1807,gene_1808,iSDY_1059.SDY_1464,264
1808,gene_1809,iSDY_1059.SDY_1514,475
1809,gene_1810,iSDY_1059.SDY_1553,39
1810,gene_1811,iSDY_1059.SDY_1709,83
1811,gene_1812,iSDY_1059.SDY_1733,112
1812,gene_1813,iSDY_1059.SDY_1806,138
1813,gene_1814,iSDY_1059.SDY_1827,535
1814,gene_1815,iSDY_1059.SDY_1913,181
1815,gene_1816,iSDY_1059.SDY_2057,221
1816,gene_1817,iSDY_1059.SDY_2059,227
1817,gene_1818,iSDY_1059.SDY_2083,89
1818,gene_1819,iSDY_1059.SDY_2181,116
1819,gene_1820,iSDY_1059.SDY_2206,375
1820,gene_1821,iSDY_1059.SDY_2220,159
