,query_gene,BiGG_gene,score
1821,gene_1822,iSDY_1059.SDY_2317,65
1822,gene_1823,iSDY_1059.SDY_2320,57
1823,gene_1824,iSDY_1059.SDY_2344,278
1824,gene_1825,iSDY_1059.SDY_2354,301
1825,gene_1826,iSDY_1059.SDY_2357,160
1826,gene_1827,iSDY_1059.SDY_2358,878
1827,gene_1828,iSDY_1059.SDY_2359,178
1828,gene_1829,iSDY_1059.SDY_2368,417
1830,gene_1831,iSDY_1059.SDY_2486,507
1831,gene_1832,iSDY_1059.SDY_2487,160
1832,gene_1833,iSDY_1059.SDY_2558,372
1835,gene_1836,iSDY_1059.SDY_2608,518
1836,gene_1837,iSDY_1059.SDY_2614,114
1837,gene_1838,iSDY_1059.SDY_2681,146
1838,gene_1839,iSDY_1059.SDY_2688,285
1839,gene_1840,iSDY_1059.SDY_2887,73
1840,gene_1841,iSDY_1059.SDY_2893,665
1841,gene_1842,iSDY_1059.SDY_2912,608
1842,gene_1843,iSDY_1059.SDY_3016,383
1844,gene_1845,iSDY_1059.SDY_3118,147
1845,gene_1846,iSDY_1059.SDY_3192,445
1846,gene_1847,iSDY_1059.SDY_3200,71
1847,gene_1848,iSDY_1059.SDY_3306,859
1848,gene_1849,iSDY_1059.SDY_3318,251
1849,gene_1850,iSDY_1059.SDY_3382,112
1850,gene_1851,iSDY_1059.SDY_3433,435
1851,gene_1852,iSDY_1059.SDY_3464,166
1852,gene_1853,iSDY_1059.SDY_3574,508
1853,gene_1854,iSDY_1059.SDY_3578,520
1854,gene_1855,iSDY_1059.SDY_3603,233
1855,gene_1856,iSDY_1059.SDY_3605,165
1856,gene_1857,iSDY_1059.SDY_3682,117
1857,gene_1858,iSDY_1059.SDY_3689,90
1858,gene_1859,iSDY_1059.SDY_3690,206
1859,gene_1860,iSDY_1059.SDY_3694,75
1860,gene_1861,iSDY_1059.SDY_3701,380
1861,gene_1862,iSDY_1059.SDY_3720,470
1862,gene_1863,iSDY_1059.SDY_3721,374
1863,gene_1864,iSDY_1059.SDY_3730,117
1864,gene_1865,iSDY_1059.SDY_3734,70
1866,gene_1867,iSDY_1059.SDY_3786,797
1867,gene_1868,iSDY_1059.SDY_3787,209
1868,gene_1869,iSDY_1059.SDY_3818,548
1870,gene_1871,iSDY_1059.SDY_3917,84
1871,gene_1872,iSDY_1059.SDY_3957,521
1872,gene_1873,iSDY_1059.SDY_3959,358
1873,gene_1874,iSDY_1059.SDY_3968,95
1874,gene_1875,iSDY_1059.SDY_3995,165
1875,gene_1876,iSDY_1059.SDY_4016,60
1876,gene_1877,iSDY_1059.SDY_4017,63
1877,gene_1878,iSDY_1059.SDY_4025,278
1878,gene_1879,iSDY_1059.SDY_4040,139
1879,gene_1880,iSDY_1059.SDY_4043,40
1880,gene_1881,iSDY_1059.SDY_4064,134
1882,gene_1883,iSDY_1059.SDY_4073,189
1883,gene_1884,iSDY_1059.SDY_4256,113
1884,gene_1885,iSDY_1059.SDY_4257,408
1885,gene_1886,iSDY_1059.SDY_4258,508
1886,gene_1887,iSDY_1059.SDY_4259,430
1887,gene_1888,iSDY_1059.SDY_4276,353
1888,gene_1889,iSDY_1059.SDY_4317,398
1889,gene_1890,iSDY_1059.SDY_4344,390
1890,gene_1891,iSDY_1059.SDY_4345,407
1891,gene_1892,iSDY_1059.SDY_4563,218
1892,gene_1893,iSDY_1059.SDY_4564,218
1893,gene_1894,iSDY_1059.SDY_4566,182
1894,gene_1895,iSDY_1059.SDY_4567,119
1895,gene_1896,iSDY_1059.SDY_4649,47
1896,gene_1897,iSDY_1059.SDY_4653,84
1897,gene_1898,iSF_1195.SF0016,252
1898,gene_1899,iSF_1195.SF0030,1152
1899,gene_1900,iSF_1195.SF0046,48
1900,gene_1901,iSF_1195.SF0143,149
1901,gene_1902,iSF_1195.SF0147,149
1902,gene_1903,iSF_1195.SF0165,103
1903,gene_1904,iSF_1195.SF0185,488
1904,gene_1905,iSF_1195.SF0190,235
1905,gene_1906,iSF_1195.SF0232,223
1906,gene_1907,iSF_1195.SF0251,139
1907,gene_1908,iSF_1195.SF0292,270
1908,gene_1909,iSF_1195.SF0414,164
1909,gene_1910,iSF_1195.SF0457,397
1910,gene_1911,iSF_1195.SF0497,40
1911,gene_1912,iSF_1195.SF0502,152
1912,gene_1913,iSF_1195.SF0538,90
1913,gene_1914,iSF_1195.SF0545,384
1914,gene_1915,iSF_1195.SF0549,300
1915,gene_1916,iSF_1195.SF0566,91
1916,gene_1917,iSF_1195.SF0629,270
1917,gene_1918,iSF_1195.SF0630,134
1918,gene_1919,iSF_1195.SF0760,256
1919,gene_1920,iSF_1195.SF0762,94
1920,gene_1921,iSF_1195.SF0764,50
1921,gene_1922,iSF_1195.SF0772,80
1922,gene_1923,iSF_1195.SF0776,75
1923,gene_1924,iSF_1195.SF0779,198
1924,gene_1925,iSF_1195.SF0780,121
1925,gene_1926,iSF_1195.SF0781,244
1926,gene_1927,iSF_1195.SF0809,97
1927,gene_1928,iSF_1195.SF0814,106
1928,gene_1929,iSF_1195.SF0817,108
1929,gene_1930,iSF_1195.SF0852,421
1930,gene_1931,iSF_1195.SF0897,178
1931,gene_1932,iSF_1195.SF0898,877
1932,gene_1933,iSF_1195.SF0899,155
1933,gene_1934,iSF_1195.SF0910,286
1934,gene_1935,iSF_1195.SF0935,56
1935,gene_1936,iSF_1195.SF0969,42
1936,gene_1937,iSF_1195.SF1013,66
1937,gene_1938,iSF_1195.SF1014,70
1938,gene_1939,iSF_1195.SF1075,81
1939,gene_1940,iSF_1195.SF1095,229
1940,gene_1941,iSF_1195.SF1096,137
1941,gene_1942,iSF_1195.SF1097,219
1942,gene_1943,iSF_1195.SF1247,301
1943,gene_1944,iSF_1195.SF1248,199
1944,gene_1945,iSF_1195.SF1280,753
1945,gene_1946,iSF_1195.SF1409,267
1946,gene_1947,iSF_1195.SF1411,98
1947,gene_1948,iSF_1195.SF1489,139
1948,gene_1949,iSF_1195.SF1490,56
1949,gene_1950,iSF_1195.SF1520,141
1950,gene_1951,iSF_1195.SF1566,241
1951,gene_1952,iSF_1195.SF1620,38
1952,gene_1953,iSF_1195.SF1621,39
1953,gene_1954,iSF_1195.SF1634,528
1954,gene_1955,iSF_1195.SF1712,180
1955,gene_1956,iSF_1195.SF1814,268
1956,gene_1957,iSF_1195.SF1860,161
1957,gene_1958,iSF_1195.SF1867,93
1958,gene_1959,iSF_1195.SF1970,402
1959,gene_1960,iSF_1195.SF2083,162
1960,gene_1961,iSF_1195.SF2102,370
1961,gene_1962,iSF_1195.SF2179,116
1962,gene_1963,iSF_1195.SF2254,65
1963,gene_1964,iSF_1195.SF2285,94
1964,gene_1965,iSF_1195.SF2333,144
1965,gene_1966,iSF_1195.SF2366,506
1966,gene_1967,iSF_1195.SF2367,162
1967,gene_1968,iSF_1195.SF2430,369
1968,gene_1969,iSF_1195.SF2445,226
1969,gene_1970,iSF_1195.SF2462,157
1970,gene_1971,iSF_1195.SF2466,517
1971,gene_1972,iSF_1195.SF2472,115
1972,gene_1973,iSF_1195.SF2521,233
1974,gene_1975,iSF_1195.SF2543,285
1975,gene_1976,iSF_1195.SF2598,436
1976,gene_1977,iSF_1195.SF2644,89
1977,gene_1978,iSF_1195.SF2720,668
1978,gene_1979,iSF_1195.SF2813,378
1979,gene_1980,iSF_1195.SF2876,446
1980,gene_1981,iSF_1195.SF2945,160
1981,gene_1982,iSF_1195.SF3080,74
1982,gene_1983,iSF_1195.SF3154,857
1983,gene_1984,iSF_1195.SF3161,257
1984,gene_1985,iSF_1195.SF3168,147
1985,gene_1986,iSF_1195.SF3169,118
1986,gene_1987,iSF_1195.SF3171,78
1987,gene_1988,iSF_1195.SF3175,112
1988,gene_1989,iSF_1195.SF3176,166
1990,gene_1991,iSF_1195.SF3237,105
1991,gene_1992,iSF_1195.SF3241,112
1992,gene_1993,iSF_1195.SF3294,430
1993,gene_1994,iSF_1195.SF3319,165
1994,gene_1995,iSF_1195.SF3403,70
1995,gene_1996,iSF_1195.SF3407,199
1996,gene_1997,iSF_1195.SF3408,90
1997,gene_1998,iSF_1195.SF3414,120
1999,gene_2000,iSF_1195.SF3455,520
2000,gene_2001,iSF_1195.SF3472,235
2001,gene_2002,iSF_1195.SF3474,165
2002,gene_2003,iSF_1195.SF3575,219
2003,gene_2004,iSF_1195.SF3576,221
2004,gene_2005,iSF_1195.SF3578,180
2005,gene_2006,iSF_1195.SF3579,119
2006,gene_2007,iSF_1195.SF3602,408
2007,gene_2008,iSF_1195.SF3603,395
2008,gene_2009,iSF_1195.SF3633,551
2009,gene_2010,iSF_1195.SF3646,138
2010,gene_2011,iSF_1195.SF3673,130
2011,gene_2012,iSF_1195.SF3681,189
2012,gene_2013,iSF_1195.SF3730,284
2013,gene_2014,iSF_1195.SF3733,384
2014,gene_2015,iSF_1195.SF3811,65
2015,gene_2016,iSF_1195.SF3812,56
2016,gene_2017,iSF_1195.SF3828,273
2018,gene_2019,iSF_1195.SF3854,95
2019,gene_2020,iSF_1195.SF3863,361
2020,gene_2021,iSF_1195.SF3865,494
2021,gene_2022,iSF_1195.SF3904,83
2022,gene_2023,iSF_1195.SF3913,161
2023,gene_2024,iSF_1195.SF4028,804
2024,gene_2025,iSF_1195.SF4029,201
2025,gene_2026,iSF_1195.SF4068,121
2026,gene_2027,iSF_1195.SF4077,371
2027,gene_2028,iSF_1195.SF4078,469
2028,gene_2029,iSF_1195.SF4088,385
2029,gene_2030,iSF_1195.SF4170,38
2030,gene_2031,iSF_1195.SF4235,369
2031,gene_2032,iSF_1195.SF4250,429
2032,gene_2033,iSF_1195.SF4251,482
2033,gene_2034,iSF_1195.SF4252,406
2034,gene_2035,iSF_1195.SF4253,113
2035,gene_2036,iSF_1195.SF4382,54
2036,gene_2037,iSF_1195.SF4420,42
2037,gene_2038,iSF_1195.SF4424,83
2038,gene_2039,iSSON_1240.SSON_0021,253
2039,gene_2040,iSSON_1240.SSON_0038,1150
2040,gene_2041,iSSON_1240.SSON_0057,48
2041,gene_2042,iSSON_1240.SSON_0073,52
2042,gene_2043,iSSON_1240.SSON_0163,149
2043,gene_2044,iSSON_1240.SSON_0167,150
2044,gene_2045,iSSON_1240.SSON_0187,103
2045,gene_2046,iSSON_1240.SSON_0208,489
2046,gene_2047,iSSON_1240.SSON_0213,237
2048,gene_2049,iSSON_1240.SSON_0284,278
2049,gene_2050,iSSON_1240.SSON_0285,300
2050,gene_2051,iSSON_1240.SSON_0299,80
2051,gene_2052,iSSON_1240.SSON_0334,49
2052,gene_2053,iSSON_1240.SSON_0345,140
2053,gene_2054,iSSON_1240.SSON_0356,221
2054,gene_2055,iSSON_1240.SSON_0378,103
2055,gene_2056,iSSON_1240.SSON_0434,80
2056,gene_2057,iSSON_1240.SSON_0446,106
2057,gene_2058,iSSON_1240.SSON_0456,164
2058,gene_2059,iSSON_1240.SSON_0492,399
2059,gene_2060,iSSON_1240.SSON_0535,42
2060,gene_2061,iSSON_1240.SSON_0539,157
2061,gene_2062,iSSON_1240.SSON_0604,275
2062,gene_2063,iSSON_1240.SSON_0605,135
2063,gene_2064,iSSON_1240.SSON_0606,270
2065,gene_2066,iSSON_1240.SSON_0682,95
2066,gene_2067,iSSON_1240.SSON_0707,300
2067,gene_2068,iSSON_1240.SSON_0711,381
2068,gene_2069,iSSON_1240.SSON_0789,256
2069,gene_2070,iSSON_1240.SSON_0791,95
2070,gene_2071,iSSON_1240.SSON_0793,48
2071,gene_2072,iSSON_1240.SSON_0804,81
2072,gene_2073,iSSON_1240.SSON_0808,73
2073,gene_2074,iSSON_1240.SSON_0811,204
2074,gene_2075,iSSON_1240.SSON_0812,122
2075,gene_2076,iSSON_1240.SSON_0813,244
2076,gene_2077,iSSON_1240.SSON_0840,96
2077,gene_2078,iSSON_1240.SSON_0845,107
2078,gene_2079,iSSON_1240.SSON_0848,108
2079,gene_2080,iSSON_1240.SSON_0894,416
2080,gene_2081,iSSON_1240.SSON_0903,178
2081,gene_2082,iSSON_1240.SSON_0904,879
2082,gene_2083,iSSON_1240.SSON_0905,160
2083,gene_2084,iSSON_1240.SSON_0916,286
2084,gene_2085,iSSON_1240.SSON_0939,57
2085,gene_2086,iSSON_1240.SSON_0973,42
2086,gene_2087,iSSON_1240.SSON_1030,72
2087,gene_2088,iSSON_1240.SSON_1089,81
2088,gene_2089,iSSON_1240.SSON_1111,231
2089,gene_2090,iSSON_1240.SSON_1112,137
2090,gene_2091,iSSON_1240.SSON_1113,221
2092,gene_2093,iSSON_1240.SSON_1283,95
2093,gene_2094,iSSON_1240.SSON_1298,161
2094,gene_2095,iSSON_1240.SSON_1341,267
2095,gene_2096,iSSON_1240.SSON_1343,98
2098,gene_2099,iSSON_1240.SSON_1395,474
2099,gene_2100,iSSON_1240.SSON_1422,60
2100,gene_2101,iSSON_1240.SSON_1447,137
2101,gene_2102,iSSON_1240.SSON_1474,183
2102,gene_2103,iSSON_1240.SSON_1476,296
2103,gene_2104,iSSON_1240.SSON_1549,536
2104,gene_2105,iSSON_1240.SSON_1560,39
2105,gene_2106,iSSON_1240.SSON_1561,40
2106,gene_2107,iSSON_1240.SSON_1600,242
2107,gene_2108,iSSON_1240.SSON_1638,192
2108,gene_2109,iSSON_1240.SSON_1696,113
2109,gene_2110,iSSON_1240.SSON_1744,273
2110,gene_2111,iSSON_1240.SSON_1842,105
2111,gene_2112,iSSON_1240.SSON_1859,152
2112,gene_2113,iSSON_1240.SSON_1864,722
2113,gene_2114,iSSON_1240.SSON_1934,303
2114,gene_2115,iSSON_1240.SSON_1983,404
2115,gene_2116,iSSON_1240.SSON_2092,176
2117,gene_2118,iSSON_1240.SSON_2163,116
2118,gene_2119,iSSON_1240.SSON_2225,65
2119,gene_2120,iSSON_1240.SSON_2259,86
2120,gene_2121,iSSON_1240.SSON_2315,145
2121,gene_2122,iSSON_1240.SSON_2347,506
2122,gene_2123,iSSON_1240.SSON_2348,165
2123,gene_2124,iSSON_1240.SSON_2454,369
2124,gene_2125,iSSON_1240.SSON_2470,228
2125,gene_2126,iSSON_1240.SSON_2491,165
2126,gene_2127,iSSON_1240.SSON_2500,501
2127,gene_2128,iSSON_1240.SSON_2506,115
2130,gene_2131,iSSON_1240.SSON_2581,285
2131,gene_2132,iSSON_1240.SSON_2634,436
2134,gene_2135,iSSON_1240.SSON_2834,73
2135,gene_2136,iSSON_1240.SSON_2841,666
2136,gene_2137,iSSON_1240.SSON_2859,258
2137,gene_2138,iSSON_1240.SSON_2886,106
2138,gene_2139,iSSON_1240.SSON_2956,378
2139,gene_2140,iSSON_1240.SSON_3025,393
2140,gene_2141,iSSON_1240.SSON_3043,446
2141,gene_2142,iSSON_1240.SSON_3108,160
2142,gene_2143,iSSON_1240.SSON_3155,179
2143,gene_2144,iSSON_1240.SSON_3177,72
2144,gene_2145,iSSON_1240.SSON_3271,858
2145,gene_2146,iSSON_1240.SSON_3279,254
2146,gene_2147,iSSON_1240.SSON_3349,114
2147,gene_2148,iSSON_1240.SSON_3397,438
2148,gene_2149,iSSON_1240.SSON_3428,166
2149,gene_2150,iSSON_1240.SSON_3516,73
2150,gene_2151,iSSON_1240.SSON_3520,207
2151,gene_2152,iSSON_1240.SSON_3521,90
2152,gene_2153,iSSON_1240.SSON_3527,117
2153,gene_2154,iSSON_1240.SSON_3672,523
2154,gene_2155,iSSON_1240.SSON_3692,243
2155,gene_2156,iSSON_1240.SSON_3694,162
2156,gene_2157,iSSON_1240.SSON_3707,43
2157,gene_2158,iSSON_1240.SSON_3764,184
2158,gene_2159,iSSON_1240.SSON_3767,270
2159,gene_2160,iSSON_1240.SSON_3773,131
2160,gene_2161,iSSON_1240.SSON_3782,96
2161,gene_2162,iSSON_1240.SSON_3795,37
2162,gene_2163,iSSON_1240.SSON_3798,142
2163,gene_2164,iSSON_1240.SSON_3809,552
2164,gene_2165,iSSON_1240.SSON_3829,390
2165,gene_2166,iSSON_1240.SSON_3830,396
2166,gene_2167,iSSON_1240.SSON_3846,120
2167,gene_2168,iSSON_1240.SSON_3847,182
2168,gene_2169,iSSON_1240.SSON_3849,221
2169,gene_2170,iSSON_1240.SSON_3850,299
2170,gene_2171,iSSON_1240.SSON_3887,60
2171,gene_2172,iSSON_1240.SSON_3888,63
2172,gene_2173,iSSON_1240.SSON_3909,278
2173,gene_2174,iSSON_1240.SSON_3912,93
2174,gene_2175,iSSON_1240.SSON_3917,275
2175,gene_2176,iSSON_1240.SSON_3922,171
2176,gene_2177,iSSON_1240.SSON_3952,95
2177,gene_2178,iSSON_1240.SSON_3961,358
2178,gene_2179,iSSON_1240.SSON_3963,498
2179,gene_2180,iSSON_1240.SSON_4000,89
2180,gene_2181,iSSON_1240.SSON_4095,546
2182,gene_2183,iSSON_1240.SSON_4165,72
2183,gene_2184,iSSON_1240.SSON_4169,118
2184,gene_2185,iSSON_1240.SSON_4178,374
2185,gene_2186,iSSON_1240.SSON_4179,469
2186,gene_2187,iSSON_1240.SSON_4213,38
2187,gene_2188,iSSON_1240.SSON_4418,114
2188,gene_2189,iSSON_1240.SSON_4419,411
2189,gene_2190,iSSON_1240.SSON_4420,483
2190,gene_2191,iSSON_1240.SSON_4421,437
2191,gene_2192,iSSON_1240.SSON_4436,368
2192,gene_2193,iSSON_1240.SSON_4451,229
2193,gene_2194,iSSON_1240.SSON_4497,53
2194,gene_2195,iSSON_1240.SSON_4538,47
2195,gene_2196,iSSON_1240.SSON_4542,83
2196,gene_2197,iSbBS512_1146.SbBS512_E0019,253
2197,gene_2198,iSbBS512_1146.SbBS512_E0037,1153
2198,gene_2199,iSbBS512_1146.SbBS512_E0043,51
2199,gene_2200,iSbBS512_1146.SbBS512_E0059,53
2200,gene_2201,iSbBS512_1146.SbBS512_E0143,150
2201,gene_2202,iSbBS512_1146.SbBS512_E0147,149
2203,gene_2204,iSbBS512_1146.SbBS512_E0188,489
2204,gene_2205,iSbBS512_1146.SbBS512_E0193,237
2205,gene_2206,iSbBS512_1146.SbBS512_E0239,270
2207,gene_2208,iSbBS512_1146.SbBS512_E0280,136
2208,gene_2209,iSbBS512_1146.SbBS512_E0298,221
2209,gene_2210,iSbBS512_1146.SbBS512_E0369,48
2210,gene_2211,iSbBS512_1146.SbBS512_E0391,98
2211,gene_2212,iSbBS512_1146.SbBS512_E0401,164
2212,gene_2213,iSbBS512_1146.SbBS512_E0448,399
2213,gene_2214,iSbBS512_1146.SbBS512_E0486,42
2214,gene_2215,iSbBS512_1146.SbBS512_E0489,150
2215,gene_2216,iSbBS512_1146.SbBS512_E0598,151
2216,gene_2217,iSbBS512_1146.SbBS512_E0599,273
2217,gene_2218,iSbBS512_1146.SbBS512_E0676,300
2218,gene_2219,iSbBS512_1146.SbBS512_E0680,380
2219,gene_2220,iSbBS512_1146.SbBS512_E0687,103
2220,gene_2221,iSbBS512_1146.SbBS512_E0740,87
2221,gene_2222,iSbBS512_1146.SbBS512_E0794,65
2222,gene_2223,iSbBS512_1146.SbBS512_E0856,116
2223,gene_2224,iSbBS512_1146.SbBS512_E0954,95
2224,gene_2225,iSbBS512_1146.SbBS512_E1057,400
2225,gene_2226,iSbBS512_1146.SbBS512_E1194,375
2226,gene_2227,iSbBS512_1146.SbBS512_E1211,161
2227,gene_2228,iSbBS512_1146.SbBS512_E1415,302
2228,gene_2229,iSbBS512_1146.SbBS512_E1416,198
2229,gene_2230,iSbBS512_1146.SbBS512_E1618,273
2230,gene_2231,iSbBS512_1146.SbBS512_E1677,242
2231,gene_2232,iSbBS512_1146.SbBS512_E1746,205
2232,gene_2233,iSbBS512_1146.SbBS512_E1785,40
2233,gene_2234,iSbBS512_1146.SbBS512_E1786,39
2234,gene_2235,iSbBS512_1146.SbBS512_E1796,536
2235,gene_2236,iSbBS512_1146.SbBS512_E1881,295
2236,gene_2237,iSbBS512_1146.SbBS512_E2014,479
2237,gene_2238,iSbBS512_1146.SbBS512_E2083,125
2238,gene_2239,iSbBS512_1146.SbBS512_E2085,267
2239,gene_2240,iSbBS512_1146.SbBS512_E2125,161
2240,gene_2241,iSbBS512_1146.SbBS512_E2231,221
2241,gene_2242,iSbBS512_1146.SbBS512_E2232,143
2242,gene_2243,iSbBS512_1146.SbBS512_E2233,231
2243,gene_2244,iSbBS512_1146.SbBS512_E2257,81
2244,gene_2245,iSbBS512_1146.SbBS512_E2346,42
2245,gene_2246,iSbBS512_1146.SbBS512_E2382,58
2246,gene_2247,iSbBS512_1146.SbBS512_E2410,278
2247,gene_2248,iSbBS512_1146.SbBS512_E2421,302
2248,gene_2249,iSbBS512_1146.SbBS512_E2424,160
2249,gene_2250,iSbBS512_1146.SbBS512_E2425,878
2250,gene_2251,iSbBS512_1146.SbBS512_E2426,178
2251,gene_2252,iSbBS512_1146.SbBS512_E2435,417
2252,gene_2253,iSbBS512_1146.SbBS512_E2468,108
2253,gene_2254,iSbBS512_1146.SbBS512_E2471,109
2254,gene_2255,iSbBS512_1146.SbBS512_E2476,149
2255,gene_2256,iSbBS512_1146.SbBS512_E2517,242
2256,gene_2257,iSbBS512_1146.SbBS512_E2518,122
2257,gene_2258,iSbBS512_1146.SbBS512_E2519,204
2258,gene_2259,iSbBS512_1146.SbBS512_E2522,75
2259,gene_2260,iSbBS512_1146.SbBS512_E2535,47
2260,gene_2261,iSbBS512_1146.SbBS512_E2537,100
2261,gene_2262,iSbBS512_1146.SbBS512_E2539,257
2262,gene_2263,iSbBS512_1146.SbBS512_E2666,506
2263,gene_2264,iSbBS512_1146.SbBS512_E2667,159
2264,gene_2265,iSbBS512_1146.SbBS512_E2748,227
2265,gene_2266,iSbBS512_1146.SbBS512_E2763,115
2266,gene_2267,iSbBS512_1146.SbBS512_E2779,165
2269,gene_2270,iSbBS512_1146.SbBS512_E2873,285
2271,gene_2272,iSbBS512_1146.SbBS512_E2916,436
2273,gene_2274,iSbBS512_1146.SbBS512_E3180,667
2274,gene_2275,iSbBS512_1146.SbBS512_E3234,251
2275,gene_2276,iSbBS512_1146.SbBS512_E3243,858
2276,gene_2277,iSbBS512_1146.SbBS512_E3288,438
2277,gene_2278,iSbBS512_1146.SbBS512_E3309,446
2278,gene_2279,iSbBS512_1146.SbBS512_E3386,160
2279,gene_2280,iSbBS512_1146.SbBS512_E3440,230
2280,gene_2281,iSbBS512_1146.SbBS512_E3472,74
2281,gene_2282,iSbBS512_1146.SbBS512_E3569,114
2282,gene_2283,iSbBS512_1146.SbBS512_E3573,103
2283,gene_2284,iSbBS512_1146.SbBS512_E3672,166
2284,gene_2285,iSbBS512_1146.SbBS512_E3750,77
2286,gene_2287,iSbBS512_1146.SbBS512_E3762,75
2287,gene_2288,iSbBS512_1146.SbBS512_E3766,200
2288,gene_2289,iSbBS512_1146.SbBS512_E3767,95
2289,gene_2290,iSbBS512_1146.SbBS512_E3773,117
2290,gene_2291,iSbBS512_1146.SbBS512_E3798,498
2291,gene_2292,iSbBS512_1146.SbBS512_E3866,164
2292,gene_2293,iSbBS512_1146.SbBS512_E3868,235
2293,gene_2294,iSbBS512_1146.SbBS512_E3892,518
2294,gene_2295,iSbBS512_1146.SbBS512_E3965,390
2295,gene_2296,iSbBS512_1146.SbBS512_E3966,407
2296,gene_2297,iSbBS512_1146.SbBS512_E4016,552
2297,gene_2298,iSbBS512_1146.SbBS512_E4035,142
2298,gene_2299,iSbBS512_1146.SbBS512_E4038,40
2299,gene_2300,iSbBS512_1146.SbBS512_E4050,90
2300,gene_2301,iSbBS512_1146.SbBS512_E4059,130
2301,gene_2302,iSbBS512_1146.SbBS512_E4067,188
2302,gene_2303,iSbBS512_1146.SbBS512_E4130,492
2303,gene_2304,iSbBS512_1146.SbBS512_E4132,363
2304,gene_2305,iSbBS512_1146.SbBS512_E4140,100
2306,gene_2307,iSbBS512_1146.SbBS512_E4173,275
2307,gene_2308,iSbBS512_1146.SbBS512_E4189,60
2308,gene_2309,iSbBS512_1146.SbBS512_E4190,66
2309,gene_2310,iSbBS512_1146.SbBS512_E4203,278
2310,gene_2311,iSbBS512_1146.SbBS512_E4293,87
2311,gene_2312,iSbBS512_1146.SbBS512_E4408,550
2313,gene_2314,iSbBS512_1146.SbBS512_E4437,805
2314,gene_2315,iSbBS512_1146.SbBS512_E4438,208
2315,gene_2316,iSbBS512_1146.SbBS512_E4487,118
2316,gene_2317,iSbBS512_1146.SbBS512_E4496,370
2317,gene_2318,iSbBS512_1146.SbBS512_E4498,469
2319,gene_2320,iSbBS512_1146.SbBS512_E4829,366
2320,gene_2321,iSbBS512_1146.SbBS512_E4843,438
2321,gene_2322,iSbBS512_1146.SbBS512_E4844,481
2322,gene_2323,iSbBS512_1146.SbBS512_E4846,410
2323,gene_2324,iSbBS512_1146.SbBS512_E4847,113
2324,gene_2325,iSbBS512_1146.SbBS512_E4888,53
2325,gene_2326,iSbBS512_1146.SbBS512_E4935,47
2326,gene_2327,iSbBS512_1146.SbBS512_E4940,84
2327,gene_2328,iSynCJ816.SGL_RS01940,163
2328,gene_2329,iSynCJ816.SGL_RS02240,155
2329,gene_2330,iSynCJ816.SGL_RS02645,55
2330,gene_2331,iSynCJ816.SGL_RS02675,511
2331,gene_2332,iSynCJ816.SGL_RS02695,38
2332,gene_2333,iSynCJ816.SGL_RS02895,350
2333,gene_2334,iSynCJ816.SGL_RS02940,41
2334,gene_2335,iSynCJ816.SGL_RS03010,415
2335,gene_2336,iSynCJ816.SGL_RS03075,86
2336,gene_2337,iSynCJ816.SGL_RS03410,251
2337,gene_2338,iSynCJ816.SGL_RS04160,1449
2338,gene_2339,iSynCJ816.SGL_RS04690,454
2339,gene_2340,iSynCJ816.SGL_RS04875,280
2340,gene_2341,iSynCJ816.SGL_RS05125,46
2341,gene_2342,iSynCJ816.SGL_RS05525,47
2342,gene_2343,iSynCJ816.SGL_RS05565,248
2343,gene_2344,iSynCJ816.SGL_RS05605,716
2344,gene_2345,iSynCJ816.SGL_RS05665,397
2345,gene_2346,iSynCJ816.SGL_RS05700,459
2346,gene_2347,iSynCJ816.SGL_RS05885,239
2347,gene_2348,iSynCJ816.SGL_RS06095,130
2348,gene_2349,iSynCJ816.SGL_RS06105,120
2349,gene_2350,iSynCJ816.SGL_RS06370,317
