,query_gene,BiGG_gene,score
2350,gene_2351,iSynCJ816.SGL_RS06545,432
2351,gene_2352,iSynCJ816.SGL_RS07090,103
2352,gene_2353,iSynCJ816.SGL_RS07100,507
2353,gene_2354,iSynCJ816.SGL_RS07160,392
2354,gene_2355,iSynCJ816.SGL_RS07245,136
2355,gene_2356,iSynCJ816.SGL_RS07645,160
2356,gene_2357,iSynCJ816.SGL_RS07665,96
2357,gene_2358,iSynCJ816.SGL_RS08250,166
2358,gene_2359,iSynCJ816.SGL_RS08405,270
2359,gene_2360,iSynCJ816.SGL_RS08610,47
2360,gene_2361,iSynCJ816.SGL_RS08770,43
2361,gene_2362,iSynCJ816.SGL_RS09235,165
2362,gene_2363,iSynCJ816.SGL_RS09310,72
2363,gene_2364,iSynCJ816.SGL_RS09325,238
2364,gene_2365,iSynCJ816.SGL_RS09375,347
2365,gene_2366,iSynCJ816.SGL_RS09640,115
2366,gene_2367,iSynCJ816.SGL_RS09705,565
2367,gene_2368,iSynCJ816.SGL_RS09710,59
2368,gene_2369,iSynCJ816.SGL_RS09950,198
2369,gene_2370,iSynCJ816.SGL_RS10105,163
2370,gene_2371,iSynCJ816.SGL_RS10250,277
2371,gene_2372,iSynCJ816.SGL_RS10355,86
2372,gene_2373,iSynCJ816.SGL_RS10805,597
2373,gene_2374,iSynCJ816.SGL_RS10865,375
2374,gene_2375,iSynCJ816.SGL_RS10925,562
2375,gene_2376,iSynCJ816.SGL_RS10930,790
2376,gene_2377,iSynCJ816.SGL_RS11780,388
2377,gene_2378,iSynCJ816.SGL_RS11925,614
2378,gene_2379,iSynCJ816.SGL_RS12175,300
2379,gene_2380,iSynCJ816.SGL_RS12260,43
2380,gene_2381,iSynCJ816.SGL_RS12820,556
2381,gene_2382,iSynCJ816.SGL_RS12850,499
2382,gene_2383,iSynCJ816.SGL_RS13120,466
2383,gene_2384,iSynCJ816.SGL_RS13180,81
2384,gene_2385,iSynCJ816.SGL_RS13380,265
2385,gene_2386,iSynCJ816.SGL_RS13460,369
2386,gene_2387,iSynCJ816.SGL_RS13465,507
2387,gene_2388,iSynCJ816.SGL_RS13490,232
2388,gene_2389,iSynCJ816.SGL_RS13520,550
2389,gene_2390,iSynCJ816.SGL_RS13580,360
2390,gene_2391,iSynCJ816.SGL_RS13900,66
2391,gene_2392,iSynCJ816.SGL_RS13980,449
2393,gene_2394,iSynCJ816.SGL_RS14120,202
2394,gene_2395,iSynCJ816.SGL_RS14185,270
2395,gene_2396,iSynCJ816.SGL_RS14530,1198
2396,gene_2397,iSynCJ816.SGL_RS14865,238
2397,gene_2398,iSynCJ816.SGL_RS14955,56
2398,gene_2399,iSynCJ816.SGL_RS15085,242
2399,gene_2400,iSynCJ816.SGL_RS15145,286
2400,gene_2401,iSynCJ816.SGL_RS15265,288
2401,gene_2402,iSynCJ816.SGL_RS15330,155
2402,gene_2403,iSynCJ816.SGL_RS15395,202
2404,gene_2405,iSynCJ816.SGL_RS15740,186
2405,gene_2406,iSynCJ816.SGL_RS15845,359
2406,gene_2407,iSynCJ816.SGL_RS16080,47
2407,gene_2408,iSynCJ816.SGL_RS16100,613
2408,gene_2409,iSynCJ816.SGL_RS16150,159
2409,gene_2410,iSynCJ816.SGL_RS16190,82
2410,gene_2411,iSynCJ816.SGL_RS16270,598
2411,gene_2412,iSynCJ816.SGL_RS16525,68
2412,gene_2413,iSynCJ816.SGL_RS16580,75
2413,gene_2414,iSynCJ816.SGL_RS16640,47
2414,gene_2415,iSynCJ816.SGL_RS16695,73
2415,gene_2416,iSynCJ816.SGL_RS16700,243
2416,gene_2417,iSynCJ816.SGL_RS16805,160
2417,gene_2418,iSynCJ816.SGL_RS16920,300
2418,gene_2419,iSynCJ816.SGL_RS17055,172
2419,gene_2420,iSynCJ816.SGL_RS17160,88
2420,gene_2421,iSynCJ816.SGL_RS17200,372
2421,gene_2422,iSynCJ816.SGL_RS17215,369
2422,gene_2423,iSynCJ816.SGL_RS17225,138
2423,gene_2424,iSynCJ816.SGL_RS17385,263
2424,gene_2425,iSynCJ816.SGL_RS17390,313
2425,gene_2426,iSynCJ816.SGL_RS17655,39
2426,gene_2427,iSynCJ816.SGL_RS17805,201
2427,gene_2428,iSynCJ816.SGL_RS18250,256
2428,gene_2429,iSynCJ816.SGL_RS18375,77
2429,gene_2430,iYL1228.KPN_00016,251
2430,gene_2431,iYL1228.KPN_00041,1161
2431,gene_2432,iYL1228.KPN_00095,323
2432,gene_2433,iYL1228.KPN_00166,150
2433,gene_2434,iYL1228.KPN_00170,149
2434,gene_2435,iYL1228.KPN_00188,105
2435,gene_2436,iYL1228.KPN_00208,493
2436,gene_2437,iYL1228.KPN_00213,242
2437,gene_2438,iYL1228.KPN_00214,122
2438,gene_2439,iYL1228.KPN_00281,262
2439,gene_2440,iYL1228.KPN_00313,137
2440,gene_2441,iYL1228.KPN_00323,212
2442,gene_2443,iYL1228.KPN_00408,55
2443,gene_2444,iYL1228.KPN_00440,111
2444,gene_2445,iYL1228.KPN_00451,159
2445,gene_2446,iYL1228.KPN_00482,395
2446,gene_2447,iYL1228.KPN_00502,447
2447,gene_2448,iYL1228.KPN_00507,83
2448,gene_2449,iYL1228.KPN_00513,234
2449,gene_2450,iYL1228.KPN_00514,328
2450,gene_2451,iYL1228.KPN_00606,145
2451,gene_2452,iYL1228.KPN_00678,269
2453,gene_2454,iYL1228.KPN_00768,289
2454,gene_2455,iYL1228.KPN_00773,387
2455,gene_2456,iYL1228.KPN_00838,256
2456,gene_2457,iYL1228.KPN_00840,93
2457,gene_2458,iYL1228.KPN_00852,95
2458,gene_2459,iYL1228.KPN_00856,84
2459,gene_2460,iYL1228.KPN_00862,204
2460,gene_2461,iYL1228.KPN_00863,123
2461,gene_2462,iYL1228.KPN_00864,242
2462,gene_2463,iYL1228.KPN_00886,97
2463,gene_2464,iYL1228.KPN_00893,102
2464,gene_2465,iYL1228.KPN_00896,114
2465,gene_2466,iYL1228.KPN_00925,422
2466,gene_2467,iYL1228.KPN_00930,179
2467,gene_2468,iYL1228.KPN_00931,879
2468,gene_2469,iYL1228.KPN_00932,157
2469,gene_2470,iYL1228.KPN_00941,288
2470,gene_2471,iYL1228.KPN_00969,76
2471,gene_2472,iYL1228.KPN_00972,52
2472,gene_2473,iYL1228.KPN_01020,113
2473,gene_2474,iYL1228.KPN_01089,225
2474,gene_2475,iYL1228.KPN_01091,134
2475,gene_2476,iYL1228.KPN_01132,112
2476,gene_2477,iYL1228.KPN_01195,60
2477,gene_2478,iYL1228.KPN_01210,481
2478,gene_2479,iYL1228.KPN_01272,745
2479,gene_2480,iYL1228.KPN_01449,281
2480,gene_2481,iYL1228.KPN_01517,530
2481,gene_2482,iYL1228.KPN_01603,102
2482,gene_2483,iYL1228.KPN_01610,76
2483,gene_2484,iYL1228.KPN_01628,262
2484,gene_2485,iYL1228.KPN_01912,131
2486,gene_2487,iYL1228.KPN_02169,155
2487,gene_2488,iYL1228.KPN_02194,296
2488,gene_2489,iYL1228.KPN_02322,90
2489,gene_2490,iYL1228.KPN_02333,96
2490,gene_2491,iYL1228.KPN_02335,150
2491,gene_2492,iYL1228.KPN_02364,50
2492,gene_2493,iYL1228.KPN_02365,156
2493,gene_2494,iYL1228.KPN_02373,89
2494,gene_2495,iYL1228.KPN_02419,395
2495,gene_2496,iYL1228.KPN_02477,155
2496,gene_2497,iYL1228.KPN_02490,378
2497,gene_2498,iYL1228.KPN_02496,378
2498,gene_2499,iYL1228.KPN_02560,114
2499,gene_2500,iYL1228.KPN_02600,68
2500,gene_2501,iYL1228.KPN_02681,164
2501,gene_2502,iYL1228.KPN_02750,157
2502,gene_2503,iYL1228.KPN_02758,507
2503,gene_2504,iYL1228.KPN_02763,427
2504,gene_2505,iYL1228.KPN_02764,119
2505,gene_2506,iYL1228.KPN_02823,112
2506,gene_2507,iYL1228.KPN_02824,298
2507,gene_2508,iYL1228.KPN_02833,317
2508,gene_2509,iYL1228.KPN_02905,91
2509,gene_2510,iYL1228.KPN_03029,676
2510,gene_2511,iYL1228.KPN_03043,107
2511,gene_2512,iYL1228.KPN_03125,194
2512,gene_2513,iYL1228.KPN_03150,372
2513,gene_2514,iYL1228.KPN_03190,42
2514,gene_2515,iYL1228.KPN_03318,441
2515,gene_2516,iYL1228.KPN_03388,143
2516,gene_2517,iYL1228.KPN_03432,210
2517,gene_2518,iYL1228.KPN_03453,69
2518,gene_2519,iYL1228.KPN_03494,377
2519,gene_2520,iYL1228.KPN_03536,254
2520,gene_2521,iYL1228.KPN_03543,160
2521,gene_2522,iYL1228.KPN_03549,62
2522,gene_2523,iYL1228.KPN_03550,257
2523,gene_2524,iYL1228.KPN_03599,353
2525,gene_2526,iYL1228.KPN_03665,444
2526,gene_2527,iYL1228.KPN_03688,160
2527,gene_2528,iYL1228.KPN_03760,204
2528,gene_2529,iYL1228.KPN_03761,90
2529,gene_2530,iYL1228.KPN_03767,120
2531,gene_2532,iYL1228.KPN_03794,516
2532,gene_2533,iYL1228.KPN_03798,520
2534,gene_2535,iYL1228.KPN_03816,236
2535,gene_2536,iYL1228.KPN_03818,164
2536,gene_2537,iYL1228.KPN_03835,42
2538,gene_2539,iYL1228.KPN_03895,214
2539,gene_2540,iYL1228.KPN_03896,228
2540,gene_2541,iYL1228.KPN_03898,179
2541,gene_2542,iYL1228.KPN_03899,118
2542,gene_2543,iYL1228.KPN_03922,417
2543,gene_2544,iYL1228.KPN_03923,396
2544,gene_2545,iYL1228.KPN_03942,540
2545,gene_2546,iYL1228.KPN_03951,137
2546,gene_2547,iYL1228.KPN_03974,125
2547,gene_2548,iYL1228.KPN_03979,276
2548,gene_2549,iYL1228.KPN_03983,187
2549,gene_2550,iYL1228.KPN_04011,551
2550,gene_2551,iYL1228.KPN_04130,281
2551,gene_2552,iYL1228.KPN_04136,63
2552,gene_2553,iYL1228.KPN_04137,55
2553,gene_2554,iYL1228.KPN_04152,277
2554,gene_2555,iYL1228.KPN_04154,91
2555,gene_2556,iYL1228.KPN_04156,45
2556,gene_2557,iYL1228.KPN_04157,178
2557,gene_2558,iYL1228.KPN_04203,296
2558,gene_2559,iYL1228.KPN_04282,96
2559,gene_2560,iYL1228.KPN_04289,369
2560,gene_2561,iYL1228.KPN_04378,118
2561,gene_2562,iYL1228.KPN_04387,374
2562,gene_2563,iYL1228.KPN_04388,467
2563,gene_2564,iYL1228.KPN_04394,289
2564,gene_2565,iYL1228.KPN_04424,75
2565,gene_2566,iYL1228.KPN_04645,113
2566,gene_2567,iYL1228.KPN_04646,407
2567,gene_2568,iYL1228.KPN_04651,507
2568,gene_2569,iYL1228.KPN_04652,418
2569,gene_2570,iYL1228.KPN_04659,347
2570,gene_2571,iYL1228.KPN_04786,52
2571,gene_2572,iYL1228.KPN_04843,39
2572,gene_2573,iYL1228.KPN_04847,81
2573,gene_2574,iYO844.BSU00180,154
2574,gene_2575,iYO844.BSU00380,461
2575,gene_2576,iYO844.BSU00510,272
2576,gene_2577,iYO844.BSU00680,193
2577,gene_2578,iYO844.BSU00910,172
2578,gene_2579,iYO844.BSU00920,349
2579,gene_2580,iYO844.BSU00930,140
2580,gene_2581,iYO844.BSU01370,205
2581,gene_2582,iYO844.BSU01770,395
2582,gene_2583,iYO844.BSU02750,144
2583,gene_2584,iYO844.BSU02860,88
2585,gene_2586,iYO844.BSU03590,255
2586,gene_2587,iYO844.BSU03600,87
2587,gene_2588,iYO844.BSU03790,276
2588,gene_2589,iYO844.BSU03860,57
2589,gene_2590,iYO844.BSU04570,194
2590,gene_2591,iYO844.BSU04640,226
2591,gene_2592,iYO844.BSU05820,61
2592,gene_2593,iYO844.BSU05860,263
2593,gene_2594,iYO844.BSU06160,232
2594,gene_2595,iYO844.BSU06170,172
2595,gene_2596,iYO844.BSU06360,568
2596,gene_2597,iYO844.BSU06440,404
2597,gene_2598,iYO844.BSU06490,456
2598,gene_2599,iYO844.BSU06520,479
2599,gene_2600,iYO844.BSU06530,368
2600,gene_2601,iYO844.BSU07490,153
2601,gene_2602,iYO844.BSU07810,520
2602,gene_2603,iYO844.BSU09240,77
2603,gene_2604,iYO844.BSU09290,507
2604,gene_2605,iYO844.BSU09310,408
2605,gene_2606,iYO844.BSU09530,145
2606,gene_2607,iYO844.BSU09540,63
2607,gene_2608,iYO844.BSU10270,247
2608,gene_2609,iYO844.BSU11220,272
2609,gene_2610,iYO844.BSU11250,96
2610,gene_2611,iYO844.BSU11340,407
2612,gene_2613,iYO844.BSU12020,296
2613,gene_2614,iYO844.BSU12840,185
2614,gene_2615,iYO844.BSU12940,228
2615,gene_2616,iYO844.BSU12950,311
2616,gene_2617,iYO844.BSU12960,125
2617,gene_2618,iYO844.BSU13130,315
2618,gene_2619,iYO844.BSU13580,228
2619,gene_2620,iYO844.BSU13900,64
2620,gene_2621,iYO844.BSU13910,451
2621,gene_2622,iYO844.BSU13960,233
2622,gene_2623,iYO844.BSU14180,160
2623,gene_2624,iYO844.BSU14390,265
2625,gene_2626,iYO844.BSU15190,256
2626,gene_2627,iYO844.BSU15220,165
2627,gene_2628,iYO844.BSU15230,178
2628,gene_2629,iYO844.BSU15480,345
2629,gene_2630,iYO844.BSU15530,118
2630,gene_2631,iYO844.BSU15540,235
2631,gene_2632,iYO844.BSU15650,612
2632,gene_2633,iYO844.BSU15700,290
2633,gene_2634,iYO844.BSU15790,217
2634,gene_2635,iYO844.BSU15860,184
2635,gene_2636,iYO844.BSU15900,155
2636,gene_2637,iYO844.BSU15910,224
2637,gene_2638,iYO844.BSU16540,104
2638,gene_2639,iYO844.BSU16550,277
2639,gene_2640,iYO844.BSU16750,295
2640,gene_2641,iYO844.BSU16920,110
2641,gene_2642,iYO844.BSU17410,73
2642,gene_2643,iYO844.BSU17680,204
2643,gene_2644,iYO844.BSU18000,711
2644,gene_2645,iYO844.BSU18250,86
2645,gene_2646,iYO844.BSU18450,1394
2647,gene_2648,iYO844.BSU21870,557
2648,gene_2649,iYO844.BSU21910,298
2649,gene_2650,iYO844.BSU22780,208
2650,gene_2651,iYO844.BSU23380,103
2651,gene_2652,iYO844.BSU23490,150
2652,gene_2653,iYO844.BSU23580,258
2653,gene_2654,iYO844.BSU23610,136
2654,gene_2655,iYO844.BSU23960,253
2656,gene_2657,iYO844.BSU24340,451
2657,gene_2658,iYO844.BSU24950,275
2658,gene_2659,iYO844.BSU24960,254
2659,gene_2660,iYO844.BSU24970,241
2660,gene_2661,iYO844.BSU24990,217
2661,gene_2662,iYO844.BSU25300,50
2662,gene_2663,iYO844.BSU25310,72
2663,gene_2664,iYO844.BSU26970,182
2664,gene_2665,iYO844.BSU27060,91
2665,gene_2666,iYO844.BSU27430,266
2666,gene_2667,iYO844.BSU27440,125
2667,gene_2668,iYO844.BSU27450,77
2668,gene_2669,iYO844.BSU27460,100
2669,gene_2670,iYO844.BSU27600,597
2670,gene_2671,iYO844.BSU27610,160
2671,gene_2672,iYO844.BSU28270,338
2672,gene_2673,iYO844.BSU28290,369
2673,gene_2674,iYO844.BSU29050,237
2674,gene_2675,iYO844.BSU29180,422
2675,gene_2676,iYO844.BSU29220,461
2676,gene_2677,iYO844.BSU29340,84
2677,gene_2678,iYO844.BSU29440,453
2678,gene_2679,iYO844.BSU29450,407
2679,gene_2680,iYO844.BSU29600,114
2680,gene_2681,iYO844.BSU29990,271
2681,gene_2682,iYO844.BSU30280,129
2682,gene_2683,iYO844.BSU30290,127
2683,gene_2684,iYO844.BSU30410,45
2684,gene_2685,iYO844.BSU30420,159
2685,gene_2686,iYO844.BSU30450,98
2686,gene_2687,iYO844.BSU30550,449
2687,gene_2688,iYO844.BSU30560,527
2688,gene_2689,iYO844.BSU30940,671
2689,gene_2690,iYO844.BSU30950,429
2690,gene_2691,iYO844.BSU30970,380
2691,gene_2692,iYO844.BSU30980,562
2692,gene_2693,iYO844.BSU31350,245
2693,gene_2694,iYO844.BSU32260,197
2694,gene_2695,iYO844.BSU32500,40
2695,gene_2696,iYO844.BSU32510,63
2696,gene_2697,iYO844.BSU32750,223
2697,gene_2698,iYO844.BSU33040,562
2698,gene_2699,iYO844.BSU33160,152
2699,gene_2700,iYO844.BSU33290,151
2700,gene_2701,iYO844.BSU33400,219
2701,gene_2702,iYO844.BSU33490,624
2702,gene_2703,iYO844.BSU33510,40
2704,gene_2705,iYO844.BSU33730,115
2705,gene_2706,iYO844.BSU33800,44
2706,gene_2707,iYO844.BSU33830,115
2707,gene_2708,iYO844.BSU33900,571
2708,gene_2709,iYO844.BSU33920,253
2709,gene_2710,iYO844.BSU33930,444
2710,gene_2711,iYO844.BSU34560,201
2711,gene_2712,iYO844.BSU34860,79
2712,gene_2713,iYO844.BSU34870,283
2713,gene_2714,iYO844.BSU34880,142
2714,gene_2715,iYO844.BSU34900,204
2715,gene_2716,iYO844.BSU34910,360
2716,gene_2717,iYO844.BSU34920,144
2717,gene_2718,iYO844.BSU35010,186
2718,gene_2719,iYO844.BSU35530,209
2720,gene_2721,iYO844.BSU35550,82
2721,gene_2722,iYO844.BSU35590,57
2722,gene_2723,iYO844.BSU35600,87
2723,gene_2724,iYO844.BSU35670,184
2724,gene_2725,iYO844.BSU35680,83
2725,gene_2726,iYO844.BSU35690,55
2726,gene_2727,iYO844.BSU35700,173
2727,gene_2728,iYO844.BSU35790,290
2728,gene_2729,iYO844.BSU36370,99
2729,gene_2730,iYO844.BSU36760,378
2730,gene_2731,iYO844.BSU36800,62
2731,gene_2732,iYO844.BSU36810,587
2732,gene_2733,iYO844.BSU36820,178
2733,gene_2734,iYO844.BSU36830,551
2734,gene_2735,iYO844.BSU36860,38
2735,gene_2736,iYO844.BSU36890,244
2736,gene_2737,iYO844.BSU36900,467
2737,gene_2738,iYO844.BSU36920,84
2738,gene_2739,iYO844.BSU37100,350
2739,gene_2740,iYO844.BSU37110,194
2741,gene_2742,iYO844.BSU37150,622
2742,gene_2743,iYO844.BSU38040,235
2743,gene_2744,iYO844.BSU38050,332
2744,gene_2745,iYO844.BSU38190,468
2745,gene_2746,iYO844.BSU38500,325
2746,gene_2747,iYO844.BSU38510,240
2747,gene_2748,iYO844.BSU38520,65
2748,gene_2749,iYO844.BSU38530,129
2749,gene_2750,iYO844.BSU38560,527
2750,gene_2751,iYO844.BSU38570,60
2752,gene_2753,iYO844.BSU38590,77
2753,gene_2754,iYO844.BSU38860,419
2754,gene_2755,iYO844.BSU39260,398
2755,gene_2756,iYO844.BSU39270,411
2756,gene_2757,iYO844.BSU39420,179
2757,gene_2758,iYO844.BSU39540,153
2758,gene_2759,iYO844.BSU39780,142
2759,gene_2760,iYO844.BSU40190,545
2760,gene_2761,iYO844.BSU40420,459
2761,gene_2762,iYO844.BSU40850,117
2762,gene_2763,iYS854.USA300HOU_RS00045,443
2763,gene_2764,iYS854.USA300HOU_RS00085,431
2764,gene_2765,iYS854.USA300HOU_RS00270,48
2765,gene_2766,iYS854.USA300HOU_RS00310,346
2766,gene_2767,iYS854.USA300HOU_RS00730,180
2767,gene_2768,iYS854.USA300HOU_RS01050,91
2768,gene_2769,iYS854.USA300HOU_RS01090,400
2769,gene_2770,iYS854.USA300HOU_RS01150,936
2770,gene_2771,iYS854.USA300HOU_RS01155,197
2773,gene_2774,iYS854.USA300HOU_RS01340,93
2775,gene_2776,iYS854.USA300HOU_RS01730,224
2776,gene_2777,iYS854.USA300HOU_RS01735,157
2777,gene_2778,iYS854.USA300HOU_RS02070,558
2778,gene_2779,iYS854.USA300HOU_RS02325,219
2779,gene_2780,iYS854.USA300HOU_RS02395,483
2780,gene_2781,iYS854.USA300HOU_RS02505,439
2781,gene_2782,iYS854.USA300HOU_RS02555,340
2782,gene_2783,iYS854.USA300HOU_RS02560,272
2783,gene_2784,iYS854.USA300HOU_RS02615,179
2784,gene_2785,iYS854.USA300HOU_RS02655,444
2785,gene_2786,iYS854.USA300HOU_RS02885,199
2786,gene_2787,iYS854.USA300HOU_RS03230,369
2787,gene_2788,iYS854.USA300HOU_RS03780,87
2788,gene_2789,iYS854.USA300HOU_RS03790,193
2789,gene_2790,iYS854.USA300HOU_RS03800,195
2790,gene_2791,iYS854.USA300HOU_RS03880,44
2791,gene_2792,iYS854.USA300HOU_RS03900,110
2792,gene_2793,iYS854.USA300HOU_RS04050,103
2793,gene_2794,iYS854.USA300HOU_RS04185,402
2794,gene_2795,iYS854.USA300HOU_RS04195,239
2795,gene_2796,iYS854.USA300HOU_RS04205,520
2796,gene_2797,iYS854.USA300HOU_RS04405,222
2797,gene_2798,iYS854.USA300HOU_RS04515,197
2798,gene_2799,iYS854.USA300HOU_RS04520,78
2799,gene_2800,iYS854.USA300HOU_RS04525,311
2800,gene_2801,iYS854.USA300HOU_RS04530,88
2801,gene_2802,iYS854.USA300HOU_RS04535,440
2802,gene_2803,iYS854.USA300HOU_RS04640,63
2803,gene_2804,iYS854.USA300HOU_RS04765,423
2804,gene_2805,iYS854.USA300HOU_RS04770,380
2805,gene_2806,iYS854.USA300HOU_RS04775,239
2806,gene_2807,iYS854.USA300HOU_RS04880,400
2807,gene_2808,iYS854.USA300HOU_RS04900,223
2808,gene_2809,iYS854.USA300HOU_RS04905,208
2809,gene_2810,iYS854.USA300HOU_RS05395,49
2810,gene_2811,iYS854.USA300HOU_RS05400,449
2811,gene_2812,iYS854.USA300HOU_RS05485,112
2812,gene_2813,iYS854.USA300HOU_RS05495,57
2813,gene_2814,iYS854.USA300HOU_RS05615,134
2814,gene_2815,iYS854.USA300HOU_RS05725,98
2815,gene_2816,iYS854.USA300HOU_RS05860,360
2816,gene_2817,iYS854.USA300HOU_RS06015,213
2817,gene_2818,iYS854.USA300HOU_RS06130,242
2818,gene_2819,iYS854.USA300HOU_RS06160,309
2819,gene_2820,iYS854.USA300HOU_RS06175,213
2820,gene_2821,iYS854.USA300HOU_RS06185,227
2821,gene_2822,iYS854.USA300HOU_RS06195,45
2822,gene_2823,iYS854.USA300HOU_RS06365,504
2823,gene_2824,iYS854.USA300HOU_RS06465,109
2824,gene_2825,iYS854.USA300HOU_RS06745,291
2825,gene_2826,iYS854.USA300HOU_RS06750,196
2826,gene_2827,iYS854.USA300HOU_RS07055,266
2828,gene_2829,iYS854.USA300HOU_RS07115,46
2829,gene_2830,iYS854.USA300HOU_RS07120,183
2830,gene_2831,iYS854.USA300HOU_RS07240,75
2831,gene_2832,iYS854.USA300HOU_RS07270,82
2832,gene_2833,iYS854.USA300HOU_RS07285,114
2833,gene_2834,iYS854.USA300HOU_RS07595,199
2834,gene_2835,iYS854.USA300HOU_RS07610,52
2835,gene_2836,iYS854.USA300HOU_RS08015,124
2836,gene_2837,iYS854.USA300HOU_RS08155,439
2837,gene_2838,iYS854.USA300HOU_RS08170,192
2838,gene_2839,iYS854.USA300HOU_RS08275,79
2839,gene_2840,iYS854.USA300HOU_RS08305,94
2840,gene_2841,iYS854.USA300HOU_RS08370,66
2841,gene_2842,iYS854.USA300HOU_RS08675,536
2842,gene_2843,iYS854.USA300HOU_RS08695,566
2843,gene_2844,iYS854.USA300HOU_RS08700,156
2844,gene_2845,iYS854.USA300HOU_RS08720,339
2845,gene_2846,iYS854.USA300HOU_RS08725,289
2846,gene_2847,iYS854.USA300HOU_RS09005,408
2847,gene_2848,iYS854.USA300HOU_RS09015,250
2848,gene_2849,iYS854.USA300HOU_RS09020,258
2849,gene_2850,iYS854.USA300HOU_RS09025,456
2850,gene_2851,iYS854.USA300HOU_RS09495,431
2851,gene_2852,iYS854.USA300HOU_RS09500,482
2852,gene_2853,iYS854.USA300HOU_RS09890,510
2853,gene_2854,iYS854.USA300HOU_RS09920,74
2854,gene_2855,iYS854.USA300HOU_RS09925,286
2855,gene_2856,iYS854.USA300HOU_RS09930,140
2856,gene_2857,iYS854.USA300HOU_RS10270,187
2857,gene_2858,iYS854.USA300HOU_RS10275,90
2858,gene_2859,iYS854.USA300HOU_RS10305,87
2859,gene_2860,iYS854.USA300HOU_RS10320,365
2860,gene_2861,iYS854.USA300HOU_RS10325,72
2861,gene_2862,iYS854.USA300HOU_RS10340,507
2862,gene_2863,iYS854.USA300HOU_RS10360,393
2864,gene_2865,iYS854.USA300HOU_RS11075,370
2865,gene_2866,iYS854.USA300HOU_RS11335,102
2866,gene_2867,iYS854.USA300HOU_RS11340,384
2867,gene_2868,iYS854.USA300HOU_RS11360,601
2868,gene_2869,iYS854.USA300HOU_RS11370,526
2869,gene_2870,iYS854.USA300HOU_RS11380,53
2870,gene_2871,iYS854.USA300HOU_RS11405,249
2871,gene_2872,iYS854.USA300HOU_RS11410,452
2872,gene_2873,iYS854.USA300HOU_RS11470,152
2873,gene_2874,iYS854.USA300HOU_RS11480,608
2874,gene_2875,iYS854.USA300HOU_RS11540,187
2876,gene_2877,iYS854.USA300HOU_RS11655,381
2877,gene_2878,iYS854.USA300HOU_RS11865,241
2878,gene_2879,iYS854.USA300HOU_RS11875,54
2879,gene_2880,iYS854.USA300HOU_RS11885,158
2880,gene_2881,iYS854.USA300HOU_RS12025,87
2881,gene_2882,iYS854.USA300HOU_RS12030,129
2883,gene_2884,iYS854.USA300HOU_RS12070,202
2884,gene_2885,iYS854.USA300HOU_RS12505,116
2887,gene_2888,iYS854.USA300HOU_RS13545,197
2888,gene_2889,iYS854.USA300HOU_RS13640,520
2889,gene_2890,iYS854.USA300HOU_RS13680,39
2891,gene_2892,iYS854.USA300HOU_RS13930,253
2892,gene_2893,iYS854.USA300HOU_RS14195,116
2893,gene_2894,iYS854.USA300HOU_RS14360,273
2894,gene_2895,iYS854.USA300HOU_RS14570,233
